x,y,species avg
1.0,1.0,0.3361066
2.0,2.0,0.37968805
3.0,3.0,0.052565586
4.0,4.0,0.8020838
5.0,5.0,0.06870833
6.0,6.0,0.022756092
7.0,7.0,0.18465225
8.0,8.0,0.0048917173
9.0,9.0,0.6229033
10.0,10.0,0.1142165
11.0,11.0,0.004466729
12.0,12.0,0.6259927
13.0,13.0,0.015025381
14.0,14.0,0.5724767
15.0,15.0,0.7229018
16.0,16.0,0.44924057
17.0,17.0,0.4887713
18.0,18.0,0.050740518
19.0,19.0,0.738044
20.0,20.0,0.34188002
21.0,21.0,0.07447622
22.0,22.0,0.118555404
23.0,23.0,0.67693305
24.0,24.0,0.21362174
25.0,25.0,0.11332465
26.0,26.0,0.087394394
27.0,27.0,0.07791559
28.0,28.0,0.05783171
29.0,29.0,0.10678733
30.0,30.0,0.9169434
31.0,31.0,0.08378063
32.0,32.0,0.1159885
33.0,33.0,1.0926029E-4
34.0,34.0,0.030427437
35.0,35.0,0.028602077
36.0,36.0,0.21676596
37.0,37.0,0.58303857
38.0,38.0,0.051449075
39.0,39.0,0.041507293
40.0,40.0,0.12584484
41.0,41.0,0.13808975
42.0,42.0,0.7898709
43.0,43.0,0.08928946
44.0,44.0,0.42344114
45.0,45.0,0.061018396
46.0,46.0,0.26443514
47.0,47.0,0.1678858
48.0,48.0,0.06552135
49.0,49.0,0.35477316
50.0,50.0,0.22700448
51.0,51.0,0.010229623
52.0,52.0,0.038842745
53.0,53.0,0.038136978
54.0,54.0,0.25554234
55.0,55.0,0.11218402
56.0,56.0,0.03932624
57.0,57.0,0.04229671
58.0,58.0,0.91276616
59.0,59.0,0.09918741
60.0,60.0,0.11122805
61.0,61.0,0.05021663
62.0,62.0,0.41724563
63.0,63.0,0.12349227
64.0,64.0,2.7150824E-4
65.0,65.0,0.052004203
66.0,66.0,0.723326
67.0,67.0,0.107810676
68.0,68.0,0.11751722
69.0,69.0,2.5462317E-5
70.0,70.0,0.00517541
71.0,71.0,0.065533355
72.0,72.0,3.612771E-5
73.0,73.0,0.7415641
74.0,74.0,0.23698343
75.0,75.0,0.6815745
76.0,76.0,0.0054808096
77.0,77.0,6.796396E-5
78.0,78.0,5.8828457E-5
79.0,79.0,0.0010387427
80.0,80.0,0.4762508
81.0,81.0,0.13594666
82.0,82.0,0.074820265
83.0,83.0,0.025895221
84.0,84.0,2.1003354E-5
85.0,85.0,0.13962471
86.0,86.0,0.1779704
87.0,87.0,0.664331
88.0,88.0,0.15030332
89.0,89.0,0.43000835
90.0,90.0,0.62875247
91.0,91.0,0.08813136
92.0,92.0,0.03093604
93.0,93.0,0.13759165
94.0,94.0,0.004204086
95.0,95.0,0.016696254
96.0,96.0,0.2821139
97.0,97.0,0.013528292
98.0,98.0,0.93594027
99.0,99.0,0.113538675
100.0,100.0,0.0798843
101.0,101.0,0.0016898094
102.0,102.0,0.65625405
103.0,103.0,0.17138986
104.0,104.0,0.14953579
105.0,105.0,0.28038436
106.0,106.0,0.008449426
107.0,107.0,0.17184176
108.0,108.0,0.009244109
109.0,109.0,0.7356104
110.0,110.0,0.48343006
111.0,111.0,0.033252146
112.0,112.0,0.6414473
113.0,113.0,0.05030491
114.0,114.0,0.05394268
115.0,115.0,0.12610437
116.0,116.0,0.1659853
117.0,117.0,0.39927268
118.0,118.0,0.70748675
119.0,119.0,0.75832033
120.0,120.0,0.03314321
121.0,121.0,0.12350706
122.0,122.0,0.046747252
123.0,123.0,0.08412049
124.0,124.0,0.06512459
125.0,125.0,0.93258834
126.0,126.0,0.51120883
127.0,127.0,0.16409542
128.0,128.0,0.52035844
129.0,129.0,0.1409022
130.0,130.0,0.23829368
131.0,131.0,0.07770774
132.0,132.0,0.15275498
133.0,133.0,0.59692264
134.0,134.0,0.17708494
135.0,135.0,0.08150542
136.0,136.0,0.124214426
137.0,137.0,0.10035641
138.0,138.0,0.18439811
139.0,139.0,0.02281922
140.0,140.0,0.006009592
141.0,141.0,0.11029805
142.0,142.0,0.03761557
143.0,143.0,0.012659682
144.0,144.0,0.099830925
145.0,145.0,0.77105844
146.0,146.0,0.0059423065
147.0,147.0,0.07355672
148.0,148.0,9.976715E-4
149.0,149.0,0.20449708
150.0,150.0,0.0013311264
151.0,151.0,0.27507076
152.0,152.0,0.054854147
153.0,153.0,0.08889678
154.0,154.0,0.28723532
155.0,155.0,0.09769013
156.0,156.0,0.6701659
157.0,157.0,0.2642987
158.0,158.0,0.11291938
159.0,159.0,0.22439176
160.0,160.0,0.07108331
161.0,161.0,0.06679517
162.0,162.0,0.10308739
163.0,163.0,0.8951318
164.0,164.0,0.10971835
165.0,165.0,0.16618395
166.0,166.0,4.9939024E-4
167.0,167.0,0.24783307
168.0,168.0,9.3419204E-4
169.0,169.0,0.6731459
170.0,170.0,0.20494387
171.0,171.0,0.13006532
172.0,172.0,0.043866575
173.0,173.0,0.10162912
174.0,174.0,0.0017527828
175.0,175.0,0.5846721
176.0,176.0,0.111921676
177.0,177.0,0.010840478
178.0,178.0,9.6721994E-4
179.0,179.0,0.033423357
180.0,180.0,0.19732021
181.0,181.0,0.16061057
182.0,182.0,0.014733295
183.0,183.0,0.66692364
184.0,184.0,0.7741933
185.0,185.0,0.15260619
186.0,186.0,0.082459524
187.0,187.0,0.50816566
188.0,188.0,0.09233925
189.0,189.0,0.5156859
190.0,190.0,0.0030276324
191.0,191.0,0.8032317
192.0,192.0,0.27267882
193.0,193.0,0.1611499
194.0,194.0,0.0021449868
195.0,195.0,0.04842923
196.0,196.0,0.1539123
197.0,197.0,0.09808596
198.0,198.0,4.8289984E-4
199.0,199.0,0.7948792
200.0,200.0,0.16766936
201.0,201.0,0.1385494
202.0,202.0,0.069889754
203.0,203.0,0.18536636
204.0,204.0,0.18600787
205.0,205.0,0.010045497
206.0,206.0,0.8146232
207.0,207.0,0.015595115
208.0,208.0,0.056742202
209.0,209.0,0.045643296
210.0,210.0,0.44950137
211.0,211.0,0.080272436
212.0,212.0,0.24400748
213.0,213.0,0.6431333
214.0,214.0,0.21028267
215.0,215.0,3.2699062E-4
216.0,216.0,0.19178827
217.0,217.0,0.09091593
218.0,218.0,0.10643801
219.0,219.0,0.46531728
220.0,220.0,0.07246261
221.0,221.0,0.4966214
222.0,222.0,0.012951157
223.0,223.0,0.036418848
224.0,224.0,0.16001853
225.0,225.0,0.019343644
226.0,226.0,0.6956418
227.0,227.0,0.30667043
228.0,228.0,0.0017879514
229.0,229.0,0.5094452
230.0,230.0,0.001423706
231.0,231.0,0.24103463
232.0,232.0,0.19303724
233.0,233.0,0.32504272
234.0,234.0,0.038566172
235.0,235.0,0.19046055
236.0,236.0,0.9534252
237.0,237.0,3.963191E-5
238.0,238.0,0.5499029
239.0,239.0,0.056302905
240.0,240.0,0.016545817
241.0,241.0,0.12088417
242.0,242.0,0.1246735
243.0,243.0,5.973162E-4
244.0,244.0,3.778573E-4
245.0,245.0,0.010216483
246.0,246.0,0.12941326
247.0,247.0,0.040262897
248.0,248.0,0.2920042
249.0,249.0,0.8849499
250.0,250.0,0.012164311
251.0,251.0,0.4530518
252.0,252.0,4.481785E-5
253.0,253.0,0.026515396
254.0,254.0,0.50971055
255.0,255.0,0.07209338
256.0,256.0,0.05039215
257.0,257.0,0.28909177
258.0,258.0,0.32411578
259.0,259.0,0.12377631
260.0,260.0,0.0480947
261.0,261.0,0.0052492307
262.0,262.0,0.5672072
263.0,263.0,0.40267724
264.0,264.0,0.46757233
265.0,265.0,0.8117403
266.0,266.0,0.010235929
267.0,267.0,0.58283764
268.0,268.0,0.042474397
