x,y,species max
1.0,1.0,0.43893054
2.0,2.0,0.54084027
3.0,3.0,0.065136164
4.0,4.0,0.856915
5.0,5.0,0.124720976
6.0,6.0,0.033194922
7.0,7.0,0.22248909
8.0,8.0,0.008204532
9.0,9.0,0.69924
10.0,10.0,0.12953858
11.0,11.0,0.007159065
12.0,12.0,0.7542106
13.0,13.0,0.02060473
14.0,14.0,0.6092701
15.0,15.0,0.7696371
16.0,16.0,0.602521
17.0,17.0,0.5852733
18.0,18.0,0.08454515
19.0,19.0,0.74252754
20.0,20.0,0.40071076
21.0,21.0,0.1000063
22.0,22.0,0.19837698
23.0,23.0,0.7328756
24.0,24.0,0.25338542
25.0,25.0,0.14282843
26.0,26.0,0.1292159
27.0,27.0,0.12897323
28.0,28.0,0.078835085
29.0,29.0,0.13914132
30.0,30.0,0.96396005
31.0,31.0,0.15747297
32.0,32.0,0.16117257
33.0,33.0,2.9240418E-4
34.0,34.0,0.04001058
35.0,35.0,0.0377403
36.0,36.0,0.26434043
37.0,37.0,0.6292959
38.0,38.0,0.07536946
39.0,39.0,0.069466926
40.0,40.0,0.18456645
41.0,41.0,0.2250015
42.0,42.0,0.9244525
43.0,43.0,0.12420677
44.0,44.0,0.5120787
45.0,45.0,0.09653774
46.0,46.0,0.3105309
47.0,47.0,0.209361
48.0,48.0,0.098581836
49.0,49.0,0.4932724
50.0,50.0,0.2856726
51.0,51.0,0.015917879
52.0,52.0,0.052518044
53.0,53.0,0.073237404
54.0,54.0,0.284091
55.0,55.0,0.15957874
56.0,56.0,0.051927425
57.0,57.0,0.05477192
58.0,58.0,0.93724316
59.0,59.0,0.15828896
60.0,60.0,0.1684936
61.0,61.0,0.0813536
62.0,62.0,0.5149866
63.0,63.0,0.23179546
64.0,64.0,4.2473353E-4
65.0,65.0,0.074422635
66.0,66.0,0.75970674
67.0,67.0,0.20602784
68.0,68.0,0.15243544
69.0,69.0,3.8441867E-5
70.0,70.0,0.008184768
71.0,71.0,0.08505405
72.0,72.0,5.351188E-5
73.0,73.0,0.7691254
74.0,74.0,0.27277195
75.0,75.0,0.70943946
76.0,76.0,0.008969579
77.0,77.0,1.6447107E-4
78.0,78.0,9.0018846E-5
79.0,79.0,0.0016753761
80.0,80.0,0.67880803
81.0,81.0,0.18574533
82.0,82.0,0.14502122
83.0,83.0,0.039501578
84.0,84.0,3.6252743E-5
85.0,85.0,0.19633098
86.0,86.0,0.21040162
87.0,87.0,0.76694256
88.0,88.0,0.18646926
89.0,89.0,0.53443253
90.0,90.0,0.7472033
91.0,91.0,0.13751195
92.0,92.0,0.04092046
93.0,93.0,0.19859017
94.0,94.0,0.006786773
95.0,95.0,0.024627022
96.0,96.0,0.3536717
97.0,97.0,0.022536235
98.0,98.0,0.971368
99.0,99.0,0.1724065
100.0,100.0,0.104872786
101.0,101.0,0.0027323102
102.0,102.0,0.6811452
103.0,103.0,0.24282604
104.0,104.0,0.21268718
105.0,105.0,0.32045266
106.0,106.0,0.012776742
107.0,107.0,0.23207483
108.0,108.0,0.019574543
109.0,109.0,0.7587432
110.0,110.0,0.714823
111.0,111.0,0.04573148
112.0,112.0,0.6795306
113.0,113.0,0.07498039
114.0,114.0,0.076332495
115.0,115.0,0.1723214
116.0,116.0,0.28031155
117.0,117.0,0.47648486
118.0,118.0,0.79306847
119.0,119.0,0.8334499
120.0,120.0,0.04301273
121.0,121.0,0.16239698
122.0,122.0,0.07625558
123.0,123.0,0.11167617
124.0,124.0,0.10286515
125.0,125.0,0.95785433
126.0,126.0,0.63092744
127.0,127.0,0.21621105
128.0,128.0,0.5827668
129.0,129.0,0.19320287
130.0,130.0,0.25966844
131.0,131.0,0.10776049
132.0,132.0,0.1894434
133.0,133.0,0.66063964
134.0,134.0,0.2333869
135.0,135.0,0.10838486
136.0,136.0,0.20822547
137.0,137.0,0.14237145
138.0,138.0,0.24768364
139.0,139.0,0.029000653
140.0,140.0,0.011880822
141.0,141.0,0.1493909
142.0,142.0,0.047435276
143.0,143.0,0.018982278
144.0,144.0,0.11998371
145.0,145.0,0.8327189
146.0,146.0,0.0104386415
147.0,147.0,0.09698418
148.0,148.0,0.0016607923
149.0,149.0,0.264962
150.0,150.0,0.0018634426
151.0,151.0,0.31697893
152.0,152.0,0.077569544
153.0,153.0,0.1370464
154.0,154.0,0.3442309
155.0,155.0,0.13478538
156.0,156.0,0.81689537
157.0,157.0,0.3210314
158.0,158.0,0.20951192
159.0,159.0,0.3524074
160.0,160.0,0.098740816
161.0,161.0,0.09973298
162.0,162.0,0.13754381
163.0,163.0,0.9591013
164.0,164.0,0.18286712
165.0,165.0,0.2312129
166.0,166.0,8.227481E-4
167.0,167.0,0.39479506
168.0,168.0,0.0015233511
169.0,169.0,0.7051958
170.0,170.0,0.25758946
171.0,171.0,0.1776052
172.0,172.0,0.056286283
173.0,173.0,0.12348652
174.0,174.0,0.00206122
175.0,175.0,0.67219937
176.0,176.0,0.16986327
177.0,177.0,0.016796205
178.0,178.0,0.0024436938
179.0,179.0,0.044910375
180.0,180.0,0.243129
181.0,181.0,0.21202514
182.0,182.0,0.02210584
183.0,183.0,0.81951284
184.0,184.0,0.83104956
185.0,185.0,0.20870996
186.0,186.0,0.10938151
187.0,187.0,0.57027733
188.0,188.0,0.13405696
189.0,189.0,0.54982245
190.0,190.0,0.006882275
191.0,191.0,0.8862375
192.0,192.0,0.32976592
193.0,193.0,0.21089809
194.0,194.0,0.0034866014
195.0,195.0,0.07638612
196.0,196.0,0.21098138
197.0,197.0,0.12605962
198.0,198.0,8.518997E-4
199.0,199.0,0.84473246
200.0,200.0,0.25580418
201.0,201.0,0.17469235
202.0,202.0,0.109339625
203.0,203.0,0.21075408
204.0,204.0,0.23446259
205.0,205.0,0.01579933
206.0,206.0,0.90147156
207.0,207.0,0.018776696
208.0,208.0,0.07201232
209.0,209.0,0.050762128
210.0,210.0,0.53749084
211.0,211.0,0.12530246
212.0,212.0,0.2841833
213.0,213.0,0.6902692
214.0,214.0,0.26776373
215.0,215.0,5.7977467E-4
216.0,216.0,0.24009426
217.0,217.0,0.14616428
218.0,218.0,0.14086841
219.0,219.0,0.6294048
220.0,220.0,0.10499356
221.0,221.0,0.66221267
222.0,222.0,0.026312757
223.0,223.0,0.052699387
224.0,224.0,0.26120478
225.0,225.0,0.02384169
226.0,226.0,0.72718054
227.0,227.0,0.3850843
228.0,228.0,0.0028436182
229.0,229.0,0.5817184
230.0,230.0,0.0018105767
231.0,231.0,0.3312039
232.0,232.0,0.253908
233.0,233.0,0.40879875
234.0,234.0,0.047873773
235.0,235.0,0.20323026
236.0,236.0,0.98970926
237.0,237.0,1.02153615E-4
238.0,238.0,0.6878778
239.0,239.0,0.0865573
240.0,240.0,0.025384923
241.0,241.0,0.16204718
242.0,242.0,0.19426303
243.0,243.0,0.0010099438
244.0,244.0,6.920365E-4
245.0,245.0,0.016396109
246.0,246.0,0.13446674
247.0,247.0,0.051335968
248.0,248.0,0.5308876
249.0,249.0,0.9056106
250.0,250.0,0.018113216
251.0,251.0,0.6544671
252.0,252.0,7.5109914E-5
253.0,253.0,0.03554767
254.0,254.0,0.57778096
255.0,255.0,0.09619288
256.0,256.0,0.0659322
257.0,257.0,0.39337808
258.0,258.0,0.3750111
259.0,259.0,0.15894121
260.0,260.0,0.06586087
261.0,261.0,0.0100163305
262.0,262.0,0.7389309
263.0,263.0,0.52146405
264.0,264.0,0.60215294
265.0,265.0,0.8570332
266.0,266.0,0.016836302
267.0,267.0,0.6357207
268.0,268.0,0.057337258
269.0,269.0,0.024664948
270.0,270.0,0.88056386
271.0,271.0,0.25740257
272.0,272.0,0.20902798
273.0,273.0,0.10301148
274.0,274.0,0.0518128
275.0,275.0,0.4280495
276.0,276.0,0.26896012
277.0,277.0,0.3524662
278.0,278.0,0.19795643
279.0,279.0,0.003877984
280.0,280.0,0.07538973
281.0,281.0,0.103638135
282.0,282.0,1.7652349E-4
283.0,283.0,0.91844577
284.0,284.0,0.03556894
285.0,285.0,0.049413312
286.0,286.0,0.48656598
