x,y,species median
1.0,1.0,0.3944326
2.0,2.0,0.3096116
3.0,3.0,0.058883443
4.0,4.0,0.8130631
5.0,5.0,0.05826097
6.0,6.0,0.021345386
7.0,7.0,0.21019724
8.0,8.0,0.0042624082
9.0,9.0,0.6453289
10.0,10.0,0.11543692
11.0,11.0,0.0037448811
12.0,12.0,0.6044837
13.0,13.0,0.014564946
14.0,14.0,0.57389843
15.0,15.0,0.7140124
16.0,16.0,0.42034557
17.0,17.0,0.4672335
18.0,18.0,0.04940319
19.0,19.0,0.7405243
20.0,20.0,0.3545407
21.0,21.0,0.093081586
22.0,22.0,0.09384869
23.0,23.0,0.67775434
24.0,24.0,0.23384747
25.0,25.0,0.12465476
26.0,26.0,0.09350978
27.0,27.0,0.062117238
28.0,28.0,0.06748323
29.0,29.0,0.13513108
30.0,30.0,0.92255527
31.0,31.0,0.07740551
32.0,32.0,0.13303591
33.0,33.0,8.330427E-5
34.0,34.0,0.030200666
35.0,35.0,0.03049726
36.0,36.0,0.20961902
37.0,37.0,0.5960014
38.0,38.0,0.057854027
39.0,39.0,0.041330665
40.0,40.0,0.13140927
41.0,41.0,0.15095896
42.0,42.0,0.8205122
43.0,43.0,0.10921294
44.0,44.0,0.4073915
45.0,45.0,0.06468083
46.0,46.0,0.29175472
47.0,47.0,0.16916962
48.0,48.0,0.06744756
49.0,49.0,0.407586
50.0,50.0,0.23404004
51.0,51.0,0.009033767
52.0,52.0,0.043593638
53.0,53.0,0.03758926
54.0,54.0,0.28083095
55.0,55.0,0.11482228
56.0,56.0,0.03883582
57.0,57.0,0.04297719
58.0,58.0,0.9149834
59.0,59.0,0.108749785
60.0,60.0,0.1313392
61.0,61.0,0.040488094
62.0,62.0,0.4468789
63.0,63.0,0.09681963
64.0,64.0,2.7964287E-4
65.0,65.0,0.04930377
66.0,66.0,0.72567457
67.0,67.0,0.104971625
68.0,68.0,0.12858284
69.0,69.0,2.6799036E-5
70.0,70.0,0.0052049067
71.0,71.0,0.07214952
72.0,72.0,3.615109E-5
73.0,73.0,0.76665586
74.0,74.0,0.24461775
75.0,75.0,0.69279015
76.0,76.0,0.0042420034
77.0,77.0,3.207276E-5
78.0,78.0,6.0418468E-5
79.0,79.0,0.0012019601
80.0,80.0,0.45654678
81.0,81.0,0.13349847
82.0,82.0,0.05766413
83.0,83.0,0.023009308
84.0,84.0,2.044756E-5
85.0,85.0,0.15136269
86.0,86.0,0.19576353
87.0,87.0,0.7113011
88.0,88.0,0.15021293
89.0,89.0,0.40555367
90.0,90.0,0.6401383
91.0,91.0,0.07714769
92.0,92.0,0.028279852
93.0,93.0,0.14030576
94.0,94.0,0.0046271
95.0,95.0,0.018611047
96.0,96.0,0.31965256
97.0,97.0,0.013791826
98.0,98.0,0.925651
99.0,99.0,0.12894216
100.0,100.0,0.07810334
101.0,101.0,0.0014636485
102.0,102.0,0.6729605
103.0,103.0,0.1984675
104.0,104.0,0.17625585
105.0,105.0,0.30583784
106.0,106.0,0.008568898
107.0,107.0,0.18524775
108.0,108.0,0.007321547
109.0,109.0,0.7464812
110.0,110.0,0.47467113
111.0,111.0,0.032102205
112.0,112.0,0.6669084
113.0,113.0,0.048345443
114.0,114.0,0.06610433
115.0,115.0,0.1561657
116.0,116.0,0.13172641
117.0,117.0,0.40691826
118.0,118.0,0.7031523
119.0,119.0,0.764848
120.0,120.0,0.038812373
121.0,121.0,0.13022667
122.0,122.0,0.03953721
123.0,123.0,0.0909471
124.0,124.0,0.056957543
125.0,125.0,0.9230278
126.0,126.0,0.50052416
127.0,127.0,0.17783204
128.0,128.0,0.5197978
129.0,129.0,0.15341419
130.0,130.0,0.23819885
131.0,131.0,0.07254578
132.0,132.0,0.17860906
133.0,133.0,0.5906567
134.0,134.0,0.17759034
135.0,135.0,0.07272173
136.0,136.0,0.12606584
