x,y,species max
1.0,1.0,0.5935181
2.0,2.0,0.07383908
3.0,3.0,0.75108176
4.0,4.0,0.6909844
5.0,5.0,0.6889175
6.0,6.0,0.035979293
7.0,7.0,0.7345762
8.0,8.0,0.9319535
9.0,9.0,0.09026827
10.0,10.0,0.2835311
11.0,11.0,0.7225596
12.0,12.0,0.9129585
13.0,13.0,0.19528039
14.0,14.0,0.7478731
15.0,15.0,0.80268896
16.0,16.0,0.8684274
17.0,17.0,0.3160259
18.0,18.0,0.13144697
19.0,19.0,0.7180033
20.0,20.0,0.3521178
21.0,21.0,0.3938398
22.0,22.0,0.046894148
23.0,23.0,0.24017696
24.0,24.0,0.35782626
25.0,25.0,0.9309464
26.0,26.0,0.49794766
27.0,27.0,0.22038545
28.0,28.0,0.05506941
29.0,29.0,0.06371111
30.0,30.0,0.05883955
31.0,31.0,0.92474157
32.0,32.0,0.39104947
33.0,33.0,0.048031285
34.0,34.0,0.6110025
35.0,35.0,0.6807787
36.0,36.0,0.5703119
37.0,37.0,0.7449371
38.0,38.0,0.042638116
39.0,39.0,0.20967822
40.0,40.0,0.06495258
41.0,41.0,0.7299251
42.0,42.0,0.31658733
43.0,43.0,0.62309295
44.0,44.0,0.8527015
45.0,45.0,0.20386039
46.0,46.0,0.34852692
47.0,47.0,0.9261132
48.0,48.0,0.93650275
49.0,49.0,0.23400724
50.0,50.0,0.5134786
51.0,51.0,0.93395317
52.0,52.0,0.050864514
53.0,53.0,0.46528447
54.0,54.0,0.06489005
55.0,55.0,0.35666388
56.0,56.0,0.047730166
57.0,57.0,0.2590488
58.0,58.0,0.51355046
59.0,59.0,0.16647828
60.0,60.0,0.057582572
61.0,61.0,0.100034975
62.0,62.0,0.3955654
63.0,63.0,0.044846363
64.0,64.0,0.43322247
65.0,65.0,0.3125033
66.0,66.0,0.054271653
67.0,67.0,0.05726051
68.0,68.0,0.4539453
69.0,69.0,0.32163537
70.0,70.0,0.2948024
71.0,71.0,0.028910425
72.0,72.0,0.84568876
73.0,73.0,0.27391276
74.0,74.0,0.044326473
75.0,75.0,0.47463012
76.0,76.0,0.06275122
77.0,77.0,0.033992518
78.0,78.0,0.17325093
79.0,79.0,0.047672823
80.0,80.0,0.6686892
81.0,81.0,0.058299236
82.0,82.0,0.059422743
83.0,83.0,0.06610531
84.0,84.0,0.5130185
85.0,85.0,0.49226862
86.0,86.0,0.21446241
87.0,87.0,0.9933553
88.0,88.0,0.09255803
89.0,89.0,0.035821587
90.0,90.0,0.059405766
91.0,91.0,0.21079111
92.0,92.0,0.09842754
93.0,93.0,0.9528797
94.0,94.0,0.8118656
95.0,95.0,0.041633327
96.0,96.0,0.8012052
97.0,97.0,0.7225081
98.0,98.0,0.41914773
99.0,99.0,0.11095124
100.0,100.0,0.38994625
101.0,101.0,0.031058008
102.0,102.0,0.059619788
103.0,103.0,0.5346533
104.0,104.0,0.6931468
105.0,105.0,0.06751465
106.0,106.0,0.029539801
107.0,107.0,0.910773
108.0,108.0,0.2810464
109.0,109.0,0.43571472
110.0,110.0,0.3516858
111.0,111.0,0.6431109
112.0,112.0,0.95078444
113.0,113.0,0.40804398
114.0,114.0,0.5451159
115.0,115.0,0.86674774
116.0,116.0,0.098434955
117.0,117.0,0.37326267
118.0,118.0,0.49941826
119.0,119.0,0.0973218
120.0,120.0,0.02906575
121.0,121.0,0.31202763
122.0,122.0,0.11176871
123.0,123.0,0.9458403
124.0,124.0,0.51947474
125.0,125.0,0.19858785
126.0,126.0,0.6523583
127.0,127.0,0.02786754
128.0,128.0,0.9656156
129.0,129.0,0.71596444
130.0,130.0,0.7532426
131.0,131.0,0.08665214
132.0,132.0,0.34237358
133.0,133.0,0.24777909
134.0,134.0,0.33000892
135.0,135.0,0.030256506
136.0,136.0,0.22248195
137.0,137.0,0.7665319
138.0,138.0,0.7731102
139.0,139.0,0.06327079
140.0,140.0,0.71846014
141.0,141.0,0.30516303
142.0,142.0,0.05599783
143.0,143.0,0.5490448
144.0,144.0,0.17976527
145.0,145.0,0.8095872
146.0,146.0,0.78137165
147.0,147.0,0.05147017
148.0,148.0,0.025296796
149.0,149.0,0.31447366
150.0,150.0,0.33056098
151.0,151.0,0.05961887
152.0,152.0,0.6727984
153.0,153.0,0.049615446
154.0,154.0,0.34782985
155.0,155.0,0.9270714
156.0,156.0,0.6526361
157.0,157.0,0.8112933
158.0,158.0,0.067816816
159.0,159.0,0.895528
160.0,160.0,0.05390302
161.0,161.0,0.030272922
162.0,162.0,0.33260036
163.0,163.0,0.7361648
164.0,164.0,0.4112164
165.0,165.0,0.7989773
166.0,166.0,0.06786881
167.0,167.0,0.030363942
168.0,168.0,0.887971
169.0,169.0,0.32399234
170.0,170.0,0.036574442
171.0,171.0,0.09904203
172.0,172.0,0.7823572
173.0,173.0,0.8667733
174.0,174.0,0.47529373
175.0,175.0,0.71366274
176.0,176.0,0.13861857
177.0,177.0,0.2642802
178.0,178.0,0.07695098
179.0,179.0,0.5086738
