x,y,species_2 cloglog values
1.0,1.0,0.5769811
2.0,2.0,0.0553763
3.0,3.0,0.70326525
4.0,4.0,0.602349
5.0,5.0,0.6169811
6.0,6.0,0.02881912
7.0,7.0,0.6358124
8.0,8.0,0.92377687
9.0,9.0,0.09026827
10.0,10.0,0.24717136
11.0,11.0,0.71183395
12.0,12.0,0.86427987
13.0,13.0,0.18037844
14.0,14.0,0.74363196
15.0,15.0,0.7885383
16.0,16.0,0.617363
17.0,17.0,0.2675861
18.0,18.0,0.100285284
19.0,19.0,0.67522085
20.0,20.0,0.33844033
21.0,21.0,0.35593662
22.0,22.0,0.043505296
23.0,23.0,0.19180377
24.0,24.0,0.35782626
25.0,25.0,0.8126637
26.0,26.0,0.49109495
27.0,27.0,0.22038545
28.0,28.0,0.05142468
29.0,29.0,0.05036628
30.0,30.0,0.058820534
31.0,31.0,0.7313083
32.0,32.0,0.35024157
33.0,33.0,0.044288617
34.0,34.0,0.5056447
35.0,35.0,0.6807787
36.0,36.0,0.5431917
37.0,37.0,0.7275595
38.0,38.0,0.03398792
39.0,39.0,0.17975394
40.0,40.0,0.053631242
41.0,41.0,0.72041374
42.0,42.0,0.30568796
43.0,43.0,0.62309295
44.0,44.0,0.8192114
45.0,45.0,0.20386039
46.0,46.0,0.3006152
47.0,47.0,0.90429515
48.0,48.0,0.9257157
49.0,49.0,0.15015018
50.0,50.0,0.47048637
51.0,51.0,0.91016316
52.0,52.0,0.049395643
53.0,53.0,0.32561347
54.0,54.0,0.06489005
55.0,55.0,0.28475392
56.0,56.0,0.04532417
57.0,57.0,0.22286128
58.0,58.0,0.45764312
59.0,59.0,0.16549158
60.0,60.0,0.047904234
61.0,61.0,0.100034975
62.0,62.0,0.31732303
63.0,63.0,0.038540218
64.0,64.0,0.3794565
65.0,65.0,0.3125033
66.0,66.0,0.05178291
67.0,67.0,0.049523186
68.0,68.0,0.32208633
69.0,69.0,0.25942305
70.0,70.0,0.26028714
71.0,71.0,0.02243975
72.0,72.0,0.6184531
73.0,73.0,0.27391276
74.0,74.0,0.036103714
