Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Cropped_Cloud contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,Cropped_Cloud permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without Cropped_Cloud,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only Cropped_Cloud,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without Cropped_Cloud,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only Cropped_Cloud,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without Cropped_Cloud,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only Cropped_Cloud,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,2340,0.8410,0.9122,500,0.8442,260,0.8545,0.8327,0.0075,11927,3.2451,0.6540,3.4125,1.0311,1.8795,15.0923,14.3438,18.8231,6.5807,34.9380,1.8919,1.1984,2.5402,1.6193,2.6533,4.3281,8.7582,12.1915,12.6745,52.1446,0.8369,0.8363,0.8339,0.8329,0.8356,0.8402,0.8363,0.8212,0.8292,0.8240,0.0536,0.0307,0.2187,0.0712,0.1326,0.5205,0.3761,0.2597,0.2730,0.4686,0.8506,0.8514,0.8606,0.8471,0.8459,0.8545,0.8339,0.8193,0.8334,0.8340,0.0594,0.0697,0.2355,0.0881,0.1573,0.5150,0.3288,0.2845,0.2734,0.4610,0.8326,0.8320,0.8346,0.8315,0.8320,0.8326,0.8292,0.8284,0.8302,0.8296,0.5898,0.6216,0.6877,0.5871,0.6369,0.7505,0.7261,0.7096,0.7083,0.7411,8.5477,0.2590,1.0000,0.0358,0.6431,0.0017,0.0000,1.524E-33,5.0000,0.1397,0.4215,0.0239,0.0385,0E0,10.0000,0.3273,0.3340,0.0637,0.0808,0E0,0.0801,0.0081,0.8445,0.0000,0.0000,2.26E-12,13.8318,0.4456,0.3001,0.1000,0.1154,0E0,25.4058,0.5880,0.2330,0.2329,0.2769,0E0,12.0584,0.3964,0.3141,0.0774,0.0885,0E0,22.7778,0.5677,0.2462,0.2043,0.2462,0E0,13.3023,0.4279,0.3040,0.0919,0.0923,0E0,2.8323,0.0809,0.5045,0.0103,0.0077,4.534E-56,4.6449,0.1300,0.4321,0.0222,0.0346,0E0
species_1,2340,0.8420,0.9133,500,0.8441,260,0.8503,0.8343,0.0082,11927,2.4771,0.4471,1.3716,0.7625,1.6876,12.0929,15.8056,19.5593,8.6876,37.1087,2.0638,0.8231,2.1039,1.4252,1.9603,3.3109,9.3595,13.3174,13.1155,52.5203,0.8382,0.8390,0.8351,0.8354,0.8376,0.8416,0.8367,0.8194,0.8293,0.8245,0.0520,0.0335,0.2200,0.0690,0.1343,0.5154,0.3767,0.2620,0.2726,0.4640,0.8490,0.8339,0.8374,0.8377,0.8298,0.8475,0.8523,0.8422,0.8419,0.8337,0.0751,0.0378,0.2195,0.1138,0.1452,0.5678,0.3298,0.2605,0.2841,0.5104,0.8333,0.8317,0.8330,0.8333,0.8310,0.8338,0.8351,0.8342,0.8320,0.8316,0.6147,0.5776,0.6779,0.6450,0.6438,0.7628,0.7306,0.6970,0.7090,0.7474,8.5474,0.2589,1.0000,0.0361,0.6422,0.0013,0.0115,1.165E-31,5.0000,0.1380,0.4226,0.0222,0.0346,0E0,10.0000,0.3233,0.3340,0.0650,0.0692,0E0,0.7532,0.0293,0.6744,0.0000,0.0077,3.78E-28,13.6680,0.4378,0.3008,0.1000,0.1115,0E0,24.9426,0.5842,0.2346,0.2346,0.2385,0E0,11.8359,0.3845,0.3158,0.0752,0.0923,0E0,24.6800,0.5822,0.2359,0.2312,0.2346,0E0,9.5757,0.3063,0.3388,0.0607,0.0615,0E0,2.8097,0.0813,0.5063,0.0094,0.0269,1.641E-51,4.6861,0.1296,0.4320,0.0201,0.0308,0E0
species_2,2340,0.8395,0.9084,500,0.8438,260,0.8738,0.8379,0.0075,11927,2.7809,0.4838,1.0356,0.9921,1.5710,14.5957,15.5478,19.4112,6.7297,36.8520,2.0634,0.9266,2.1477,1.5769,2.2742,4.4191,10.7122,12.8848,12.4434,50.5517,0.8363,0.8371,0.8333,0.8327,0.8350,0.8387,0.8337,0.8183,0.8267,0.8231,0.0524,0.0352,0.2233,0.0673,0.1342,0.5197,0.3754,0.2622,0.2700,0.4682,0.8678,0.8655,0.8632,0.8707,0.8660,0.8719,0.8812,0.8463,0.8599,0.8461,0.0721,0.0212,0.1810,0.1338,0.1437,0.5215,0.3353,0.2552,0.3117,0.4632,0.8358,0.8367,0.8370,0.8374,0.8367,0.8373,0.8391,0.8361,0.8360,0.8336,0.5974,0.5549,0.6599,0.6516,0.6294,0.7616,0.7251,0.6943,0.7219,0.7342,8.5513,0.2599,1.0000,0.0356,0.6455,0.0013,0.0000,3.28E-33,5.0000,0.1384,0.4244,0.0252,0.0308,0E0,10.0000,0.3252,0.3356,0.0628,0.0808,0E0,0.0764,0.0081,0.8482,0.0000,0.0000,4.474E-12,13.9061,0.4420,0.3005,0.1000,0.1115,0E0,25.3157,0.5866,0.2338,0.2338,0.2308,0E0,12.8089,0.4096,0.3090,0.0838,0.1077,0E0,25.9093,0.5911,0.2309,0.2402,0.2308,0E0,7.6615,0.2364,0.3666,0.0427,0.0423,0E0,2.6527,0.0759,0.5171,0.0077,0.0077,2.318E-53,4.6905,0.1298,0.4337,0.0218,0.0308,0E0
species_3,2340,0.8402,0.9106,500,0.8435,260,0.9006,0.8465,0.0080,11927,2.9562,0.4203,1.1131,0.8147,1.2979,14.6742,15.7139,19.2692,7.0886,36.6518,2.1637,0.9667,2.0221,1.7266,2.2502,3.9087,9.4624,12.5398,12.7390,52.2208,0.8358,0.8363,0.8335,0.8327,0.8351,0.8388,0.8341,0.8183,0.8258,0.8237,0.0524,0.0312,0.2149,0.0713,0.1333,0.5212,0.3722,0.2601,0.2695,0.4679,0.9050,0.8953,0.8827,0.8865,0.8868,0.9002,0.9043,0.8656,0.8917,0.8796,0.0717,0.0641,0.2848,0.0830,0.1551,0.5078,0.3719,0.2873,0.3242,0.4717,0.8462,0.8463,0.8435,0.8440,0.8440,0.8462,0.8465,0.8414,0.8458,0.8442,0.6070,0.6102,0.7103,0.6210,0.6472,0.7638,0.7369,0.7129,0.7226,0.7498,8.5521,0.2604,1.0000,0.0371,0.6375,0.0021,0.0038,1.22E-33,5.0000,0.1397,0.4228,0.0235,0.0346,0E0,10.0000,0.3302,0.3351,0.0624,0.0692,0E0,0.0572,0.0064,0.8542,0.0000,0.0000,1.352E-11,13.9657,0.4476,0.3002,0.1000,0.1192,0E0,25.4548,0.5898,0.2342,0.2342,0.2308,0E0,12.6774,0.4118,0.3101,0.0821,0.1077,0E0,25.7488,0.5929,0.2327,0.2389,0.2308,0E0,10.1420,0.3338,0.3336,0.0637,0.0692,0E0,2.4980,0.0748,0.5223,0.0068,0.0192,7.201E-50,4.6255,0.1293,0.4341,0.0214,0.0308,0E0
species_4,2340,0.8364,0.9067,500,0.8435,260,0.9372,0.8485,0.0072,11927,2.7871,0.4151,3.4028,1.2508,2.5092,18.1486,13.4595,19.7792,6.1948,32.0529,1.8442,1.0801,2.2654,1.5860,2.2193,4.3186,10.1103,12.3360,12.2606,51.9794,0.8326,0.8317,0.8302,0.8289,0.8308,0.8351,0.8301,0.8141,0.8232,0.8200,0.0510,0.0337,0.2196,0.0721,0.1340,0.5150,0.3660,0.2609,0.2691,0.4626,0.9264,0.9288,0.9233,0.9266,0.9297,0.9360,0.9384,0.9116,0.9249,0.9181,0.0861,0.0386,0.2220,0.0813,0.1480,0.5696,0.4423,0.2790,0.3217,0.5215,0.8464,0.8478,0.8469,0.8465,0.8475,0.8483,0.8487,0.8462,0.8472,0.8472,0.6046,0.5739,0.6827,0.5889,0.6446,0.7580,0.7591,0.7067,0.7217,0.7363,8.5549,0.2608,1.0000,0.0364,0.6492,0.0013,0.0000,1.038E-32,5.0000,0.1376,0.4272,0.0218,0.0115,0E0,10.0000,0.3207,0.3365,0.0628,0.0615,0E0,0.0838,0.0085,0.8432,0.0000,0.0000,1.788E-12,14.0825,0.4485,0.2997,0.1000,0.1269,0E0,25.5901,0.5917,0.2329,0.2329,0.2462,0E0,12.3312,0.3938,0.3138,0.0795,0.0769,0E0,24.4823,0.5818,0.2384,0.2256,0.2385,0E0,11.8009,0.3811,0.3184,0.0769,0.0692,0E0,2.9475,0.0839,0.5054,0.0103,0.0038,1.013E-56,4.7362,0.1302,0.4352,0.0209,0.0115,0E0
species_5,2340,0.8373,0.9086,500,0.8439,260,0.8922,0.8372,0.0070,11927,2.7817,0.4630,3.5698,0.8609,1.6707,14.7164,14.0559,19.3491,6.8922,35.6403,1.9768,0.9548,2.4954,1.6388,2.2218,4.0075,9.7423,13.0916,12.6234,51.2476,0.8339,0.8323,0.8304,0.8297,0.8323,0.8365,0.8324,0.8159,0.8251,0.8196,0.0544,0.0326,0.2191,0.0731,0.1298,0.5172,0.3647,0.2584,0.2747,0.4669,0.8890,0.8931,0.8894,0.8811,0.8810,0.8886,0.8899,0.8727,0.8866,0.8797,0.0480,0.0512,0.2340,0.0639,0.1900,0.5448,0.4577,0.3029,0.2602,0.4746,0.8367,0.8379,0.8375,0.8347,0.8354,0.8364,0.8369,0.8367,0.8379,0.8355,0.5779,0.5930,0.6892,0.5917,0.6662,0.7451,0.7580,0.7153,0.7049,0.7355,8.5525,0.2601,1.0000,0.0364,0.6456,0.0017,0.0000,3.367E-33,5.0000,0.1386,0.4273,0.0239,0.0154,0E0,10.0000,0.3197,0.3367,0.0624,0.0462,0E0,0.0993,0.0091,0.8337,0.0000,0.0000,2.998E-13,14.0870,0.4440,0.2997,0.1000,0.1000,0E0,25.1425,0.5808,0.2346,0.2346,0.2385,0E0,12.3661,0.3942,0.3136,0.0786,0.0692,0E0,25.1241,0.5806,0.2347,0.2346,0.2346,0E0,10.3659,0.3339,0.3327,0.0650,0.0462,0E0,2.9501,0.0855,0.5040,0.0085,0.0154,1.723E-54,4.7686,0.1324,0.4342,0.0218,0.0154,0E0
species_6,2340,0.8396,0.9101,500,0.8437,260,0.8771,0.8388,0.0077,11927,3.0012,0.6968,3.2550,1.1626,2.0691,14.7585,14.7285,19.0692,6.4225,34.8366,2.0985,1.0138,2.5418,1.8919,2.2614,3.6120,10.4068,12.5454,13.0735,50.5550,0.8364,0.8360,0.8334,0.8326,0.8352,0.8394,0.8349,0.8194,0.8275,0.8241,0.0550,0.0352,0.2236,0.0713,0.1355,0.5184,0.3750,0.2657,0.2695,0.4667,0.8739,0.8761,0.8689,0.8773,0.8680,0.8779,0.8795,0.8445,0.8557,0.8410,0.0433,0.0214,0.1774,0.0857,0.1290,0.5396,0.3389,0.2188,0.3231,0.4799,0.8385,0.8390,0.8390,0.8394,0.8373,0.8388,0.8399,0.8344,0.8348,0.8324,0.5671,0.5550,0.6608,0.5805,0.6357,0.7524,0.7215,0.6797,0.7183,0.7365,8.5513,0.2600,1.0000,0.0361,0.6433,0.0017,0.0038,7.825E-33,5.0000,0.1383,0.4241,0.0248,0.0269,0E0,10.0000,0.3252,0.3350,0.0632,0.0808,0E0,0.0754,0.0076,0.8491,0.0000,0.0000,5.303E-12,13.8859,0.4431,0.3002,0.1000,0.1154,0E0,25.1184,0.5863,0.2348,0.2350,0.2500,0E0,12.5061,0.4071,0.3110,0.0825,0.1000,0E0,24.6593,0.5838,0.2371,0.2295,0.2385,0E0,12.1242,0.3924,0.3142,0.0799,0.0885,0E0,2.8061,0.0812,0.5086,0.0094,0.0077,3.549E-55,4.6813,0.1297,0.4337,0.0222,0.0231,0E0
species_7,2340,0.8386,0.9102,500,0.8438,260,0.9057,0.8462,0.0074,11927,3.1694,0.5494,3.3647,0.8475,1.6126,18.1559,14.0142,19.5213,6.6167,32.1483,1.8957,0.9319,2.3608,1.7086,2.3758,5.8838,10.5392,12.8045,12.1856,49.3140,0.8348,0.8332,0.8313,0.8305,0.8329,0.8377,0.8320,0.8175,0.8252,0.8219,0.0515,0.0343,0.2162,0.0706,0.1333,0.5189,0.3707,0.2578,0.2729,0.4657,0.9001,0.8941,0.8951,0.8908,0.8987,0.9094,0.9105,0.8737,0.8982,0.8874,0.0813,0.0322,0.2714,0.0946,0.1552,0.5259,0.4004,0.3148,0.2776,0.4883,0.8450,0.8445,0.8449,0.8429,0.8449,0.8472,0.8467,0.8414,0.8443,0.8439,0.6037,0.5753,0.7036,0.6104,0.6477,0.7366,0.7482,0.7219,0.7094,0.7396,8.5504,0.2597,1.0000,0.0362,0.6434,0.0017,0.0000,1.694E-33,5.0000,0.1389,0.4236,0.0235,0.0308,0E0,10.0000,0.3257,0.3350,0.0603,0.0808,0E0,0.0949,0.0088,0.8350,0.0000,0.0000,3.808E-13,13.6699,0.4332,0.3018,0.1000,0.1038,0E0,25.4721,0.5911,0.2332,0.2333,0.2462,0E0,12.3439,0.3994,0.3125,0.0799,0.0923,0E0,24.1831,0.5800,0.2395,0.2205,0.2385,0E0,11.9536,0.3885,0.3158,0.0791,0.0846,0E0,2.9672,0.0849,0.5001,0.0107,0.0000,9.162E-59,4.6795,0.1296,0.4333,0.0218,0.0231,0E0
species_8,2340,0.8344,0.9040,500,0.8431,260,0.9422,0.8491,0.0073,11927,2.8556,0.5277,3.3643,1.2224,1.6447,15.0429,14.1423,19.1941,6.4285,35.5776,2.1188,0.9320,1.9625,1.5497,1.9760,3.7151,10.9719,12.8322,12.3240,51.6178,0.8317,0.8308,0.8290,0.8279,0.8297,0.8349,0.8300,0.8143,0.8224,0.8172,0.0516,0.0319,0.2146,0.0728,0.1280,0.5150,0.3683,0.2576,0.2690,0.4649,0.9389,0.9281,0.9187,0.9295,0.9235,0.9367,0.9466,0.9068,0.9463,0.9366,0.0793,0.0576,0.2876,0.0760,0.2066,0.5747,0.4220,0.3108,0.3273,0.5014,0.8480,0.8464,0.8445,0.8464,0.8461,0.8480,0.8509,0.8441,0.8502,0.8486,0.6146,0.6001,0.7118,0.5829,0.6641,0.7656,0.7533,0.7175,0.7253,0.7483,8.5571,0.2614,1.0000,0.0368,0.6477,0.0017,0.0000,6.49E-33,5.0000,0.1370,0.4293,0.0226,0.0192,0E0,10.0000,0.3196,0.3376,0.0628,0.0500,0E0,0.0807,0.0081,0.8441,0.0000,0.0000,2.123E-12,13.9606,0.4384,0.3017,0.1000,0.0769,0E0,25.3969,0.5871,0.2344,0.2346,0.2154,0E0,12.7925,0.4079,0.3108,0.0842,0.0731,0E0,26.4798,0.5950,0.2291,0.2457,0.2308,0E0,14.3311,0.4461,0.2989,0.1060,0.0769,0E0,2.8916,0.0839,0.5096,0.0090,0.0115,4.035E-54,4.7703,0.1316,0.4362,0.0222,0.0192,0E0
species_9,2340,0.8352,0.9052,500,0.8435,260,0.9265,0.8427,0.0073,11927,3.2314,0.6536,3.2107,1.2508,1.5613,18.2364,13.8868,19.3398,6.0250,32.6042,1.9786,1.0894,2.4017,1.6911,2.2724,3.5860,10.5025,12.5563,13.3839,50.5382,0.8322,0.8327,0.8299,0.8283,0.8304,0.8355,0.8309,0.8172,0.8245,0.8190,0.0531,0.0319,0.2175,0.0759,0.1324,0.5206,0.3644,0.2576,0.2745,0.4670,0.9236,0.9226,0.9128,0.9221,0.9358,0.9269,0.9225,0.8778,0.9246,0.9066,0.0648,0.0565,0.2537,0.0277,0.1608,0.5135,0.4573,0.3103,0.2598,0.4737,0.8426,0.8422,0.8403,0.8406,0.8436,0.8427,0.8414,0.8371,0.8427,0.8417,0.5850,0.5969,0.6951,0.5682,0.6458,0.7409,0.7613,0.7209,0.6969,0.7309,8.5555,0.2610,1.0000,0.0371,0.6437,0.0013,0.0077,4.159E-32,5.0000,0.1400,0.4279,0.0235,0.0192,0E0,10.0000,0.3192,0.3380,0.0637,0.0308,0E0,0.0732,0.0076,0.8464,0.0000,0.0000,3.232E-12,13.7196,0.4293,0.3036,0.1000,0.0577,0E0,25.4365,0.5844,0.2338,0.2338,0.2308,0E0,12.5853,0.4014,0.3127,0.0829,0.0500,0E0,25.7236,0.5861,0.2323,0.2372,0.2308,0E0,11.6234,0.3715,0.3213,0.0778,0.0346,0E0,2.8331,0.0836,0.5097,0.0073,0.0192,1.911E-52,4.7444,0.1334,0.4356,0.0214,0.0192,0E0
