x,y,species min
1.0,1.0,0.8804025
2.0,2.0,2.5376858E-7
3.0,3.0,0.0017621845
4.0,4.0,0.7004837
5.0,5.0,8.301321E-9
6.0,6.0,0.16059822
7.0,7.0,1.1100232E-7
8.0,8.0,0.06645751
9.0,9.0,0.97060794
10.0,10.0,4.127263E-4
11.0,11.0,0.024922915
12.0,12.0,1.2718264E-8
13.0,13.0,5.463007E-9
14.0,14.0,9.554371E-10
15.0,15.0,6.6116423E-4
16.0,16.0,0.109002344
17.0,17.0,8.355214E-4
18.0,18.0,6.035528E-5
19.0,19.0,1.2900585E-8
20.0,20.0,0.016705915
21.0,21.0,7.839565E-6
22.0,22.0,9.015608E-9
23.0,23.0,0.019132337
24.0,24.0,0.02746921
25.0,25.0,0.09569453
26.0,26.0,0.5035335
27.0,27.0,2.7479236E-5
28.0,28.0,0.054136097
29.0,29.0,0.0068687527
30.0,30.0,0.0565626
31.0,31.0,2.1153521E-4
32.0,32.0,6.085022E-4
33.0,33.0,0.017096424
34.0,34.0,0.15175605
35.0,35.0,0.45403668
36.0,36.0,7.3769956E-4
37.0,37.0,7.0352136E-4
38.0,38.0,3.0130683E-4
39.0,39.0,1.3663255E-5
40.0,40.0,7.677658E-6
41.0,41.0,0.026674712
42.0,42.0,0.37626618
43.0,43.0,0.0022593006
44.0,44.0,0.17018454
45.0,45.0,2.1441053E-7
46.0,46.0,9.794043E-9
47.0,47.0,0.18397836
48.0,48.0,0.076519296
49.0,49.0,4.1514463E-4
50.0,50.0,4.486414E-4
51.0,51.0,4.7574385E-8
52.0,52.0,0.059447013
53.0,53.0,2.2647184E-4
54.0,54.0,9.004769E-4
55.0,55.0,4.8890343E-4
56.0,56.0,3.1123986E-4
57.0,57.0,0.029261813
58.0,58.0,0.17724267
59.0,59.0,6.914369E-5
60.0,60.0,6.052944E-4
61.0,61.0,3.311634E-5
62.0,62.0,3.9542293E-8
63.0,63.0,0.080473825
64.0,64.0,0.3836859
65.0,65.0,0.0035822268
66.0,66.0,1.3192245E-4
67.0,67.0,2.4548094E-4
68.0,68.0,0.022457767
69.0,69.0,0.081120715
70.0,70.0,8.3389075E-4
71.0,71.0,0.0032788399
72.0,72.0,0.07183843
73.0,73.0,0.7411163
74.0,74.0,1.9930498E-8
75.0,75.0,5.15706E-4
76.0,76.0,0.0015307467
77.0,77.0,0.015776837
78.0,78.0,4.4201902E-4
79.0,79.0,7.174007E-4
80.0,80.0,5.795885E-4
81.0,81.0,3.4175624E-4
82.0,82.0,0.09765265
83.0,83.0,0.29104957
84.0,84.0,0.030636724
85.0,85.0,0.0015026103
86.0,86.0,4.8303968E-4
87.0,87.0,0.0020253172
88.0,88.0,4.611824E-4
89.0,89.0,2.5267923E-6
90.0,90.0,0.0010953557
91.0,91.0,5.7262124E-4
92.0,92.0,0.0032916116
93.0,93.0,0.022822049
94.0,94.0,5.116555E-9
95.0,95.0,0.2262136
96.0,96.0,0.11137804
97.0,97.0,1.1187461E-6
98.0,98.0,8.916312E-5
99.0,99.0,6.8569825E-8
100.0,100.0,0.0013396138
101.0,101.0,1.1708039E-6
102.0,102.0,2.4321485E-8
103.0,103.0,0.11350494
104.0,104.0,5.7170146E-10
105.0,105.0,0.059654456
106.0,106.0,8.188583E-5
107.0,107.0,5.318164E-4
108.0,108.0,0.9309593
109.0,109.0,0.09010641
110.0,110.0,0.004048367
111.0,111.0,9.968775E-5
112.0,112.0,0.0051740827
113.0,113.0,0.35887188
114.0,114.0,2.321221E-9
115.0,115.0,1.3235606E-7
116.0,116.0,0.003614818
117.0,117.0,2.856262E-4
118.0,118.0,8.44103E-4
119.0,119.0,0.023389244
120.0,120.0,2.6561393E-9
121.0,121.0,0.001845477
122.0,122.0,7.514529E-10
123.0,123.0,0.12671189
124.0,124.0,7.16724E-8
125.0,125.0,0.01173119
126.0,126.0,6.730709E-8
127.0,127.0,7.4130444E-9
128.0,128.0,0.26126197
129.0,129.0,0.0014308651
130.0,130.0,9.824769E-9
131.0,131.0,6.917773E-4
132.0,132.0,0.015401441
133.0,133.0,4.5564657E-4
134.0,134.0,6.5563753E-4
135.0,135.0,6.985904E-6
136.0,136.0,0.039361577
137.0,137.0,0.0018594505
138.0,138.0,0.38384977
139.0,139.0,4.1028546E-4
140.0,140.0,1.6217015E-7
141.0,141.0,1.3231871E-8
142.0,142.0,2.2112863E-4
143.0,143.0,0.09246401
144.0,144.0,8.776336E-4
145.0,145.0,0.15635276
146.0,146.0,0.0054538706
147.0,147.0,4.786066E-5
148.0,148.0,0.012862133
149.0,149.0,0.015026754
150.0,150.0,0.028372882
151.0,151.0,6.260849E-7
152.0,152.0,0.00134699
153.0,153.0,0.0035346597
154.0,154.0,0.0687922
155.0,155.0,5.2847335E-4
156.0,156.0,7.6084037E-4
157.0,157.0,4.155594E-8
158.0,158.0,5.476548E-7
159.0,159.0,3.8704595E-11
160.0,160.0,6.5224005E-5
161.0,161.0,8.544438E-7
162.0,162.0,3.26718E-4
163.0,163.0,0.0019739794
164.0,164.0,8.2877414E-5
165.0,165.0,0.53612554
166.0,166.0,0.0010724508
167.0,167.0,0.003181283
168.0,168.0,0.7364057
169.0,169.0,0.064895004
170.0,170.0,0.0012690439
171.0,171.0,1.3477002E-5
172.0,172.0,6.0810294E-4
173.0,173.0,0.041703567
174.0,174.0,3.4402735E-6
175.0,175.0,0.056864902
176.0,176.0,0.0014136158
177.0,177.0,0.0024284055
178.0,178.0,6.588523E-8
179.0,179.0,0.0023317283
180.0,180.0,0.03515748
181.0,181.0,0.0019059093
182.0,182.0,2.8714407E-4
183.0,183.0,0.0010458907
184.0,184.0,0.0014386924
185.0,185.0,3.4346096E-5
186.0,186.0,0.013233496
187.0,187.0,0.12148367
188.0,188.0,0.07617354
189.0,189.0,0.45096245
190.0,190.0,0.0012158502
191.0,191.0,1.0819257E-7
192.0,192.0,0.5753048
193.0,193.0,2.8394282E-4
194.0,194.0,1.2761127E-6
195.0,195.0,0.0011406306
196.0,196.0,0.001427741
197.0,197.0,6.0045865E-4
198.0,198.0,3.7558257E-4
199.0,199.0,1.4126314E-4
200.0,200.0,0.024401492
201.0,201.0,0.8456483
202.0,202.0,7.3846837E-4
203.0,203.0,1.11002046E-4
204.0,204.0,0.0021260318
205.0,205.0,4.0476883E-4
206.0,206.0,6.973784E-4
207.0,207.0,6.4598793E-10
208.0,208.0,0.1570818
209.0,209.0,0.0018310536
210.0,210.0,1.4293475E-4
211.0,211.0,0.0023916527
212.0,212.0,2.681865E-9
213.0,213.0,2.8188526E-6
214.0,214.0,4.0295113E-8
215.0,215.0,0.0018839828
216.0,216.0,0.04332667
217.0,217.0,6.191403E-4
218.0,218.0,0.01881076
219.0,219.0,2.3559713E-5
220.0,220.0,0.020510225
221.0,221.0,0.0029232772
222.0,222.0,0.011686324
223.0,223.0,0.002090098
224.0,224.0,0.017161377
225.0,225.0,0.00419424
226.0,226.0,0.014585397
227.0,227.0,0.029201975
228.0,228.0,0.004409353
229.0,229.0,0.4042045
230.0,230.0,0.003132868
231.0,231.0,0.037705053
232.0,232.0,8.1033214E-8
233.0,233.0,0.0014403403
234.0,234.0,5.125639E-4
235.0,235.0,0.085892715
236.0,236.0,7.291806E-4
237.0,237.0,0.014027386
238.0,238.0,7.2841864E-8
239.0,239.0,0.06938767
240.0,240.0,4.227393E-4
241.0,241.0,5.5321558E-5
