Predictor variable,Categorical,Sample average
Cropped_Cloud,false,138.38162414158617
alt,false,678.9485981308411
current_2.5arcmin_PETDriestQuarter,false,117.30121488660295
current_2.5arcmin_PETWettestQuarter,false,78.9738547935664
current_2.5arcmin_climaticMoistureIndex,false,0.0694859809564235
wc2.0_bio_2.5m_1,false,13.03255187796655
wc2.0_bio_2.5m_16,false,582.2570093457944
wc2.0_bio_2.5m_17,false,160.65420560747663
wc2.0_bio_2.5m_5,false,26.453474869237883
wc2.0_bio_2.5m_6,false,-0.8451251059109084
