Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5991999089032755
alt,false,515.7563218390804
current_2.5arcmin_PETDriestQuarter,false,141.4464595926219
current_2.5arcmin_PETWettestQuarter,false,91.8377930652136
current_2.5arcmin_climaticMoistureIndex,false,0.1737011496063279
wc2.0_bio_2.5m_1,false,18.88190430937142
wc2.0_bio_2.5m_12,false,2063.03908045977
wc2.0_bio_2.5m_16,false,852.1747126436782
wc2.0_bio_2.5m_17,false,211.94482758620688
wc2.0_bio_2.5m_5,false,27.67519770874374
wc2.0_bio_2.5m_6,false,9.734779290606578
