x,y,species_0 cloglog values
1.0,1.0,0.82810503
2.0,2.0,0.016819062
3.0,3.0,0.0037798814
4.0,4.0,0.009266414
5.0,5.0,0.013953285
6.0,6.0,0.15199183
7.0,7.0,2.917628E-4
8.0,8.0,0.8050244
9.0,9.0,0.046930704
10.0,10.0,0.043543637
11.0,11.0,0.07225633
12.0,12.0,0.79984695
13.0,13.0,0.20911564
14.0,14.0,0.028253742
15.0,15.0,0.004579284
16.0,16.0,0.2546045
17.0,17.0,0.018005088
18.0,18.0,0.76003265
19.0,19.0,0.9043952
20.0,20.0,0.0074326056
21.0,21.0,4.3859842E-4
22.0,22.0,0.061026882
23.0,23.0,0.21496001
24.0,24.0,0.81232435
25.0,25.0,0.14850728
26.0,26.0,7.766064E-4
27.0,27.0,0.7072967
28.0,28.0,0.005604358
29.0,29.0,0.022300243
30.0,30.0,0.19514613
31.0,31.0,0.18688035
32.0,32.0,0.0018849027
33.0,33.0,0.09133404
34.0,34.0,0.078407675
35.0,35.0,0.1242551
36.0,36.0,0.9189855
37.0,37.0,0.11754773
38.0,38.0,0.74676186
39.0,39.0,0.09711842
40.0,40.0,0.20948143
41.0,41.0,0.13201715
42.0,42.0,0.77537066
43.0,43.0,0.0070281704
44.0,44.0,0.056223936
45.0,45.0,0.093606174
46.0,46.0,0.6537234
47.0,47.0,0.99465686
48.0,48.0,0.3758684
49.0,49.0,0.006358176
50.0,50.0,0.23056264
51.0,51.0,0.1065443
52.0,52.0,0.02514621
53.0,53.0,0.1371383
54.0,54.0,0.9200572
55.0,55.0,5.589411E-7
56.0,56.0,0.21383128
57.0,57.0,0.10832342
58.0,58.0,0.26753172
59.0,59.0,0.105150856
60.0,60.0,0.86970735
61.0,61.0,0.042525332
62.0,62.0,0.10055416
63.0,63.0,0.043134574
64.0,64.0,0.14901748
65.0,65.0,0.24075896
66.0,66.0,0.15017003
67.0,67.0,0.030119987
68.0,68.0,0.83133453
69.0,69.0,0.08683932
70.0,70.0,0.54425496
71.0,71.0,0.29699165
72.0,72.0,0.59503114
73.0,73.0,1.9108287E-4
74.0,74.0,0.15460485
75.0,75.0,0.118328765
76.0,76.0,0.059840847
77.0,77.0,0.040975165
78.0,78.0,0.49248213
79.0,79.0,0.10983259
80.0,80.0,0.7336883
81.0,81.0,0.06559019
82.0,82.0,0.034425616
83.0,83.0,0.086469464
84.0,84.0,0.8958529
85.0,85.0,0.69339174
86.0,86.0,0.007940167
87.0,87.0,0.8094768
88.0,88.0,0.73056525
89.0,89.0,3.9627464E-4
90.0,90.0,0.13699865
91.0,91.0,0.13341965
92.0,92.0,0.03830034
93.0,93.0,0.0015818177
94.0,94.0,0.029152177
95.0,95.0,0.33753315
96.0,96.0,0.2895438
97.0,97.0,0.04240918
98.0,98.0,0.10761745
99.0,99.0,0.11850838
100.0,100.0,0.011160617
101.0,101.0,0.055030953
102.0,102.0,0.54459816
103.0,103.0,0.67876863
104.0,104.0,0.15192327
105.0,105.0,0.21467127
106.0,106.0,1.0742639E-4
107.0,107.0,0.12527694
108.0,108.0,0.10864001
109.0,109.0,0.013719101
110.0,110.0,0.36030126
111.0,111.0,0.10471596
112.0,112.0,0.321692
113.0,113.0,0.367504
114.0,114.0,0.36500478
115.0,115.0,0.84052014
116.0,116.0,0.14945346
117.0,117.0,0.008390742
118.0,118.0,1.008735E-4
119.0,119.0,0.011349173
120.0,120.0,0.029347004
121.0,121.0,1.1638524E-4
122.0,122.0,0.04687724
123.0,123.0,0.046299584
124.0,124.0,1.9413921E-5
125.0,125.0,0.7834398
126.0,126.0,0.7190988
127.0,127.0,0.053045087
128.0,128.0,0.13551445
129.0,129.0,0.67076737
130.0,130.0,0.90006655
131.0,131.0,0.6052381
132.0,132.0,0.47188485
133.0,133.0,0.8329477
134.0,134.0,0.22013935
135.0,135.0,0.55980784
136.0,136.0,0.3638573
137.0,137.0,0.03606796
138.0,138.0,0.0013597346
139.0,139.0,0.11988456
140.0,140.0,0.6673984
141.0,141.0,0.24265745
142.0,142.0,0.03306387
143.0,143.0,9.7448146E-4
144.0,144.0,0.90325797
145.0,145.0,2.298505E-5
146.0,146.0,0.7519336
147.0,147.0,0.10644683
148.0,148.0,0.4846206
149.0,149.0,0.038131014
150.0,150.0,0.10192705
151.0,151.0,0.12668853
152.0,152.0,0.07517735
153.0,153.0,0.06895214
154.0,154.0,0.7650729
155.0,155.0,0.00404988
156.0,156.0,0.16466467
157.0,157.0,0.5474929
158.0,158.0,0.4920763
159.0,159.0,0.19099198
160.0,160.0,0.47956562
161.0,161.0,0.9031089
162.0,162.0,0.05657835
163.0,163.0,0.019367205
164.0,164.0,0.1338813
165.0,165.0,0.23845214
166.0,166.0,0.8082297
167.0,167.0,0.43655208
168.0,168.0,0.7464779
169.0,169.0,0.0377215
170.0,170.0,0.023526415
171.0,171.0,0.6608486
172.0,172.0,0.0050003245
173.0,173.0,0.0772481
174.0,174.0,0.03337818
175.0,175.0,0.2060021
176.0,176.0,0.093587495
177.0,177.0,0.07616476
178.0,178.0,0.28152803
179.0,179.0,0.09966512
180.0,180.0,0.16826557
181.0,181.0,0.15429063
182.0,182.0,0.16754495
183.0,183.0,0.11576259
184.0,184.0,0.19525641
185.0,185.0,0.08101392
186.0,186.0,0.06725895
187.0,187.0,0.0074478374
188.0,188.0,0.70263195
189.0,189.0,0.80236036
190.0,190.0,0.06255433
191.0,191.0,0.020726379
192.0,192.0,0.268905
193.0,193.0,0.022393564
194.0,194.0,0.7991179
195.0,195.0,0.03289903
196.0,196.0,0.14925209
197.0,197.0,0.80323064
198.0,198.0,0.26676938
199.0,199.0,0.17579758
200.0,200.0,0.005641579
201.0,201.0,0.20632337
202.0,202.0,0.8381493
203.0,203.0,0.07652733
204.0,204.0,0.07149415
205.0,205.0,0.0116072055
206.0,206.0,0.77160496
207.0,207.0,0.0064680837
208.0,208.0,0.7529993
209.0,209.0,0.04019646
210.0,210.0,0.17430909
211.0,211.0,0.2127158
212.0,212.0,0.20307611
213.0,213.0,0.0013134863
214.0,214.0,0.03715744
215.0,215.0,0.69653803
216.0,216.0,0.7515075
217.0,217.0,0.1577831
218.0,218.0,0.71891654
219.0,219.0,0.115416475
220.0,220.0,0.04110046
221.0,221.0,0.0025581815
222.0,222.0,0.1685433
223.0,223.0,0.29251173
224.0,224.0,0.38274896
225.0,225.0,0.040611625
226.0,226.0,0.8233057
227.0,227.0,0.7446041
228.0,228.0,0.08583246
229.0,229.0,0.16985747
230.0,230.0,0.81090206
231.0,231.0,0.9009679
232.0,232.0,0.12265011
233.0,233.0,0.15926862
234.0,234.0,0.22935589
235.0,235.0,0.5792361
236.0,236.0,0.6465561
237.0,237.0,0.75444883
238.0,238.0,0.17137434
239.0,239.0,0.42208812
240.0,240.0,0.19441143
241.0,241.0,0.036488153
242.0,242.0,0.26157442
243.0,243.0,0.07272471
244.0,244.0,0.30757743
245.0,245.0,0.10931091
246.0,246.0,0.48223177
247.0,247.0,0.12765759
248.0,248.0,0.7885561
249.0,249.0,0.035837684
250.0,250.0,0.042587414
251.0,251.0,0.5533682
252.0,252.0,0.035225112
253.0,253.0,3.0336918E-5
254.0,254.0,0.13416702
255.0,255.0,0.1715458
256.0,256.0,0.17213652
257.0,257.0,0.09505095
258.0,258.0,2.2695301E-4
259.0,259.0,0.01836796
260.0,260.0,2.7499668E-4
261.0,261.0,0.62321156
262.0,262.0,0.15674327
263.0,263.0,1.6285157E-4
264.0,264.0,0.047606174
265.0,265.0,0.023424154
266.0,266.0,0.204104
267.0,267.0,0.16503927
268.0,268.0,0.023034
269.0,269.0,0.06589351
270.0,270.0,0.114252284
271.0,271.0,0.0012919381
272.0,272.0,0.04484839
273.0,273.0,0.45581904
274.0,274.0,0.70841897
275.0,275.0,0.5728322
276.0,276.0,0.022998653
277.0,277.0,0.6767324
278.0,278.0,0.20732355
279.0,279.0,0.0050912783
280.0,280.0,0.003191837
281.0,281.0,0.08120544
282.0,282.0,0.074392684
283.0,283.0,0.71149445
284.0,284.0,0.7728822
285.0,285.0,0.054363105
286.0,286.0,0.08711647
287.0,287.0,0.89165574
288.0,288.0,0.15876542
289.0,289.0,0.09287665
290.0,290.0,0.02012433
291.0,291.0,3.2640455E-5
292.0,292.0,0.050829127
293.0,293.0,0.045320813
294.0,294.0,0.3281531
295.0,295.0,0.16582903
296.0,296.0,0.022983178
297.0,297.0,0.036827512
298.0,298.0,0.012926937
299.0,299.0,0.8599851
300.0,300.0,0.8108295
301.0,301.0,0.0654264
302.0,302.0,0.84719545
303.0,303.0,0.16182835
304.0,304.0,0.06746259
305.0,305.0,0.30888742
306.0,306.0,0.06338941
307.0,307.0,2.5552525E-5
308.0,308.0,0.7635903
309.0,309.0,0.027383154
310.0,310.0,0.0358418
311.0,311.0,0.8414512
312.0,312.0,0.09611985
313.0,313.0,0.070162356
314.0,314.0,0.092871174
315.0,315.0,7.3946593E-4
316.0,316.0,0.6485447
317.0,317.0,0.56913245
318.0,318.0,0.80349356
319.0,319.0,1.5009499E-4
320.0,320.0,0.8788018
321.0,321.0,0.069962904
322.0,322.0,0.8656887
323.0,323.0,0.3281025
324.0,324.0,0.1010489
325.0,325.0,0.21546906
326.0,326.0,0.0043881466
327.0,327.0,0.3729171
328.0,328.0,0.034089077
329.0,329.0,0.011023692
330.0,330.0,0.09330756
331.0,331.0,0.004668508
332.0,332.0,0.10628264
333.0,333.0,0.90578914
334.0,334.0,0.10404137
335.0,335.0,0.041202214
336.0,336.0,0.00920156
337.0,337.0,0.40761712
338.0,338.0,0.15451008
339.0,339.0,0.00793627
340.0,340.0,0.12063463
341.0,341.0,0.054733794
342.0,342.0,0.17184399
343.0,343.0,0.12142246
344.0,344.0,0.20195788
345.0,345.0,0.06693423
346.0,346.0,0.2722093
347.0,347.0,0.14022906
348.0,348.0,0.12832518
349.0,349.0,0.16193447
350.0,350.0,0.13398035
351.0,351.0,0.16742562
352.0,352.0,0.8545159
353.0,353.0,0.06639164
354.0,354.0,0.010786668
355.0,355.0,0.35364845
356.0,356.0,0.8235988
357.0,357.0,0.09406991
358.0,358.0,0.89211094
359.0,359.0,0.77792066
360.0,360.0,1.5280287E-4
361.0,361.0,0.10720238
362.0,362.0,0.8805965
363.0,363.0,9.8622906E-5
364.0,364.0,0.87129074
365.0,365.0,0.93492895
366.0,366.0,0.027604388
367.0,367.0,5.638584E-7
368.0,368.0,0.05279646
369.0,369.0,0.020836743
370.0,370.0,0.87132394
371.0,371.0,0.2313389
372.0,372.0,0.12267168
373.0,373.0,2.0989442E-4
374.0,374.0,0.11428177
375.0,375.0,0.0043758866
376.0,376.0,0.16739625
377.0,377.0,0.1363343
378.0,378.0,0.16611148
379.0,379.0,0.20966254
380.0,380.0,0.06607045
381.0,381.0,0.71981704
382.0,382.0,3.453074E-4
383.0,383.0,5.0774973E-4
384.0,384.0,0.32255557
385.0,385.0,0.3253921
386.0,386.0,0.10348118
387.0,387.0,0.17892982
388.0,388.0,0.12275501
389.0,389.0,0.031118795
390.0,390.0,0.7497437
391.0,391.0,5.2947167E-4
392.0,392.0,0.17303231
393.0,393.0,0.118278876
394.0,394.0,0.014439988
395.0,395.0,0.10253723
396.0,396.0,0.0114652375
397.0,397.0,0.3712436
398.0,398.0,0.002975695
399.0,399.0,0.27116653
400.0,400.0,0.0117654875
401.0,401.0,0.07111323
402.0,402.0,0.6498548
403.0,403.0,0.9677686
404.0,404.0,0.16618423
405.0,405.0,0.035042208
406.0,406.0,2.7931432E-4
407.0,407.0,0.04026139
408.0,408.0,0.46452516
409.0,409.0,0.020044964
410.0,410.0,0.013080505
411.0,411.0,0.39843598
412.0,412.0,0.5495977
413.0,413.0,0.19861627
414.0,414.0,0.06266163
415.0,415.0,0.09045162
416.0,416.0,0.079774074
417.0,417.0,0.2519022
418.0,418.0,0.06530484
419.0,419.0,0.13861373
420.0,420.0,0.06885741
421.0,421.0,0.61273724
422.0,422.0,0.10255435
423.0,423.0,0.18835625
424.0,424.0,0.062669635
425.0,425.0,0.8484182
426.0,426.0,0.25596726
427.0,427.0,0.5637267
428.0,428.0,0.047348894
429.0,429.0,5.481193E-5
430.0,430.0,0.3254367
431.0,431.0,0.36859435
432.0,432.0,0.010403486
433.0,433.0,0.2768672
434.0,434.0,0.40205845
435.0,435.0,0.6998381
436.0,436.0,0.668141
437.0,437.0,0.16891974
438.0,438.0,0.0870707
439.0,439.0,0.070299454
440.0,440.0,0.8511444
441.0,441.0,0.0072757364
442.0,442.0,0.09759731
443.0,443.0,0.87191105
444.0,444.0,0.5525861
445.0,445.0,0.041830502
446.0,446.0,0.17364572
447.0,447.0,1.5933937E-4
448.0,448.0,0.042171717
449.0,449.0,0.009472914
450.0,450.0,0.37621054
451.0,451.0,0.41038612
452.0,452.0,0.03755731
453.0,453.0,0.77176845
454.0,454.0,0.5212771
455.0,455.0,0.01633154
456.0,456.0,0.016021501
457.0,457.0,0.95926255
458.0,458.0,0.19659394
459.0,459.0,0.0951898
460.0,460.0,0.119597584
461.0,461.0,0.053630512
462.0,462.0,0.27222046
463.0,463.0,0.058686692
464.0,464.0,0.050415825
465.0,465.0,7.300146E-5
466.0,466.0,0.035615753
467.0,467.0,0.22645654
468.0,468.0,0.10629854
469.0,469.0,0.93550694
470.0,470.0,0.1893336
471.0,471.0,0.12257135
472.0,472.0,0.85699046
473.0,473.0,0.1670802
474.0,474.0,1.16898176E-4
475.0,475.0,0.7629099
476.0,476.0,0.5271848
477.0,477.0,0.048922118
478.0,478.0,0.3990133
479.0,479.0,0.0055915224
480.0,480.0,0.09840776
481.0,481.0,0.18160845
482.0,482.0,0.50574225
483.0,483.0,0.79374987
484.0,484.0,0.037388004
485.0,485.0,0.016553255
486.0,486.0,0.1584863
487.0,487.0,0.033733234
488.0,488.0,0.019280339
489.0,489.0,0.0010331533
490.0,490.0,0.10338082
491.0,491.0,4.5801266E-4
492.0,492.0,2.1910246E-5
493.0,493.0,0.045211192
494.0,494.0,0.004114028
495.0,495.0,0.37196553
496.0,496.0,1.0713806E-4
497.0,497.0,0.15250824
498.0,498.0,3.7216573E-4
499.0,499.0,0.0034221
500.0,500.0,0.05867781
501.0,501.0,0.15326165
502.0,502.0,0.033476356
503.0,503.0,1.7422627E-4
504.0,504.0,0.18341313
505.0,505.0,0.009730267
506.0,506.0,0.474502
507.0,507.0,0.1661494
508.0,508.0,0.06851549
509.0,509.0,0.043015525
510.0,510.0,0.089999154
511.0,511.0,0.007188563
512.0,512.0,0.09571126
513.0,513.0,0.27285337
514.0,514.0,0.36798573
515.0,515.0,0.68042845
516.0,516.0,0.6654408
517.0,517.0,0.8108839
518.0,518.0,0.015492308
519.0,519.0,0.035173364
520.0,520.0,0.0011514748
521.0,521.0,0.09605595
522.0,522.0,0.04598648
523.0,523.0,0.27939633
524.0,524.0,0.22013555
525.0,525.0,0.5223854
526.0,526.0,0.7307746
527.0,527.0,0.59312546
528.0,528.0,0.52209705
529.0,529.0,0.18965921
530.0,530.0,0.051088855
531.0,531.0,0.12847924
532.0,532.0,0.42585042
533.0,533.0,0.01407247
534.0,534.0,0.1456417
535.0,535.0,0.005185653
536.0,536.0,0.0055855764
537.0,537.0,0.046503898
538.0,538.0,0.015564332
