x,y,species median
1.0,1.0,0.86442566
2.0,2.0,0.016819062
3.0,3.0,0.0046463716
4.0,4.0,0.010104194
5.0,5.0,0.013953285
6.0,6.0,0.15517363
7.0,7.0,2.917628E-4
8.0,8.0,0.8131009
9.0,9.0,0.0755752
10.0,10.0,0.109634295
11.0,11.0,0.105445646
12.0,12.0,0.8228793
13.0,13.0,0.27927494
14.0,14.0,0.028253742
15.0,15.0,0.007992672
16.0,16.0,0.1915608
17.0,17.0,0.03629028
18.0,18.0,0.76003265
19.0,19.0,0.8948616
20.0,20.0,0.0074326056
21.0,21.0,5.083535E-4
22.0,22.0,0.05789613
23.0,23.0,0.2524076
24.0,24.0,0.81532866
25.0,25.0,0.18732557
26.0,26.0,7.8237144E-4
27.0,27.0,0.8042537
28.0,28.0,0.017177358
29.0,29.0,0.019787824
30.0,30.0,0.26119035
31.0,31.0,0.14943455
32.0,32.0,0.0019083811
33.0,33.0,0.10864905
34.0,34.0,0.12151788
35.0,35.0,0.19636656
36.0,36.0,0.8952422
37.0,37.0,0.14234495
38.0,38.0,0.74676186
39.0,39.0,0.1230738
40.0,40.0,0.29328895
41.0,41.0,0.13413568
42.0,42.0,0.77537066
43.0,43.0,0.010695783
44.0,44.0,0.06361745
45.0,45.0,0.11858097
46.0,46.0,0.70450824
47.0,47.0,0.9815766
48.0,48.0,0.5015695
49.0,49.0,0.006793851
50.0,50.0,0.23527327
51.0,51.0,0.1065443
52.0,52.0,0.03447183
53.0,53.0,0.32547957
54.0,54.0,0.856395
55.0,55.0,1.3949086E-6
56.0,56.0,0.1807374
57.0,57.0,0.10832342
58.0,58.0,0.32731614
59.0,59.0,0.11949462
60.0,60.0,0.80336267
61.0,61.0,0.059237327
62.0,62.0,0.10055416
63.0,63.0,0.09062468
64.0,64.0,0.14221196
65.0,65.0,0.26897767
66.0,66.0,0.15017003
67.0,67.0,0.030119987
68.0,68.0,0.88505495
69.0,69.0,0.057509758
70.0,70.0,0.57938665
71.0,71.0,0.4194064
72.0,72.0,0.44200966
73.0,73.0,1.9108287E-4
74.0,74.0,0.15460485
75.0,75.0,0.19747305
76.0,76.0,0.059840847
77.0,77.0,0.044925466
78.0,78.0,0.49248213
79.0,79.0,0.18623169
80.0,80.0,0.7283456
81.0,81.0,0.15285482
82.0,82.0,0.0345813
83.0,83.0,0.0909832
84.0,84.0,0.8958529
85.0,85.0,0.69339174
86.0,86.0,0.011307868
87.0,87.0,0.8194653
88.0,88.0,0.756595
89.0,89.0,4.5302784E-4
90.0,90.0,0.23059258
91.0,91.0,0.13341965
92.0,92.0,0.05218186
93.0,93.0,0.0015818177
94.0,94.0,0.029152177
95.0,95.0,0.34832993
96.0,96.0,0.33693367
97.0,97.0,0.025690611
98.0,98.0,0.15959643
99.0,99.0,0.11425843
100.0,100.0,0.0106465565
101.0,101.0,0.05320894
102.0,102.0,0.7354341
103.0,103.0,0.67906755
104.0,104.0,0.14031227
105.0,105.0,0.18861352
106.0,106.0,1.0742639E-4
107.0,107.0,0.10864588
108.0,108.0,0.08602073
109.0,109.0,0.01652136
110.0,110.0,0.3596076
111.0,111.0,0.13319057
112.0,112.0,0.65158266
113.0,113.0,0.49043515
114.0,114.0,0.45139003
115.0,115.0,0.78370976
116.0,116.0,0.24693583
117.0,117.0,0.010423995
118.0,118.0,1.008735E-4
119.0,119.0,0.01684717
120.0,120.0,0.022451026
121.0,121.0,1.1638524E-4
122.0,122.0,0.06367367
123.0,123.0,0.046299584
124.0,124.0,1.2113537E-5
125.0,125.0,0.7573723
126.0,126.0,0.70116216
127.0,127.0,0.053045087
128.0,128.0,0.13967758
129.0,129.0,0.70386714
130.0,130.0,0.9065729
131.0,131.0,0.6074532
132.0,132.0,0.52839816
133.0,133.0,0.76412714
134.0,134.0,0.28709504
135.0,135.0,0.49769703
136.0,136.0,0.3638573
137.0,137.0,0.079492494
138.0,138.0,0.0029617776
139.0,139.0,0.11656611
140.0,140.0,0.64701116
141.0,141.0,0.24265745
142.0,142.0,0.033476505
143.0,143.0,9.763632E-4
144.0,144.0,0.90325797
145.0,145.0,2.243118E-5
146.0,146.0,0.7519336
147.0,147.0,0.12120076
148.0,148.0,0.36192098
149.0,149.0,0.032758273
150.0,150.0,0.09633494
151.0,151.0,0.16811739
152.0,152.0,0.19158995
153.0,153.0,0.06895214
154.0,154.0,0.7669724
155.0,155.0,0.0037816165
156.0,156.0,0.20397301
157.0,157.0,0.6278197
158.0,158.0,0.5279388
159.0,159.0,0.67708147
160.0,160.0,0.48978013
161.0,161.0,0.8586685
162.0,162.0,0.09291751
163.0,163.0,0.021977032
164.0,164.0,0.19549055
165.0,165.0,0.23845214
166.0,166.0,0.7812683
167.0,167.0,0.405051
168.0,168.0,0.7886179
169.0,169.0,0.07199948
170.0,170.0,0.02651127
171.0,171.0,0.6942004
172.0,172.0,0.005976258
173.0,173.0,0.10525681
174.0,174.0,0.083470084
175.0,175.0,0.18943942
176.0,176.0,0.093587495
177.0,177.0,0.07511323
178.0,178.0,0.15454954
179.0,179.0,0.109116755
180.0,180.0,0.17683874
181.0,181.0,0.19944905
