Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.19224E-14,0.000000001,0,0.918388218,0,0
2.3425E-13,0.000000003,0,0.907649826,0,0
9.51639E-13,0.00000001,0,0.892411536,0,0
2.12914E-12,0.000000025,0.000000001,0.882491307,0,0
5.93193E-12,0.0000001,0.000000002,0.862241767,0,0
1.17893E-11,0.000000251,0.000000005,0.844242176,0,0
4.00569E-11,0.000001002,0.000000016,0.810595214,0,0
9.5548E-11,0.000002507,0.000000039,0.787073021,0,0
3.30566E-10,0.000010002,0.000000135,0.747801186,0,0
6.6033E-10,0.000025001,0.00000027,0.716710984,0,0
1.1398E-9,0.000050094,0.000000467,0.687666189,0,0
1.99482E-9,0.000100077,0.000000816,0.654530579,0,0
4.12802E-9,0.000250258,0.00000169,0.602577214,0,0
7.41834E-9,0.000500563,0.000003036,0.557169155,0,0
1.41964E-8,0.001001154,0.000005811,0.50756801,0,0
3.33164E-8,0.002502993,0.000013637,0.439558192,0,0.071428571
6.31215E-8,0.005006243,0.000025836,0.385457149,0,0.071428571
1.29951E-7,0.010008511,0.000053189,0.329412968,0,0.071428571
3.76798E-7,0.025002849,0.000154215,0.262834936,0,0.071428571
8.75434E-7,0.050005403,0.000358259,0.219574555,0,0.071428571
2.1135E-6,0.100182677,0.000864702,0.183473103,0,0.071428571
5.06689E-6,0.200346831,0.002071776,0.152485171,0,0.071428571
7.79439E-6,0.30019418,0.003185231,0.136326447,0,0.071428571
1.08248E-5,0.400915014,0.004420886,0.125178973,0,0.071428571
1.42994E-5,0.500322159,0.005835803,0.117099611,0,0.071428571
1.7994E-5,0.601262407,0.007338073,0.110758846,0,0.071428571
2.20544E-5,0.701031889,0.008986461,0.105747597,0,0.071428571
2.38251E-5,0.751421333,0.009704456,0.103497648,0,0.071428571
2.52151E-5,0.80023704,0.010267692,0.10145224,0,0.071428571
2.81427E-5,0.901926286,0.011452988,0.097565964,0,0.071428571
3.34079E-5,1.000485882,0.013581102,0.094293312,0,0.071428571
3.74584E-5,1.102551587,0.015215125,0.09132747,0,0.071428571
4.08983E-5,1.201127604,0.016600734,0.08877071,0,0.071428571
4.3316E-5,1.302569597,0.017573408,0.08631622,0,0.071428571
4.58668E-5,1.401417746,0.01859859,0.084066271,0.008196721,0.071428571
5.04528E-5,1.502714802,0.020439022,0.081918593,0.008196721,0.071428571
6.24039E-5,1.754831469,0.025219056,0.077316425,0.008196721,0.071428571
7.17884E-5,2.006421687,0.02895618,0.07353242,0.008196721,0.071428571
8.59367E-5,2.251362102,0.034563262,0.070362037,0.008196721,0.071428571
9.86724E-5,2.504712698,0.039582847,0.067498466,0.008196721,0.071428571
1.08519E-4,2.755827634,0.04344589,0.065043976,0.008196721,0.071428571
1.17736E-4,3.00353136,0.047047618,0.062794027,0.008196721,0.071428571
1.26373E-4,3.260110217,0.05041062,0.060646349,0.008196721,0.071428571
1.36572E-4,3.51043843,0.054366435,0.058703211,0.008196721,0.071428571
1.51341E-4,3.753684787,0.06006575,0.056964614,0.008196721,0.071428571
1.59067E-4,4.001891071,0.063033261,0.055328288,0.008196721,0.071428571
1.74476E-4,4.266875015,0.068924229,0.053691962,0.008196721,0.071428571
1.8945E-4,4.501952899,0.074613314,0.052362446,0.008196721,0.071428571
2.04087E-4,4.759290459,0.080140851,0.051032931,0.008196721,0.071428571
2.18193E-4,5.012867352,0.085436397,0.049805686,0.008196721,0.071428571
2.31292E-4,5.262859382,0.090326849,0.048680712,0.008196721,0.071428571
2.41372E-4,5.501029603,0.094072442,0.047658008,0.008196721,0.071428571
2.55663E-4,5.752991509,0.099355911,0.046635304,0.008196721,0.071428571
2.71023E-4,6.016767497,0.105000727,0.0456126,0.016393443,0.071428571
2.80343E-4,6.265996201,0.108408326,0.044692166,0.016393443,0.071428571
2.91664E-4,6.523658244,0.112530367,0.043771732,0.016393443,0.071428571
3.06877E-4,6.76534753,0.118039013,0.042953569,0.016393443,0.071428571
3.23096E-4,7.017424364,0.123874734,0.042135406,0.016393443,0.071428571
3.35129E-4,7.281427866,0.12817924,0.041317243,0.024590164,0.071428571
3.54717E-4,7.526159485,0.135141129,0.04060135,0.024590164,0.071428571
3.67051E-4,7.780631351,0.139496205,0.039885457,0.024590164,0.071428571
3.87489E-4,8.008541321,0.146664888,0.039271835,0.024590164,0.071428571
4.05914E-4,8.285428531,0.153076092,0.038555942,0.032786885,0.071428571
4.28287E-4,8.539833944,0.16079626,0.037942319,0.032786885,0.142857143
4.47802E-4,8.757337582,0.167472766,0.037430967,0.032786885,0.142857143
4.78971E-4,9.03359345,0.178026677,0.036817345,0.032786885,0.142857143
4.8768E-4,9.274456577,0.18095167,0.036305993,0.032786885,0.142857143
4.99656E-4,9.521685335,0.184956722,0.035794641,0.040983607,0.142857143
5.23773E-4,9.779014208,0.192962529,0.035283289,0.040983607,0.142857143
5.48671E-4,10.047352663,0.201145113,0.034771937,0.040983607,0.142857143
5.6088E-4,10.269784967,0.205127242,0.034362855,0.049180328,0.142857143
5.78822E-4,10.555508825,0.210943301,0.033851503,0.049180328,0.142857143
5.90082E-4,10.789775641,0.214571534,0.033442422,0.049180328,0.142857143
6.1054E-4,11.02967624,0.221121178,0.03303334,0.049180328,0.142857143
6.26796E-4,11.279295998,0.226286227,0.032624259,0.057377049,0.142857143
6.48036E-4,11.536193194,0.232983579,0.032215177,0.057377049,0.142857143
6.60585E-4,11.798429715,0.236913148,0.031806095,0.057377049,0.142857143
6.7635E-4,12.067261949,0.241821451,0.031397014,0.057377049,0.142857143
6.8864E-4,12.272606755,0.245625773,0.031090202,0.057377049,0.142857143
6.96422E-4,12.55023155,0.248024855,0.030681121,0.057377049,0.142857143
7.13014E-4,12.762956911,0.25311454,0.03037431,0.057377049,0.142857143
7.41674E-4,13.056295464,0.261824839,0.029965228,0.057377049,0.142857143
7.52084E-4,13.280835299,0.264963534,0.029658417,0.057377049,0.142857143
7.81439E-4,13.51378877,0.273742113,0.029351606,0.057377049,0.142857143
8.11818E-4,13.753366751,0.282716961,0.029044794,0.057377049,0.142857143
8.24048E-4,14.000103284,0.286298698,0.028737983,0.057377049,0.142857143
8.4786E-4,14.251381721,0.293220971,0.028431172,0.06557377,0.142857143
8.72112E-4,14.510132183,0.300202145,0.028124361,0.06557377,0.142857143
8.88817E-4,14.774922002,0.304970597,0.02781755,0.06557377,0.142857143
9.03263E-4,15.044678247,0.309068174,0.027510738,0.06557377,0.142857143
9.25623E-4,15.32197162,0.31536283,0.027203927,0.06557377,0.142857143
9.30548E-4,15.508023285,0.316741428,0.026999386,0.06557377,0.142857143
9.44676E-4,15.788859181,0.320681317,0.026692575,0.06557377,0.142857143
9.65768E-4,16.077094939,0.326520526,0.026385764,0.06557377,0.142857143
9.77255E-4,16.271655629,0.329679736,0.026181223,0.06557377,0.142857143
9.95023E-4,16.566959886,0.334536872,0.025874412,0.073770492,0.142857143
1.00298E-3,16.767479778,0.336702105,0.025669871,0.073770492,0.142857143
1.01671E-3,17.07064869,0.340416998,0.02536306,0.081967213,0.142857143
1.03078E-3,17.276131646,0.344205938,0.025158519,0.081967213,0.214285714
1.06165E-3,17.590643871,0.352440702,0.024851708,0.081967213,0.214285714
1.0651E-3,17.803611148,0.353352856,0.024647167,0.081967213,0.214285714
1.0857E-3,18.019998442,0.358783398,0.024442626,0.081967213,0.214285714
1.10435E-3,18.349549983,0.363660324,0.024135815,0.081967213,0.214285714
1.12639E-3,18.573746056,0.369374755,0.023931274,0.081967213,0.214285714
1.14201E-3,18.801405733,0.37339313,0.023726733,0.081967213,0.214285714
1.16785E-3,19.034733429,0.37998487,0.023522193,0.081967213,0.214285714
1.19127E-3,19.272037561,0.385899245,0.023317652,0.081967213,0.214285714
1.21462E-3,19.513477259,0.391740712,0.023113111,0.090163934,0.214285714
1.23594E-3,19.759407563,0.39702598,0.02290857,0.098360656,0.214285714
1.26386E-3,20.010893528,0.403876912,0.022704029,0.098360656,0.214285714
1.29576E-3,20.269445881,0.411611609,0.022499489,0.098360656,0.214285714
1.29768E-3,20.528973872,0.412073992,0.022294948,0.098360656,0.214285714
1.31596E-3,20.790909264,0.416455005,0.022090407,0.098360656,0.214285714
1.33843E-3,21.056354449,0.421798357,0.021885866,0.098360656,0.214285714
1.36262E-3,21.32762805,0.42749515,0.021681325,0.098360656,0.214285714
1.38157E-3,21.602072973,0.431917885,0.021476785,0.106557377,0.214285714
1.46263E-3,21.890996421,0.450457595,0.021272244,0.106557377,0.214285714
1.4764E-3,22.038636814,0.453546432,0.021169973,0.106557377,0.214285714
1.51599E-3,22.256121436,0.462328242,0.020965433,0.114754098,0.214285714
1.56055E-3,22.654012057,0.472046377,0.020760892,0.114754098,0.285714286
1.61402E-3,22.815414501,0.483476915,0.020658621,0.12295082,0.285714286
1.64119E-3,23.141941809,0.489188372,0.020454081,0.12295082,0.285714286
1.64387E-3,23.306328494,0.489747755,0.02035181,0.131147541,0.285714286
1.69243E-3,23.643530601,0.499789127,0.020147269,0.131147541,0.285714286
1.69415E-3,23.81294553,0.500141963,0.020044999,0.131147541,0.285714286
1.78955E-3,24.165542792,0.519284323,0.019840458,0.131147541,0.285714286
1.79215E-3,24.344758262,0.519796679,0.019738188,0.131147541,0.285714286
1.82817E-3,24.527575282,0.526823667,0.019635917,0.131147541,0.357142857
1.87851E-3,24.902085807,0.536473981,0.019431377,0.139344262,0.357142857
1.9039E-3,25.092476129,0.541266293,0.019329106,0.147540984,0.357142857
1.91986E-3,25.284461783,0.544251992,0.019226836,0.155737705,0.357142857
1.93942E-3,25.670482126,0.547886927,0.019022295,0.155737705,0.357142857
1.94932E-3,25.865414047,0.549715009,0.018920025,0.163934426,0.357142857
1.97739E-3,26.063153287,0.554859448,0.018817754,0.163934426,0.357142857
1.98375E-3,26.26152809,0.556015942,0.018715484,0.172131148,0.357142857
1.99008E-3,26.509886824,0.557165067,0.018510943,0.172131148,0.357142857
2.0107E-3,26.861561418,0.560886677,0.018408673,0.180327869,0.428571429
2.08427E-3,27.069988646,0.573913174,0.018306402,0.18852459,0.428571429
2.10706E-3,27.280695016,0.577869545,0.018204132,0.18852459,0.428571429
2.12259E-3,27.704668425,0.580544362,0.017999591,0.196721311,0.428571429
2.15504E-3,27.92017219,0.586077725,0.017897321,0.204918033,0.428571429
2.16187E-3,28.136359347,0.587233926,0.01779505,0.204918033,0.428571429
2.18355E-3,28.354714623,0.590880737,0.01769278,0.204918033,0.428571429
2.20861E-3,28.575575499,0.59505508,0.017590509,0.213114754,0.428571429
2.20892E-3,28.796467666,0.595106939,0.017488239,0.213114754,0.428571429
2.24738E-3,29.021206018,0.601431178,0.017385969,0.213114754,0.428571429
2.2701E-3,29.473448542,0.605120207,0.017181428,0.221311475,0.428571429
2.29874E-3,29.703322515,0.609721882,0.017079157,0.221311475,0.428571429
2.31754E-3,29.935076437,0.612713471,0.016976887,0.221311475,0.428571429
2.33241E-3,30.168317895,0.61506435,0.016874616,0.221311475,0.428571429
2.36649E-3,30.281666992,0.620395729,0.016772346,0.221311475,0.428571429
2.42396E-3,30.651184458,0.629221568,0.016670076,0.229508197,0.571428571
2.46117E-3,30.897301738,0.634825897,0.016567805,0.237704918,0.571428571
2.50195E-3,31.147496307,0.640869616,0.016465535,0.245901639,0.571428571
2.53919E-3,31.401415339,0.646302887,0.016363264,0.245901639,0.571428571
2.55962E-3,31.657376895,0.649247554,0.016260994,0.245901639,0.571428571
2.57958E-3,31.915334543,0.652101594,0.016158724,0.254098361,0.571428571
2.58502E-3,32.17383654,0.652875873,0.016056453,0.254098361,0.571428571
2.63762E-3,32.43759865,0.660269622,0.015954183,0.254098361,0.571428571
2.65874E-3,32.70347264,0.663193638,0.015851912,0.262295082,0.571428571
2.66651E-3,32.970123491,0.664262903,0.015749642,0.270491803,0.571428571
2.68263E-3,33.238386224,0.666470663,0.015647372,0.270491803,0.571428571
2.70001E-3,33.508387478,0.668835612,0.015545101,0.278688525,0.571428571
2.72015E-3,33.780402508,0.671554039,0.015442831,0.278688525,0.571428571
2.76087E-3,34.056489657,0.676983063,0.01534056,0.286885246,0.571428571
2.86425E-3,34.342914646,0.690365983,0.01523829,0.295081967,0.571428571
2.89125E-3,34.632039841,0.693769277,0.01513602,0.295081967,0.571428571
2.90694E-3,34.922733828,0.695729349,0.015033749,0.303278689,0.571428571
2.92774E-3,35.215508057,0.698309101,0.014931479,0.303278689,0.571428571
2.94309E-3,35.509817088,0.70019841,0.014829208,0.31147541,0.571428571
2.95149E-3,35.804966153,0.701227458,0.014726938,0.31147541,0.571428571
2.95367E-3,36.100333223,0.701493939,0.014624668,0.31147541,0.571428571
3.0148E-3,36.401813244,0.708870159,0.014522397,0.31147541,0.571428571
3.02637E-3,36.70445065,0.710246062,0.014420127,0.319672131,0.571428571
3.0421E-3,37.008660931,0.712105485,0.014317856,0.319672131,0.571428571
3.07123E-3,37.315784278,0.715517797,0.014215586,0.319672131,0.571428571
3.08629E-3,37.624413432,0.717265784,0.014113316,0.327868852,0.571428571
3.08982E-3,37.933395903,0.717674369,0.014011045,0.327868852,0.571428571
3.09805E-3,38.049568278,0.718623334,0.013908775,0.336065574,0.571428571
3.14255E-3,38.55883639,0.723701497,0.013806504,0.336065574,0.642857143
3.14497E-3,38.873333404,0.723975511,0.013704234,0.336065574,0.642857143
3.15842E-3,39.189175219,0.725490686,0.013601964,0.336065574,0.642857143
3.20756E-3,39.509931157,0.730956998,0.013499693,0.344262295,0.642857143
3.21814E-3,39.831744879,0.732119331,0.013397423,0.344262295,0.642857143
3.21923E-3,40.15366749,0.732238696,0.013295152,0.352459016,0.642857143
3.24671E-3,40.47833799,0.735233433,0.013192882,0.360655738,0.642857143
3.29017E-3,40.807354537,0.739901662,0.013090612,0.360655738,0.642857143
3.30594E-3,41.137948204,0.741575267,0.012988341,0.360655738,0.642857143
3.30726E-3,41.468674206,0.741715208,0.012886071,0.368852459,0.642857143
3.34573E-3,41.80324701,0.745750135,0.0127838,0.37704918,0.642857143
3.36033E-3,42.139279963,0.747265135,0.01268153,0.37704918,0.642857143
3.36797E-3,42.476076889,0.748054206,0.01257926,0.37704918,0.642857143
3.37503E-3,42.813580059,0.748781459,0.012476989,0.37704918,0.642857143
3.38793E-3,43.152373238,0.75010443,0.012374719,0.37704918,0.642857143
3.41996E-3,43.494369657,0.753359465,0.012272448,0.385245902,0.642857143
3.51817E-3,43.846186349,0.763076653,0.012170178,0.393442623,0.642857143
3.53672E-3,44.19985806,0.764868745,0.012067908,0.401639344,0.642857143
3.56413E-3,44.556271122,0.767492313,0.011965637,0.401639344,0.642857143
3.5653E-3,44.912801258,0.767603704,0.011863367,0.401639344,0.642857143
3.57192E-3,45.26999345,0.768232613,0.011761096,0.409836066,0.642857143
3.58871E-3,45.628864299,0.769819604,0.011658826,0.418032787,0.642857143
3.59281E-3,45.988145118,0.770205533,0.011556556,0.426229508,0.642857143
3.6099E-3,46.349135257,0.771807658,0.011454285,0.43442623,0.642857143
3.62391E-3,46.711526104,0.773112193,0.011352015,0.442622951,0.642857143
3.65742E-3,47.077268347,0.776203295,0.011249744,0.442622951,0.642857143
3.6793E-3,47.445198669,0.778198672,0.011147474,0.442622951,0.642857143
3.69932E-3,47.81513112,0.780008885,0.011045204,0.450819672,0.642857143
3.71902E-3,48.187033345,0.781775425,0.010942933,0.450819672,0.642857143
3.72849E-3,48.559881998,0.782619153,0.010840663,0.459016393,0.642857143
3.72983E-3,48.932864646,0.782738343,0.010738392,0.467213115,0.642857143
3.73479E-3,49.306343304,0.783178983,0.010636122,0.467213115,0.642857143
3.84316E-3,49.69065942,0.792586689,0.010533852,0.475409836,0.642857143
3.84775E-3,50.075434437,0.792975912,0.010431581,0.475409836,0.642857143
3.8784E-3,50.463274054,0.795556541,0.010329311,0.483606557,0.642857143
3.92616E-3,50.855889762,0.799514391,0.01022704,0.483606557,0.642857143
3.9315E-3,51.249039392,0.799952053,0.01012477,0.491803279,0.642857143
4.02321E-3,51.651360076,0.807322252,0.010022499,0.491803279,0.642857143
4.0567E-3,52.057030291,0.809945828,0.009920229,0.5,0.642857143
4.07012E-3,52.464042478,0.810986898,0.009817959,0.5,0.642857143
4.08177E-3,52.872219915,0.811886246,0.009715688,0.508196721,0.642857143
4.08519E-3,53.280738456,0.812148701,0.009613418,0.516393443,0.642857143
4.09755E-3,53.690493932,0.813097369,0.009511147,0.516393443,0.642857143
4.09823E-3,54.100317223,0.81314924,0.009408877,0.524590164,0.642857143
4.10242E-3,54.372655198,0.813469301,0.009306607,0.532786885,0.714285714
4.10455E-3,54.510771784,0.813631411,0.009306607,0.532786885,0.785714286
4.10825E-3,54.921596756,0.813913755,0.009204336,0.532786885,0.785714286
4.11081E-3,55.332677655,0.814108585,0.009102066,0.532786885,0.785714286
4.11833E-3,55.744510431,0.814679787,0.008999795,0.532786885,0.785714286
4.1394E-3,56.158450001,0.816270989,0.008897525,0.540983607,0.785714286
4.15185E-3,56.573634845,0.817205077,0.008795255,0.549180328,0.785714286
4.19509E-3,56.99314407,0.820412098,0.008692984,0.557377049,0.785714286
4.2028E-3,57.413424217,0.820977888,0.008590714,0.56557377,0.785714286
4.22068E-3,57.835492169,0.822283127,0.008488443,0.573770492,0.785714286
4.23362E-3,58.258854199,0.823221967,0.008386173,0.573770492,0.785714286
4.27768E-3,58.686621826,0.826381151,0.008283903,0.581967213,0.785714286
4.28299E-3,59.11492111,0.826758555,0.008181632,0.581967213,0.785714286
4.28642E-3,59.543563584,0.827001739,0.008079362,0.590163934,0.785714286
4.29758E-3,59.973321461,0.827789753,0.007977091,0.598360656,0.785714286
4.35761E-3,60.409082757,0.831969831,0.007874821,0.606557377,0.785714286
4.36314E-3,60.845396551,0.83234939,0.007772551,0.614754098,0.785714286
4.40527E-3,61.285923957,0.835216019,0.00767028,0.62295082,0.785714286
4.42494E-3,61.728417528,0.836536829,0.00756801,0.631147541,0.785714286
4.42774E-3,62.17119137,0.836724243,0.007465739,0.639344262,0.785714286
4.43041E-3,62.61423245,0.836902741,0.007363469,0.639344262,0.785714286
4.4505E-3,62.857034233,0.838238268,0.007261199,0.647540984,0.785714286
4.46737E-3,63.060969588,0.839351557,0.007261199,0.647540984,0.857142857
4.50623E-3,63.511592666,0.84188654,0.007158928,0.655737705,0.857142857
4.51468E-3,63.963060901,0.842432558,0.007056658,0.663934426,0.857142857
4.51483E-3,64.414543868,0.842442058,0.006954387,0.672131148,0.857142857
4.53664E-3,64.86820799,0.843842424,0.006852117,0.672131148,0.857142857
4.53891E-3,65.322099483,0.843987684,0.006749847,0.672131148,0.857142857
4.53907E-3,65.776005996,0.843997276,0.006647576,0.672131148,0.857142857
4.55952E-3,66.231957988,0.84529793,0.006545306,0.680327869,0.857142857
4.56349E-3,66.688307272,0.845549295,0.006443035,0.680327869,0.857142857
4.60166E-3,67.148473422,0.847943496,0.006340765,0.68852459,0.857142857
4.60919E-3,67.609392168,0.848411176,0.006238495,0.696721311,0.857142857
4.61518E-3,68.07090967,0.84878223,0.006136224,0.704918033,0.857142857
4.62174E-3,68.533083589,0.849187973,0.006033954,0.713114754,0.857142857
4.6236E-3,68.995443828,0.849302943,0.005931683,0.713114754,0.857142857
4.63835E-3,69.459278672,0.850209765,0.005829413,0.713114754,0.857142857
4.67508E-3,69.92678703,0.852445168,0.005727143,0.721311475,0.857142857
4.6858E-3,70.395366764,0.853090815,0.005624872,0.729508197,0.857142857
4.71642E-3,70.867008917,0.854920795,0.005522602,0.737704918,0.857142857
4.72377E-3,71.339386123,0.855356629,0.005420331,0.745901639,0.857142857
4.73499E-3,71.812885471,0.856019458,0.005318061,0.745901639,0.857142857
4.77044E-3,72.289929373,0.858093276,0.005215791,0.745901639,0.857142857
4.77827E-3,72.767756059,0.858547218,0.00511352,0.754098361,0.857142857
4.78484E-3,73.24624001,0.85892725,0.00501125,0.762295082,0.857142857
4.80201E-3,73.726440937,0.859915197,0.004908979,0.770491803,0.857142857
4.80596E-3,74.20703683,0.86014148,0.004806709,0.778688525,0.857142857
4.809E-3,74.687937155,0.860315644,0.004704439,0.786885246,0.857142857
4.83215E-3,75.171152204,0.861632818,0.004602168,0.786885246,0.857142857
4.84315E-3,75.655467222,0.862254385,0.004499898,0.795081967,0.857142857
4.85136E-3,76.140602921,0.862716313,0.004397627,0.803278689,0.857142857
4.85694E-3,76.626296696,0.863029547,0.004295357,0.81147541,0.857142857
4.86537E-3,77.112833337,0.86350127,0.004193087,0.81147541,0.857142857
4.88421E-3,77.601254051,0.864549858,0.004090816,0.81147541,0.857142857
4.91417E-3,78.092671219,0.866200976,0.003988546,0.819672131,0.857142857
4.91495E-3,78.584166549,0.866243775,0.003886275,0.827868852,0.857142857
4.91617E-3,79.075783106,0.866310127,0.003784005,0.836065574,0.857142857
4.91703E-3,79.567486258,0.866357504,0.003681735,0.836065574,0.857142857
4.93095E-3,80.060581435,0.867116793,0.003579464,0.844262295,0.857142857
4.93425E-3,80.554006689,0.867296201,0.003477194,0.844262295,0.857142857
4.98454E-3,81.052460226,0.869999495,0.003374923,0.852459016,0.928571429
5.04316E-3,81.556776067,0.873081725,0.003272653,0.852459016,0.928571429
5.1073E-3,82.067505622,0.876370221,0.003170382,0.860655738,0.928571429
5.11661E-3,82.579166264,0.87684048,0.003068112,0.868852459,0.928571429
5.13615E-3,83.092781177,0.877821706,0.002965842,0.87704918,0.928571429
5.184E-3,83.611180864,0.880191231,0.002863571,0.87704918,0.928571429
5.18981E-3,84.130161441,0.880475754,0.002761301,0.885245902,0.928571429
5.19097E-3,84.649258506,0.88053273,0.00265903,0.885245902,0.928571429
5.19307E-3,85.168565519,0.880635348,0.00255676,0.885245902,0.928571429
5.2577E-3,85.694335498,0.883751565,0.00245449,0.885245902,0.928571429
5.30748E-3,86.225083811,0.886096363,0.002352219,0.885245902,0.928571429
5.38293E-3,86.763376373,0.88955988,0.002249949,0.893442623,0.928571429
5.39363E-3,87.302739673,0.890042839,0.002147678,0.893442623,0.928571429
5.45944E-3,87.848684033,0.892965206,0.002045408,0.901639344,0.928571429
5.53321E-3,88.402004868,0.896148566,0.001943138,0.909836066,0.928571429
5.57211E-3,88.73174183,0.897789109,0.001840867,0.909836066,0.928571429
5.59927E-3,88.961931724,0.898918988,0.001840867,0.909836066,1
5.77252E-3,89.539183429,0.905838625,0.001738597,0.918032787,1
5.812E-3,90.120383061,0.907347973,0.001636326,0.918032787,1
5.96602E-3,90.71698461,0.913008593,0.001534056,0.926229508,1
6.04843E-3,91.321827353,0.915894046,0.001431786,0.93442623,1
6.06016E-3,91.927843674,0.916297085,0.001329515,0.942622951,1
6.07635E-3,92.535479045,0.916849944,0.001227245,0.950819672,1
6.09088E-3,93.144566928,0.917342827,0.001124974,0.950819672,1
6.11566E-3,93.756133008,0.918177021,0.001022704,0.959016393,1
6.13764E-3,94.369897324,0.918909928,0.000920434,0.959016393,1
6.37999E-3,95.007896274,0.926567552,0.000818163,0.959016393,1
6.53645E-3,95.661541345,0.931122823,0.000715893,0.959016393,1
6.61179E-3,96.322720343,0.933214379,0.000613622,0.967213115,1
6.99E-3,97.021719976,0.942792534,0.000511352,0.975409836,1
7.13075E-3,97.734794566,0.945995126,0.000409082,0.983606557,1
7.46258E-3,98.481052443,0.952853867,0.000306811,0.991803279,1
7.48236E-3,99.229288469,0.953234056,0.000204541,0.991803279,1
7.70712E-3,100,0.9573443,0.00010227,1,1
