X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0011899965562957068,19.807767029687497,0.4020849884650587
2.0,2.0,train,7.852227299468864E-4,15.868083541450217,0.2877788136453451
3.0,3.0,train,4.582168118192953E-4,11.691897425826063,0.17966091934730466
4.0,4.0,train,0.0018583319903585562,25.174526580417737,0.552086746496466
6.0,6.0,train,0.0010372375661224361,18.343360836096547,0.36127768819923833
9.0,9.0,train,4.0861845251578604E-4,10.393458557938995,0.16188630298857365
11.0,11.0,train,0.0019443670010834573,25.867479812226414,0.5684359375769159
12.0,12.0,train,0.00358504951063027,49.72079641175157,0.7876307359208524
13.0,13.0,train,0.002427922474075503,31.619465786057905,0.6498270086877348
14.0,14.0,train,0.0033082580625769043,44.13858590150544,0.7606436267789715
15.0,15.0,train,3.996318169344092E-4,10.171560857574232,0.15862478204574937
16.0,16.0,train,0.0012104687224150142,20.2879936749873,0.40735194596565183
17.0,17.0,train,0.0011970836109721965,20.046993747822995,0.40391358013114054
18.0,18.0,train,9.769387322571038E-4,17.54229832563907,0.3444133722366476
19.0,19.0,train,0.0012331122299399564,20.5241276612786,0.4131235118970332
20.0,20.0,train,0.0022702941621927783,29.597620051825952,0.6251398795624175
22.0,22.0,train,0.003902038494133762,54.975975120738866,0.8148203272641793
23.0,23.0,train,0.0045185273462811405,62.1910605486829,0.8581336834419915
24.0,24.0,train,0.002473463157287772,32.602735159863236,0.6566518362044427
26.0,26.0,train,0.001239896607996081,20.685178134626632,0.4148418025947871
27.0,27.0,train,0.0020618745627644574,27.54114561503712,0.589806020312881
28.0,28.0,train,0.003379249842185841,44.807411680726894,0.7678760529613526
29.0,29.0,train,0.005626023085956112,82.96346891724681,0.9120969331004662
30.0,30.0,train,0.0055000567120199115,80.17542625737914,0.9071786833728137
32.0,32.0,train,0.002690665156115569,35.42023561817826,0.6874163597780725
33.0,33.0,train,0.003434821395400609,45.49267704899747,0.7733846881615744
34.0,34.0,train,0.0024992387276786526,33.349960261444316,0.6604555048998222
35.0,35.0,train,0.003943160760762098,55.37071602225949,0.8180823968402589
36.0,36.0,train,0.003211263356708755,43.483745692289425,0.7503964519665407
37.0,37.0,train,0.0038277700925936032,53.426614535261365,0.8087799716699573
38.0,38.0,train,0.004355881513801636,59.5043614245687,0.847802447682944
