x,y,species stddev
1.0,1.0,2.4095792E-9
2.0,2.0,0.07821071
3.0,3.0,6.4964653E-16
4.0,4.0,2.1689727E-6
5.0,5.0,1.3223063E-6
6.0,6.0,0.01962838
7.0,7.0,4.195025E-9
8.0,8.0,1.1521089E-8
9.0,9.0,2.0502253E-7
10.0,10.0,5.8249066E-7
11.0,11.0,9.4530634E-8
12.0,12.0,1.2289975E-8
13.0,13.0,3.9963297E-8
14.0,14.0,1.371116E-6
15.0,15.0,4.4669223E-6
16.0,16.0,0.005119003
17.0,17.0,0.07367899
18.0,18.0,4.6773483E-5
19.0,19.0,6.273149E-13
20.0,20.0,3.200175E-5
21.0,21.0,0.037919447
22.0,22.0,5.48448E-7
23.0,23.0,4.0046768E-8
24.0,24.0,1.6946302E-7
25.0,25.0,1.5735668E-7
26.0,26.0,5.9251342E-6
27.0,27.0,1.692159E-5
28.0,28.0,1.034184E-10
29.0,29.0,1.7971546E-6
30.0,30.0,1.21070916E-4
31.0,31.0,6.803278E-8
32.0,32.0,3.3151207E-4
33.0,33.0,6.3909666E-10
34.0,34.0,0.04960975
35.0,35.0,0.009266382
36.0,36.0,4.889982E-5
37.0,37.0,1.1986692E-8
38.0,38.0,4.6369143E-5
39.0,39.0,8.893996E-5
40.0,40.0,2.1710814E-7
41.0,41.0,4.7605397E-5
42.0,42.0,1.8354654E-5
43.0,43.0,3.2052944E-6
44.0,44.0,0.10070182
45.0,45.0,1.8868029E-6
46.0,46.0,6.7142814E-8
47.0,47.0,0.0678457
48.0,48.0,4.1484942E-5
49.0,49.0,5.9498984E-6
50.0,50.0,1.7471046E-7
51.0,51.0,0.0016361394
52.0,52.0,0.032090444
53.0,53.0,2.1658032E-6
54.0,54.0,6.441414E-4
55.0,55.0,5.9627626E-5
56.0,56.0,7.213218E-8
57.0,57.0,0.026849503
58.0,58.0,1.07153724E-7
59.0,59.0,9.890203E-9
60.0,60.0,5.0156057E-8
61.0,61.0,5.662176E-6
62.0,62.0,2.9689975E-6
63.0,63.0,0.016010547
64.0,64.0,3.637095E-5
65.0,65.0,1.1445932E-8
66.0,66.0,0.18114592
67.0,67.0,0.067979984
68.0,68.0,1.5801276E-4
69.0,69.0,2.2391814E-6
70.0,70.0,2.4424253E-7
71.0,71.0,3.4212863E-7
72.0,72.0,1.4593456E-6
73.0,73.0,1.2853533E-6
74.0,74.0,3.5812964E-10
75.0,75.0,3.7736088E-4
76.0,76.0,2.997688E-8
77.0,77.0,2.9400505E-6
78.0,78.0,1.8849244E-9
79.0,79.0,1.4476919E-4
80.0,80.0,1.6793801E-6
81.0,81.0,2.4746466E-6
82.0,82.0,0.0019020323
83.0,83.0,1.7081753E-5
84.0,84.0,4.1902157E-10
85.0,85.0,1.123893E-7
86.0,86.0,0.001989039
87.0,87.0,0.0029928677
88.0,88.0,1.4677627E-11
89.0,89.0,1.0038568E-5
90.0,90.0,0.016409997
91.0,91.0,5.859213E-7
92.0,92.0,0.021714332
93.0,93.0,0.0030106558
94.0,94.0,2.6089545E-12
95.0,95.0,2.0805423E-6
96.0,96.0,2.9821474E-9
97.0,97.0,0.0
98.0,98.0,1.6494602E-4
99.0,99.0,6.645415E-8
100.0,100.0,1.013049E-9
101.0,101.0,1.0889498E-6
102.0,102.0,0.013103206
103.0,103.0,4.8852605E-10
104.0,104.0,4.4832223E-8
105.0,105.0,6.678845E-7
106.0,106.0,7.366626E-11
107.0,107.0,1.3107976E-9
108.0,108.0,1.6201737E-6
109.0,109.0,2.3174593E-5
110.0,110.0,1.47033725E-5
111.0,111.0,0.008826498
112.0,112.0,3.904684E-4
113.0,113.0,3.1457163E-5
114.0,114.0,2.4075936E-5
115.0,115.0,3.116519E-8
116.0,116.0,2.887385E-10
117.0,117.0,1.7298731E-5
118.0,118.0,1.4829528E-6
119.0,119.0,9.188156E-7
120.0,120.0,3.4547305E-5
121.0,121.0,6.2149957E-7
122.0,122.0,2.0097765E-8
123.0,123.0,3.5725038E-15
124.0,124.0,4.9853412E-8
125.0,125.0,2.527723E-8
126.0,126.0,7.179752E-10
127.0,127.0,9.139853E-9
128.0,128.0,5.633363E-9
129.0,129.0,7.263755E-8
130.0,130.0,1.7898618E-8
131.0,131.0,2.321737E-7
132.0,132.0,2.8502333E-7
133.0,133.0,2.0893527E-5
134.0,134.0,1.3101868E-6
135.0,135.0,1.4313433E-4
136.0,136.0,0.0359578
137.0,137.0,1.7889387E-7
138.0,138.0,2.4339029E-6
139.0,139.0,2.375976E-5
140.0,140.0,9.1914995E-7
141.0,141.0,0.050932683
142.0,142.0,0.005289484
143.0,143.0,5.652801E-4
144.0,144.0,0.1557596
145.0,145.0,1.0477925E-8
146.0,146.0,5.5099797E-4
147.0,147.0,0.04928207
148.0,148.0,6.0966144E-5
149.0,149.0,4.8164176E-5
150.0,150.0,0.0593728
151.0,151.0,0.101215534
152.0,152.0,8.618206E-11
153.0,153.0,5.6989006E-6
154.0,154.0,1.1420624E-6
155.0,155.0,5.7801267E-6
156.0,156.0,7.909824E-7
157.0,157.0,6.761965E-5
158.0,158.0,3.823535E-6
159.0,159.0,4.971649E-5
160.0,160.0,5.613683E-7
161.0,161.0,3.8281407E-5
162.0,162.0,9.942262E-4
163.0,163.0,3.3757092E-6
164.0,164.0,2.3841116E-5
165.0,165.0,1.6738988E-5
166.0,166.0,3.261269E-5
167.0,167.0,2.9286932E-7
168.0,168.0,1.1160047E-9
169.0,169.0,5.0959392E-5
170.0,170.0,8.842655E-11
171.0,171.0,4.4330588E-4
172.0,172.0,2.7596054E-6
173.0,173.0,2.1033313E-6
174.0,174.0,0.17579103
175.0,175.0,5.0446865E-6
176.0,176.0,4.876545E-6
177.0,177.0,5.082487E-7
178.0,178.0,1.3582952E-7
179.0,179.0,4.381798E-5
180.0,180.0,1.0045549E-6
181.0,181.0,9.245193E-7
182.0,182.0,0.0016918007
183.0,183.0,7.270935E-7
184.0,184.0,0.056945637
185.0,185.0,5.482066E-6
186.0,186.0,2.5659535E-8
187.0,187.0,6.4352285E-10
188.0,188.0,1.7559454E-5
189.0,189.0,7.260537E-9
190.0,190.0,1.0209082E-5
191.0,191.0,1.0523659E-7
192.0,192.0,3.4813744E-10
193.0,193.0,1.17024506E-7
194.0,194.0,7.3960126E-7
195.0,195.0,3.3969522E-7
196.0,196.0,0.0039416337
197.0,197.0,3.6185672E-9
198.0,198.0,4.731764E-6
199.0,199.0,0.0025806536
200.0,200.0,1.771528E-7
201.0,201.0,0.0040846285
202.0,202.0,0.0018516964
203.0,203.0,8.357806E-4
204.0,204.0,1.7000707E-8
205.0,205.0,5.5215373E-6
206.0,206.0,0.018541118
207.0,207.0,3.8343255E-6
208.0,208.0,4.5625132E-8
209.0,209.0,1.2523186E-7
210.0,210.0,6.735132E-7
211.0,211.0,0.00794129
212.0,212.0,1.9339562E-15
213.0,213.0,0.0011391408
214.0,214.0,0.05550395
215.0,215.0,2.9780347E-7
216.0,216.0,1.8285287E-7
217.0,217.0,0.053194422
218.0,218.0,1.0532087E-5
219.0,219.0,1.1757076E-6
220.0,220.0,3.6832017E-7
221.0,221.0,2.1621998E-5
222.0,222.0,3.7070758E-6
223.0,223.0,0.010953855
224.0,224.0,0.08165738
225.0,225.0,2.3126495E-7
226.0,226.0,1.9557487E-7
227.0,227.0,5.306293E-6
228.0,228.0,7.3603105E-6
229.0,229.0,1.2047583E-7
230.0,230.0,3.9680686E-5
231.0,231.0,8.965527E-9
232.0,232.0,0.02812642
233.0,233.0,2.6073357E-8
234.0,234.0,5.3441457E-8
235.0,235.0,2.984245E-8
236.0,236.0,1.3436499E-9
237.0,237.0,1.6834889E-5
238.0,238.0,3.1268534E-8
239.0,239.0,4.2887787E-6
240.0,240.0,0.0015924374
241.0,241.0,0.017953688
242.0,242.0,1.3037772E-5
243.0,243.0,1.8709477E-5
244.0,244.0,1.2104304E-7
245.0,245.0,5.170133E-5
246.0,246.0,1.2680486E-7
247.0,247.0,4.1790385E-4
248.0,248.0,8.602031E-5
249.0,249.0,2.5444178E-8
250.0,250.0,1.4612182E-8
251.0,251.0,2.5925585E-5
252.0,252.0,9.514081E-5
253.0,253.0,1.3303057E-5
254.0,254.0,7.8938756E-4
255.0,255.0,6.613005E-5
256.0,256.0,5.162654E-4
257.0,257.0,9.157427E-5
258.0,258.0,7.3867414E-9
259.0,259.0,6.6248664E-5
260.0,260.0,1.0547238E-4
261.0,261.0,0.0018133591
262.0,262.0,4.440892E-17
263.0,263.0,2.543913E-7
264.0,264.0,1.6963464E-5
265.0,265.0,3.0662836E-8
266.0,266.0,0.043551743
267.0,267.0,1.4802524E-6
268.0,268.0,1.2973921E-9
269.0,269.0,2.528897E-8
270.0,270.0,4.797478E-6
271.0,271.0,0.043830022
272.0,272.0,8.5022336E-8
273.0,273.0,0.0069140955
274.0,274.0,2.718864E-6
275.0,275.0,1.3571332E-5
276.0,276.0,0.013384209
277.0,277.0,0.05686116
278.0,278.0,6.332286E-4
279.0,279.0,1.5463316E-5
280.0,280.0,0.001197783
281.0,281.0,0.07647034
282.0,282.0,3.9613562E-5
283.0,283.0,2.0748587E-6
284.0,284.0,3.6002903E-6
285.0,285.0,2.650945E-6
286.0,286.0,7.812324E-7
287.0,287.0,1.4715876E-11
288.0,288.0,9.31906E-7
289.0,289.0,0.10345447
290.0,290.0,3.7028178E-5
291.0,291.0,0.032078277
292.0,292.0,1.7654586E-9
293.0,293.0,0.0018285385
294.0,294.0,1.6028526E-6
295.0,295.0,4.834125E-6
296.0,296.0,0.0039020542
297.0,297.0,3.5111643E-6
298.0,298.0,3.556358E-7
299.0,299.0,6.124979E-8
300.0,300.0,2.2253456E-5
301.0,301.0,1.2307487E-5
302.0,302.0,2.6839598E-6
303.0,303.0,5.8660214E-4
304.0,304.0,0.08644119
305.0,305.0,0.0023088935
306.0,306.0,0.022734782
307.0,307.0,1.1182583E-8
308.0,308.0,0.017071718
309.0,309.0,5.640257E-7
310.0,310.0,0.084521174
311.0,311.0,3.9724554E-7
312.0,312.0,1.2362841E-5
313.0,313.0,1.0073546E-6
314.0,314.0,0.029773546
315.0,315.0,9.332648E-6
316.0,316.0,3.5659144E-5
317.0,317.0,8.3647965E-6
318.0,318.0,0.0010943721
319.0,319.0,0.0018534834
320.0,320.0,0.20239456
321.0,321.0,3.3527214E-9
322.0,322.0,1.4233381E-6
323.0,323.0,0.047211576
324.0,324.0,4.255771E-9
325.0,325.0,7.647985E-6
326.0,326.0,0.041150905
327.0,327.0,4.7155598E-7
328.0,328.0,1.0019015E-6
329.0,329.0,2.3647337E-5
330.0,330.0,3.161814E-4
331.0,331.0,0.018571721
332.0,332.0,4.528395E-8
333.0,333.0,1.3632977E-5
334.0,334.0,1.4933963E-5
335.0,335.0,3.7016334E-6
336.0,336.0,4.7760878E-8
337.0,337.0,0.037818864
338.0,338.0,1.0482812E-6
339.0,339.0,2.1205256E-7
340.0,340.0,1.0724466E-6
341.0,341.0,0.0547164
342.0,342.0,1.172684E-4
343.0,343.0,1.4604E-6
344.0,344.0,2.5825148E-7
345.0,345.0,1.4758889E-7
346.0,346.0,0.038896978
347.0,347.0,1.1014869E-4
348.0,348.0,4.5474817E-4
349.0,349.0,0.08867808
350.0,350.0,3.8481238E-7
351.0,351.0,1.1034665E-6
352.0,352.0,5.416667E-13
353.0,353.0,2.4149182E-5
354.0,354.0,0.18158285
355.0,355.0,1.1304267E-6
356.0,356.0,5.1108323E-6
357.0,357.0,1.2227363E-8
358.0,358.0,3.505481E-5
359.0,359.0,1.1700473E-8
360.0,360.0,8.0992464E-7
361.0,361.0,1.1255524E-6
362.0,362.0,4.9678886E-7
363.0,363.0,8.250896E-7
364.0,364.0,6.8928975E-6
365.0,365.0,7.3578367E-13
366.0,366.0,6.68787E-4
367.0,367.0,1.225482E-10
368.0,368.0,9.332302E-6
369.0,369.0,1.885413E-6
370.0,370.0,3.658395E-9
371.0,371.0,1.4984645E-8
372.0,372.0,6.527057E-7
373.0,373.0,1.9592283E-8
374.0,374.0,1.3448175E-7
375.0,375.0,0.026096797
376.0,376.0,1.4072619E-8
377.0,377.0,6.397491E-7
378.0,378.0,0.034802478
379.0,379.0,0.06840273
380.0,380.0,9.9642946E-8
381.0,381.0,2.9043127E-8
382.0,382.0,6.8370804E-7
383.0,383.0,0.00921448
384.0,384.0,2.6225116E-8
385.0,385.0,4.4051438E-5
386.0,386.0,1.7533805E-4
387.0,387.0,1.1690329E-7
388.0,388.0,6.223152E-8
389.0,389.0,2.9299663E-9
390.0,390.0,2.2743409E-7
391.0,391.0,1.0422572E-7
392.0,392.0,2.0754538E-8
393.0,393.0,7.028411E-6
394.0,394.0,6.0287806E-7
395.0,395.0,2.030026E-7
396.0,396.0,2.9251131E-8
397.0,397.0,9.453756E-4
398.0,398.0,0.05372832
399.0,399.0,9.441375E-5
400.0,400.0,3.223596E-8
401.0,401.0,1.0159328E-10
402.0,402.0,1.20581244E-4
403.0,403.0,0.054030977
404.0,404.0,1.7282636E-4
405.0,405.0,8.604508E-8
406.0,406.0,8.613063E-5
407.0,407.0,1.3186545E-4
408.0,408.0,5.109236E-8
409.0,409.0,3.7220703E-5
410.0,410.0,9.543407E-4
411.0,411.0,1.3459865E-8
412.0,412.0,3.2634656E-5
413.0,413.0,6.239825E-10
414.0,414.0,2.8326092E-6
415.0,415.0,0.015245767
416.0,416.0,2.69689E-7
417.0,417.0,9.62584E-6
418.0,418.0,0.018134352
419.0,419.0,3.5289733E-7
420.0,420.0,5.601399E-9
421.0,421.0,1.7660604E-7
422.0,422.0,1.5386324E-13
423.0,423.0,0.07620153
424.0,424.0,1.3062149E-8
425.0,425.0,4.3100954E-7
426.0,426.0,5.552298E-10
427.0,427.0,4.2006875E-5
428.0,428.0,0.058127042
429.0,429.0,1.7606473E-6
430.0,430.0,6.4339406E-7
431.0,431.0,2.842171E-15
432.0,432.0,2.2200316E-5
433.0,433.0,6.9852626E-9
434.0,434.0,5.8284777E-10
435.0,435.0,1.6440016E-6
436.0,436.0,0.005312461
437.0,437.0,7.859735E-8
438.0,438.0,2.723486E-6
439.0,439.0,7.4204536E-6
440.0,440.0,4.6306063E-11
441.0,441.0,8.509104E-4
442.0,442.0,2.6872942E-9
443.0,443.0,2.440096E-8
444.0,444.0,1.376266E-7
445.0,445.0,2.629383E-6
446.0,446.0,0.0
447.0,447.0,0.0018038088
448.0,448.0,0.047002457
449.0,449.0,1.6433173E-6
450.0,450.0,8.1033895E-6
451.0,451.0,2.1314804E-6
452.0,452.0,1.5972617E-5
453.0,453.0,7.504296E-7
454.0,454.0,1.0316748E-10
455.0,455.0,0.0049232855
456.0,456.0,7.507074E-7
457.0,457.0,0.0037225727
458.0,458.0,0.067285255
459.0,459.0,0.07620451
460.0,460.0,2.289998E-5
461.0,461.0,1.5159383E-5
462.0,462.0,1.106957E-8
463.0,463.0,1.9843613E-8
464.0,464.0,8.587486E-4
465.0,465.0,1.1321281E-10
466.0,466.0,2.519611E-4
467.0,467.0,6.961577E-5
468.0,468.0,8.754419E-6
469.0,469.0,0.07586489
470.0,470.0,5.2265424E-8
471.0,471.0,3.0268913E-7
472.0,472.0,6.238014E-6
473.0,473.0,2.2425525E-6
474.0,474.0,0.0010753624
475.0,475.0,2.2160361E-10
476.0,476.0,2.9342935E-8
477.0,477.0,2.0337304E-6
478.0,478.0,8.5258034E-5
479.0,479.0,1.3543545E-6
480.0,480.0,0.023376886
481.0,481.0,6.3962425E-8
482.0,482.0,6.627789E-6
483.0,483.0,7.6872325E-8
484.0,484.0,0.0057009975
485.0,485.0,1.3247268E-7
486.0,486.0,9.385298E-8
487.0,487.0,2.0304064E-5
488.0,488.0,1.7699855E-6
489.0,489.0,8.709491E-7
490.0,490.0,3.1739308E-8
491.0,491.0,3.874255E-5
492.0,492.0,4.817779E-7
493.0,493.0,2.3704393E-11
494.0,494.0,2.9488863E-6
495.0,495.0,0.036699697
496.0,496.0,0.0022501259
497.0,497.0,4.6230437E-7
498.0,498.0,8.505344E-5
499.0,499.0,4.0720214E-4
500.0,500.0,2.0112464E-5
501.0,501.0,8.291256E-9
502.0,502.0,6.72596E-6
503.0,503.0,5.2022556E-6
504.0,504.0,5.619598E-7
505.0,505.0,0.008187082
506.0,506.0,1.3821077E-5
507.0,507.0,8.470014E-6
508.0,508.0,3.109773E-8
509.0,509.0,8.9171124E-5
510.0,510.0,4.1053936E-6
511.0,511.0,7.4508733E-7
512.0,512.0,7.278938E-6
513.0,513.0,1.4689718E-4
514.0,514.0,1.0919112E-4
515.0,515.0,4.0921266E-5
516.0,516.0,0.0012933349
517.0,517.0,0.01472087
518.0,518.0,0.06123627
519.0,519.0,1.8527853E-5
520.0,520.0,1.8532263E-6
521.0,521.0,0.04389551
522.0,522.0,3.0387573E-5
523.0,523.0,2.517543E-13
524.0,524.0,1.1097674E-8
525.0,525.0,3.80218E-9
526.0,526.0,3.406538E-8
527.0,527.0,4.2015958E-7
528.0,528.0,1.3487136E-8
529.0,529.0,3.863394E-6
530.0,530.0,0.058595575
531.0,531.0,1.9756433E-7
532.0,532.0,6.0290387E-7
533.0,533.0,1.192787E-8
534.0,534.0,1.0765585E-7
535.0,535.0,9.927088E-7
536.0,536.0,2.2030214E-8
537.0,537.0,1.583778E-4
538.0,538.0,2.1356338E-4
539.0,539.0,0.0
540.0,540.0,2.7834795E-7
541.0,541.0,0.0
542.0,542.0,0.0015907247
543.0,543.0,8.8148954E-7
544.0,544.0,7.026279E-10
545.0,545.0,5.5499684E-5
546.0,546.0,0.014629449
547.0,547.0,1.6669627E-7
548.0,548.0,9.366065E-7
549.0,549.0,8.9378204E-8
550.0,550.0,1.4203647E-7
551.0,551.0,6.4301066E-6
552.0,552.0,9.302541E-7
553.0,553.0,1.0336271E-4
554.0,554.0,0.0074023353
555.0,555.0,1.1108662E-5
556.0,556.0,0.068931825
557.0,557.0,2.4048108E-10
558.0,558.0,3.5482348E-12
559.0,559.0,7.308761E-5
560.0,560.0,6.309017E-9
561.0,561.0,2.5632886E-7
562.0,562.0,0.0011599588
563.0,563.0,3.7389007E-13
564.0,564.0,2.0238147E-4
565.0,565.0,2.279763E-10
566.0,566.0,3.1680995E-6
567.0,567.0,2.2255705E-5
568.0,568.0,0.07202287
569.0,569.0,1.2445592E-7
570.0,570.0,6.573303E-5
571.0,571.0,0.0870513
572.0,572.0,0.015503929
573.0,573.0,1.7666032E-8
574.0,574.0,1.3074726E-6
575.0,575.0,1.2917315E-5
576.0,576.0,0.05061911
577.0,577.0,4.3599943E-10
578.0,578.0,9.365044E-5
579.0,579.0,4.6425528E-5
580.0,580.0,8.157839E-4
581.0,581.0,1.6603302E-8
582.0,582.0,7.277238E-10
583.0,583.0,1.46525645E-8
584.0,584.0,0.0016078246
585.0,585.0,5.4708908E-6
586.0,586.0,0.0038059885
587.0,587.0,7.0173787E-6
588.0,588.0,0.0020542217
589.0,589.0,2.3506939E-9
590.0,590.0,1.1704851E-5
591.0,591.0,3.1869826E-5
592.0,592.0,1.6804613E-7
593.0,593.0,5.0314015E-6
594.0,594.0,0.019640906
595.0,595.0,9.847096E-13
596.0,596.0,1.0580806E-6
597.0,597.0,1.9370304E-6
598.0,598.0,8.8755575E-10
599.0,599.0,4.1829182E-5
600.0,600.0,6.8311635E-8
601.0,601.0,0.08234363
602.0,602.0,3.3326295E-8
603.0,603.0,1.1281311E-6
604.0,604.0,3.631258E-4
605.0,605.0,3.393979E-7
606.0,606.0,1.5310686E-6
607.0,607.0,5.577725E-7
608.0,608.0,0.0063120006
609.0,609.0,4.2123975E-14
610.0,610.0,1.8541526E-6
611.0,611.0,0.002756806
612.0,612.0,5.2886392E-8
613.0,613.0,2.3654215E-8
614.0,614.0,1.5416546E-8
615.0,615.0,9.0020393E-7
616.0,616.0,3.48266E-5
