Predictor variable,Categorical,Sample average
IPCCconcert,false,0.6276886517351324
alt,false,277.1969696969697
current_2.5arcmin_PETDriestQuarter,false,138.3806064490116
current_2.5arcmin_PETWettestQuarter,false,107.47757535992247
current_2.5arcmin_climaticMoistureIndex,false,0.17333333239410864
wc2.0_bio_2.5m_1,false,22.968256516890094
wc2.0_bio_2.5m_12,false,2923.757575757576
wc2.0_bio_2.5m_16,false,996.0151515151515
wc2.0_bio_2.5m_17,false,423.09090909090907
wc2.0_bio_2.5m_5,false,30.519142844460227
wc2.0_bio_2.5m_6,false,15.947104648432948
