x,y,species max
1.0,1.0,0.008589927
2.0,2.0,0.0050162217
3.0,3.0,5.3557622E-5
4.0,4.0,0.055012997
5.0,5.0,0.07406196
6.0,6.0,0.91214997
7.0,7.0,0.08978518
8.0,8.0,0.18078867
9.0,9.0,0.08721556
10.0,10.0,0.25889805
11.0,11.0,0.0055189477
12.0,12.0,0.005792135
13.0,13.0,8.059049E-4
14.0,14.0,0.06773235
15.0,15.0,0.036901392
16.0,16.0,0.08918741
17.0,17.0,0.13303797
18.0,18.0,0.3420843
19.0,19.0,0.26396245
20.0,20.0,0.5381608
21.0,21.0,0.0057304585
22.0,22.0,0.05982111
23.0,23.0,0.026373057
24.0,24.0,0.41183445
25.0,25.0,0.008957487
26.0,26.0,0.12110381
27.0,27.0,0.17194116
28.0,28.0,0.21947458
29.0,29.0,0.004156132
30.0,30.0,0.062291034
31.0,31.0,0.018895557
32.0,32.0,0.9213437
33.0,33.0,3.129818E-4
34.0,34.0,0.05073844
35.0,35.0,0.17725244
36.0,36.0,0.79001725
37.0,37.0,0.102251895
38.0,38.0,0.2518043
39.0,39.0,0.06845295
40.0,40.0,0.35317668
41.0,41.0,0.79247904
42.0,42.0,0.08287914
43.0,43.0,0.028910121
44.0,44.0,0.4385109
45.0,45.0,0.5927466
46.0,46.0,0.85503596
47.0,47.0,6.804565E-4
48.0,48.0,0.19768853
49.0,49.0,0.007732051
50.0,50.0,0.26019755
51.0,51.0,0.19423267
52.0,52.0,0.19284303
53.0,53.0,0.46531904
54.0,54.0,0.07559636
55.0,55.0,5.225473E-5
56.0,56.0,0.19283348
57.0,57.0,0.861902
58.0,58.0,0.18280892
59.0,59.0,0.5020393
60.0,60.0,0.28630966
61.0,61.0,0.07405175
62.0,62.0,0.8875529
63.0,63.0,0.035537932
64.0,64.0,0.71918684
65.0,65.0,0.67253387
66.0,66.0,0.24645886
67.0,67.0,0.019692106
68.0,68.0,0.040222593
69.0,69.0,0.085543066
70.0,70.0,0.058308315
71.0,71.0,2.3177435E-4
72.0,72.0,0.86342216
73.0,73.0,0.9750048
74.0,74.0,0.19110194
75.0,75.0,0.06730553
76.0,76.0,0.13316359
77.0,77.0,0.0075555947
78.0,78.0,0.10002963
79.0,79.0,0.11342104
80.0,80.0,0.77177465
81.0,81.0,0.006998351
82.0,82.0,0.2679903
83.0,83.0,0.30271807
84.0,84.0,0.11909497
85.0,85.0,0.008609871
86.0,86.0,0.10938885
87.0,87.0,0.15388945
88.0,88.0,0.08412416
89.0,89.0,0.13800466
90.0,90.0,0.005932634
91.0,91.0,0.10408283
92.0,92.0,0.0072458764
93.0,93.0,0.93692875
94.0,94.0,0.036803868
95.0,95.0,0.0049522165
96.0,96.0,0.0065976204
97.0,97.0,0.28096822
98.0,98.0,0.007213618
99.0,99.0,0.16256376
100.0,100.0,8.427823E-4
101.0,101.0,0.09918658
102.0,102.0,0.24628735
103.0,103.0,0.90950024
104.0,104.0,0.52989966
105.0,105.0,0.8633646
106.0,106.0,0.19450338
107.0,107.0,0.701544
108.0,108.0,0.9634074
109.0,109.0,0.8425611
110.0,110.0,0.08851244
111.0,111.0,0.044449236
112.0,112.0,0.17317164
113.0,113.0,0.09270945
114.0,114.0,0.056345094
115.0,115.0,0.34944123
116.0,116.0,0.14253777
117.0,117.0,0.4449331
118.0,118.0,0.12883343
119.0,119.0,0.7847951
120.0,120.0,0.46325493
121.0,121.0,0.2138555
122.0,122.0,0.6364871
123.0,123.0,0.08709673
124.0,124.0,0.02381835
125.0,125.0,0.8055867
126.0,126.0,0.06770067
127.0,127.0,0.3068297
128.0,128.0,6.963295E-5
129.0,129.0,0.89507157
130.0,130.0,0.24312305
131.0,131.0,0.1470542
132.0,132.0,0.004642906
133.0,133.0,0.9917979
134.0,134.0,0.21991935
135.0,135.0,0.06659534
136.0,136.0,0.041357193
137.0,137.0,0.19152154
138.0,138.0,0.027669922
139.0,139.0,0.7380536
140.0,140.0,0.5563156
141.0,141.0,0.054970074
142.0,142.0,2.3115629E-4
143.0,143.0,0.78663534
144.0,144.0,0.14133818
145.0,145.0,0.1978133
146.0,146.0,0.7117286
147.0,147.0,0.6654074
148.0,148.0,0.8835016
149.0,149.0,0.010764424
150.0,150.0,0.35637033
151.0,151.0,0.504065
152.0,152.0,0.16560416
153.0,153.0,0.5758109
154.0,154.0,0.43494534
155.0,155.0,0.64921486
156.0,156.0,0.68812776
157.0,157.0,0.2700884
158.0,158.0,0.31928834
159.0,159.0,0.075232066
160.0,160.0,0.1714238
161.0,161.0,0.14967464
162.0,162.0,0.058783926
163.0,163.0,0.012712999
164.0,164.0,0.06080759
165.0,165.0,0.17141674
166.0,166.0,0.5401684
167.0,167.0,0.03501795
168.0,168.0,0.33944666
169.0,169.0,0.09615543
170.0,170.0,0.2259071
171.0,171.0,0.09225081
172.0,172.0,0.0041891336
173.0,173.0,0.09256665
174.0,174.0,0.5157853
175.0,175.0,0.18496579
176.0,176.0,0.09270213
177.0,177.0,0.26851088
178.0,178.0,0.12579893
179.0,179.0,0.8399058
180.0,180.0,0.077368714
181.0,181.0,0.29203707
182.0,182.0,0.34756857
183.0,183.0,0.77058405
184.0,184.0,0.13104703
185.0,185.0,0.39475468
186.0,186.0,0.096490145
187.0,187.0,0.9089468
188.0,188.0,0.7220532
189.0,189.0,0.13487184
190.0,190.0,0.03139584
191.0,191.0,0.12704945
192.0,192.0,0.04966049
193.0,193.0,0.0771144
194.0,194.0,0.011593716
195.0,195.0,0.11712897
196.0,196.0,3.5019868E-5
197.0,197.0,0.016707072
198.0,198.0,0.72305226
199.0,199.0,0.020524848
200.0,200.0,0.19447908
201.0,201.0,0.33192253
202.0,202.0,0.25501868
203.0,203.0,0.04528367
204.0,204.0,0.21923347
205.0,205.0,0.29678398
206.0,206.0,0.24938655
207.0,207.0,0.006679916
208.0,208.0,0.86841595
209.0,209.0,0.15687752
210.0,210.0,0.2947498
211.0,211.0,0.69038206
212.0,212.0,0.6100659
213.0,213.0,0.31361064
214.0,214.0,0.003039117
215.0,215.0,0.22217926
216.0,216.0,0.0613583
217.0,217.0,0.009705843
218.0,218.0,0.01024928
219.0,219.0,0.11862531
220.0,220.0,0.3544088
221.0,221.0,0.047622014
222.0,222.0,5.491209E-5
223.0,223.0,0.003655614
224.0,224.0,0.08420353
225.0,225.0,0.19551735
226.0,226.0,0.096478544
227.0,227.0,0.0496356
228.0,228.0,9.6174114E-4
229.0,229.0,0.6762
230.0,230.0,0.028341377
231.0,231.0,0.32603148
232.0,232.0,0.7878268
233.0,233.0,0.036823343
234.0,234.0,0.83566326
235.0,235.0,0.9240314
236.0,236.0,0.89161855
237.0,237.0,0.08978078
238.0,238.0,0.1637413
239.0,239.0,0.8757682
240.0,240.0,0.6265393
241.0,241.0,0.04373622
242.0,242.0,2.1870431E-4
243.0,243.0,0.6060833
244.0,244.0,0.11874782
245.0,245.0,0.021588547
246.0,246.0,0.04550395
247.0,247.0,0.36647925
248.0,248.0,0.0054473095
249.0,249.0,0.040831443
250.0,250.0,0.93202394
251.0,251.0,0.009100718
252.0,252.0,0.040503748
253.0,253.0,0.21390603
254.0,254.0,0.04902444
255.0,255.0,0.74819994
256.0,256.0,0.17000479
257.0,257.0,5.389724E-4
258.0,258.0,0.039047986
259.0,259.0,0.014956611
260.0,260.0,0.02555231
261.0,261.0,0.038513266
262.0,262.0,0.0060638813
263.0,263.0,0.7999525
264.0,264.0,0.057686176
265.0,265.0,0.6316876
266.0,266.0,0.11197065
267.0,267.0,0.1895824
268.0,268.0,0.012859043
269.0,269.0,0.8116569
270.0,270.0,0.07561081
271.0,271.0,0.15883233
272.0,272.0,0.7806828
273.0,273.0,0.01247659
274.0,274.0,0.7313934
275.0,275.0,0.14438783
276.0,276.0,0.22518124
277.0,277.0,0.094715565
278.0,278.0,0.27979788
279.0,279.0,0.25267243
280.0,280.0,0.13018592
281.0,281.0,0.34024882
282.0,282.0,0.051673867
283.0,283.0,0.27173355
284.0,284.0,0.8769503
285.0,285.0,0.073621176
286.0,286.0,0.97928786
287.0,287.0,0.91941136
288.0,288.0,0.06450945
289.0,289.0,0.7260813
290.0,290.0,0.07094903
291.0,291.0,0.15521017
292.0,292.0,0.15022464
293.0,293.0,0.04697135
294.0,294.0,0.033805486
295.0,295.0,9.639971E-5
296.0,296.0,0.007689948
297.0,297.0,0.82113355
298.0,298.0,0.22373211
299.0,299.0,0.9010705
300.0,300.0,0.07991248
301.0,301.0,0.019279204
302.0,302.0,0.034537986
303.0,303.0,0.0113805
304.0,304.0,0.0024266306
305.0,305.0,3.305326E-4
306.0,306.0,0.8497608
307.0,307.0,0.15958178
308.0,308.0,0.09986773
309.0,309.0,0.01286989
310.0,310.0,0.8940574
311.0,311.0,0.1783265
312.0,312.0,0.20915961
313.0,313.0,0.20866774
314.0,314.0,0.05700356
315.0,315.0,1.2559746E-4
316.0,316.0,0.13969555
317.0,317.0,0.116910465
318.0,318.0,0.17487977
319.0,319.0,0.9280993
320.0,320.0,0.22288217
321.0,321.0,0.37141907
322.0,322.0,0.0017075794
323.0,323.0,0.016902044
324.0,324.0,0.031375263
325.0,325.0,3.1472775E-4
326.0,326.0,0.06406309
327.0,327.0,0.0035905056
328.0,328.0,0.07935485
329.0,329.0,0.013915046
330.0,330.0,0.85201627
331.0,331.0,0.22944772
332.0,332.0,0.75258845
333.0,333.0,0.29591203
334.0,334.0,0.28113
335.0,335.0,0.19373472
336.0,336.0,0.16036013
337.0,337.0,0.31307074
338.0,338.0,0.012753884
339.0,339.0,0.066954754
340.0,340.0,0.0014371396
341.0,341.0,0.2356417
342.0,342.0,0.7925255
343.0,343.0,0.044273388
344.0,344.0,0.08812564
345.0,345.0,0.41113454
346.0,346.0,0.033809386
347.0,347.0,0.06474883
348.0,348.0,0.90519446
349.0,349.0,0.05818862
350.0,350.0,0.2194929
351.0,351.0,0.14426245
352.0,352.0,0.08915284
353.0,353.0,0.6423988
354.0,354.0,0.5183016
355.0,355.0,0.15981014
356.0,356.0,0.08715193
357.0,357.0,0.07195129
358.0,358.0,0.17844598
359.0,359.0,1.6256432E-4
360.0,360.0,0.033774957
361.0,361.0,0.13294433
362.0,362.0,0.18468857
363.0,363.0,0.020854887
364.0,364.0,0.18521705
365.0,365.0,0.6760558
366.0,366.0,0.3763231
367.0,367.0,0.21453816
368.0,368.0,0.4236876
369.0,369.0,0.21960203
370.0,370.0,0.030271007
371.0,371.0,5.886529E-4
372.0,372.0,0.19567938
373.0,373.0,0.9935269
374.0,374.0,0.10301469
375.0,375.0,0.32879564
