x,y,species_1 cloglog values
1.0,1.0,0.0020732423
2.0,2.0,0.0029137621
3.0,3.0,3.837001E-5
4.0,4.0,0.031305335
5.0,5.0,0.07406196
6.0,6.0,0.91214997
7.0,7.0,0.030920627
8.0,8.0,0.18078867
9.0,9.0,0.051362105
10.0,10.0,0.18435547
11.0,11.0,0.001921326
12.0,12.0,0.0042712647
13.0,13.0,5.0092326E-4
14.0,14.0,0.04105832
15.0,15.0,0.014104671
16.0,16.0,0.053237367
17.0,17.0,0.11803134
18.0,18.0,0.3289857
19.0,19.0,0.23763882
20.0,20.0,0.34397224
21.0,21.0,7.2681607E-4
22.0,22.0,0.049648322
23.0,23.0,0.0044847685
24.0,24.0,0.2674874
25.0,25.0,0.0040590465
26.0,26.0,0.12110381
27.0,27.0,0.14242767
28.0,28.0,0.1956112
29.0,29.0,0.0020295433
30.0,30.0,0.024303643
31.0,31.0,0.010016444
32.0,32.0,0.8770354
33.0,33.0,1.8500179E-4
34.0,34.0,0.046451256
35.0,35.0,0.09076929
36.0,36.0,0.7252368
37.0,37.0,0.0423734
38.0,38.0,0.19631319
39.0,39.0,0.06552197
40.0,40.0,0.28610778
41.0,41.0,0.72342676
42.0,42.0,0.08030631
43.0,43.0,0.028910121
44.0,44.0,0.4385109
45.0,45.0,0.55406284
46.0,46.0,0.58402145
47.0,47.0,4.4797309E-4
48.0,48.0,0.07031746
49.0,49.0,0.0014898835
50.0,50.0,0.1424532
51.0,51.0,0.16485019
52.0,52.0,0.19236854
53.0,53.0,0.4361533
54.0,54.0,0.07121344
55.0,55.0,4.0749615E-5
56.0,56.0,0.19283348
57.0,57.0,0.85065395
58.0,58.0,0.08134883
59.0,59.0,0.5020393
60.0,60.0,0.28630966
61.0,61.0,0.04842982
62.0,62.0,0.86021966
63.0,63.0,0.01568066
64.0,64.0,0.687656
65.0,65.0,0.4118895
66.0,66.0,0.17636184
67.0,67.0,0.013592118
68.0,68.0,0.031084206
69.0,69.0,0.085543066
70.0,70.0,0.055307522
71.0,71.0,1.3421687E-4
72.0,72.0,0.81423396
73.0,73.0,0.9601119
74.0,74.0,0.18018603
75.0,75.0,0.06730553
76.0,76.0,0.045434285
77.0,77.0,0.0052489275
78.0,78.0,0.075350985
79.0,79.0,0.11342104
80.0,80.0,0.70947105
81.0,81.0,0.0042501516
82.0,82.0,0.2639605
83.0,83.0,0.18556528
84.0,84.0,0.064488165
85.0,85.0,0.0059126094
86.0,86.0,0.07158209
87.0,87.0,0.11617487
88.0,88.0,0.054932617
89.0,89.0,0.1025444
90.0,90.0,0.0043581957
91.0,91.0,0.10408283
92.0,92.0,0.0072458764
93.0,93.0,0.93692875
94.0,94.0,0.023419812
95.0,95.0,0.00253453
96.0,96.0,0.0065976204
97.0,97.0,0.15680842
98.0,98.0,0.0049368027
99.0,99.0,0.16055739
100.0,100.0,5.8120285E-4
101.0,101.0,0.09274672
102.0,102.0,0.17916763
103.0,103.0,0.8305522
104.0,104.0,0.4753972
105.0,105.0,0.8111937
106.0,106.0,0.17338108
107.0,107.0,0.69864565
108.0,108.0,0.5436725
109.0,109.0,0.8425611
110.0,110.0,0.08600866
111.0,111.0,0.03976267
112.0,112.0,0.12602064
113.0,113.0,0.070230916
114.0,114.0,0.054472942
115.0,115.0,0.2810734
116.0,116.0,0.11297731
117.0,117.0,0.17350498
118.0,118.0,0.060316443
119.0,119.0,0.7847951
120.0,120.0,0.46325493
121.0,121.0,0.1251337
122.0,122.0,0.3843954
123.0,123.0,0.076972865
124.0,124.0,0.007051262
125.0,125.0,0.6233012
126.0,126.0,0.044943865
127.0,127.0,0.12178152
128.0,128.0,4.447835E-5
129.0,129.0,0.67555535
130.0,130.0,0.16564982
131.0,131.0,0.1470542
132.0,132.0,4.997174E-4
133.0,133.0,0.95073926
134.0,134.0,0.15751621
135.0,135.0,0.05588311
136.0,136.0,0.014120905
137.0,137.0,0.19152154
138.0,138.0,0.01889925
139.0,139.0,0.6200111
140.0,140.0,0.24142186
141.0,141.0,0.04441784
142.0,142.0,1.928384E-4
143.0,143.0,0.7053008
144.0,144.0,0.14133818
145.0,145.0,0.18047825
146.0,146.0,0.63618946
147.0,147.0,0.5389716
148.0,148.0,0.8139374
149.0,149.0,0.008872496
150.0,150.0,0.18917222
151.0,151.0,0.41227818
