X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
3.0,3.0,train,2.241057780957708E-4,30.699111147198707,0.5732325648489119
4.0,4.0,train,3.7720788450109347E-4,54.45797837575614,0.7614664688052393
5.0,5.0,train,2.4871127944951104E-4,33.82465606788792,0.6113233585426786
6.0,6.0,train,3.722273183534606E-4,53.3661969425022,0.7569094190753182
7.0,7.0,train,3.3302476154484874E-4,47.58330913092616,0.7178641125182623
8.0,8.0,train,3.063161597580737E-4,43.52581032279544,0.687729039075909
9.0,9.0,train,2.9812450907191996E-4,42.132658384254924,0.67785672230622
10.0,10.0,train,2.5411895087379724E-4,34.55266041511239,0.6192280409504545
11.0,11.0,train,3.1116708526186435E-4,44.31515474395281,0.6934319916416457
12.0,12.0,train,4.2290459097223967E-4,62.68460022905543,0.7994868316190784
14.0,14.0,train,7.346402376189635E-4,88.27820606351258,0.9386617305594775
16.0,16.0,train,6.531582104562487E-4,85.34140596908848,0.9164032687992953
17.0,17.0,train,8.097957878891665E-5,16.08306616210301,0.2648578241174846
18.0,18.0,train,4.197302006541396E-4,62.14237460048901,0.7970537047052356
19.0,19.0,train,4.7951679503593035E-4,70.79041762166385,0.8382947481652121
20.0,20.0,train,5.391576979788561E-4,77.84169502716409,0.8710837881673037
21.0,21.0,train,3.8844419282375273E-4,56.51854681908535,0.7714360071334425
22.0,22.0,train,4.4341782606305085E-4,65.84996398649471,0.8145217747282324
24.0,24.0,train,5.745398929637152E-4,80.33850045063356,0.8873006230265388
25.0,25.0,train,7.751872189957258E-4,89.38405596473868,0.9474197298513418
26.0,26.0,train,5.593275239557993E-4,79.47762806343452,0.8805945237622151
28.0,28.0,train,0.001213370512990296,96.6036471482028,0.9900515935264198
29.0,29.0,train,5.197363435936675E-4,76.05063541312298,0.8612107805222882
30.0,30.0,train,0.0012070674600885554,96.44457341210295,0.9898104613629891
31.0,31.0,train,3.645151156367425E-4,52.03581584251755,0.7496806383269283
32.0,32.0,train,7.339557443898934E-4,88.24822691087067,0.9385019936242873
33.0,33.0,train,1.6331567880090067E-4,24.754420634833807,0.4623443527003096
34.0,34.0,train,1.2095580660766958E-4,20.54948621845058,0.3684547630924311
35.0,35.0,train,1.388850175252061E-4,22.277119376322,0.4100454832786452
36.0,36.0,train,3.108829753405907E-4,44.27014567851566,0.6931008700840743
37.0,37.0,train,3.652818858697844E-4,52.20496505464812,0.750408865680168
38.0,38.0,train,6.033420985389113E-4,82.25575410485752,0.8989832291737345
39.0,39.0,train,3.69149133269168E-4,52.91142423220783,0.7540495584762976
40.0,40.0,train,5.689908777516017E-4,80.01762348226896,0.8848992278927184
41.0,41.0,train,5.195050381593433E-4,76.03178637576309,0.8610887489466327
42.0,42.0,train,4.20667034977363E-4,62.282017436071186,0.7977748304188652
43.0,43.0,train,4.925522371405596E-4,73.0258761725906,0.8461088458778327
44.0,44.0,train,5.664487576258321E-4,79.83609124740302,0.8837820734222113
46.0,46.0,train,6.436918089291585E-4,84.78235135602253,0.9133416725126234
47.0,47.0,train,6.090192353216592E-4,82.80149223974732,0.9011389225094547
48.0,48.0,train,6.886148502864522E-4,87.06533635972885,0.9269398717211892
49.0,49.0,train,9.628354441476986E-4,93.56980989742783,0.9742264280847666
50.0,50.0,train,5.019200648142478E-4,74.01819507502447,0.8514901321201895
51.0,51.0,train,2.616736902310896E-4,35.40773546075827,0.6300027588549524
52.0,52.0,train,3.4619127745678696E-4,49.67586664767433,0.7316314798043577
53.0,53.0,train,4.5130816249433356E-4,67.05655849781053,0.8199999305160013
54.0,54.0,train,3.1874390267842904E-4,45.58334928957322,0.7021319463201889
55.0,55.0,train,3.1120510078820883E-4,44.32117721337308,0.6934762704847797
56.0,56.0,train,3.894862453636217E-4,56.665070569696034,0.7723391942462393
57.0,57.0,train,5.568689645459496E-4,79.2754073022208,0.8794738613100103
58.0,58.0,train,7.272408093974359E-4,88.00699658073611,0.9369127343528362
59.0,59.0,train,1.9488952486401592E-4,27.47413962844498,0.5231272037007793
60.0,60.0,train,2.9194236968872907E-4,40.777994833717486,0.6702000796705627
61.0,61.0,train,3.0673799492909957E-4,43.62282564854949,0.688229149811399
63.0,63.0,train,3.3121376297607E-4,47.31535591205128,0.7159160122861171
65.0,65.0,train,5.459260994485716E-4,78.51351575685412,0.8743569008548324
66.0,66.0,train,7.600515359139264E-4,89.02731329917363,0.9443072068470513
67.0,67.0,train,9.551236875100088E-4,93.08491798698006,0.9734600447690009
68.0,68.0,train,0.0018616672948079083,99.33785063956094,0.9991528410246122
69.0,69.0,train,3.548010177383964E-4,50.780159499005826,0.7402687615398923
70.0,70.0,train,3.9077003956741936E-4,56.943915243315686,0.7734470026928997
71.0,71.0,train,3.9019597576205446E-4,56.778189671420485,0.7729523008810832
72.0,72.0,train,5.744560836567561E-4,80.33217068420421,0.8872647289564868
73.0,73.0,train,3.7780084311366213E-4,54.579071215993665,0.7620032835859569
74.0,74.0,train,3.7504831527913955E-4,53.93684645495719,0.7595011211494038
76.0,76.0,train,0.0011097112046394213,95.54601725291451,0.9852494845699592
78.0,78.0,train,6.143447095326791E-4,83.08765578311345,0.9031192494819859
80.0,80.0,train,3.9045400924294E-5,7.5049097187631295,0.13787719939187282
81.0,81.0,train,3.1912858089506335E-4,45.61665650976387,0.7025670011175987
83.0,83.0,train,4.552328492599429E-4,67.75224975097335,0.8226642317274119
84.0,84.0,train,5.31351786379375E-4,77.13332952436913,0.8672029338017703
87.0,87.0,train,3.259120440810208E-4,46.49078132866808,0.71013525268752
89.0,89.0,train,6.557441988952205E-4,85.59007092117275,0.9172206483623926
91.0,91.0,train,1.3957437063398837E-4,22.327655263599528,0.4115887159702818
92.0,92.0,train,0.0018434156277636017,99.15169755835846,0.999092006056249
94.0,94.0,train,1.6174804604687703E-4,24.604173768543742,0.4591323020125315
95.0,95.0,train,3.551104625845565E-4,50.83654157120652,0.7405739667479627
96.0,96.0,train,4.206843968242828E-4,62.286211830093244,0.7977881704424319
97.0,97.0,train,2.9675371887521464E-4,41.86084123354616,0.6761744691529458
98.0,98.0,train,2.3799356672977155E-4,32.559024231052845,0.5951684953906554
99.0,99.0,train,8.530825993156405E-4,91.24332706311338,0.9608903841144755
100.0,100.0,train,7.880273600685611E-4,89.81351737334015,0.9499234245740398
102.0,102.0,train,6.154689839552505E-4,83.22676807785702,0.9035322231239477
104.0,104.0,train,3.6051878197655154E-4,51.57594347073736,0.7458506502083107
105.0,105.0,train,1.9323715683422746E-4,27.3117737461228,0.52012380377611
106.0,106.0,train,2.5111392905765987E-4,34.126792593212414,0.614855497743245
107.0,107.0,train,9.907161240595745E-4,94.06074750088091,0.9768171281222554
108.0,108.0,train,9.073539576626667E-4,92.52304458463479,0.9681779957990271
109.0,109.0,train,9.705872188105735E-5,17.981395068514683,0.3084265691949788
111.0,111.0,train,1.3469130773752686E-4,22.00967570304118,0.40056956254077536
112.0,112.0,train,3.790309693127431E-4,54.969106118463316,0.7631130865269021
113.0,113.0,train,3.9573052790384803E-4,57.9243892892219,0.7776770739448623
114.0,114.0,train,7.456730603258555E-5,15.020625903849373,0.24672671074899044
115.0,115.0,train,3.3095638747532616E-4,47.27262840669067,0.7156380626418946
116.0,116.0,train,7.016606566957802E-4,87.40269612333323,0.9304731010495396
117.0,117.0,train,4.504970491708387E-4,66.89772412773917,0.819444329027146
118.0,118.0,train,1.2833277894173427E-4,21.318378996203442,0.3859109772516043
120.0,120.0,train,3.956366850267338E-5,7.608719066743328,0.13957323678381428
121.0,121.0,train,1.3284839936039664E-4,21.798733642182388,0.3963574132685922
122.0,122.0,train,2.6251883023064855E-4,35.55654165323505,0.6311889913450722
125.0,125.0,train,3.70589402820832E-4,53.143699627268596,0.7553918393016601
126.0,126.0,train,6.450453168234078E-5,13.063566981863557,0.21736785652865664
127.0,127.0,train,2.9650884602421847E-5,5.357805869388899,0.10654740128166185
128.0,128.0,train,5.989221563568553E-4,81.78414858995801,0.8972724192784953
129.0,129.0,train,7.222351104458452E-5,14.6084058390366,0.23998845912832134
131.0,131.0,train,2.089137335426637E-5,3.306312942264297,0.07631041577542974
132.0,132.0,train,2.083654529774294E-5,3.292789527738404,0.07611796754283973
133.0,133.0,train,1.2202019337245699E-4,20.646840424217412,0.3710037395009995
134.0,134.0,train,1.371300789924549E-4,22.16354476020025,0.4060984663089492
135.0,135.0,train,3.5338973283201633E-4,50.53239865035534,0.7388722529486885
137.0,137.0,train,4.938877346974596E-4,73.27242278141757,0.8468877699466029
139.0,139.0,train,1.2364783845517059E-4,20.800593031640382,0.37488171736123277
140.0,140.0,train,6.425716856552241E-5,13.018286078304124,0.21663192649794416
141.0,141.0,train,8.955777489871373E-5,17.155310348466486,0.28843265892551817
1.0,1.0,test,6.51002585604881E-4,85.1650850033001,0.9157157540219797
2.0,2.0,test,7.28140454005128E-5,14.728466869058366,0.24169186445856372
13.0,13.0,test,5.147153813363476E-4,75.60243189872611,0.8585375787294114
15.0,15.0,test,4.2980423242615264E-4,63.77773051163372,0.8046751774806447
23.0,23.0,test,4.4742769680091067E-4,66.43555753299496,0.8173262966988615
27.0,27.0,test,5.539756862655712E-4,79.11607117483058,0.8781415656815242
45.0,45.0,test,3.678767391267779E-4,52.64192587253337,0.7528576050031408
62.0,62.0,test,2.9016311968332295E-4,40.328139344481166,0.6679629242488925
64.0,64.0,test,3.016106030867123E-4,42.876078802739826,0.6820956385976127
75.0,75.0,test,4.714026133387022E-4,69.87773311320935,0.8332315996863482
77.0,77.0,test,7.702114901181848E-4,89.26992130802482,0.9464161980592015
79.0,79.0,test,0.001963781621158565,99.5697903207009,0.9994252741944507
82.0,82.0,test,4.522074233907236E-4,67.28565791213957,0.8206139136264495
85.0,85.0,test,4.5152817801134577E-4,67.12050651638594,0.8201503431296153
86.0,86.0,test,4.888870746198243E-4,72.52831846749503,0.8439507326219842
88.0,88.0,test,2.8341227530558966E-4,39.08862902042833,0.6593357943902349
90.0,90.0,test,8.649977793698599E-4,91.51265586430296,0.9626215158069198
93.0,93.0,test,8.813896620015157E-5,16.963818550401914,0.2845862912936089
101.0,101.0,test,7.276657970886609E-4,88.01614839841267,0.9370145248526559
103.0,103.0,test,3.398279151954833E-4,48.49151491417983,0.7250636960085441
110.0,110.0,test,3.2537098434208957E-4,46.39684792214277,0.7095387300877566
119.0,119.0,test,6.059069791428084E-5,12.150486201185238,0.20564231091041418
123.0,123.0,test,3.0455520375286503E-4,43.36677841376125,0.6856326415941025
124.0,124.0,test,3.931085628630367E-5,7.55808060808297,0.13874632274875676
130.0,130.0,test,1.8074238296982915E-5,2.60164104691419,0.06637010574662194
136.0,136.0,test,6.917478986026638E-6,0.39302927281573347,0.025941357109872
138.0,138.0,test,1.9338436908339328E-5,2.9022506081416943,0.0708440153609966
142.0,142.0,test,7.169137565150346E-5,14.500219408697218,0.23845022922633807
