x,y,species median
1.0,1.0,0.0020732423
2.0,2.0,0.003112428
3.0,3.0,7.458505E-6
4.0,4.0,0.043752436
5.0,5.0,0.06259036
6.0,6.0,0.83118695
7.0,7.0,0.031778086
8.0,8.0,0.13119264
9.0,9.0,0.05392862
10.0,10.0,0.18435547
11.0,11.0,0.001921326
12.0,12.0,0.0042712647
13.0,13.0,4.1397265E-4
14.0,14.0,0.05174407
15.0,15.0,0.024565024
16.0,16.0,0.053237367
17.0,17.0,0.11803134
18.0,18.0,0.33433214
19.0,19.0,0.2007295
20.0,20.0,0.4442577
21.0,21.0,0.002040581
22.0,22.0,0.049648322
23.0,23.0,0.008389583
24.0,24.0,0.2674874
25.0,25.0,0.0040590465
26.0,26.0,0.086783655
27.0,27.0,0.13550378
28.0,28.0,0.20824894
29.0,29.0,0.0021693257
30.0,30.0,0.03616578
31.0,31.0,0.014768583
32.0,32.0,0.8770354
33.0,33.0,9.7089986E-5
34.0,34.0,0.043610383
35.0,35.0,0.16459213
36.0,36.0,0.7252368
37.0,37.0,0.055180777
38.0,38.0,0.19631319
39.0,39.0,0.051864214
40.0,40.0,0.17834444
41.0,41.0,0.74730515
42.0,42.0,0.07039072
43.0,43.0,0.022369592
44.0,44.0,0.35724908
45.0,45.0,0.4338412
46.0,46.0,0.7019106
47.0,47.0,4.4797309E-4
48.0,48.0,0.15840955
49.0,49.0,0.004009574
50.0,50.0,0.21037838
51.0,51.0,0.15992624
52.0,52.0,0.15635133
53.0,53.0,0.40880403
54.0,54.0,0.051022872
55.0,55.0,7.2895114E-6
56.0,56.0,0.1595522
57.0,57.0,0.8275196
58.0,58.0,0.14191958
59.0,59.0,0.41512024
60.0,60.0,0.23507051
61.0,61.0,0.04842982
62.0,62.0,0.8542028
63.0,63.0,0.031770278
64.0,64.0,0.687656
65.0,65.0,0.50253236
66.0,66.0,0.17636184
67.0,67.0,0.013185276
68.0,68.0,0.031084206
69.0,69.0,0.07115296
70.0,70.0,0.05044299
71.0,71.0,5.8915815E-5
72.0,72.0,0.8350094
73.0,73.0,0.9586765
74.0,74.0,0.18018603
75.0,75.0,0.050363775
76.0,76.0,0.07870926
77.0,77.0,0.005304545
78.0,78.0,0.08396982
79.0,79.0,0.07891178
80.0,80.0,0.7176722
81.0,81.0,0.0042501516
82.0,82.0,0.2639605
83.0,83.0,0.26732665
84.0,84.0,0.073759176
85.0,85.0,0.0059126094
86.0,86.0,0.07154388
87.0,87.0,0.0978305
88.0,88.0,0.054932617
89.0,89.0,0.1025444
90.0,90.0,0.0043581957
91.0,91.0,0.087052576
92.0,92.0,0.003268311
93.0,93.0,0.8653148
94.0,94.0,0.01898895
95.0,95.0,0.0030715102
96.0,96.0,0.006184592
97.0,97.0,0.20107149
98.0,98.0,0.0049368027
99.0,99.0,0.15402764
100.0,100.0,3.707113E-4
101.0,101.0,0.066623196
102.0,102.0,0.17916763
103.0,103.0,0.87291837
104.0,104.0,0.45037133
105.0,105.0,0.8195628
106.0,106.0,0.15867497
107.0,107.0,0.6698399
108.0,108.0,0.8228737
109.0,109.0,0.7758858
110.0,110.0,0.08795467
111.0,111.0,0.034024462
112.0,112.0,0.1366945
113.0,113.0,0.073911116
114.0,114.0,0.052042194
115.0,115.0,0.31476143
116.0,116.0,0.10041515
117.0,117.0,0.33823773
118.0,118.0,0.09940968
119.0,119.0,0.7251005
120.0,120.0,0.37502182
121.0,121.0,0.12127629
122.0,122.0,0.5398431
123.0,123.0,0.076972865
124.0,124.0,0.005509178
125.0,125.0,0.7546134
126.0,126.0,0.05097013
127.0,127.0,0.24126048
128.0,128.0,1.2055406E-5
129.0,129.0,0.7795974
130.0,130.0,0.16564982
131.0,131.0,0.11920041
132.0,132.0,0.0015821432
133.0,133.0,0.94145
134.0,134.0,0.15751621
135.0,135.0,0.057786237
136.0,136.0,0.008873469
137.0,137.0,0.1530093
138.0,138.0,0.01889925
139.0,139.0,0.6200111
140.0,140.0,0.4570456
141.0,141.0,0.04441784
142.0,142.0,5.4534856E-5
143.0,143.0,0.7053008
144.0,144.0,0.09470894
145.0,145.0,0.18047825
146.0,146.0,0.63618946
147.0,147.0,0.5389716
148.0,148.0,0.8292477
149.0,149.0,0.008872496
150.0,150.0,0.18917222
151.0,151.0,0.44033828
152.0,152.0,0.11378374
153.0,153.0,0.38946354
154.0,154.0,0.39094082
155.0,155.0,0.6100403
156.0,156.0,0.64334273
157.0,157.0,0.18350586
158.0,158.0,0.26495788
159.0,159.0,0.04052303
160.0,160.0,0.13010852
161.0,161.0,0.094832376
162.0,162.0,0.032552145
163.0,163.0,0.007074697
164.0,164.0,0.030538663
165.0,165.0,0.12295414
166.0,166.0,0.4629059
167.0,167.0,0.017540244
168.0,168.0,0.25382912
169.0,169.0,0.072423846
170.0,170.0,0.15325661
171.0,171.0,0.07934234
172.0,172.0,0.0028468694
173.0,173.0,0.07664141
174.0,174.0,0.37019724
175.0,175.0,0.12518452
176.0,176.0,0.06880288
177.0,177.0,0.18129238
178.0,178.0,0.10332395
179.0,179.0,0.67665195
180.0,180.0,0.056190703
181.0,181.0,0.2303525
182.0,182.0,0.2870208
183.0,183.0,0.6868902
184.0,184.0,0.081326805
185.0,185.0,0.2824413
186.0,186.0,0.04477068
187.0,187.0,0.73072684
188.0,188.0,0.5637018
189.0,189.0,0.09907806
190.0,190.0,0.027607832
191.0,191.0,0.09848192
192.0,192.0,0.031013014
193.0,193.0,0.039626326
194.0,194.0,0.00772667
195.0,195.0,0.106371656
196.0,196.0,4.064359E-6
197.0,197.0,0.01457008
198.0,198.0,0.6960785
199.0,199.0,0.014236026
200.0,200.0,0.17414463
201.0,201.0,0.31119272
202.0,202.0,0.1529849
203.0,203.0,0.03440774
204.0,204.0,0.14317894
205.0,205.0,0.25445208
206.0,206.0,0.15143496
207.0,207.0,0.004949204
208.0,208.0,0.7370883
209.0,209.0,0.09935408
210.0,210.0,0.19390954
211.0,211.0,0.5598123
212.0,212.0,0.44957635
213.0,213.0,0.12971738
214.0,214.0,0.0019149774
215.0,215.0,0.12897827
216.0,216.0,0.04624236
217.0,217.0,0.0020386714
218.0,218.0,0.007572128
219.0,219.0,0.08616811
220.0,220.0,0.28820318
221.0,221.0,0.03658843
222.0,222.0,1.1249677E-5
223.0,223.0,0.002706545
224.0,224.0,0.06786682
225.0,225.0,0.12593201
226.0,226.0,0.089533634
227.0,227.0,0.037196085
228.0,228.0,4.4751362E-4
229.0,229.0,0.60625756
230.0,230.0,0.018643364
231.0,231.0,0.27155867
232.0,232.0,0.7577408
233.0,233.0,0.029011948
234.0,234.0,0.8075756
