x,y,species_7 cloglog values
1.0,1.0,1.2025111E-4
2.0,2.0,0.0016332318
3.0,3.0,7.8783196E-4
4.0,4.0,0.042208347
5.0,5.0,0.06836176
6.0,6.0,8.2620244E-11
7.0,7.0,0.0010020917
8.0,8.0,0.31092998
9.0,9.0,8.644362E-10
10.0,10.0,4.8985235E-5
11.0,11.0,0.020169089
12.0,12.0,1.3069402E-5
13.0,13.0,5.6988152E-5
14.0,14.0,0.09385417
15.0,15.0,9.279975E-4
16.0,16.0,2.5342826E-5
17.0,17.0,1.0711597E-6
18.0,18.0,0.003866679
19.0,19.0,7.5657375E-8
20.0,20.0,1.00263435E-7
21.0,21.0,8.281193E-5
22.0,22.0,1.6955336E-4
23.0,23.0,1.03479215E-4
24.0,24.0,1.330382E-7
25.0,25.0,0.07821328
26.0,26.0,3.63425E-6
27.0,27.0,1.8104512E-5
28.0,28.0,0.006508346
29.0,29.0,5.3170177E-5
30.0,30.0,1.9863714E-4
31.0,31.0,6.2467204E-4
32.0,32.0,0.28299198
33.0,33.0,0.006543508
34.0,34.0,8.632857E-7
35.0,35.0,6.30517E-5
36.0,36.0,6.320544E-5
37.0,37.0,0.43211055
38.0,38.0,9.688401E-5
39.0,39.0,0.0311901
40.0,40.0,2.0923629E-8
41.0,41.0,0.7691676
42.0,42.0,8.281221E-6
43.0,43.0,5.577996E-6
44.0,44.0,2.2371685E-4
45.0,45.0,5.586415E-9
46.0,46.0,1.6658073E-9
47.0,47.0,1.410107E-4
48.0,48.0,7.5789124E-8
49.0,49.0,6.469417E-4
50.0,50.0,0.002347707
51.0,51.0,0.008296107
52.0,52.0,4.625054E-6
53.0,53.0,0.0022697067
54.0,54.0,0.006579381
55.0,55.0,1.4594076E-4
56.0,56.0,4.232284E-4
57.0,57.0,4.080989E-5
58.0,58.0,1.2211751E-5
59.0,59.0,2.0250925E-4
60.0,60.0,7.2003604E-4
61.0,61.0,4.0332208E-4
62.0,62.0,6.8058207E-6
63.0,63.0,3.02127E-4
64.0,64.0,7.2583987E-4
65.0,65.0,1.15743006E-7
66.0,66.0,1.8543504E-5
67.0,67.0,1.3813028E-10
68.0,68.0,6.559469E-7
69.0,69.0,1.6851048E-4
70.0,70.0,6.6616136E-5
71.0,71.0,2.9900319E-5
72.0,72.0,2.9972754E-4
73.0,73.0,2.9403847E-4
74.0,74.0,5.782773E-4
75.0,75.0,0.6611664
76.0,76.0,2.9026516E-4
77.0,77.0,4.2196322E-4
78.0,78.0,0.004435708
79.0,79.0,8.348274E-9
80.0,80.0,1.3446033E-10
81.0,81.0,1.925635E-7
82.0,82.0,5.763374E-7
83.0,83.0,5.0006296E-8
84.0,84.0,0.006772145
85.0,85.0,0.72757167
86.0,86.0,2.2963219E-5
87.0,87.0,0.66665804
88.0,88.0,1.3608626E-5
89.0,89.0,7.195187E-5
90.0,90.0,0.0040592146
91.0,91.0,0.14981037
92.0,92.0,0.046985146
93.0,93.0,6.576965E-5
94.0,94.0,2.9515455E-4
95.0,95.0,6.566736E-5
96.0,96.0,4.1760175E-4
97.0,97.0,0.67626137
98.0,98.0,1.3228163E-5
99.0,99.0,3.7789502E-4
100.0,100.0,0.0012072467
101.0,101.0,0.0024258276
102.0,102.0,1.4036162E-4
103.0,103.0,5.152255E-5
104.0,104.0,3.223839E-10
105.0,105.0,9.53855E-5
106.0,106.0,0.007036039
107.0,107.0,0.008333164
