x,y,species max
1.0,1.0,0.08009829
2.0,2.0,0.756511
3.0,3.0,0.5178555
4.0,4.0,0.2553709
5.0,5.0,0.03528771
6.0,6.0,0.46101633
7.0,7.0,0.54159206
8.0,8.0,0.12316172
9.0,9.0,0.09299015
10.0,10.0,0.036768
11.0,11.0,0.017724622
12.0,12.0,0.0485685
13.0,13.0,0.0301481
14.0,14.0,0.039109353
15.0,15.0,0.025097717
16.0,16.0,0.19814861
17.0,17.0,0.06541798
18.0,18.0,0.80481255
19.0,19.0,0.80526835
20.0,20.0,6.362135E-5
21.0,21.0,0.023057636
22.0,22.0,0.73243237
23.0,23.0,0.12831084
24.0,24.0,0.17305823
25.0,25.0,0.18302184
26.0,26.0,0.13890025
27.0,27.0,0.033865135
28.0,28.0,0.034946986
29.0,29.0,0.031455573
30.0,30.0,0.18478456
31.0,31.0,0.17600001
32.0,32.0,0.24102111
33.0,33.0,0.7118402
34.0,34.0,0.78085804
35.0,35.0,0.060600262
36.0,36.0,0.7470206
37.0,37.0,0.21450333
38.0,38.0,0.747248
39.0,39.0,0.018670402
40.0,40.0,0.13976206
41.0,41.0,0.03148766
42.0,42.0,0.5698612
43.0,43.0,0.014434351
44.0,44.0,0.2030742
45.0,45.0,0.61708045
46.0,46.0,0.0014980936
47.0,47.0,0.124325216
48.0,48.0,0.14970012
49.0,49.0,4.4150547E-5
50.0,50.0,0.079468176
51.0,51.0,0.12047819
52.0,52.0,0.11157432
53.0,53.0,0.058518212
54.0,54.0,0.020753251
55.0,55.0,0.62764615
56.0,56.0,0.03262796
57.0,57.0,0.81267786
58.0,58.0,0.21225084
59.0,59.0,5.0694296E-5
60.0,60.0,3.0582992E-6
61.0,61.0,0.7319426
62.0,62.0,0.10236963
63.0,63.0,0.13705248
64.0,64.0,0.16964766
65.0,65.0,0.7584976
66.0,66.0,0.09436294
67.0,67.0,0.060588494
68.0,68.0,0.59901
69.0,69.0,0.012621629
70.0,70.0,0.0116387755
71.0,71.0,0.2785445
72.0,72.0,2.6153753E-4
73.0,73.0,0.047307536
74.0,74.0,0.06431849
75.0,75.0,0.14046167
76.0,76.0,0.045436986
77.0,77.0,0.08259684
78.0,78.0,0.07826909
79.0,79.0,0.03658451
80.0,80.0,0.74499553
81.0,81.0,0.20254423
82.0,82.0,0.06540183
83.0,83.0,0.4357445
84.0,84.0,0.005596278
85.0,85.0,0.74793625
86.0,86.0,0.0013686244
87.0,87.0,0.18383628
88.0,88.0,0.12088317
89.0,89.0,0.035931185
90.0,90.0,2.1558546E-4
91.0,91.0,0.31023192
92.0,92.0,0.02066991
93.0,93.0,0.012638624
94.0,94.0,0.12583365
95.0,95.0,0.1146033
96.0,96.0,0.0023205099
97.0,97.0,0.042226307
98.0,98.0,0.04796268
99.0,99.0,0.0296972
100.0,100.0,0.039360803
101.0,101.0,0.048213236
102.0,102.0,0.20726356
103.0,103.0,0.070509836
104.0,104.0,1.3945448E-4
105.0,105.0,0.76729304
106.0,106.0,0.071527325
107.0,107.0,0.08480859
108.0,108.0,0.7707232
109.0,109.0,0.09145122
110.0,110.0,0.660991
111.0,111.0,0.03866058
112.0,112.0,0.038309533
113.0,113.0,0.10931671
114.0,114.0,0.6339693
115.0,115.0,0.27414244
116.0,116.0,3.4703503E-4
117.0,117.0,0.016339995
118.0,118.0,0.53514034
119.0,119.0,0.7319003
120.0,120.0,0.018446973
121.0,121.0,0.03649572
122.0,122.0,0.031718515
123.0,123.0,0.042018346
124.0,124.0,0.17285584
125.0,125.0,0.019304505
126.0,126.0,0.18139946
127.0,127.0,0.46685344
128.0,128.0,0.21337575
129.0,129.0,0.12161381
130.0,130.0,0.16804063
131.0,131.0,0.6367309
132.0,132.0,0.036911547
133.0,133.0,0.013472267
134.0,134.0,7.0309563E-4
135.0,135.0,0.024019478
136.0,136.0,0.042406905
137.0,137.0,0.11395322
138.0,138.0,0.005697761
139.0,139.0,0.10617914
140.0,140.0,5.636409E-4
141.0,141.0,0.065026596
142.0,142.0,0.42111823
143.0,143.0,0.035283674
144.0,144.0,0.25593174
145.0,145.0,0.18130507
146.0,146.0,0.01255105
147.0,147.0,0.461351
148.0,148.0,0.7441503
149.0,149.0,0.08432024
150.0,150.0,0.04445546
151.0,151.0,1.9231325E-4
152.0,152.0,2.3638789E-4
153.0,153.0,4.7189026E-4
154.0,154.0,0.030911809
155.0,155.0,0.003987856
156.0,156.0,0.29290107
157.0,157.0,0.15223567
158.0,158.0,0.0737404
159.0,159.0,0.03491172
160.0,160.0,0.036776874
161.0,161.0,0.06801068
162.0,162.0,0.27551162
163.0,163.0,7.4690493E-4
164.0,164.0,0.06866687
165.0,165.0,0.15478642
166.0,166.0,0.27570173
167.0,167.0,0.76837224
168.0,168.0,0.06460386
169.0,169.0,0.36833167
170.0,170.0,0.35687757
171.0,171.0,0.12072573
172.0,172.0,0.03088202
173.0,173.0,0.4840231
174.0,174.0,0.0017987044
175.0,175.0,0.05911912
176.0,176.0,0.04086162
177.0,177.0,0.03989944
178.0,178.0,0.02529394
179.0,179.0,0.026777657
180.0,180.0,0.0772629
181.0,181.0,0.18825817
182.0,182.0,0.045407224
183.0,183.0,0.057781376
184.0,184.0,0.7199575
185.0,185.0,8.077561E-6
186.0,186.0,0.5793436
187.0,187.0,0.75778735
188.0,188.0,0.035614744
189.0,189.0,0.28091684
190.0,190.0,0.07354981
191.0,191.0,0.07155319
192.0,192.0,0.020217074
193.0,193.0,0.029858103
194.0,194.0,0.057644952
195.0,195.0,1.4388195E-4
196.0,196.0,0.025197266
197.0,197.0,0.16899778
198.0,198.0,0.01399574
199.0,199.0,0.022830285
200.0,200.0,0.054916363
201.0,201.0,0.26789147
202.0,202.0,0.14888582
203.0,203.0,0.16062312
204.0,204.0,0.02509774
205.0,205.0,0.13264349
206.0,206.0,0.10978569
207.0,207.0,6.222895E-5
208.0,208.0,0.02524818
209.0,209.0,0.036823537
210.0,210.0,0.2115374
211.0,211.0,0.25322506
212.0,212.0,0.60581744
213.0,213.0,3.0310982E-4
214.0,214.0,0.011378228
215.0,215.0,0.67588645
216.0,216.0,0.006361829
217.0,217.0,0.7228108
218.0,218.0,0.77374315
219.0,219.0,0.06494733
220.0,220.0,0.19029345
221.0,221.0,0.24355121
222.0,222.0,0.096374944
223.0,223.0,0.3635024
224.0,224.0,0.14206287
225.0,225.0,3.7528232E-5
226.0,226.0,0.66611093
227.0,227.0,0.1751769
228.0,228.0,1.9614054E-4
229.0,229.0,0.20572339
230.0,230.0,2.1558354E-4
231.0,231.0,0.7379515
232.0,232.0,0.0850679
233.0,233.0,1.7042001E-4
234.0,234.0,0.26168537
235.0,235.0,0.19270942
236.0,236.0,0.05859603
237.0,237.0,0.21281151
238.0,238.0,0.0063074576
239.0,239.0,0.13455193
240.0,240.0,0.051003434
241.0,241.0,0.09332464
242.0,242.0,0.12008876
243.0,243.0,0.4331242
244.0,244.0,0.7509184
245.0,245.0,0.1496329
246.0,246.0,0.3088898
247.0,247.0,0.1765431
248.0,248.0,0.10408461
249.0,249.0,0.7759481
250.0,250.0,0.12560269
251.0,251.0,0.10575858
252.0,252.0,0.0781327
253.0,253.0,0.7669359
254.0,254.0,5.2951474E-4
255.0,255.0,0.026026886
256.0,256.0,0.6101276
257.0,257.0,0.1844472
258.0,258.0,0.14400172
259.0,259.0,0.023892146
260.0,260.0,0.005839138
261.0,261.0,0.07436131
262.0,262.0,0.07868031
263.0,263.0,0.100346655
264.0,264.0,0.037922747
265.0,265.0,0.023830974
266.0,266.0,0.020343697
267.0,267.0,0.119886026
268.0,268.0,0.1954655
269.0,269.0,0.19595577
270.0,270.0,0.027521411
271.0,271.0,0.14255255
272.0,272.0,2.1258453E-5
273.0,273.0,2.2948636E-5
274.0,274.0,0.04459036
275.0,275.0,0.08368271
276.0,276.0,0.01866826
277.0,277.0,0.7155558
278.0,278.0,0.17658153
279.0,279.0,7.326844E-6
280.0,280.0,0.80414754
281.0,281.0,0.015075843
282.0,282.0,0.17787883
283.0,283.0,0.078280054
284.0,284.0,0.016607786
285.0,285.0,0.063324444
286.0,286.0,0.11069826
287.0,287.0,0.06527566
288.0,288.0,6.0444443E-5
289.0,289.0,0.07574508
290.0,290.0,1.4746819E-4
291.0,291.0,0.13061401
292.0,292.0,0.0115725035
293.0,293.0,0.48582554
294.0,294.0,0.10235171
295.0,295.0,0.056861404
296.0,296.0,0.08119058
297.0,297.0,0.26436856
298.0,298.0,0.024086237
299.0,299.0,0.0030244582
300.0,300.0,0.17376383
301.0,301.0,0.03590874
302.0,302.0,4.6991816E-5
303.0,303.0,0.18473314
304.0,304.0,0.80216736
305.0,305.0,0.4513872
306.0,306.0,0.07719336
307.0,307.0,0.029927395
308.0,308.0,0.18160169
309.0,309.0,0.022534126
310.0,310.0,0.021941552
311.0,311.0,0.4739263
312.0,312.0,1.0556876E-4
313.0,313.0,0.09139904
314.0,314.0,0.024358133
315.0,315.0,0.0028643326
316.0,316.0,0.056240786
317.0,317.0,0.4237592
318.0,318.0,0.016269837
319.0,319.0,0.29453722
320.0,320.0,0.10715403
321.0,321.0,0.012941488
322.0,322.0,0.1253139
323.0,323.0,0.78517777
324.0,324.0,0.006912038
325.0,325.0,0.5884472
326.0,326.0,0.02665195
327.0,327.0,2.0738033E-5
328.0,328.0,0.01061794
329.0,329.0,0.010445835
330.0,330.0,1.7708175E-5
331.0,331.0,0.5239974
332.0,332.0,0.121801324
333.0,333.0,0.23764786
334.0,334.0,0.073863804
335.0,335.0,0.7102357
336.0,336.0,0.004030722
337.0,337.0,0.08550833
338.0,338.0,0.03905489
339.0,339.0,0.7851404
340.0,340.0,0.14901789
341.0,341.0,0.097659916
342.0,342.0,0.13092755
343.0,343.0,0.015542019
344.0,344.0,0.014686448
345.0,345.0,0.018014828
346.0,346.0,0.18651672
347.0,347.0,0.072092235
348.0,348.0,0.19516972
349.0,349.0,0.13068996
350.0,350.0,0.7345623
351.0,351.0,0.048756666
352.0,352.0,0.031112565
353.0,353.0,0.121272065
354.0,354.0,0.7995194
355.0,355.0,0.046096493
356.0,356.0,0.13934654
357.0,357.0,0.006475614
358.0,358.0,0.03110098
359.0,359.0,0.16299976
360.0,360.0,0.0019603693
361.0,361.0,0.1016247
362.0,362.0,0.27330104
363.0,363.0,0.1928078
364.0,364.0,0.024248617
365.0,365.0,0.5443948
366.0,366.0,0.02975469
367.0,367.0,0.03757709
368.0,368.0,0.046443556
369.0,369.0,0.09522508
370.0,370.0,0.027262338
371.0,371.0,0.12721556
372.0,372.0,0.36493474
373.0,373.0,0.047273144
374.0,374.0,1.00953876E-4
375.0,375.0,0.33009848
376.0,376.0,0.029341836
377.0,377.0,0.106741875
378.0,378.0,8.512964E-5
379.0,379.0,0.053706557
380.0,380.0,0.029171638
381.0,381.0,1.3221783E-4
382.0,382.0,0.039345898
383.0,383.0,0.03514346
384.0,384.0,0.1422435
385.0,385.0,0.8645833
386.0,386.0,0.17641035
387.0,387.0,0.029883644
388.0,388.0,0.66224056
389.0,389.0,0.6580625
390.0,390.0,0.13231559
391.0,391.0,0.09294204
392.0,392.0,0.021916425
393.0,393.0,0.6934933
394.0,394.0,1.1684066E-4
395.0,395.0,0.23727724
396.0,396.0,0.33792967
397.0,397.0,2.6750624E-5
398.0,398.0,0.026508734
399.0,399.0,0.0020949144
400.0,400.0,0.031477395
401.0,401.0,0.10397984
402.0,402.0,0.36135152
403.0,403.0,0.03661812
404.0,404.0,0.16822389
405.0,405.0,0.014673356
406.0,406.0,0.34112862
407.0,407.0,0.5263428
408.0,408.0,0.27259317
409.0,409.0,0.049446616
410.0,410.0,3.8825754E-5
411.0,411.0,0.12312055
412.0,412.0,0.06677592
413.0,413.0,0.0013497024
414.0,414.0,0.45337728
415.0,415.0,0.12558462
416.0,416.0,0.09300629
417.0,417.0,0.08372711
418.0,418.0,5.5876374E-4
419.0,419.0,0.062211733
420.0,420.0,0.49806297
421.0,421.0,0.048037224
422.0,422.0,0.18725434
423.0,423.0,0.1206389
424.0,424.0,0.05859169
425.0,425.0,0.0040364773
426.0,426.0,5.7771205E-5
427.0,427.0,0.75487083
428.0,428.0,0.30259165
429.0,429.0,0.142369
430.0,430.0,0.12520465
431.0,431.0,2.144641E-5
432.0,432.0,3.612855E-5
433.0,433.0,0.036279928
434.0,434.0,2.0772562E-5
435.0,435.0,0.12701438
436.0,436.0,0.030913295
437.0,437.0,0.0480478
438.0,438.0,0.035535123
439.0,439.0,0.05533737
440.0,440.0,0.7872867
441.0,441.0,0.045242958
442.0,442.0,0.030406402
443.0,443.0,0.07421396
444.0,444.0,0.018604387
445.0,445.0,0.09947633
446.0,446.0,0.061381217
447.0,447.0,0.016145835
448.0,448.0,0.027600095
449.0,449.0,0.19564573
450.0,450.0,0.8126526
451.0,451.0,0.116931885
452.0,452.0,0.009251512
453.0,453.0,0.07578472
454.0,454.0,5.1173853E-4
455.0,455.0,2.9163744E-4
456.0,456.0,0.038678117
457.0,457.0,0.121768385
458.0,458.0,0.041348986
459.0,459.0,0.056300588
460.0,460.0,0.053553373
461.0,461.0,0.051690806
462.0,462.0,0.8336086
463.0,463.0,0.034490224
464.0,464.0,0.45926818
465.0,465.0,0.7145168
466.0,466.0,0.46524
467.0,467.0,0.058919754
468.0,468.0,1.6172638E-4
469.0,469.0,0.09789632
470.0,470.0,0.05298184
471.0,471.0,0.044186942
472.0,472.0,0.13063043
473.0,473.0,0.14248115
474.0,474.0,0.56435746
475.0,475.0,0.7861175
476.0,476.0,1.3770526E-5
477.0,477.0,0.019150928
478.0,478.0,0.19896351
479.0,479.0,2.9642935E-4
480.0,480.0,0.071155675
481.0,481.0,0.065826945
482.0,482.0,0.26803464
483.0,483.0,0.02580586
484.0,484.0,0.009495842
485.0,485.0,0.03497424
486.0,486.0,0.11475214
487.0,487.0,0.17460011
488.0,488.0,0.35081467
489.0,489.0,0.0016390576
490.0,490.0,0.07558084
491.0,491.0,0.022347251
492.0,492.0,0.02082768
493.0,493.0,0.027632233
494.0,494.0,0.0071981167
495.0,495.0,0.06396817
496.0,496.0,0.11477479
497.0,497.0,0.36730784
498.0,498.0,0.74312377
499.0,499.0,0.74006444
500.0,500.0,0.33320647
501.0,501.0,0.08669412
502.0,502.0,0.023866097
503.0,503.0,0.1757293
504.0,504.0,0.5763401
505.0,505.0,0.016994905
506.0,506.0,0.097389296
507.0,507.0,0.13231356
508.0,508.0,0.0011302622
509.0,509.0,0.06799619
510.0,510.0,0.07283885
511.0,511.0,0.09472455
512.0,512.0,0.018109852
513.0,513.0,0.034492332
514.0,514.0,0.44389963
515.0,515.0,1.8968898E-5
516.0,516.0,0.109118216
517.0,517.0,0.1043749
518.0,518.0,0.65048844
519.0,519.0,0.69133437
520.0,520.0,0.7353567
521.0,521.0,0.30817962
522.0,522.0,0.29240787
523.0,523.0,0.1471595
524.0,524.0,3.446218E-4
525.0,525.0,0.068028234
526.0,526.0,0.03129552
527.0,527.0,0.44778728
528.0,528.0,0.094414584
529.0,529.0,0.7858195
530.0,530.0,0.09472262
531.0,531.0,0.06932805
532.0,532.0,0.02205538
533.0,533.0,0.21916516
534.0,534.0,0.0032350926
535.0,535.0,0.8054648
536.0,536.0,0.08578409
537.0,537.0,0.82085556
538.0,538.0,0.058219243
539.0,539.0,0.7824587
540.0,540.0,0.061319564
541.0,541.0,9.18395E-4
542.0,542.0,0.03576716
543.0,543.0,0.15605666
544.0,544.0,0.0019709375
545.0,545.0,0.7484146
546.0,546.0,0.74525803
547.0,547.0,0.15809625
548.0,548.0,0.0664234
549.0,549.0,0.38148955
550.0,550.0,2.8069471E-5
551.0,551.0,0.10764614
552.0,552.0,0.2212693
553.0,553.0,0.09475037
554.0,554.0,0.046333376
555.0,555.0,0.29998913
556.0,556.0,0.015247527
557.0,557.0,0.06117626
558.0,558.0,0.022275163
559.0,559.0,0.28433663
560.0,560.0,4.478041E-5
561.0,561.0,0.009446121
562.0,562.0,0.0765291
563.0,563.0,0.7607298
564.0,564.0,0.19762698
565.0,565.0,0.011600418
566.0,566.0,0.4057183
567.0,567.0,0.028115904
568.0,568.0,0.17954835
569.0,569.0,0.21274206
570.0,570.0,0.25443366
571.0,571.0,0.45206454
572.0,572.0,0.087247565
573.0,573.0,1.13526294E-4
574.0,574.0,0.017810797
575.0,575.0,0.2011694
576.0,576.0,0.51720405
577.0,577.0,0.08328183
578.0,578.0,0.019186314
579.0,579.0,0.08923928
580.0,580.0,0.27761745
581.0,581.0,1.944702E-5
582.0,582.0,0.047483806
583.0,583.0,0.046416096
584.0,584.0,0.36422402
585.0,585.0,0.81958246
586.0,586.0,0.21301998
587.0,587.0,0.025297103
588.0,588.0,0.14775558
589.0,589.0,0.73157144
590.0,590.0,0.26786602
591.0,591.0,0.10584582
592.0,592.0,0.04524211
593.0,593.0,0.15558988
594.0,594.0,0.07282483
595.0,595.0,0.033035282
596.0,596.0,0.17802042
597.0,597.0,0.674894
598.0,598.0,0.6312118
599.0,599.0,0.013670309
600.0,600.0,0.7593347
601.0,601.0,0.15647365
602.0,602.0,0.023764335
603.0,603.0,0.07743132
604.0,604.0,0.15130141
605.0,605.0,0.121433094
606.0,606.0,0.037438817
607.0,607.0,0.09988035
608.0,608.0,0.1766836
609.0,609.0,0.10074086
610.0,610.0,0.016420944
611.0,611.0,0.80731124
612.0,612.0,0.015425197
613.0,613.0,0.09456096
614.0,614.0,8.2924E-4
615.0,615.0,0.1195663
616.0,616.0,0.614218
617.0,617.0,0.13854137
618.0,618.0,0.057921674
619.0,619.0,0.5797347
620.0,620.0,0.7829865
621.0,621.0,0.15439239
622.0,622.0,0.5230347
623.0,623.0,0.24248618
624.0,624.0,0.32370916
625.0,625.0,0.043882802
626.0,626.0,0.09256647
627.0,627.0,0.01969901
628.0,628.0,0.030020045
629.0,629.0,2.0392947E-5
630.0,630.0,0.6704921
631.0,631.0,7.728026E-4
632.0,632.0,0.15913615
633.0,633.0,7.2896546E-5
634.0,634.0,5.60904E-6
635.0,635.0,0.30122712
636.0,636.0,0.7249991
637.0,637.0,0.42087373
638.0,638.0,0.012813657
639.0,639.0,0.09898345
640.0,640.0,0.08407737
641.0,641.0,0.021454109
642.0,642.0,0.089818954
643.0,643.0,0.042610414
644.0,644.0,0.5172257
645.0,645.0,0.538574
646.0,646.0,0.02249303
647.0,647.0,0.0125142345
648.0,648.0,0.7237132
649.0,649.0,0.022067158
650.0,650.0,0.18779807
651.0,651.0,0.07157736
652.0,652.0,0.073302835
653.0,653.0,1.9303738E-5
654.0,654.0,0.11799374
655.0,655.0,0.094234034
656.0,656.0,0.11109298
657.0,657.0,0.022420477
658.0,658.0,4.5467066E-5
659.0,659.0,0.27976444
660.0,660.0,0.014268247
661.0,661.0,0.039101344
662.0,662.0,0.13565211
663.0,663.0,0.17075667
664.0,664.0,0.15806559
665.0,665.0,0.16846259
666.0,666.0,0.058359426
667.0,667.0,0.024279825
668.0,668.0,0.06600232
669.0,669.0,0.076088205
670.0,670.0,0.6081646
671.0,671.0,0.002882738
672.0,672.0,1.4453793E-4
673.0,673.0,0.11724922
674.0,674.0,3.9453043E-5
675.0,675.0,4.1489545E-4
676.0,676.0,0.10521892
677.0,677.0,0.13842177
678.0,678.0,0.09421545
679.0,679.0,1.672225E-5
680.0,680.0,2.7937203E-5
681.0,681.0,0.019503148
682.0,682.0,0.17105362
683.0,683.0,0.3214967
684.0,684.0,0.0024206168
685.0,685.0,0.44656047
686.0,686.0,0.019301584
687.0,687.0,0.50493956
688.0,688.0,0.130121
689.0,689.0,0.5369863
690.0,690.0,0.88443166
691.0,691.0,0.16495986
692.0,692.0,0.0060333554
693.0,693.0,0.16499445
694.0,694.0,0.78550345
695.0,695.0,0.14143802
696.0,696.0,0.0010079675
697.0,697.0,0.07294092
698.0,698.0,0.04253295
699.0,699.0,0.04984733
700.0,700.0,0.115411215
701.0,701.0,0.6548199
702.0,702.0,0.14596991
703.0,703.0,0.031328842
704.0,704.0,0.035118535
705.0,705.0,0.07942325
706.0,706.0,0.04993193
707.0,707.0,0.114112094
708.0,708.0,0.02242227
709.0,709.0,0.18653509
710.0,710.0,0.6592592
711.0,711.0,0.2247305
712.0,712.0,0.19972041
713.0,713.0,0.030463586
714.0,714.0,0.35487363
715.0,715.0,0.1082038
716.0,716.0,0.082112715
717.0,717.0,0.28620717
718.0,718.0,0.01730441
719.0,719.0,0.002198026
720.0,720.0,0.032056592
721.0,721.0,0.40670812
722.0,722.0,0.058327425
723.0,723.0,0.16560821
724.0,724.0,0.03141775
725.0,725.0,0.06643136
726.0,726.0,0.022442665
727.0,727.0,0.08241915
728.0,728.0,0.73485565
729.0,729.0,0.02719164
730.0,730.0,0.8107006
731.0,731.0,0.023449779
732.0,732.0,0.51785654
733.0,733.0,0.0018868409
734.0,734.0,0.13465312
735.0,735.0,0.64522815
736.0,736.0,0.084033124
737.0,737.0,0.029204527
738.0,738.0,0.033363666
739.0,739.0,0.84761626
740.0,740.0,0.71187097
741.0,741.0,0.5263958
742.0,742.0,0.13377284
743.0,743.0,0.16163735
744.0,744.0,0.17118828
745.0,745.0,0.03877579
746.0,746.0,0.07215373
747.0,747.0,0.073728316
748.0,748.0,0.75705636
749.0,749.0,0.039833583
750.0,750.0,0.028079262
751.0,751.0,0.215105
752.0,752.0,0.0016059199
753.0,753.0,0.023298679
754.0,754.0,0.30713147
755.0,755.0,6.709692E-5
756.0,756.0,0.02086615
757.0,757.0,0.17645758
758.0,758.0,0.0037278347
759.0,759.0,0.34863222
760.0,760.0,0.770025
761.0,761.0,0.18437423
762.0,762.0,0.11702485
763.0,763.0,0.02878177
