Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5766102452563424
alt,false,489.3903133903134
current_2.5arcmin_PETDriestQuarter,false,142.06398899263127
current_2.5arcmin_PETWettestQuarter,false,89.97199416636062
current_2.5arcmin_climaticMoistureIndex,false,0.15558404521618643
wc2.0_bio_2.5m_1,false,18.63775899675157
wc2.0_bio_2.5m_12,false,1993.2564102564102
wc2.0_bio_2.5m_16,false,850.4643874643874
wc2.0_bio_2.5m_17,false,178.6809116809117
wc2.0_bio_2.5m_5,false,27.737428605386675
wc2.0_bio_2.5m_6,false,9.179214921559703
