x,y,species stddev
1.0,1.0,0.0049584685
2.0,2.0,0.0013813592
3.0,3.0,0.002437869
4.0,4.0,0.003635484
5.0,5.0,7.8473886E-4
6.0,6.0,0.0019617511
7.0,7.0,0.0017400107
8.0,8.0,0.0012160911
9.0,9.0,0.006194715
10.0,10.0,0.010037605
11.0,11.0,8.575006E-4
12.0,12.0,0.0026456688
13.0,13.0,0.0011002215
14.0,14.0,1.2897107E-5
15.0,15.0,0.005986599
16.0,16.0,0.007845346
17.0,17.0,0.004042775
18.0,18.0,0.0036345213
19.0,19.0,6.401405E-4
20.0,20.0,0.0028273216
21.0,21.0,0.0010308259
22.0,22.0,0.01433049
23.0,23.0,0.004539831
24.0,24.0,0.0027204063
25.0,25.0,0.009275551
26.0,26.0,0.0018133355
27.0,27.0,0.00122879
28.0,28.0,0.0056040958
29.0,29.0,7.7800726E-4
30.0,30.0,4.0998757E-6
31.0,31.0,0.011820933
32.0,32.0,0.0038765185
33.0,33.0,0.009514278
34.0,34.0,2.5289212E-4
35.0,35.0,7.46304E-4
36.0,36.0,0.013211258
37.0,37.0,0.0016561695
38.0,38.0,1.4839083E-4
39.0,39.0,0.0069200336
40.0,40.0,0.006750696
41.0,41.0,0.0036145435
42.0,42.0,0.0014516038
43.0,43.0,7.305717E-4
44.0,44.0,6.9472945E-4
45.0,45.0,0.005018907
46.0,46.0,0.009083563
47.0,47.0,0.0072353724
48.0,48.0,2.5112112E-4
49.0,49.0,0.0017424522
50.0,50.0,0.004331752
51.0,51.0,0.005531668
52.0,52.0,0.0034441366
53.0,53.0,0.005320276
54.0,54.0,0.008277404
55.0,55.0,0.002268919
56.0,56.0,0.0087525165
57.0,57.0,7.865814E-4
58.0,58.0,2.0677113E-4
59.0,59.0,9.4860943E-4
60.0,60.0,0.002558722
61.0,61.0,0.005521392
62.0,62.0,0.0015226855
63.0,63.0,1.21525816E-4
64.0,64.0,0.0070919185
65.0,65.0,0.0024154068
66.0,66.0,0.0039480086
67.0,67.0,0.0033257848
68.0,68.0,0.005802594
69.0,69.0,0.0028545382
70.0,70.0,6.1331964E-5
71.0,71.0,0.0064813597
72.0,72.0,0.002145311
73.0,73.0,0.0039820825
74.0,74.0,2.585813E-4
75.0,75.0,0.012482101
76.0,76.0,0.009315225
77.0,77.0,0.01982701
78.0,78.0,0.004512714
79.0,79.0,0.002747181
80.0,80.0,0.0012749289
81.0,81.0,0.003147109
82.0,82.0,0.0030049775
83.0,83.0,0.0014506103
84.0,84.0,1.870066E-4
85.0,85.0,0.0021939874
86.0,86.0,0.0121921105
87.0,87.0,0.004591737
88.0,88.0,3.9431707E-6
89.0,89.0,0.0026314387
90.0,90.0,0.007915309
91.0,91.0,0.00514625
92.0,92.0,6.592481E-4
93.0,93.0,0.007142021
94.0,94.0,0.0013956408
95.0,95.0,0.003260852
96.0,96.0,0.0051751444
97.0,97.0,0.0022096334
98.0,98.0,0.0072312695
99.0,99.0,0.0031034055
100.0,100.0,0.0066793235
101.0,101.0,4.6626502E-4
102.0,102.0,0.012653958
103.0,103.0,0.004417521
104.0,104.0,0.0017450659
105.0,105.0,8.749943E-4
106.0,106.0,0.0026019893
107.0,107.0,0.0045297104
108.0,108.0,0.0027516945
109.0,109.0,0.0020097524
110.0,110.0,0.0057243356
111.0,111.0,2.2741295E-4
112.0,112.0,0.0015030276
113.0,113.0,0.0024977804
114.0,114.0,0.0032249852
115.0,115.0,7.6046324E-4
116.0,116.0,0.012837799
117.0,117.0,0.0026084154
118.0,118.0,0.0083786
119.0,119.0,0.006489688
120.0,120.0,0.00664635
121.0,121.0,0.0035170722
122.0,122.0,0.00752871
123.0,123.0,6.277028E-4
124.0,124.0,0.0018429196
125.0,125.0,0.0117762815
126.0,126.0,5.4853303E-5
127.0,127.0,0.010643732
128.0,128.0,0.0013738539
129.0,129.0,5.640269E-4
130.0,130.0,0.0017932937
131.0,131.0,1.6422562E-4
132.0,132.0,7.9948845E-4
133.0,133.0,0.016943537
134.0,134.0,1.9258367E-5
135.0,135.0,7.2551466E-4
136.0,136.0,5.1171717E-4
137.0,137.0,0.0021016633
138.0,138.0,0.0011560383
139.0,139.0,0.005569104
140.0,140.0,1.2485607E-4
141.0,141.0,0.009861045
142.0,142.0,0.0059594368
143.0,143.0,7.2982843E-4
144.0,144.0,5.96993E-4
145.0,145.0,3.889368E-7
146.0,146.0,0.00415857
147.0,147.0,0.010829172
148.0,148.0,0.0129919285
149.0,149.0,0.00992064
150.0,150.0,0.0038785187
151.0,151.0,0.0051901042
152.0,152.0,0.013098721
153.0,153.0,0.0014513838
154.0,154.0,2.2631963E-5
155.0,155.0,0.001322745
156.0,156.0,0.002471941
157.0,157.0,0.0017597844
158.0,158.0,1.08962E-4
159.0,159.0,0.007509188
160.0,160.0,0.002556295
161.0,161.0,8.106528E-4
162.0,162.0,0.0032383443
163.0,163.0,0.0057250764
164.0,164.0,0.0012362546
165.0,165.0,3.7035433E-4
166.0,166.0,5.407425E-4
167.0,167.0,7.2760077E-4
168.0,168.0,8.3788397E-4
169.0,169.0,0.002210652
170.0,170.0,0.008170107
171.0,171.0,2.9246428E-4
172.0,172.0,0.0016454961
173.0,173.0,0.0051950165
174.0,174.0,0.009766464
175.0,175.0,0.0026751393
176.0,176.0,0.0028321187
177.0,177.0,0.001257129
178.0,178.0,4.2859105E-5
179.0,179.0,0.0016390637
180.0,180.0,0.010563112
181.0,181.0,0.006189216
182.0,182.0,8.334752E-5
183.0,183.0,0.0060251295
184.0,184.0,0.0015678841
185.0,185.0,6.21899E-6
186.0,186.0,0.0013136418
187.0,187.0,0.0028725388
188.0,188.0,8.1046537E-4
189.0,189.0,5.3206426E-5
190.0,190.0,5.128397E-4
191.0,191.0,0.011122543
192.0,192.0,0.0038096935
193.0,193.0,6.7303906E-4
194.0,194.0,0.003786245
195.0,195.0,0.004950652
196.0,196.0,0.0105560245
197.0,197.0,0.0011899386
198.0,198.0,0.0026326564
199.0,199.0,6.732754E-4
200.0,200.0,0.0061841113
201.0,201.0,1.287012E-4
202.0,202.0,0.0022876726
203.0,203.0,4.6221956E-4
204.0,204.0,0.0107891355
205.0,205.0,0.0011129568
206.0,206.0,0.003938615
207.0,207.0,6.5528677E-4
208.0,208.0,0.004988616
209.0,209.0,0.010989284
210.0,210.0,0.010635373
211.0,211.0,2.2189521E-4
212.0,212.0,0.002656042
213.0,213.0,0.009373332
214.0,214.0,2.3336012E-4
215.0,215.0,0.0057762
216.0,216.0,0.002905224
217.0,217.0,0.0050008213
218.0,218.0,6.207057E-4
219.0,219.0,0.0018700225
220.0,220.0,0.0050649974
221.0,221.0,2.3448976E-5
222.0,222.0,0.0010126074
223.0,223.0,9.3698196E-7
224.0,224.0,0.016692204
225.0,225.0,0.006856718
226.0,226.0,0.008519224
227.0,227.0,0.010081144
228.0,228.0,0.0030075652
229.0,229.0,0.005081334
230.0,230.0,6.216524E-4
231.0,231.0,0.0071224296
232.0,232.0,0.004064486
233.0,233.0,0.005022954
234.0,234.0,0.006586736
235.0,235.0,0.002174339
236.0,236.0,0.0014122742
237.0,237.0,0.0013151129
238.0,238.0,0.0025012402
239.0,239.0,0.004067678
240.0,240.0,0.0065297605
241.0,241.0,0.008039056
242.0,242.0,2.8849407E-5
243.0,243.0,6.4527126E-6
244.0,244.0,1.7207655E-6
245.0,245.0,0.0018579189
246.0,246.0,0.0023347032
247.0,247.0,0.0021360216
248.0,248.0,0.0043265806
249.0,249.0,0.0015429994
250.0,250.0,9.0589613E-4
251.0,251.0,0.0075566582
252.0,252.0,7.281485E-6
253.0,253.0,0.013954356
254.0,254.0,2.743013E-4
255.0,255.0,0.0049640955
256.0,256.0,0.0014832013
257.0,257.0,0.0018481055
258.0,258.0,0.0014005685
259.0,259.0,0.01397816
260.0,260.0,0.00966056
261.0,261.0,1.12421345E-4
262.0,262.0,8.907436E-4
263.0,263.0,0.0054116067
264.0,264.0,0.002449618
265.0,265.0,0.0040057036
266.0,266.0,0.003411817
267.0,267.0,0.006415492
268.0,268.0,0.0040267454
269.0,269.0,0.001990066
270.0,270.0,0.0019355203
271.0,271.0,7.3528406E-4
272.0,272.0,0.01196033
273.0,273.0,0.0034569672
274.0,274.0,0.0043948297
275.0,275.0,0.0025930628
276.0,276.0,0.003880423
277.0,277.0,0.004474314
278.0,278.0,4.996341E-4
279.0,279.0,0.004205181
280.0,280.0,5.677567E-4
281.0,281.0,0.005526888
282.0,282.0,0.0012453476
283.0,283.0,7.49707E-4
284.0,284.0,0.0037772895
285.0,285.0,0.0059523224
286.0,286.0,5.958214E-4
287.0,287.0,0.015671143
288.0,288.0,1.0893925E-4
289.0,289.0,0.008517506
290.0,290.0,0.0010512697
291.0,291.0,0.014389855
292.0,292.0,0.0026338103
293.0,293.0,5.640439E-4
294.0,294.0,0.0043244828
295.0,295.0,0.0026395726
296.0,296.0,0.009436167
297.0,297.0,3.3048445E-6
298.0,298.0,0.0035780522
299.0,299.0,0.0052486425
300.0,300.0,0.0024937242
301.0,301.0,0.003010752
302.0,302.0,0.001014847
303.0,303.0,4.357535E-4
304.0,304.0,0.005870983
305.0,305.0,0.0043615513
306.0,306.0,5.806125E-4
307.0,307.0,0.0083112875
308.0,308.0,5.1381635E-6
309.0,309.0,0.0035252427
310.0,310.0,0.0063564535
311.0,311.0,0.0030790651
312.0,312.0,0.007681149
313.0,313.0,4.785436E-5
314.0,314.0,1.6662163E-4
315.0,315.0,0.006431403
316.0,316.0,6.220641E-5
317.0,317.0,0.0030785154
318.0,318.0,0.0010758986
319.0,319.0,0.0031206817
320.0,320.0,0.010006673
321.0,321.0,0.0021970004
322.0,322.0,0.0020767765
323.0,323.0,1.4157576E-5
324.0,324.0,0.0035680549
325.0,325.0,4.2231645E-7
326.0,326.0,0.0046464577
327.0,327.0,0.0037396315
328.0,328.0,0.0020802
329.0,329.0,1.2025539E-6
330.0,330.0,4.2343597E-4
331.0,331.0,0.0022452527
332.0,332.0,0.001974634
333.0,333.0,3.1738167E-4
334.0,334.0,8.842868E-4
335.0,335.0,0.015242589
336.0,336.0,0.0013610603
337.0,337.0,0.011428273
338.0,338.0,6.047339E-4
339.0,339.0,0.008913986
340.0,340.0,0.0010930933
341.0,341.0,0.0023061514
342.0,342.0,0.008640667
343.0,343.0,5.7056965E-4
344.0,344.0,4.2488123E-4
345.0,345.0,0.019179156
346.0,346.0,0.0067162053
347.0,347.0,1.1249628E-6
348.0,348.0,9.477947E-7
349.0,349.0,3.532467E-4
350.0,350.0,0.006039789
351.0,351.0,8.5306866E-4
352.0,352.0,0.0015894396
353.0,353.0,0.0034584291
354.0,354.0,0.0019345442
355.0,355.0,0.001343522
356.0,356.0,1.2570347E-4
357.0,357.0,0.001456416
358.0,358.0,0.0016674194
359.0,359.0,0.0017699058
360.0,360.0,1.20932265E-4
361.0,361.0,0.0045851516
362.0,362.0,2.2122757E-4
363.0,363.0,0.0017748823
364.0,364.0,0.00312519
365.0,365.0,4.0950245E-4
366.0,366.0,9.95706E-4
367.0,367.0,0.0043947026
368.0,368.0,0.0023383072
369.0,369.0,0.004848189
370.0,370.0,0.006685299
371.0,371.0,0.0025900288
372.0,372.0,0.007438178
373.0,373.0,0.0038749673
374.0,374.0,0.0040872544
375.0,375.0,0.0019244954
376.0,376.0,5.1109394E-4
377.0,377.0,8.8443235E-4
378.0,378.0,0.0076896437
379.0,379.0,0.005011355
380.0,380.0,0.0053168517
381.0,381.0,3.5741108E-5
382.0,382.0,0.0020444281
383.0,383.0,0.009887254
384.0,384.0,0.0017372665
385.0,385.0,0.001215352
386.0,386.0,1.7986733E-4
387.0,387.0,0.0033520546
388.0,388.0,3.9002948E-4
389.0,389.0,0.0013952254
390.0,390.0,0.007282563
391.0,391.0,8.685758E-4
392.0,392.0,0.007078698
393.0,393.0,9.85176E-4
394.0,394.0,0.0010936653
395.0,395.0,0.00424254
396.0,396.0,0.0019587856
397.0,397.0,0.009650498
398.0,398.0,0.0028618288
399.0,399.0,0.0010254364
400.0,400.0,5.243532E-4
401.0,401.0,0.0046937
402.0,402.0,0.0016855672
403.0,403.0,0.0018350439
404.0,404.0,1.2166429E-6
405.0,405.0,0.00182516
406.0,406.0,0.0047015715
407.0,407.0,3.3977645E-5
408.0,408.0,0.006565109
409.0,409.0,0.002226932
410.0,410.0,1.05037E-4
411.0,411.0,0.005596965
412.0,412.0,0.005513249
413.0,413.0,0.001960901
414.0,414.0,0.014753368
415.0,415.0,0.00359713
416.0,416.0,0.0015281725
417.0,417.0,0.0019903162
418.0,418.0,0.0011906851
419.0,419.0,0.0013926714
420.0,420.0,6.6747976E-4
421.0,421.0,0.0048967437
422.0,422.0,0.0024412582
423.0,423.0,9.036885E-4
424.0,424.0,0.0033690033
425.0,425.0,0.0044591944
426.0,426.0,3.346028E-4
427.0,427.0,0.0021188103
428.0,428.0,8.3909795E-4
429.0,429.0,0.0044823764
430.0,430.0,0.0012521807
431.0,431.0,0.0062457006
432.0,432.0,0.01153082
