X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,9.79863479948187E-6,0.5316754119019113,0.03384347014282518
2.0,2.0,train,1.3754998352297E-4,4.708762000203242,0.3832606267748069
4.0,4.0,train,1.7212940917126556E-4,6.6976696912441485,0.45382198700935006
5.0,5.0,train,1.8708547267813614E-4,8.141022604446702,0.4817830893004307
6.0,6.0,train,2.050016816927631E-4,9.770142785188252,0.5134003073702538
7.0,7.0,train,1.9281037663944383E-4,8.649217428008209,0.4921031722259339
8.0,8.0,train,2.047957209503149E-4,9.751066535452644,0.5130480358342728
9.0,9.0,train,1.677078436680035E-4,6.411521136124528,0.44527028872649255
10.0,10.0,train,1.719517630463444E-4,6.687646551010823,0.4534809593380552
11.0,11.0,train,1.756671099929602E-4,6.949666829130027,0.4605691779815638
12.0,12.0,train,1.9290352551975886E-4,8.658411856003113,0.4922693780309857
13.0,13.0,train,2.286355293922346E-4,12.44046647136795,0.5521762879522605
14.0,14.0,train,2.3020165769201386E-4,12.665350293111,0.5546338480695394
15.0,15.0,train,2.4098790207960913E-4,14.576678154577946,0.571197183045568
16.0,16.0,train,2.564341036318007E-4,16.81858094257103,0.5938494390229109
17.0,17.0,train,1.8217799867571634E-4,7.648832745818462,0.47276979736684654
18.0,18.0,train,4.795348431128663E-5,1.6912365079235325,0.15506361678426228
19.0,19.0,train,1.4487586813815415E-4,5.164214293102827,0.3989334879407196
20.0,20.0,train,2.030822147876668E-4,9.551195856634607,0.5101073816573225
21.0,21.0,train,1.815250248627196E-4,7.580942546086099,0.47155875741213227
23.0,23.0,train,1.5100674256593932E-4,5.434695691510321,0.4117432091532266
24.0,24.0,train,1.6895462780561454E-4,6.518542345504454,0.44769514431046264
25.0,25.0,train,2.0371860992107773E-4,9.62542770364166,0.5112016060502471
26.0,26.0,train,2.16500895113413E-4,11.119350859180944,0.532669337165699
28.0,28.0,train,2.3695963739591686E-4,13.742964163597984,0.5650847108685566
29.0,29.0,train,3.0450130903865886E-4,32.53528134577176,0.6569657114423455
30.0,30.0,train,2.6511232155699524E-4,18.27160695995967,0.6060471170634592
31.0,31.0,train,1.8476393939520277E-4,7.89469392946573,0.4775386226739896
32.0,32.0,train,1.3452680118007323E-4,4.55375281513294,0.3766743673387636
33.0,33.0,train,1.258320174259706E-4,4.157435540246061,0.3573373802750648
34.0,34.0,train,1.6267645542289617E-4,6.061744563625354,0.435376151542748
35.0,35.0,train,1.7202197435132736E-4,6.691608009534736,0.453615769581142
36.0,36.0,train,1.3138242665223452E-4,4.4161380387838145,0.3697494481836381
37.0,37.0,train,1.4061369754801877E-4,4.893316795971744,0.3898641929534493
38.0,38.0,train,1.3806442454901045E-4,4.735139199845408,0.38437443119146664
39.0,39.0,train,1.2025425992993813E-4,3.9008420165938014,0.3446178958748827
40.0,40.0,train,1.4475665239628883E-4,5.156710681054901,0.39868165576349845
41.0,41.0,train,1.6534588560867148E-4,6.222206352741757,0.4406473182201083
42.0,42.0,train,1.3226466155538883E-4,4.452523751003979,0.3717001398422114
43.0,43.0,train,1.4152821288434685E-4,4.952187655324709,0.3918216130656349
44.0,44.0,train,1.3990238852230977E-4,4.84752710612669,0.3883373590829462
45.0,45.0,train,1.5449084595365852E-4,5.621227163139708,0.4189007935959209
46.0,46.0,train,1.517646851207279E-4,5.463589866806014,0.41330775821213683
47.0,47.0,train,1.389665056134462E-4,4.787280734185274,0.38632265227125695
48.0,48.0,train,1.3162405231074197E-4,4.426103323136118,0.37028430318256245
49.0,49.0,train,1.0031356234293152E-4,3.176226624430252,0.2970512625854277
50.0,50.0,train,1.039178735012393E-4,3.2914127662654233,0.3058975878141411
51.0,51.0,train,8.085437811906284E-5,2.618068561746755,0.24730686849417383
52.0,52.0,train,8.565496110874911E-5,2.724658753497194,0.2598966562579582
53.0,53.0,train,8.956123202197184E-5,2.8366861251965334,0.269985509649454
54.0,54.0,train,1.2266572057075876E-4,3.9825261050441845,0.35014757913318495
55.0,55.0,train,1.772646570111797E-4,7.097805702889064,0.46358867902611833
56.0,56.0,train,2.0437472156577122E-4,9.701959368752595,0.512327172461928
57.0,57.0,train,2.3655100594873715E-4,13.686169308029521,0.5644598081724508
58.0,58.0,train,1.7335456356712991E-4,6.77182472480152,0.45616813125643907
