x,y,species min
1.0,1.0,0.035663616
2.0,2.0,0.0028159565
3.0,3.0,2.1982447E-5
4.0,4.0,0.0044403714
5.0,5.0,4.1461826E-5
6.0,6.0,0.004046387
7.0,7.0,0.58077484
8.0,8.0,8.0429105E-4
9.0,9.0,3.3061067E-4
10.0,10.0,0.0027644068
11.0,11.0,6.666053E-4
12.0,12.0,0.0021741784
13.0,13.0,0.224588
14.0,14.0,0.19091721
15.0,15.0,0.0034449848
16.0,16.0,0.026851675
17.0,17.0,0.0029989914
18.0,18.0,0.0027755804
19.0,19.0,1.6733466E-4
20.0,20.0,0.00667491
21.0,21.0,3.6177534E-4
22.0,22.0,0.001282262
23.0,23.0,0.059330143
24.0,24.0,0.018421698
25.0,25.0,0.0011471657
26.0,26.0,0.013592875
27.0,27.0,6.314076E-5
28.0,28.0,0.5721155
29.0,29.0,0.001327097
30.0,30.0,0.003305416
31.0,31.0,0.118371665
32.0,32.0,0.0058710254
33.0,33.0,0.0010537279
34.0,34.0,3.5000514E-4
35.0,35.0,8.7232544E-4
36.0,36.0,0.011617876
37.0,37.0,0.03554791
38.0,38.0,0.0048761265
39.0,39.0,0.42984107
40.0,40.0,0.0037737284
41.0,41.0,7.6715514E-4
42.0,42.0,0.0025696808
43.0,43.0,0.004575877
44.0,44.0,0.0010227842
45.0,45.0,0.16289382
46.0,46.0,5.097751E-4
47.0,47.0,0.0023688737
48.0,48.0,0.0034601379
49.0,49.0,0.0012265346
50.0,50.0,0.020967
51.0,51.0,0.008208002
52.0,52.0,0.82391435
53.0,53.0,9.6304924E-5
54.0,54.0,0.62183154
55.0,55.0,0.048289444
56.0,56.0,7.3645766E-5
57.0,57.0,5.5731356E-4
58.0,58.0,0.0020531658
59.0,59.0,0.0036970926
60.0,60.0,0.007185216
61.0,61.0,0.0070608472
62.0,62.0,0.61135745
63.0,63.0,5.213496E-5
64.0,64.0,5.204701E-4
65.0,65.0,0.41925377
66.0,66.0,0.0022631153
67.0,67.0,3.609476E-4
68.0,68.0,2.4796388E-4
69.0,69.0,8.115248E-5
70.0,70.0,0.55059606
71.0,71.0,0.024429295
72.0,72.0,4.2360778E-5
73.0,73.0,5.075645E-4
74.0,74.0,0.8759299
75.0,75.0,0.19012706
76.0,76.0,0.008472614
77.0,77.0,0.104470976
78.0,78.0,8.374127E-5
79.0,79.0,0.011294332
80.0,80.0,0.0056229047
81.0,81.0,0.022550372
82.0,82.0,0.022483127
83.0,83.0,0.012588755
84.0,84.0,1.8167701E-4
85.0,85.0,0.005983721
86.0,86.0,0.013255905
87.0,87.0,0.026944714
88.0,88.0,0.5903366
89.0,89.0,0.018659538
90.0,90.0,1.2686137E-4
91.0,91.0,0.023055336
92.0,92.0,1.8786185E-4
93.0,93.0,0.01493341
94.0,94.0,0.7072646
95.0,95.0,1.5373662E-4
96.0,96.0,0.013700218
97.0,97.0,0.40822673
98.0,98.0,0.004369174
99.0,99.0,0.0075560254
100.0,100.0,3.276246E-4
101.0,101.0,3.0200373E-4
102.0,102.0,1.2329583E-4
103.0,103.0,0.5129927
104.0,104.0,1.2970601E-4
105.0,105.0,2.7082785E-4
106.0,106.0,5.7116125E-5
107.0,107.0,0.001375057
108.0,108.0,0.44484606
109.0,109.0,2.3919802E-4
110.0,110.0,1.9307675E-4
111.0,111.0,0.037419893
112.0,112.0,3.28473E-4
113.0,113.0,8.158919E-6
114.0,114.0,2.3004595E-4
115.0,115.0,0.015523797
116.0,116.0,0.0074188025
117.0,117.0,3.741845E-6
118.0,118.0,2.5289395E-5
119.0,119.0,2.6257301E-5
120.0,120.0,2.5480852E-4
121.0,121.0,3.1614912E-4
122.0,122.0,0.0015596315
123.0,123.0,3.6767108E-4
124.0,124.0,0.006286714
125.0,125.0,2.9127588E-4
126.0,126.0,0.0011491803
127.0,127.0,0.0024791204
128.0,128.0,0.6982135
129.0,129.0,0.0023490284
130.0,130.0,9.65079E-5
131.0,131.0,0.32752413
132.0,132.0,0.1756755
133.0,133.0,0.01012501
134.0,134.0,0.44145304
135.0,135.0,0.021472286
136.0,136.0,0.023217028
137.0,137.0,0.002571682
138.0,138.0,5.5850134E-5
139.0,139.0,0.13235141
140.0,140.0,2.974027E-4
141.0,141.0,4.778754E-5
142.0,142.0,0.14791963
143.0,143.0,0.0050047846
144.0,144.0,0.0011777226
145.0,145.0,0.52997965
146.0,146.0,0.4785346
147.0,147.0,0.0062434245
148.0,148.0,1.2060136E-4
149.0,149.0,0.0053219586
150.0,150.0,0.002781717
151.0,151.0,0.015397258
152.0,152.0,0.014355455
153.0,153.0,1.2012343E-4
154.0,154.0,3.3657232E-4
155.0,155.0,0.005127735
156.0,156.0,0.37868375
157.0,157.0,0.009216638
158.0,158.0,0.04841702
159.0,159.0,5.915208E-4
160.0,160.0,6.2142586E-5
161.0,161.0,0.006950415
162.0,162.0,0.006307237
163.0,163.0,0.0025652621
164.0,164.0,3.199476E-6
165.0,165.0,2.3408109E-4
166.0,166.0,0.5585844
167.0,167.0,2.8529064E-6
168.0,168.0,0.014367675
169.0,169.0,0.031161657
170.0,170.0,0.62337923
171.0,171.0,0.0011688524
172.0,172.0,5.3701184E-5
173.0,173.0,0.033623796
174.0,174.0,0.0023404392
175.0,175.0,0.0039317557
176.0,176.0,5.785224E-4
177.0,177.0,2.3165418E-4
178.0,178.0,0.002805252
179.0,179.0,0.5180899
180.0,180.0,5.189716E-4
181.0,181.0,0.007995698
182.0,182.0,0.85425663
183.0,183.0,0.0021732855
184.0,184.0,0.025871497
185.0,185.0,1.3805747E-4
186.0,186.0,1.0312311E-4
187.0,187.0,5.943622E-5
188.0,188.0,7.025046E-5
189.0,189.0,0.0010179988
190.0,190.0,0.005421795
191.0,191.0,5.426565E-4
192.0,192.0,0.0047195856
193.0,193.0,9.041912E-4
194.0,194.0,0.004028815
195.0,195.0,0.005433754
196.0,196.0,0.0029912842
197.0,197.0,0.0016032746
198.0,198.0,0.008098234
199.0,199.0,5.9082846E-5
200.0,200.0,6.045074E-5
201.0,201.0,4.967456E-4
202.0,202.0,1.4350745E-4
203.0,203.0,1.3617268E-4
204.0,204.0,0.00857533
205.0,205.0,0.0060255965
206.0,206.0,2.714013E-4
207.0,207.0,0.0017826526
208.0,208.0,6.9295565E-5
209.0,209.0,0.0019155658
210.0,210.0,7.599137E-5
211.0,211.0,8.277923E-4
212.0,212.0,2.0770918E-5
213.0,213.0,1.8984206E-4
214.0,214.0,0.004769106
215.0,215.0,0.0038464672
216.0,216.0,0.07087585
217.0,217.0,0.7682482
218.0,218.0,4.2859614E-5
219.0,219.0,2.6701443E-4
220.0,220.0,0.018890137
221.0,221.0,8.130172E-4
222.0,222.0,7.419276E-4
223.0,223.0,9.597123E-5
224.0,224.0,0.4906263
225.0,225.0,0.0013338168
226.0,226.0,0.0027810927
227.0,227.0,0.06455848
228.0,228.0,0.0057046316
229.0,229.0,6.842906E-4
230.0,230.0,0.0045216708
231.0,231.0,0.59889334
232.0,232.0,0.6044346
233.0,233.0,1.1340604E-4
234.0,234.0,0.0015106605
235.0,235.0,0.0060927304
236.0,236.0,0.0054970905
237.0,237.0,0.0013088889
238.0,238.0,8.1431057E-4
239.0,239.0,9.247652E-5
240.0,240.0,0.006239951
241.0,241.0,4.769909E-4
242.0,242.0,0.0013833418
243.0,243.0,0.007445944
244.0,244.0,0.75796944
245.0,245.0,9.399052E-6
246.0,246.0,0.008019937
247.0,247.0,1.0344807E-4
248.0,248.0,3.2386402E-4
249.0,249.0,0.8284302
250.0,250.0,0.0042724693
251.0,251.0,9.199448E-4
252.0,252.0,0.010875859
253.0,253.0,1.0159634E-4
254.0,254.0,8.392119E-6
255.0,255.0,0.0060572545
256.0,256.0,0.011486422
257.0,257.0,3.227604E-4
258.0,258.0,0.0059995903
259.0,259.0,0.002181632
260.0,260.0,0.0028830369
261.0,261.0,8.22382E-6
262.0,262.0,0.027619204
263.0,263.0,9.6230325E-4
264.0,264.0,0.0030954531
265.0,265.0,0.001759134
266.0,266.0,0.0032897573
267.0,267.0,0.50417936
268.0,268.0,0.022054922
269.0,269.0,0.40265882
270.0,270.0,0.8434934
271.0,271.0,9.8464574E-5
272.0,272.0,0.0011396223
273.0,273.0,0.0057426705
274.0,274.0,7.537517E-5
275.0,275.0,0.006833815
276.0,276.0,0.0068147257
277.0,277.0,3.9481424E-4
278.0,278.0,3.6203346E-6
279.0,279.0,0.0066107227
280.0,280.0,0.0015084511
281.0,281.0,0.049475294
282.0,282.0,0.007200345
283.0,283.0,7.135391E-5
284.0,284.0,0.005282809
285.0,285.0,5.918647E-4
286.0,286.0,0.036047217
287.0,287.0,2.2685237E-4
288.0,288.0,0.79570585
289.0,289.0,7.7994155E-5
290.0,290.0,0.0074955993
291.0,291.0,6.978261E-4
292.0,292.0,0.64838105
293.0,293.0,0.0075471313
294.0,294.0,0.0111568
295.0,295.0,6.620099E-5
296.0,296.0,1.9752254E-6
297.0,297.0,0.0015987296
298.0,298.0,0.0019161132
299.0,299.0,5.825115E-5
300.0,300.0,0.0022990599
301.0,301.0,9.308326E-4
302.0,302.0,0.0011916168
303.0,303.0,0.0045293286
304.0,304.0,0.68870324
305.0,305.0,0.0025163805
306.0,306.0,1.3296481E-4
307.0,307.0,0.0058215302
308.0,308.0,0.0047005382
309.0,309.0,0.5324595
310.0,310.0,0.8361661
311.0,311.0,0.0025002812
312.0,312.0,7.0871913E-4
313.0,313.0,8.12791E-4
314.0,314.0,0.012818302
315.0,315.0,2.4109501E-4
316.0,316.0,0.025502197
317.0,317.0,0.03703644
318.0,318.0,1.2952286E-4
319.0,319.0,2.9848603E-4
320.0,320.0,0.0038703908
321.0,321.0,9.034058E-5
322.0,322.0,0.006088953
323.0,323.0,0.010057872
324.0,324.0,0.018932987
325.0,325.0,0.0041577574
326.0,326.0,0.05160097
327.0,327.0,0.50696677
328.0,328.0,7.426159E-4
329.0,329.0,0.0016196109
330.0,330.0,0.31779125
331.0,331.0,0.7408977
332.0,332.0,1.400242E-4
333.0,333.0,0.0171392
334.0,334.0,0.020628916
335.0,335.0,8.9232206E-5
336.0,336.0,0.55287075
337.0,337.0,0.15083386
338.0,338.0,6.616941E-5
339.0,339.0,0.008812424
340.0,340.0,9.5959535E-5
341.0,341.0,0.007269631
342.0,342.0,3.1899547E-4
343.0,343.0,0.025225423
344.0,344.0,0.048977777
345.0,345.0,1.6904686E-4
346.0,346.0,0.0010608275
347.0,347.0,0.003388267
348.0,348.0,0.0031524831
349.0,349.0,3.8931204E-5
350.0,350.0,0.0010752318
351.0,351.0,0.036799315
352.0,352.0,0.00396509
353.0,353.0,1.4390965E-4
354.0,354.0,0.6838127
