Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.10511E-10,0.000000071,0.000001244,1,0,0
7.66846E-10,0.000000148,0.000001343,0.99989619,0,0
1.04151E-9,0.000000333,0.000001824,0.999688571,0,0
1.80763E-9,0.0000011,0.000003165,0.999169521,0,0
2.51013E-9,0.000002574,0.000004395,0.998442853,0,0
4.33088E-9,0.000010241,0.000007584,0.996159037,0,0
6.24766E-9,0.000025235,0.00001094,0.993252362,0,0
9.22063E-9,0.000050444,0.000016146,0.989826638,0,0
1.4019E-8,0.000100849,0.000024548,0.985570435,0,0
2.27755E-8,0.000251378,0.00003988,0.977265649,0,0
3.35246E-8,0.000503259,0.000058701,0.967922765,0,0
4.87305E-8,0.001004411,0.000085325,0.955569397,0,0
7.35043E-8,0.002504053,0.000128701,0.930135991,0,0
1.03776E-7,0.005007077,0.000181699,0.900342572,0,0
1.57377E-7,0.010014799,0.000275536,0.860168172,0,0
2.95629E-7,0.025011009,0.000517525,0.789473684,0,0
5.05194E-7,0.050037596,0.000884225,0.72251635,0,0
9.48465E-7,0.100086304,0.001659423,0.648292328,0,0
1.83642E-6,0.200116447,0.003210485,0.571057822,0,0
2.67131E-6,0.300081861,0.00466665,0.524447213,0,0
3.2106E-6,0.400256701,0.005606126,0.489255684,0,0
3.64181E-6,0.500288757,0.006356667,0.458943216,0,0
4.0417E-6,0.600338151,0.007052188,0.431952663,0,0
4.42075E-6,0.70032612,0.007711037,0.407349735,0,0
4.6298E-6,0.750433672,0.008074201,0.395826845,0,0
4.83681E-6,0.800120843,0.008433686,0.384926814,0,0
5.35801E-6,0.900095704,0.009338221,0.364476279,0,0
6.13057E-6,1.000054568,0.010677466,0.346413371,0,0
6.84726E-6,1.100611516,0.011918246,0.330322849,0,0
7.608E-6,1.200301122,0.01323358,0.315997093,0,0
8.42248E-6,1.300160006,0.014639883,0.303020866,0,0
9.37434E-6,1.400866268,0.016280865,0.291290356,0,0
1.05525E-5,1.500198209,0.018308183,0.280909374,0,0
1.34519E-5,1.750731191,0.023279644,0.259005502,0,0
1.68906E-5,2.001470817,0.029143048,0.241773072,0,0
2.10171E-5,2.251184546,0.036132885,0.227966366,0,0
