x,y,species median
1.0,1.0,0.2074426
2.0,2.0,2.762825E-9
3.0,3.0,6.9886286E-5
4.0,4.0,0.035810906
5.0,5.0,0.058029868
6.0,6.0,0.83796215
7.0,7.0,0.006308834
8.0,8.0,4.4920534E-10
9.0,9.0,0.29796225
10.0,10.0,1.1017089E-6
11.0,11.0,0.0037793382
12.0,12.0,9.7809E-4
13.0,13.0,5.283373E-4
14.0,14.0,0.05491223
15.0,15.0,1.9015699E-5
16.0,16.0,4.2131854E-10
17.0,17.0,0.24453633
18.0,18.0,7.729867E-7
19.0,19.0,0.082179986
20.0,20.0,0.0052187056
21.0,21.0,0.024359204
22.0,22.0,0.013466649
23.0,23.0,5.995922E-5
24.0,24.0,0.0040807244
25.0,25.0,0.1172986
26.0,26.0,1.06415726E-4
27.0,27.0,1.1490009E-4
28.0,28.0,9.709915E-4
29.0,29.0,4.0822343E-8
30.0,30.0,5.702173E-7
31.0,31.0,0.0025774892
32.0,32.0,0.64704263
33.0,33.0,0.0013642235
34.0,34.0,1.452867E-6
35.0,35.0,2.4000434E-7
36.0,36.0,4.230418E-6
37.0,37.0,7.574198E-4
38.0,38.0,5.4592838E-5
39.0,39.0,3.7852067E-7
40.0,40.0,0.0028424775
41.0,41.0,0.0103367455
42.0,42.0,2.3437585E-4
43.0,43.0,0.014631045
44.0,44.0,0.08035103
45.0,45.0,0.014413138
46.0,46.0,1.9442781E-10
47.0,47.0,0.035663307
48.0,48.0,0.07226791
49.0,49.0,5.941223E-4
50.0,50.0,1.493816E-8
51.0,51.0,8.858961E-4
52.0,52.0,2.7439497E-5
53.0,53.0,0.0021383415
54.0,54.0,8.024857E-4
55.0,55.0,6.7297888E-6
56.0,56.0,5.237988E-4
57.0,57.0,0.00581573
58.0,58.0,0.0042985366
59.0,59.0,0.004966227
60.0,60.0,2.1215466E-4
61.0,61.0,0.026575578
62.0,62.0,0.0018074743
63.0,63.0,0.070205964
64.0,64.0,9.6379605E-5
65.0,65.0,6.9112575E-4
66.0,66.0,0.010727415
67.0,67.0,0.37134045
68.0,68.0,0.0038082555
69.0,69.0,0.0010567692
70.0,70.0,1.4047297E-9
71.0,71.0,1.7624464E-7
72.0,72.0,0.001757549
73.0,73.0,8.6554355E-6
74.0,74.0,0.0028538406
75.0,75.0,1.2808605E-4
76.0,76.0,2.2303197E-4
77.0,77.0,0.06621667
78.0,78.0,0.08127555
79.0,79.0,9.807069E-4
80.0,80.0,0.5822258
81.0,81.0,0.15612347
82.0,82.0,0.0032960158
83.0,83.0,0.2385027
84.0,84.0,7.903761E-7
85.0,85.0,0.13394591
86.0,86.0,0.8816952
87.0,87.0,1.4324265E-5
88.0,88.0,4.3777397E-4
89.0,89.0,0.56074214
90.0,90.0,1.7910633E-8
91.0,91.0,0.008554415
92.0,92.0,0.00446825
93.0,93.0,0.0011226528
94.0,94.0,3.4816775E-8
95.0,95.0,0.73467726
96.0,96.0,0.0013261132
97.0,97.0,1.9680224E-6
98.0,98.0,0.0038661258
99.0,99.0,8.343419E-9
100.0,100.0,5.197428E-4
101.0,101.0,0.0011795618
102.0,102.0,0.5236279
103.0,103.0,0.41233617
104.0,104.0,3.061877E-4
105.0,105.0,0.003231574
106.0,106.0,7.331129E-5
107.0,107.0,3.6081165E-5
108.0,108.0,2.6068974E-5
109.0,109.0,0.04922299
110.0,110.0,0.020637617
111.0,111.0,0.0027221127
112.0,112.0,3.979074E-5
113.0,113.0,0.0033699651
114.0,114.0,0.0016673201
115.0,115.0,1.0892294E-8
116.0,116.0,2.0681974E-4
117.0,117.0,0.6882846
118.0,118.0,0.05864361
119.0,119.0,0.0012971626
120.0,120.0,0.0017091795
121.0,121.0,8.953452E-7
122.0,122.0,0.0063315164
123.0,123.0,0.005403314
124.0,124.0,9.590005E-4
125.0,125.0,0.0012163987
126.0,126.0,0.080652304
127.0,127.0,1.0576552E-9
128.0,128.0,0.31577635
129.0,129.0,0.8729412
130.0,130.0,2.0309674E-4
131.0,131.0,0.0023282967
132.0,132.0,0.0016803491
133.0,133.0,0.0020739862
134.0,134.0,1.5813784E-7
135.0,135.0,2.548419E-5
136.0,136.0,0.0027610986
137.0,137.0,0.23420796
138.0,138.0,0.77654773
139.0,139.0,0.0020150868
140.0,140.0,8.803969E-7
141.0,141.0,0.0010382349
142.0,142.0,0.20221046
143.0,143.0,0.07065423
144.0,144.0,3.6098285E-7
145.0,145.0,0.001283878
146.0,146.0,0.0025931417
147.0,147.0,0.0034105256
148.0,148.0,0.06628927
149.0,149.0,0.07004772
150.0,150.0,6.140133E-5
151.0,151.0,0.20878907
152.0,152.0,5.910041E-4
153.0,153.0,3.378038E-9
154.0,154.0,5.062553E-7
155.0,155.0,0.9470691
156.0,156.0,0.015534338
157.0,157.0,0.0028481574
158.0,158.0,6.1827217E-4
159.0,159.0,0.11336634
160.0,160.0,0.0031555977
161.0,161.0,6.4718095E-4
162.0,162.0,7.1998494E-4
163.0,163.0,0.0030524838
164.0,164.0,0.002737692
165.0,165.0,0.0030355852
166.0,166.0,1.158028E-5
167.0,167.0,1.9002217E-6
168.0,168.0,1.6068672E-4
169.0,169.0,0.007555773
170.0,170.0,0.12757765
171.0,171.0,0.026736641
172.0,172.0,0.009089276
173.0,173.0,0.0053017633
174.0,174.0,0.16649608
175.0,175.0,0.002514352
176.0,176.0,0.18584073
177.0,177.0,0.0018944447
178.0,178.0,5.284637E-4
179.0,179.0,6.374808E-9
180.0,180.0,0.09025942
181.0,181.0,0.7819032
182.0,182.0,2.7098329E-8
183.0,183.0,0.019954637
184.0,184.0,0.36473608
185.0,185.0,0.0021564136
186.0,186.0,9.913915E-4
187.0,187.0,9.871217E-8
188.0,188.0,0.0010720378
189.0,189.0,0.0036446005
190.0,190.0,0.12796539
191.0,191.0,0.04666108
192.0,192.0,9.4718026E-4
