Predictor variable,Categorical,Sample average
Cropped_Cloud,false,161.50622081159716
alt,false,434.20062587290244
current_2.5arcmin_PETDriestQuarter,false,71.84178369499546
current_2.5arcmin_PETWettestQuarter,false,107.08489217214358
current_2.5arcmin_climaticMoistureIndex,false,0.04898122374825853
wc2.0_bio_2.5m_1,false,10.604766303301878
wc2.0_bio_2.5m_16,false,415.94749652294854
wc2.0_bio_2.5m_17,false,189.8643949930459
wc2.0_bio_2.5m_5,false,26.667519206297747
wc2.0_bio_2.5m_6,false,-7.498698610825379
