x,y,species median
1.0,1.0,0.24997757
2.0,2.0,0.03246261
3.0,3.0,0.10598395
4.0,4.0,0.021024428
5.0,5.0,0.061016656
6.0,6.0,0.07749785
7.0,7.0,0.0053007025
8.0,8.0,1.3626904E-5
9.0,9.0,0.34090662
10.0,10.0,0.5456246
11.0,11.0,0.047266345
12.0,12.0,0.07178424
13.0,13.0,0.0149929095
14.0,14.0,0.65852606
15.0,15.0,0.018427206
16.0,16.0,0.71541977
17.0,17.0,0.64660484
18.0,18.0,0.08596555
19.0,19.0,0.083421536
20.0,20.0,0.46179286
21.0,21.0,0.006141714
22.0,22.0,0.013862002
23.0,23.0,0.023319362
24.0,24.0,0.0075658294
25.0,25.0,0.6579125
26.0,26.0,0.021527521
27.0,27.0,0.3440035
28.0,28.0,0.084863
29.0,29.0,0.7507467
30.0,30.0,0.18498094
31.0,31.0,0.0037815084
32.0,32.0,0.0019621875
33.0,33.0,0.065407164
34.0,34.0,0.59775525
35.0,35.0,0.45625228
36.0,36.0,0.77711374
37.0,37.0,0.06988542
38.0,38.0,0.45309374
39.0,39.0,0.32737163
40.0,40.0,0.08036623
41.0,41.0,0.11363637
42.0,42.0,0.048183788
43.0,43.0,0.026239902
44.0,44.0,0.052241
45.0,45.0,0.7144694
46.0,46.0,0.01891055
47.0,47.0,6.3152926E-4
48.0,48.0,4.7778172E-5
49.0,49.0,0.16748546
50.0,50.0,0.1000866
51.0,51.0,1.3629934E-4
52.0,52.0,0.76843894
53.0,53.0,0.05726193
54.0,54.0,0.5470117
55.0,55.0,0.02898783
56.0,56.0,0.7750485
57.0,57.0,0.31913725
58.0,58.0,0.21914566
59.0,59.0,0.0040867706
60.0,60.0,0.008521338
61.0,61.0,0.43681142
62.0,62.0,0.23488961
63.0,63.0,0.22285558
64.0,64.0,0.013642638
65.0,65.0,0.1669221
66.0,66.0,0.18361075
67.0,67.0,0.026495192
68.0,68.0,8.37168E-4
69.0,69.0,0.0054772547
70.0,70.0,0.6962335
71.0,71.0,0.5069645
72.0,72.0,1.1578017E-5
73.0,73.0,0.2404366
74.0,74.0,6.458174E-4
75.0,75.0,0.58275074
76.0,76.0,0.11725864
77.0,77.0,0.047110025
78.0,78.0,0.28455037
79.0,79.0,0.1219748
80.0,80.0,0.0042693457
81.0,81.0,0.014383602
82.0,82.0,0.33425808
83.0,83.0,0.03677683
84.0,84.0,0.008678113
85.0,85.0,0.10352967
86.0,86.0,0.030914785
87.0,87.0,0.07571933
88.0,88.0,0.63645434
89.0,89.0,6.3416036E-4
90.0,90.0,0.008601658
91.0,91.0,0.06888278
92.0,92.0,0.01086897
93.0,93.0,0.77894944
94.0,94.0,0.00549684
95.0,95.0,0.105039194
96.0,96.0,3.426798E-4
97.0,97.0,0.0440233
98.0,98.0,0.662574
99.0,99.0,0.24882452
100.0,100.0,0.0066402354
101.0,101.0,0.061562404
102.0,102.0,0.005053236
103.0,103.0,0.065296166
104.0,104.0,0.005225207
105.0,105.0,0.012716025
106.0,106.0,0.31403738
107.0,107.0,2.1543708E-5
108.0,108.0,0.015421058
109.0,109.0,6.971913E-5
110.0,110.0,0.009845594
111.0,111.0,0.017055359
112.0,112.0,0.84722686
113.0,113.0,2.3329062E-4
114.0,114.0,0.75732666
115.0,115.0,0.055981066
116.0,116.0,0.4297234
117.0,117.0,2.2768875E-4
118.0,118.0,5.5855824E-5
119.0,119.0,0.47636414
120.0,120.0,0.6314447
121.0,121.0,0.12584725
122.0,122.0,0.7610561
123.0,123.0,0.24571717
124.0,124.0,0.6702493
125.0,125.0,0.12796767
126.0,126.0,0.10507725
127.0,127.0,0.07043439
128.0,128.0,0.0017746647
129.0,129.0,0.046133325
130.0,130.0,1.6610837E-5
