x,y,species avg
1.0,1.0,0.24940121
2.0,2.0,0.032165475
3.0,3.0,0.103668526
4.0,4.0,0.019757323
5.0,5.0,0.058212437
6.0,6.0,0.07653869
7.0,7.0,0.0051172283
8.0,8.0,1.3281879E-5
9.0,9.0,0.33807442
10.0,10.0,0.5456025
11.0,11.0,0.047015335
12.0,12.0,0.071262345
13.0,13.0,0.015059443
14.0,14.0,0.6573088
15.0,15.0,0.017949793
16.0,16.0,0.71468973
17.0,17.0,0.64733374
18.0,18.0,0.085155025
19.0,19.0,0.08385702
20.0,20.0,0.4631002
21.0,21.0,0.006056966
22.0,22.0,0.013566241
23.0,23.0,0.022307815
24.0,24.0,0.0076441187
25.0,25.0,0.6542258
26.0,26.0,0.021227797
27.0,27.0,0.3446089
28.0,28.0,0.08459881
29.0,29.0,0.7506675
30.0,30.0,0.18034753
31.0,31.0,0.0037403984
32.0,32.0,0.0019130436
33.0,33.0,0.06513847
34.0,34.0,0.5988848
35.0,35.0,0.45583725
36.0,36.0,0.77618074
37.0,37.0,0.069446206
38.0,38.0,0.453724
39.0,39.0,0.32471016
40.0,40.0,0.07925494
41.0,41.0,0.11602299
42.0,42.0,0.047012772
43.0,43.0,0.027056148
44.0,44.0,0.0514438
45.0,45.0,0.71137965
46.0,46.0,0.018549249
47.0,47.0,6.346531E-4
48.0,48.0,4.6935944E-5
49.0,49.0,0.16717191
50.0,50.0,0.09885111
51.0,51.0,1.3314011E-4
52.0,52.0,0.76765585
53.0,53.0,0.05551594
54.0,54.0,0.5403812
55.0,55.0,0.027953604
56.0,56.0,0.7719542
57.0,57.0,0.3179812
58.0,58.0,0.20359272
59.0,59.0,0.003954915
60.0,60.0,0.0083280075
61.0,61.0,0.43405044
62.0,62.0,0.22448194
63.0,63.0,0.21945047
64.0,64.0,0.013520843
65.0,65.0,0.16729607
66.0,66.0,0.18175672
67.0,67.0,0.026374605
68.0,68.0,8.289663E-4
69.0,69.0,0.0052142967
70.0,70.0,0.6987237
71.0,71.0,0.5023124
72.0,72.0,1.1518022E-5
73.0,73.0,0.23878509
74.0,74.0,6.409401E-4
75.0,75.0,0.5819184
76.0,76.0,0.11516189
77.0,77.0,0.046820845
78.0,78.0,0.28716394
79.0,79.0,0.120668314
80.0,80.0,0.0041139415
81.0,81.0,0.014169683
82.0,82.0,0.32932508
83.0,83.0,0.035855494
84.0,84.0,0.008436029
85.0,85.0,0.103188604
86.0,86.0,0.030204857
87.0,87.0,0.0750911
88.0,88.0,0.6362788
89.0,89.0,6.291761E-4
90.0,90.0,0.008631282
91.0,91.0,0.06654118
92.0,92.0,0.010743291
93.0,93.0,0.77285165
94.0,94.0,0.0052336482
95.0,95.0,0.10555613
96.0,96.0,3.337139E-4
97.0,97.0,0.04316725
98.0,98.0,0.6569657
99.0,99.0,0.24755007
100.0,100.0,0.006480956
101.0,101.0,0.06057184
102.0,102.0,0.0048098476
103.0,103.0,0.06541204
104.0,104.0,0.005272152
105.0,105.0,0.012061178
106.0,106.0,0.3052804
107.0,107.0,2.1408843E-5
108.0,108.0,0.015244332
109.0,109.0,6.800992E-5
110.0,110.0,0.009784828
111.0,111.0,0.016711496
112.0,112.0,0.850042
113.0,113.0,2.2647451E-4
114.0,114.0,0.75500894
115.0,115.0,0.05526775
116.0,116.0,0.42745608
117.0,117.0,2.2193886E-4
118.0,118.0,5.499781E-5
119.0,119.0,0.4737764
120.0,120.0,0.62899655
121.0,121.0,0.12550154
122.0,122.0,0.76103485
123.0,123.0,0.2429457
124.0,124.0,0.6651248
125.0,125.0,0.1264479
126.0,126.0,0.10367502
127.0,127.0,0.07020083
128.0,128.0,0.0017878859
129.0,129.0,0.045039188
130.0,130.0,1.605551E-5
131.0,131.0,3.8321596E-4
132.0,132.0,0.2172144
133.0,133.0,0.027127331
134.0,134.0,0.032496657
135.0,135.0,0.0015154702
136.0,136.0,0.057666913
137.0,137.0,0.119618334
138.0,138.0,0.10400509
139.0,139.0,0.08619265
140.0,140.0,0.0036749763
141.0,141.0,0.032723892
142.0,142.0,0.7909817
143.0,143.0,0.038850795
144.0,144.0,0.2692401
145.0,145.0,0.12512237
146.0,146.0,0.08444666
147.0,147.0,0.41245222
148.0,148.0,0.12300228
149.0,149.0,0.3111372
150.0,150.0,0.04287337
151.0,151.0,0.1794529
152.0,152.0,0.08145558
153.0,153.0,0.09197625
154.0,154.0,0.60795784
155.0,155.0,0.013216025
156.0,156.0,0.006734773
157.0,157.0,0.07315399
158.0,158.0,0.009730065
159.0,159.0,0.03571678
160.0,160.0,0.007948237
161.0,161.0,0.09156703
162.0,162.0,0.08015322
163.0,163.0,0.20581743
164.0,164.0,0.19906527
165.0,165.0,0.046702452
166.0,166.0,0.0047746995
167.0,167.0,0.73779213
168.0,168.0,0.054869078
169.0,169.0,0.13816458
170.0,170.0,0.097188875
171.0,171.0,0.14101553
172.0,172.0,0.33893615
173.0,173.0,0.11581491
174.0,174.0,0.048639614
175.0,175.0,0.25076604
176.0,176.0,0.041137025
177.0,177.0,0.08211008
178.0,178.0,0.08114882
179.0,179.0,0.026472334
180.0,180.0,0.16680619
181.0,181.0,0.16135122
182.0,182.0,0.06289808
183.0,183.0,0.13593128
184.0,184.0,0.16819583
185.0,185.0,0.719684
186.0,186.0,0.004315888
187.0,187.0,0.034869358
188.0,188.0,0.06884666
189.0,189.0,0.0010054924
190.0,190.0,0.098376304
191.0,191.0,0.77628905
192.0,192.0,0.15798952
193.0,193.0,2.5780868E-5
194.0,194.0,0.049800634
195.0,195.0,0.09167597
196.0,196.0,0.07467779
197.0,197.0,0.23781255
198.0,198.0,0.2938671
199.0,199.0,0.016598769
200.0,200.0,0.5834026
201.0,201.0,0.06109625
202.0,202.0,0.5831835
203.0,203.0,0.11538759
204.0,204.0,0.71588665
205.0,205.0,0.07379792
206.0,206.0,0.002515609
207.0,207.0,0.72991335
208.0,208.0,0.041899398
209.0,209.0,0.06505803
210.0,210.0,0.18299015
211.0,211.0,0.021884447
212.0,212.0,0.053090617
213.0,213.0,0.18287946
214.0,214.0,0.694778
215.0,215.0,0.19131368
216.0,216.0,0.09999281
217.0,217.0,2.2161225E-4
218.0,218.0,0.008993818
219.0,219.0,0.702177
220.0,220.0,0.23939437
221.0,221.0,0.4356388
222.0,222.0,0.57867205
223.0,223.0,0.08433825
224.0,224.0,0.077322505
225.0,225.0,0.12154143
226.0,226.0,0.04890515
227.0,227.0,0.37029937
228.0,228.0,0.07195333
229.0,229.0,0.07279495
230.0,230.0,0.10344291
231.0,231.0,0.11299882
232.0,232.0,0.02733792
233.0,233.0,0.050347336
234.0,234.0,0.097245514
235.0,235.0,0.09367447
236.0,236.0,0.02765165
237.0,237.0,0.03142143
238.0,238.0,0.12809826
239.0,239.0,1.0848577E-4
240.0,240.0,0.011798475
241.0,241.0,0.048557572
242.0,242.0,0.076102294
243.0,243.0,0.0032829556
244.0,244.0,0.74052763
245.0,245.0,0.11059664
246.0,246.0,1.3443849E-5
247.0,247.0,0.75983244
248.0,248.0,0.09567362
249.0,249.0,0.24647664
250.0,250.0,1.4644733E-4
251.0,251.0,0.087963335
252.0,252.0,0.12220447
253.0,253.0,0.04633123
254.0,254.0,0.07948118
255.0,255.0,0.81248015
256.0,256.0,0.024741068
257.0,257.0,0.17487472
258.0,258.0,0.049028948
259.0,259.0,9.1845007E-4
260.0,260.0,0.022267267
261.0,261.0,0.5691406
262.0,262.0,0.04479038
263.0,263.0,0.017790085
264.0,264.0,0.001722612
265.0,265.0,0.13269672
266.0,266.0,0.058457006
267.0,267.0,0.11400871
268.0,268.0,7.714251E-5
269.0,269.0,0.035979703
270.0,270.0,0.77841175
271.0,271.0,0.08325361
272.0,272.0,0.111204095
273.0,273.0,0.033314925
274.0,274.0,0.018369352
275.0,275.0,0.06605047
276.0,276.0,0.114383854
277.0,277.0,0.6406688
278.0,278.0,0.08630864
279.0,279.0,0.5174588
280.0,280.0,6.599498E-4
281.0,281.0,0.11190825
282.0,282.0,0.046422113
283.0,283.0,0.68707025
284.0,284.0,0.08047009
285.0,285.0,0.10544719
286.0,286.0,0.6763372
287.0,287.0,0.07778532
288.0,288.0,0.24407178
289.0,289.0,0.06505364
290.0,290.0,0.06491042
291.0,291.0,0.011425818
292.0,292.0,0.17552298
293.0,293.0,0.13913031
294.0,294.0,0.013299625
295.0,295.0,0.18117973
296.0,296.0,0.048591115
297.0,297.0,0.014320956
298.0,298.0,0.4191983
299.0,299.0,0.08104662
300.0,300.0,0.0035487406
301.0,301.0,0.08343061
302.0,302.0,0.74565125
303.0,303.0,0.06866492
304.0,304.0,0.64050215
305.0,305.0,0.1673964
306.0,306.0,0.060788147
307.0,307.0,0.035903014
308.0,308.0,0.034193154
309.0,309.0,0.043418903
310.0,310.0,0.090304226
311.0,311.0,0.13702253
312.0,312.0,0.09925325
313.0,313.0,0.7160055
314.0,314.0,0.12644637
315.0,315.0,0.0045095515
316.0,316.0,0.009539214
317.0,317.0,0.18188429
318.0,318.0,0.029931385
319.0,319.0,0.7988818
320.0,320.0,0.8113176
321.0,321.0,0.04425099
322.0,322.0,0.011432476
323.0,323.0,0.67754596
324.0,324.0,0.74613684
325.0,325.0,0.73078555
326.0,326.0,0.2931508
327.0,327.0,0.008631667
328.0,328.0,0.018464044
329.0,329.0,0.00821012
330.0,330.0,0.4249454
331.0,331.0,0.12010199
332.0,332.0,0.005981503
333.0,333.0,0.19585532
334.0,334.0,0.078283705
335.0,335.0,0.097307906
336.0,336.0,0.05925429
337.0,337.0,0.6932954
338.0,338.0,0.06583998
339.0,339.0,0.08563398
340.0,340.0,0.063514166
341.0,341.0,0.15929571
342.0,342.0,1.1285886E-5
343.0,343.0,0.09450257
344.0,344.0,0.30850798
345.0,345.0,0.030959545
346.0,346.0,0.0069279396
347.0,347.0,0.014897836
348.0,348.0,0.72119224
349.0,349.0,0.23242736
350.0,350.0,0.0015214344
351.0,351.0,0.092300616
352.0,352.0,0.015426623
353.0,353.0,0.013726761
354.0,354.0,6.452018E-6
355.0,355.0,0.07124293
356.0,356.0,0.18746182
357.0,357.0,0.08665014
358.0,358.0,0.052154396
359.0,359.0,0.59661144
360.0,360.0,0.030337911
361.0,361.0,0.020289645
362.0,362.0,0.17090738
363.0,363.0,0.09812812
364.0,364.0,0.08007507
365.0,365.0,0.0043116086
366.0,366.0,0.017390069
367.0,367.0,0.15422131
368.0,368.0,0.11396125
369.0,369.0,0.7227883
370.0,370.0,0.46933606
371.0,371.0,0.14607833
372.0,372.0,0.39633635
373.0,373.0,1.7899813E-4
374.0,374.0,5.3724064E-4
375.0,375.0,0.015299257
376.0,376.0,0.72783786
377.0,377.0,0.22458762
378.0,378.0,0.09071849
379.0,379.0,0.0137282405
380.0,380.0,0.071625814
381.0,381.0,0.09711668
382.0,382.0,0.0077610756
383.0,383.0,0.03121192
384.0,384.0,0.0014458331
385.0,385.0,1.7336344E-4
386.0,386.0,0.20172295
387.0,387.0,0.1391066
388.0,388.0,0.05640713
389.0,389.0,0.014640063
390.0,390.0,0.07542977
391.0,391.0,0.071078345
392.0,392.0,0.5990224
393.0,393.0,0.1682494
394.0,394.0,0.037860576
395.0,395.0,0.10844737
396.0,396.0,0.7761584
397.0,397.0,0.060744718
398.0,398.0,0.112731755
399.0,399.0,0.116080396
400.0,400.0,0.09182355
401.0,401.0,0.043318503
402.0,402.0,0.4175754
403.0,403.0,0.07716142
404.0,404.0,0.50355977
405.0,405.0,0.7180288
406.0,406.0,0.047468394
407.0,407.0,0.77587426
408.0,408.0,0.0049103657
409.0,409.0,0.6108705
410.0,410.0,0.06011065
411.0,411.0,3.673525E-5
412.0,412.0,0.044409893
413.0,413.0,0.014464714
414.0,414.0,0.042141706
415.0,415.0,0.055127878
416.0,416.0,0.03291836
417.0,417.0,0.16769828
418.0,418.0,0.082863614
419.0,419.0,0.015571854
420.0,420.0,0.1592488
421.0,421.0,0.09855394
422.0,422.0,0.009592637
423.0,423.0,0.72393155
424.0,424.0,0.2686012
425.0,425.0,0.36643878
426.0,426.0,0.022803418
427.0,427.0,0.23411049
428.0,428.0,0.77289987
429.0,429.0,0.073923826
430.0,430.0,0.26964667
431.0,431.0,0.12420278
432.0,432.0,0.012279875
433.0,433.0,0.32525182
434.0,434.0,0.82694185
435.0,435.0,0.649214
436.0,436.0,0.038567528
437.0,437.0,0.7671295
438.0,438.0,0.043041345
439.0,439.0,0.033040784
440.0,440.0,0.07620003
441.0,441.0,0.75782305
442.0,442.0,0.08288795
443.0,443.0,0.10257879
444.0,444.0,0.02626019
445.0,445.0,0.8190418
446.0,446.0,0.52957076
447.0,447.0,0.38389096
448.0,448.0,0.53370893
449.0,449.0,0.039955493
450.0,450.0,0.0078579215
451.0,451.0,0.074201375
452.0,452.0,0.10427346
453.0,453.0,0.11850968
454.0,454.0,0.0011040993
455.0,455.0,0.032705855
456.0,456.0,0.0901547
457.0,457.0,0.062295347
458.0,458.0,0.15958783
459.0,459.0,0.035344835
460.0,460.0,0.025195828
461.0,461.0,0.16422373
462.0,462.0,0.057530038
463.0,463.0,1.10780595E-4
464.0,464.0,0.8411664
465.0,465.0,3.438736E-5
466.0,466.0,0.00975334
467.0,467.0,0.130311
468.0,468.0,0.15185225
469.0,469.0,0.7439063
470.0,470.0,0.044609535
471.0,471.0,0.25669634
472.0,472.0,0.09186496
473.0,473.0,0.007075232
474.0,474.0,0.0031858326
475.0,475.0,1.838689E-5
476.0,476.0,0.52514374
477.0,477.0,0.69239575
478.0,478.0,0.074347906
479.0,479.0,0.30891463
480.0,480.0,0.0010336224
481.0,481.0,0.0017862195
482.0,482.0,0.022880234
483.0,483.0,0.22837716
484.0,484.0,0.06422486
485.0,485.0,0.06245928
486.0,486.0,0.7901362
487.0,487.0,0.7476114
488.0,488.0,0.027808752
489.0,489.0,0.52052706
490.0,490.0,0.06947699
491.0,491.0,0.9128868
492.0,492.0,0.80741245
493.0,493.0,0.13955699
494.0,494.0,0.3247911
495.0,495.0,0.7426472
496.0,496.0,0.0548153
497.0,497.0,0.48143798
498.0,498.0,0.030239753
499.0,499.0,0.028721945
500.0,500.0,0.21363413
501.0,501.0,0.06538871
502.0,502.0,0.17051129
503.0,503.0,0.08978062
504.0,504.0,0.014763032
505.0,505.0,0.20031549
506.0,506.0,8.340613E-6
507.0,507.0,0.061874982
508.0,508.0,0.090888664
509.0,509.0,0.015833467
510.0,510.0,0.091665365
511.0,511.0,0.095220566
512.0,512.0,0.2624735
513.0,513.0,0.70297885
514.0,514.0,0.04740372
515.0,515.0,0.10801544
516.0,516.0,0.6500822
517.0,517.0,0.7288321
518.0,518.0,1.1214468E-5
519.0,519.0,0.0018574342
520.0,520.0,3.4913042E-5
521.0,521.0,0.07731872
522.0,522.0,0.058310874
523.0,523.0,0.10573033
524.0,524.0,0.025157334
525.0,525.0,6.0061225E-6
526.0,526.0,7.615495E-4
527.0,527.0,0.01195424
528.0,528.0,0.02676935
529.0,529.0,7.746378E-4
530.0,530.0,0.0021133043
531.0,531.0,0.08593615
532.0,532.0,0.124090694
533.0,533.0,0.15274346
534.0,534.0,0.019426823
535.0,535.0,0.02514647
536.0,536.0,0.043602847
537.0,537.0,0.002746605
538.0,538.0,0.07336082
539.0,539.0,0.12304629
