Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5771054619659656
alt,false,499.3941752667483
current_2.5arcmin_PETDriestQuarter,false,142.92424964637883
current_2.5arcmin_PETWettestQuarter,false,89.74575258936106
current_2.5arcmin_climaticMoistureIndex,false,0.13871129932921678
wc2.0_bio_2.5m_1,false,18.59614047175477
wc2.0_bio_2.5m_12,false,1962.2217509183138
wc2.0_bio_2.5m_16,false,838.7729578450236
wc2.0_bio_2.5m_17,false,175.91446562882632
wc2.0_bio_2.5m_5,false,27.823223338169672
wc2.0_bio_2.5m_6,false,9.000044373768155
