X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.682779462185529E-5,11.932655315759373,0.5110960677482015
2.0,2.0,train,2.694140630451997E-5,12.07068331289899,0.5125754060009835
3.0,3.0,train,2.854391259570761E-5,13.938221201070869,0.5329710429688472
4.0,4.0,train,2.75221328814006E-5,12.729732580758975,0.5200674224641534
6.0,6.0,train,3.084563688618089E-5,17.59620021663729,0.5607817757430059
7.0,7.0,train,3.310708953240292E-5,21.856404521901425,0.5864924853059411
8.0,8.0,train,2.874778709600436E-5,14.195036370707754,0.5355038683208813
9.0,9.0,train,2.7284682090491105E-5,12.452129582818937,0.5170180620984715
10.0,10.0,train,2.5882531240222328E-5,10.825761727136184,0.4986124133685246
11.0,11.0,train,2.8104928529365806E-5,13.397194157848443,0.5274703612779583
12.0,12.0,train,2.702980805325781E-5,12.182666633752172,0.5137233883531244
13.0,13.0,train,3.0784990947420734E-5,17.478470465088304,0.5600707059465506
14.0,14.0,train,3.192458512081269E-5,19.694473410311225,0.5732419885092053
15.0,15.0,train,3.0453627534066338E-5,16.902912189339194,0.5561651130465342
16.0,16.0,train,4.033302605259612E-5,47.205533353733976,0.6589820260940278
17.0,17.0,train,4.181541609595113E-5,54.52701000988834,0.6722029194080589
18.0,18.0,train,2.783891296832608E-5,13.078681651144041,0.5241055816139546
19.0,19.0,train,2.790090943813184E-5,13.147462776979616,0.5248918980951895
20.0,20.0,train,2.626976253411476E-5,11.238233161288033,0.5037644854742469
21.0,21.0,train,2.7080014986248477E-5,12.246266496497208,0.5143741697798023
22.0,22.0,train,2.694445200460541E-5,12.074541467457694,0.5126150024078404
23.0,23.0,train,2.4489079268014674E-5,9.441872547950748,0.4796261113741658
24.0,24.0,train,2.4375692335358202E-5,9.35059282504442,0.4780499007242228
25.0,25.0,train,2.7482484439416098E-5,12.681663247315216,0.5195595965397146
26.0,26.0,train,2.878554204823662E-5,14.2429100823634,0.5359714055629827
27.0,27.0,train,2.986438149828734E-5,15.862463221542022,0.5491341572133261
28.0,28.0,train,3.272680210440854E-5,21.18926002556379,0.5822766976356684
29.0,29.0,train,3.3441985409310696E-5,22.576665290010574,0.5901698250730016
30.0,30.0,train,3.826648147585569E-5,37.57303866218762,0.6396567625174887
31.0,31.0,train,2.7176605163325073E-5,12.344139552031992,0.5156237215365347
32.0,32.0,train,2.6468086567880564E-5,11.476169243617717,0.506382631320967
33.0,33.0,train,2.3921825935572295E-5,8.9987408998602,0.4716926793338623
34.0,34.0,train,2.4386521659696942E-5,9.359310740784302,0.47820064695697817
35.0,35.0,train,2.49741835354859E-5,9.902113789826636,0.4863160589134664
36.0,36.0,train,2.732095426243142E-5,12.488372591084026,0.5174851226869257
37.0,37.0,train,2.4888371397027013E-5,9.81584544415591,0.48513893906603667
38.0,38.0,train,2.610522132881219E-5,11.071465785854599,0.5015817819840671
