Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5774164967915281
alt,false,499.0920937554662
current_2.5arcmin_PETDriestQuarter,false,142.98072942987656
current_2.5arcmin_PETWettestQuarter,false,89.25422381783399
current_2.5arcmin_climaticMoistureIndex,false,0.1390213396022113
wc2.0_bio_2.5m_1,false,18.54158541795667
wc2.0_bio_2.5m_12,false,1962.3229403533321
wc2.0_bio_2.5m_16,false,838.1738674129788
wc2.0_bio_2.5m_17,false,176.5527374497114
wc2.0_bio_2.5m_5,false,27.785523022182424
wc2.0_bio_2.5m_6,false,8.933523702369026
