X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,6.057013948698783E-4,36.13274183821263,0.6285241019177059
2.0,2.0,train,7.724043793929063E-4,40.06137288785372,0.7171438399456853
3.0,3.0,train,6.898266616746886E-4,38.14745302557337,0.6762582320435975
4.0,4.0,train,0.0012082408286129289,55.84518116602691,0.8612904423965615
5.0,5.0,train,0.0015972272062570161,72.57628584059287,0.9265634382031325
6.0,6.0,train,9.343651131956443E-4,45.61136167283787,0.7829459935892884
7.0,7.0,train,0.001331844361738642,61.0458435021458,0.8866703578281644
8.0,8.0,train,0.0011620567686981263,54.07112377058356,0.8504113308288902
10.0,10.0,train,0.003029968017313354,96.3473677330726,0.9929430699179875
11.0,11.0,train,0.001354077636032362,62.119366977276464,0.890715867691735
12.0,12.0,train,0.0015449763388151053,70.62031625813668,0.9200143101513486
13.0,13.0,train,5.089976227888903E-4,33.105561843882505,0.5648953435650206
15.0,15.0,train,0.001732174150541357,77.15899692123848,0.9411027192176519
16.0,16.0,train,0.0011274334488163072,51.87435014778096,0.8416994305881323
17.0,17.0,train,0.0010713973570256217,49.98556814844312,0.8265117448762186
18.0,18.0,train,0.0017099697234254276,76.29721797481201,0.938925324104787
19.0,19.0,train,6.492575888203582E-4,37.26774810744673,0.6540572710348884
20.0,20.0,train,5.165248560889067E-4,33.31780480239631,0.5702171020838873
21.0,21.0,train,0.0017215636916326062,76.81254288840857,0.9400721020467251
22.0,22.0,train,0.0011161475307198481,51.47291916376542,0.8387514280830156
23.0,23.0,train,0.0014174718693288038,65.3043331611271,0.9014753351256307
25.0,25.0,train,0.001964566892322063,82.59553611765685,0.9597201171086713
26.0,26.0,train,0.001923740928278194,81.81425730295028,0.9569397968926725
27.0,27.0,train,0.0015648089789535506,71.55362262876002,0.9225662270658624
28.0,28.0,train,0.0030561296712312033,96.95717138205211,0.9932385456947432
29.0,29.0,train,0.0017539291526414923,78.38112745113494,0.9431607386555974
30.0,30.0,train,0.001273492065299641,58.81685258580311,0.8753260536478317
31.0,31.0,train,0.0018358557390957054,81.06500886320228,0.950286120103582
32.0,32.0,train,0.0019637772218526906,82.39981241352774,0.9596680803676085
33.0,33.0,train,0.002464714459948314,91.51279691860633,0.9822186069608039
34.0,34.0,train,0.0016720906246266004,75.1085383082468,0.9350234471326418
35.0,35.0,train,9.894363715714086E-4,47.50628844243085,0.8016348978623195
