Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5798200499888864
alt,false,502.6272493573265
current_2.5arcmin_PETDriestQuarter,false,141.5229560832438
current_2.5arcmin_PETWettestQuarter,false,89.73809769343595
current_2.5arcmin_climaticMoistureIndex,false,0.16727506436867243
wc2.0_bio_2.5m_1,false,18.528101230954757
wc2.0_bio_2.5m_12,false,2015.159383033419
wc2.0_bio_2.5m_16,false,861.9511568123394
wc2.0_bio_2.5m_17,false,179.94858611825194
wc2.0_bio_2.5m_5,false,27.582958866207644
wc2.0_bio_2.5m_6,false,9.133832881844825
