Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.70136E-13,0.000000001,0,0.989355352,0,0
3.19552E-13,0.000000003,0.000000001,0.983087943,0,0
6.9143E-13,0.00000001,0.000000001,0.968364505,0,0
1.31207E-12,0.000000025,0.000000002,0.952447274,0,0
5.94343E-12,0.000000101,0.00000001,0.926183844,0,0
1.3613E-11,0.00000025,0.000000022,0.910962992,0,0
3.25131E-11,0.000001001,0.000000053,0.877934739,0,0
6.97132E-11,0.000002501,0.000000113,0.847493036,0,0
2.64055E-10,0.000010023,0.000000426,0.793871866,0,0
7.8558E-10,0.000025053,0.000001269,0.763927577,0,0
1.62297E-9,0.00005004,0.000002621,0.742538798,0,0
3.27863E-9,0.000100164,0.000005295,0.720951055,0,0
8.76344E-9,0.000250117,0.000014154,0.694289694,0,0
1.67319E-8,0.000501403,0.000027024,0.674393156,0,0
3.79246E-8,0.00100106,0.000061252,0.654297652,0,0
1.18173E-7,0.002503476,0.000190848,0.633207322,0,0
2.48919E-7,0.005012466,0.000401959,0.618881815,0,0
5.01217E-7,0.010034998,0.000809209,0.605451651,0,0
1.08856E-6,0.025086541,0.001756631,0.585953044,0,0
1.92661E-6,0.050122534,0.003106914,0.569040987,0,0
3.05314E-6,0.100179368,0.004919109,0.548846001,0,0
5.1002E-6,0.200366176,0.008203715,0.523776363,0,0
7.36624E-6,0.300013165,0.011827027,0.507660167,0,0
9.08405E-6,0.400312403,0.014564909,0.495423796,0,0
1.04551E-5,0.500927869,0.016744616,0.485177079,0,0
1.17772E-5,0.600131139,0.018842127,0.47632312,0,0
1.27947E-5,0.701005306,0.02045323,0.468165539,0,0
1.33829E-5,0.750672003,0.021383305,0.464385197,0,0
1.39824E-5,0.801226193,0.022330498,0.460704337,0,0
1.48672E-5,0.901108012,0.023726671,0.453840032,0,0
1.5652E-5,1.000068372,0.024963313,0.447373657,0,0
1.64251E-5,1.10118822,0.026180088,0.441106248,0,0
1.71489E-5,1.200118791,0.027317789,0.435236769,0.002570694,0
1.79397E-5,1.300252958,0.028559394,0.429566255,0.005141388,0
1.85892E-5,1.400644574,0.029577953,0.424094708,0.005141388,0
1.91752E-5,1.500678998,0.030495907,0.418822125,0.005141388,0
2.04331E-5,1.751917,0.032463662,0.406187823,0.005141388,0
2.19523E-5,2.001111226,0.034834818,0.394448866,0.007712082,0
2.32117E-5,2.25168522,0.036796059,0.383406287,0.010282776,0
2.48339E-5,2.501313046,0.039316537,0.373060088,0.010282776,0
2.63608E-5,2.751977019,0.041682743,0.363310784,0.01285347,0
2.76456E-5,3.000207438,0.043669414,0.354158376,0.01285347,0
2.89108E-5,3.25198496,0.045621609,0.345304417,0.01285347,0
3.01205E-5,3.50271723,0.047484522,0.336848388,0.01285347,0
3.13774E-5,3.751821421,0.049416127,0.32879029,0.01285347,0
3.26258E-5,4.001596444,0.051331006,0.321030641,0.01285347,0
3.40098E-5,4.251662498,0.053449139,0.313569439,0.015424165,0
3.5772E-5,4.502905317,0.056139424,0.306406685,0.015424165,0
3.71511E-5,4.750208237,0.058239546,0.299641862,0.017994859,0
3.87949E-5,5.001317091,0.060736529,0.293076005,0.017994859,0
4.0142E-5,5.250451021,0.062777854,0.286808595,0.017994859,0
4.17028E-5,5.503923222,0.065137531,0.280640669,0.017994859,0
4.31468E-5,5.753995667,0.067315328,0.27477119,0.017994859,0
4.44269E-5,6.003671067,0.069241805,0.269100676,0.017994859,0
4.61435E-5,6.253249929,0.071818794,0.263629129,0.017994859,0
4.74679E-5,6.501595622,0.073802123,0.258356546,0.023136247,0
4.88342E-5,6.752143359,0.075843793,0.253183446,0.025706941,0
5.01067E-5,7.004579975,0.077741183,0.248109829,0.025706941,0
5.12765E-5,7.252811501,0.079482053,0.243235177,0.028277635,0
5.23695E-5,7.501977204,0.081105629,0.238460008,0.028277635,0
5.34504E-5,7.750691667,0.08270846,0.233784322,0.028277635,0
5.49715E-5,8.005161613,0.084959244,0.229108635,0.028277635,0
5.61347E-5,8.255307464,0.086676778,0.224631914,0.028277635,0
5.70971E-5,8.50478106,0.088095432,0.220254676,0.030848329,0
5.88608E-5,8.753690158,0.090689334,0.21597692,0.030848329,0.023255814
6.03392E-5,9.004253931,0.092858006,0.211798647,0.030848329,0.023255814
6.16561E-5,9.254448134,0.094785506,0.207719857,0.033419023,0.023255814
6.35127E-5,9.504803436,0.097495908,0.203740549,0.033419023,0.046511628
6.53403E-5,9.756260857,0.100155918,0.199860724,0.033419023,0.046511628
6.74715E-5,10.002809375,0.103248019,0.196179865,0.033419023,0.046511628
6.86979E-5,10.254533562,0.105022562,0.192499005,0.033419023,0.046511628
7.01098E-5,10.504744448,0.107061164,0.188917628,0.033419023,0.046511628
7.163E-5,10.75332984,0.109251044,0.185435734,0.035989717,0.046511628
7.32112E-5,11.007114892,0.111522919,0.18195384,0.035989717,0.046511628
7.44214E-5,11.250858623,0.113257886,0.178670911,0.035989717,0.046511628
7.57746E-5,11.50616812,0.115193851,0.1752885,0.038560411,0.069767442
7.76822E-5,11.752080315,0.117915824,0.172105054,0.041131105,0.069767442
7.98716E-5,12.003666359,0.121029448,0.168921608,0.041131105,0.069767442
8.18396E-5,12.254437677,0.123818883,0.165837644,0.043701799,0.069767442
8.33784E-5,12.501814064,0.125993835,0.162853164,0.043701799,0.069767442
8.5033E-5,12.754379706,0.12832642,0.159868683,0.046272494,0.069767442
8.67967E-5,13.003899691,0.130806015,0.156983685,0.046272494,0.069767442
8.91227E-5,13.258895351,0.1340653,0.154098687,0.048843188,0.069767442
9.09472E-5,13.502094301,0.13661333,0.151412654,0.051413882,0.069767442
9.24519E-5,13.758855253,0.138709028,0.148627139,0.05655527,0.069767442
9.37578E-5,14.00101661,0.140523773,0.146040589,0.05655527,0.069767442
9.58431E-5,14.256600004,0.143413609,0.143354556,0.05655527,0.069767442
9.78483E-5,14.50836275,0.146183335,0.140768006,0.059125964,0.069767442
1.00123E-4,14.755473217,0.149314192,0.138280939,0.064267352,0.069767442
1.02747E-4,15.009264156,0.152912792,0.135793872,0.064267352,0.069767442
1.04491E-4,15.25856389,0.155294263,0.133406287,0.066838046,0.069767442
1.0647E-4,15.501228831,0.157989925,0.131118185,0.071979434,0.069767442
1.08829E-4,15.75969874,0.16119206,0.128730601,0.071979434,0.069767442
1.11849E-4,16.002389347,0.165273518,0.126541982,0.077120823,0.069767442
1.13611E-4,16.250446661,0.167646719,0.124353363,0.077120823,0.069767442
1.15714E-4,16.502913675,0.170468615,0.122164743,0.077120823,0.093023256
1.18399E-4,16.760623507,0.174058463,0.119976124,0.082262211,0.093023256
1.21527E-4,17.001376019,0.178220124,0.11798647,0.082262211,0.093023256
1.24707E-4,17.260051279,0.182430797,0.115897334,0.084832905,0.093023256
1.28352E-4,17.500915592,0.187230191,0.114007163,0.092544987,0.11627907
1.32438E-4,17.762312331,0.192575778,0.112017509,0.095115681,0.11627907
