x,y,species_7 cloglog values
1.0,1.0,0.007056657
2.0,2.0,4.4045055E-6
3.0,3.0,2.5501542E-6
4.0,4.0,6.6903083E-9
5.0,5.0,0.008650774
6.0,6.0,6.669876E-8
7.0,7.0,0.08291092
8.0,8.0,0.06190278
9.0,9.0,0.12937793
10.0,10.0,1.7127338E-6
11.0,11.0,7.965561E-8
12.0,12.0,1.4290592E-6
13.0,13.0,0.1743561
14.0,14.0,0.04448895
15.0,15.0,0.077105716
16.0,16.0,2.1566802E-8
17.0,17.0,0.06968461
18.0,18.0,0.06645052
19.0,19.0,0.1121845
20.0,20.0,0.1091332
21.0,21.0,0.10431471
22.0,22.0,0.09312496
23.0,23.0,0.07503208
24.0,24.0,4.5508645E-7
25.0,25.0,0.07667168
26.0,26.0,4.1706986E-8
27.0,27.0,0.0020719965
28.0,28.0,0.08689313
29.0,29.0,4.963405E-9
30.0,30.0,0.5806745
31.0,31.0,5.7672105E-7
32.0,32.0,4.6278387E-8
33.0,33.0,0.19595669
34.0,34.0,0.00325705
35.0,35.0,0.08527375
36.0,36.0,1.2576513E-4
37.0,37.0,0.04609363
38.0,38.0,0.91366506
39.0,39.0,0.0032693308
40.0,40.0,4.4505405E-6
41.0,41.0,2.7092233E-7
42.0,42.0,0.6056159
43.0,43.0,0.16163869
44.0,44.0,0.09914638
45.0,45.0,0.0035289803
46.0,46.0,0.08691955
47.0,47.0,3.1882562E-4
48.0,48.0,0.07586575
49.0,49.0,3.5833503E-7
50.0,50.0,0.23488297
51.0,51.0,0.03693768
52.0,52.0,0.0016605189
53.0,53.0,2.3160005E-7
54.0,54.0,0.79170537
55.0,55.0,0.12884445
56.0,56.0,4.288029E-5
57.0,57.0,2.1590713E-5
58.0,58.0,0.079927996
59.0,59.0,1.0306023E-5
60.0,60.0,8.580725E-7
61.0,61.0,6.916747E-7
62.0,62.0,0.026045863
63.0,63.0,0.01888663
64.0,64.0,0.057779178
65.0,65.0,0.047448736
66.0,66.0,0.86186785
67.0,67.0,0.11389367
68.0,68.0,0.08841642
69.0,69.0,0.025779491
70.0,70.0,4.5573433E-8
71.0,71.0,0.110433765
72.0,72.0,1.4398554E-4
73.0,73.0,9.602006E-7
74.0,74.0,2.4363987E-7
75.0,75.0,0.21037273
76.0,76.0,5.678746E-7
77.0,77.0,8.5146866E-8
78.0,78.0,0.0036553983
79.0,79.0,1.6693382E-4
80.0,80.0,0.005575091
81.0,81.0,0.069928974
82.0,82.0,3.050183E-8
83.0,83.0,0.0012514077
84.0,84.0,4.6747677E-9
85.0,85.0,0.0010600187
86.0,86.0,6.241248E-5
87.0,87.0,5.4007447E-9
88.0,88.0,1.0886308E-4
89.0,89.0,0.04134769
90.0,90.0,0.04265225
91.0,91.0,4.126337E-8
92.0,92.0,2.4069458E-8
93.0,93.0,0.12917183
94.0,94.0,6.9963994E-6
95.0,95.0,0.0906205
96.0,96.0,1.7369495E-6
97.0,97.0,0.6177738
98.0,98.0,0.038499795
99.0,99.0,2.4001693E-7
100.0,100.0,2.068928E-7
101.0,101.0,4.980415E-7
102.0,102.0,4.824782E-7
103.0,103.0,8.6423626E-7
104.0,104.0,5.498958E-5
105.0,105.0,0.050141647
106.0,106.0,3.4170264E-7
107.0,107.0,6.0280454E-5
108.0,108.0,0.116230346
109.0,109.0,3.196035E-8
110.0,110.0,6.114288E-4
111.0,111.0,0.020497799
112.0,112.0,3.460717E-7
113.0,113.0,0.034107395
114.0,114.0,3.574829E-7
115.0,115.0,0.07265833
116.0,116.0,0.043661956
117.0,117.0,0.0025106536
118.0,118.0,0.07094849
119.0,119.0,0.013315701
120.0,120.0,4.2608394E-7
121.0,121.0,1.484983E-5
122.0,122.0,2.1728862E-5
123.0,123.0,9.989151E-7
124.0,124.0,0.0041912096
125.0,125.0,1.271051E-7
126.0,126.0,0.021071324
127.0,127.0,3.399982E-8
128.0,128.0,0.053772483
129.0,129.0,6.220887E-8
130.0,130.0,0.14706121
131.0,131.0,0.0010016855
132.0,132.0,0.0062968875
133.0,133.0,7.4208E-8
134.0,134.0,0.18459512
135.0,135.0,0.035331
136.0,136.0,0.034025263
137.0,137.0,0.005233312
138.0,138.0,0.0017818089
139.0,139.0,0.017547032
140.0,140.0,0.080088876
141.0,141.0,0.0020968397
142.0,142.0,0.09323093
143.0,143.0,0.17660362
144.0,144.0,0.08222181
145.0,145.0,3.6770545E-4
146.0,146.0,0.061693978
147.0,147.0,0.033196338
148.0,148.0,5.7496572E-6
149.0,149.0,0.604116
150.0,150.0,9.048263E-6
151.0,151.0,1.5652114E-6
152.0,152.0,0.09145906
153.0,153.0,0.60450405
154.0,154.0,0.05511357
155.0,155.0,1.9462038E-6
156.0,156.0,0.13357915
157.0,157.0,4.085265E-6
158.0,158.0,4.9971626E-5
159.0,159.0,0.05568686
160.0,160.0,0.1382
161.0,161.0,0.20957153
162.0,162.0,0.0013066843
163.0,163.0,2.1645083E-5
164.0,164.0,0.030298885
165.0,165.0,0.04656218
166.0,166.0,0.13405629
167.0,167.0,1.003157E-4
168.0,168.0,6.892935E-6
169.0,169.0,3.315613E-7
170.0,170.0,0.042093836
171.0,171.0,0.016055347
172.0,172.0,0.039430648
173.0,173.0,0.033920024
174.0,174.0,0.34687582
175.0,175.0,0.33260614
176.0,176.0,0.0044085295
177.0,177.0,0.12132777
178.0,178.0,0.02397399
179.0,179.0,0.32050496
180.0,180.0,0.101944186
181.0,181.0,1.7965579E-6
182.0,182.0,0.016736992
183.0,183.0,0.4643849
184.0,184.0,0.07306401
