x,y,species stddev
1.0,1.0,0.0012729695
2.0,2.0,1.9945135E-6
3.0,3.0,1.3898999E-6
4.0,4.0,3.7436547E-9
5.0,5.0,0.0013462531
6.0,6.0,2.8408563E-8
7.0,7.0,0.006523367
8.0,8.0,0.006195024
9.0,9.0,0.008918816
10.0,10.0,7.375586E-7
11.0,11.0,2.7568717E-8
12.0,12.0,5.0558964E-7
13.0,13.0,0.013741769
14.0,14.0,0.0027585195
15.0,15.0,0.006135042
16.0,16.0,8.7754275E-9
17.0,17.0,0.005817946
18.0,18.0,0.006634392
19.0,19.0,0.012738544
20.0,20.0,0.005581856
21.0,21.0,0.0068580704
22.0,22.0,0.012739816
23.0,23.0,0.00613031
24.0,24.0,2.8227817E-7
25.0,25.0,0.009060874
26.0,26.0,3.237532E-8
27.0,27.0,2.7597576E-4
28.0,28.0,0.008325989
29.0,29.0,2.3525744E-9
30.0,30.0,0.034614954
31.0,31.0,2.811126E-7
32.0,32.0,1.6638493E-8
33.0,33.0,0.009455095
34.0,34.0,5.916678E-4
35.0,35.0,0.006308782
36.0,36.0,3.3683842E-5
37.0,37.0,0.0031351894
38.0,38.0,0.019244604
39.0,39.0,5.3151953E-4
40.0,40.0,1.6967814E-6
41.0,41.0,1.3804755E-7
42.0,42.0,0.024691608
43.0,43.0,0.017804625
44.0,44.0,0.008244374
45.0,45.0,6.9651834E-4
46.0,46.0,0.003626283
47.0,47.0,6.0066362E-5
48.0,48.0,0.0048981463
49.0,49.0,1.69726E-7
50.0,50.0,0.014510197
51.0,51.0,0.0062822415
52.0,52.0,3.1999638E-4
53.0,53.0,1.6919367E-7
54.0,54.0,0.014060608
55.0,55.0,0.01153216
56.0,56.0,6.2932922E-6
57.0,57.0,4.811616E-6
58.0,58.0,0.0057526696
59.0,59.0,2.4476801E-6
60.0,60.0,9.5032146E-7
61.0,61.0,3.8642844E-7
62.0,62.0,0.00342013
63.0,63.0,0.002006641
64.0,64.0,0.014614402
65.0,65.0,0.0032869289
66.0,66.0,0.023361392
67.0,67.0,0.009964765
68.0,68.0,0.0067614717
69.0,69.0,0.0035967822
70.0,70.0,3.3405648E-8
71.0,71.0,0.009602077
72.0,72.0,3.807171E-5
73.0,73.0,4.1622127E-7
