variable,x,y
IPCCconcert,0.2415359437465665,0.04287103936076164
IPCCconcert,0.24318221826553318,0.04287103936076164
IPCCconcert,0.24482849278449986,0.04287103936076164
IPCCconcert,0.24647476730346654,0.04287103936076164
IPCCconcert,0.24812104182243322,0.04287103936076164
IPCCconcert,0.2497673163413999,0.04287103936076164
IPCCconcert,0.2514135908603666,0.04287103936076164
IPCCconcert,0.2530598653793332,0.04287103936076164
IPCCconcert,0.25470613989829993,0.04287103936076164
IPCCconcert,0.2563524144172666,0.04287103936076164
IPCCconcert,0.2579986889362333,0.04287103936076164
IPCCconcert,0.25964496345519994,0.04287103936076164
IPCCconcert,0.26129123797416665,0.04287103936076164
IPCCconcert,0.2629375124931333,0.04287103936076164
IPCCconcert,0.26458378701209995,0.04287103936076164
IPCCconcert,0.26623006153106665,0.04287103936076164
IPCCconcert,0.2678763360500333,0.04287103936076164
IPCCconcert,0.269522610569,0.04287103936076164
IPCCconcert,0.27116888508796666,0.04287103936076164
IPCCconcert,0.27281515960693337,0.04287103936076164
IPCCconcert,0.2744614341259,0.04287103936076164
IPCCconcert,0.2761077086448667,0.04287103936076164
IPCCconcert,0.2777539831638334,0.04287103936076164
IPCCconcert,0.2794002576828001,0.04287103936076164
IPCCconcert,0.28104653220176673,0.04287103936076164
IPCCconcert,0.2826928067207334,0.04287103936076164
IPCCconcert,0.2843390812397001,0.04287103936076164
IPCCconcert,0.28598535575866674,0.04287103936076164
IPCCconcert,0.28763163027763344,0.04287103936076164
IPCCconcert,0.2892779047966001,0.04287103936076164
IPCCconcert,0.2909241793155668,0.04287103936076164
IPCCconcert,0.29257045383453345,0.04287103936076164
IPCCconcert,0.29421672835350016,0.04287103936076164
IPCCconcert,0.2958630028724668,0.04287103936076164
IPCCconcert,0.2975092773914335,0.04287103936076164
IPCCconcert,0.29915555191040016,0.04287103936076164
IPCCconcert,0.3008018264293668,0.04287103936076164
IPCCconcert,0.3024481009483335,0.04287103936076164
IPCCconcert,0.30409437546730017,0.04287103936076164
IPCCconcert,0.3057406499862669,0.04287103936076164
IPCCconcert,0.3073869245052335,0.04287103936076164
IPCCconcert,0.30903319902420023,0.04287103936076164
IPCCconcert,0.3106794735431669,0.043163053691387177
IPCCconcert,0.3123257480621336,0.044050827622413635
IPCCconcert,0.31397202258110024,0.044956423342227936
IPCCconcert,0.31561829710006695,0.045880191028118134
IPCCconcert,0.3172645716190336,0.046822451055049896
IPCCconcert,0.31891084613800025,0.047783590853214264
IPCCconcert,0.32055712065696695,0.048763953149318695
IPCCconcert,0.32220339517593366,0.04976389557123184
IPCCconcert,0.3238496696949003,0.05078379437327385
IPCCconcert,0.32549594421386696,0.051824018359184265
IPCCconcert,0.32714221873283367,0.05288493260741234
IPCCconcert,0.3287884932518003,0.053966958075761795
IPCCconcert,0.33043476777076697,0.05507047474384308
IPCCconcert,0.3320810422897337,0.056195877492427826
IPCCconcert,0.3337273168087004,0.05734357610344887
IPCCconcert,0.33537359132766703,0.058513958007097244
IPCCconcert,0.3370198658466337,0.059707481414079666
IPCCconcert,0.3386661403656004,0.060924556106328964
IPCCconcert,0.34031241488456704,0.06216561049222946
IPCCconcert,0.34195868940353374,0.06343108415603638
IPCCconcert,0.3436049639225004,0.06472139060497284
IPCCconcert,0.3452512384414671,0.06603703647851944
IPCCconcert,0.34689751296043375,0.0673784464597702
IPCCconcert,0.34854378747940046,0.06874608993530273
IPCCconcert,0.3501900619983671,0.07014044374227524
IPCCconcert,0.3518363365173338,0.07156194746494293
IPCCconcert,0.35348261103630046,0.0730111375451088
IPCCconcert,0.3551288855552671,0.07448848336935043
IPCCconcert,0.3567751600742338,0.07599448412656784
IPCCconcert,0.35842143459320047,0.07752963900566101
IPCCconcert,0.3600677091121672,0.07909443229436874
IPCCconcert,0.36171398363113383,0.0806894302368164
IPCCconcert,0.36336025815010053,0.08231513947248459
IPCCconcert,0.3650065326690672,0.08397208154201508
IPCCconcert,0.36665280718803384,0.08566079288721085
IPCCconcert,0.36829908170700054,0.08738178759813309
IPCCconcert,0.36994535622596725,0.08913568407297134
IPCCconcert,0.3715916307449339,0.0909229964017868
IPCCconcert,0.37323790526390055,0.09274429082870483
IPCCconcert,0.37488417978286726,0.0946001410484314
IPCCconcert,0.37653045430183396,0.09649112075567245
IPCCconcert,0.37817672882080056,0.09841776639223099
IPCCconcert,0.37982300333976726,0.10038074851036072
IPCCconcert,0.38146927785873397,0.10238061100244522
IPCCconcert,0.3831155523777007,0.10441796481609344
IPCCconcert,0.38476182689666727,0.10649340599775314
IPCCconcert,0.386408101415634,0.10860750824213028
IPCCconcert,0.3880543759346007,0.11076097190380096
IPCCconcert,0.38970065045356733,0.11295436322689056
