x,y,species min
1.0,1.0,0.0034409221
2.0,2.0,0.18899573
3.0,3.0,0.04191088
4.0,4.0,0.60558975
5.0,5.0,0.45751652
6.0,6.0,0.229211
7.0,7.0,0.010716033
8.0,8.0,0.116112255
9.0,9.0,0.02976011
10.0,10.0,4.5759774E-5
11.0,11.0,0.14281558
12.0,12.0,0.05007223
13.0,13.0,0.54339814
14.0,14.0,0.670574
15.0,15.0,0.185128
16.0,16.0,0.0022233692
17.0,17.0,0.08382784
18.0,18.0,2.4411842E-4
19.0,19.0,0.28784618
20.0,20.0,0.015094014
21.0,21.0,0.6584048
22.0,22.0,0.0019889749
23.0,23.0,0.42582572
24.0,24.0,0.086619414
25.0,25.0,0.30224028
26.0,26.0,0.3683924
27.0,27.0,0.0518171
28.0,28.0,0.9585585
29.0,29.0,0.17157687
30.0,30.0,0.031914365
31.0,31.0,0.0440935
32.0,32.0,0.011025037
33.0,33.0,0.1498792
34.0,34.0,0.18819337
35.0,35.0,0.114990905
36.0,36.0,6.073999E-5
37.0,37.0,0.41690347
38.0,38.0,0.3896168
39.0,39.0,0.34078127
40.0,40.0,0.13991012
41.0,41.0,0.69175905
42.0,42.0,0.07403001
43.0,43.0,6.395576E-4
44.0,44.0,0.94425267
45.0,45.0,0.06149153
46.0,46.0,0.7129807
47.0,47.0,0.64784807
48.0,48.0,0.10266449
49.0,49.0,0.05700892
50.0,50.0,0.0016825069
51.0,51.0,0.119677626
52.0,52.0,0.8519055
53.0,53.0,0.09046144
54.0,54.0,0.3904758
55.0,55.0,0.018574342
56.0,56.0,0.004275577
57.0,57.0,0.38016123
58.0,58.0,0.75131017
59.0,59.0,0.09523036
60.0,60.0,0.46988696
61.0,61.0,0.03058091
62.0,62.0,0.014999849
63.0,63.0,0.5157505
64.0,64.0,0.08361119
65.0,65.0,0.14139749
66.0,66.0,0.22219457
67.0,67.0,3.7682484E-4
68.0,68.0,0.0678005
69.0,69.0,0.6716078
70.0,70.0,3.526569E-4
71.0,71.0,0.0011865065
72.0,72.0,2.8466937E-4
73.0,73.0,0.74619526
74.0,74.0,0.071911246
75.0,75.0,0.18184528
76.0,76.0,0.14858435
77.0,77.0,0.020926138
78.0,78.0,0.03870118
79.0,79.0,2.1828114E-4
80.0,80.0,0.18072183
81.0,81.0,0.43224496
82.0,82.0,0.12785095
83.0,83.0,0.5195526
84.0,84.0,0.060787976
85.0,85.0,0.047479793
86.0,86.0,0.1282487
87.0,87.0,0.05415344
88.0,88.0,0.50222987
89.0,89.0,0.116116464
90.0,90.0,4.7534198E-4
91.0,91.0,0.03781567
92.0,92.0,0.0049976567
93.0,93.0,0.5200281
94.0,94.0,0.07172552
95.0,95.0,0.16327108
96.0,96.0,0.059548296
97.0,97.0,0.040233877
98.0,98.0,1.48233075E-5
99.0,99.0,0.051201407
100.0,100.0,0.28409415
101.0,101.0,0.015381102
102.0,102.0,0.04892868
103.0,103.0,0.3267201
104.0,104.0,0.07982943
105.0,105.0,0.25160012
106.0,106.0,0.057938177
107.0,107.0,0.44968086
108.0,108.0,0.043007072
109.0,109.0,0.057174005
110.0,110.0,0.111113414
111.0,111.0,0.05329976
112.0,112.0,0.0994776
113.0,113.0,0.5701196
114.0,114.0,0.10219736
115.0,115.0,0.4530631
116.0,116.0,0.048357546
117.0,117.0,0.14642914
118.0,118.0,0.04885901
119.0,119.0,0.02855181
120.0,120.0,0.082153134
121.0,121.0,0.0029431328
122.0,122.0,0.11790208
123.0,123.0,7.455872E-5
124.0,124.0,0.14220984
125.0,125.0,0.02670976
126.0,126.0,0.8457458
127.0,127.0,0.0055119707
128.0,128.0,0.727235
129.0,129.0,0.122282274
130.0,130.0,0.12885278
131.0,131.0,0.9089405
132.0,132.0,0.014541587
133.0,133.0,0.8546033
134.0,134.0,0.18733147
135.0,135.0,0.15062064
136.0,136.0,0.15542033
137.0,137.0,0.12796387
138.0,138.0,0.133683
139.0,139.0,0.028094057
140.0,140.0,0.10509416
141.0,141.0,0.3046926
142.0,142.0,0.112260655
143.0,143.0,0.959263
144.0,144.0,0.85480034
145.0,145.0,0.1294732
146.0,146.0,0.7120198
147.0,147.0,0.37891015
148.0,148.0,0.06697234
149.0,149.0,0.0028111641
150.0,150.0,0.07124099
151.0,151.0,0.14012603
152.0,152.0,8.8248635E-5
153.0,153.0,0.058121078
154.0,154.0,0.38426924
155.0,155.0,0.08623101
156.0,156.0,0.111212984
157.0,157.0,0.0072161416
158.0,158.0,0.18587099
159.0,159.0,0.11905038
160.0,160.0,0.045714203
161.0,161.0,0.06439444
162.0,162.0,0.6250363
163.0,163.0,0.45092314
164.0,164.0,0.712639
165.0,165.0,0.08526375
166.0,166.0,0.1024279
167.0,167.0,0.7595493
168.0,168.0,0.009618736
169.0,169.0,0.024799295
170.0,170.0,0.01482642
171.0,171.0,0.16296113
172.0,172.0,0.00850823
173.0,173.0,0.06452114
174.0,174.0,0.08271521
175.0,175.0,0.5531425
176.0,176.0,0.011834032
177.0,177.0,0.58499277
178.0,178.0,0.28907812
179.0,179.0,0.16195072
180.0,180.0,0.07069704
181.0,181.0,0.29172575
182.0,182.0,0.09183625
183.0,183.0,0.30027828
184.0,184.0,0.12707587
185.0,185.0,0.094783984
186.0,186.0,2.245216E-4
187.0,187.0,0.10094901
188.0,188.0,0.10107068
189.0,189.0,0.087432615
190.0,190.0,3.9974696E-4
191.0,191.0,0.17568912
192.0,192.0,0.03364194
193.0,193.0,0.11291314
194.0,194.0,0.4906417
195.0,195.0,0.22503245
196.0,196.0,0.06949625
197.0,197.0,0.116903886
198.0,198.0,0.03123139
199.0,199.0,0.7505632
200.0,200.0,0.012145758
201.0,201.0,0.1356949
202.0,202.0,0.017797358
203.0,203.0,0.010307045
204.0,204.0,0.08704252
205.0,205.0,0.17005727
206.0,206.0,3.2953094E-4
207.0,207.0,0.3886938
208.0,208.0,0.051959794
209.0,209.0,0.0077459947
210.0,210.0,0.024034327
211.0,211.0,0.06898952
212.0,212.0,0.0715434
213.0,213.0,0.6900767
214.0,214.0,0.23586509
215.0,215.0,8.8151684E-4
216.0,216.0,0.18303174
217.0,217.0,0.16887617
218.0,218.0,0.0114191035
219.0,219.0,0.052312102
220.0,220.0,1.8145653E-5
221.0,221.0,0.21848981
222.0,222.0,0.013259558
223.0,223.0,0.29118323
224.0,224.0,0.00172318
225.0,225.0,0.15272306
226.0,226.0,0.24607351
227.0,227.0,0.7512892
228.0,228.0,0.014753071
229.0,229.0,0.0682503
230.0,230.0,0.6580105
231.0,231.0,0.2744618
232.0,232.0,0.08308615
233.0,233.0,0.008133169
234.0,234.0,0.0034477806
235.0,235.0,0.004542811
236.0,236.0,0.17561845
237.0,237.0,0.08359294
238.0,238.0,0.6144086
239.0,239.0,0.06485705
240.0,240.0,0.04365624
241.0,241.0,3.0831932E-4
242.0,242.0,0.06662499
243.0,243.0,0.45155323
244.0,244.0,0.07643927
245.0,245.0,0.024482284
246.0,246.0,0.09150335
247.0,247.0,0.42926767
248.0,248.0,0.26215243
249.0,249.0,0.111581065
250.0,250.0,0.010560708
251.0,251.0,0.09171672
252.0,252.0,0.2522478
253.0,253.0,0.20205623
254.0,254.0,0.10867124
255.0,255.0,0.12607735
256.0,256.0,0.031276762
257.0,257.0,0.6634431
258.0,258.0,0.45035705
259.0,259.0,0.8044049
260.0,260.0,0.15640438
261.0,261.0,0.6823242
262.0,262.0,0.0016947517
263.0,263.0,0.33054116
264.0,264.0,0.07069879
265.0,265.0,0.699152
266.0,266.0,0.08182983
267.0,267.0,0.2552463
268.0,268.0,0.033083398
269.0,269.0,0.22072212
270.0,270.0,1.8543752E-4
271.0,271.0,0.08934922
272.0,272.0,0.6397612
273.0,273.0,0.71825844
274.0,274.0,0.016403295
275.0,275.0,6.976052E-5
276.0,276.0,8.876437E-4
277.0,277.0,0.047228813
278.0,278.0,0.11965616
279.0,279.0,0.16576159
280.0,280.0,0.8669317
281.0,281.0,0.382901
282.0,282.0,0.36113685
283.0,283.0,0.041492805
284.0,284.0,0.0048726867
285.0,285.0,0.022651073
286.0,286.0,0.21706226
287.0,287.0,0.046901606
288.0,288.0,0.057780404
289.0,289.0,3.6243038E-4
290.0,290.0,0.095811784
291.0,291.0,0.032244552
292.0,292.0,0.07008027
293.0,293.0,0.21337791
294.0,294.0,0.3293684
295.0,295.0,0.61336863
296.0,296.0,4.6289756E-4
297.0,297.0,0.033301007
298.0,298.0,0.030346552
299.0,299.0,0.049298853
300.0,300.0,0.040216148
301.0,301.0,0.014251064
302.0,302.0,0.26266155
303.0,303.0,0.0102751935
304.0,304.0,0.53488284
305.0,305.0,0.057038713
306.0,306.0,0.4090068
307.0,307.0,0.2107111
308.0,308.0,2.8371596E-5
309.0,309.0,0.16693069
310.0,310.0,0.027053772
311.0,311.0,0.7138514
312.0,312.0,0.07735755
313.0,313.0,0.36035347
314.0,314.0,0.20424934
315.0,315.0,0.11814271
316.0,316.0,0.033530887
317.0,317.0,0.050481595
318.0,318.0,0.09432743
319.0,319.0,0.4458898
320.0,320.0,0.18169117
321.0,321.0,0.048015818
322.0,322.0,0.13312876
323.0,323.0,0.08950415
324.0,324.0,0.036153898
325.0,325.0,0.12624373
326.0,326.0,0.7139871
327.0,327.0,0.049812797
328.0,328.0,0.40660265
329.0,329.0,0.81779623
330.0,330.0,0.1560504
331.0,331.0,3.3371188E-4
332.0,332.0,0.085379675
333.0,333.0,0.12994166
334.0,334.0,0.0034633584
335.0,335.0,0.024983814
336.0,336.0,0.53545326
337.0,337.0,3.3867132E-4
338.0,338.0,1.7758233E-4
339.0,339.0,0.35683283
340.0,340.0,6.5143115E-4
341.0,341.0,0.07871213
342.0,342.0,1.9394814E-5
