Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.51302E-10,0.000000035,0.000001603,1,0,0
4.79404E-10,0.000000121,0.000002187,0.999793644,0,0
7.02267E-10,0.00000032,0.000003204,0.999484111,0,0
1.06428E-9,0.000001086,0.000004856,0.998658688,0,0
1.57451E-9,0.000002605,0.000007184,0.997523731,0,0
4.00644E-9,0.000010377,0.000018279,0.994531572,0,0
6.81994E-9,0.000025067,0.000031116,0.991642592,0,0
1.02667E-8,0.000050525,0.000046841,0.988547255,0,0
1.8637E-8,0.000101213,0.000085029,0.984832852,0,0
3.23192E-8,0.00025043,0.000147447,0.978745357,0,0
5.27031E-8,0.000504752,0.000240431,0.97276104,0,0
8.75903E-8,0.001007887,0.000399554,0.965538589,0,0
1.90077E-7,0.002507722,0.000866857,0.953673132,0,0
3.54741E-7,0.005028328,0.001617207,0.943974412,0,0
6.86083E-7,0.010030502,0.003125383,0.933759802,0,0
1.37261E-6,0.025050872,0.006243029,0.918592654,0,0
2.0806E-6,0.050104699,0.009447898,0.904044573,0,0
3.68831E-6,0.100071384,0.016687249,0.885575733,0,0
5.97986E-6,0.200143328,0.026914478,0.864424267,0,0
7.41978E-6,0.300286561,0.033286398,0.849050764,0,0
8.61948E-6,0.400470066,0.03856344,0.836153529,0,0
1.00012E-5,0.500926882,0.044605216,0.825010318,0,0
1.11286E-5,0.600532174,0.049507217,0.815311597,0,0
1.18548E-5,0.700377495,0.05265136,0.806335122,0,0
1.2228E-5,0.751030493,0.054263102,0.802001651,0,0
1.25137E-5,0.800536221,0.055495026,0.797874536,0,0
1.31336E-5,0.900750969,0.058162587,0.789826661,0,0
1.38388E-5,1.000532704,0.061187976,0.782191498,0,0
1.46106E-5,1.100123969,0.064488142,0.774969047,0,0
1.51761E-5,1.200070624,0.066898783,0.768056129,0,0
1.57303E-5,1.300412663,0.069255099,0.761349567,0,0
1.63098E-5,1.401348503,0.071712715,0.75484936,0,0
1.67164E-5,1.500393165,0.073433232,0.748658688,0,0
1.8102E-5,1.751066022,0.079272382,0.733801073,0,0.035714286
1.91606E-5,2.001016983,0.083708783,0.719975237,0,0.035714286
2.05701E-5,2.25129566,0.089582318,0.706974825,0,0.035714286
2.15488E-5,2.501814396,0.093638677,0.694696657,0,0.035714286
2.24963E-5,2.75058896,0.09754834,0.683037557,0,0.035714286
2.32492E-5,3.002098865,0.100643051,0.67168799,0,0.035714286
2.40865E-5,3.250853183,0.104072118,0.660854313,0,0.035714286
2.50048E-5,3.501324363,0.10781822,0.650330169,0,0.035714286
2.57209E-5,3.752422402,0.110728445,0.640115559,0,0.035714286
2.65855E-5,4.001185917,0.114229572,0.630313661,0,0.035714286
2.74004E-5,4.251969284,0.117516479,0.620718118,0,0.035714286
2.82074E-5,4.502388681,0.120759966,0.611432109,0,0.035714286
2.91853E-5,4.752496512,0.124673994,0.602455634,0,0.035714286
2.9997E-5,5.001403632,0.127909785,0.593788692,0,0.035714286
3.07934E-5,5.250617888,0.131072822,0.585328106,0,0.035714286
3.16177E-5,5.500465206,0.134334537,0.577073875,0,0.035714286
3.26722E-5,5.751481085,0.138489381,0.569026001,0,0.035714286
3.34549E-5,6.002761262,0.141560629,0.561184482,0.01754386,0.035714286
3.4324E-5,6.250314779,0.14495776,0.553652497,0.01754386,0.035714286
3.51059E-5,6.503483404,0.148002577,0.546120512,0.01754386,0.035714286
3.58908E-5,6.752034087,0.151048442,0.53889806,0.01754386,0.035714286
3.67704E-5,7.002926871,0.154448568,0.531778787,0.01754386,0.035714286
3.75026E-5,7.251692635,0.157268448,0.524865869,0.01754386,0.035714286
3.84377E-5,7.50261743,0.160856349,0.518056129,0.01754386,0.035714286
3.91976E-5,7.750966898,0.163760481,0.511452745,0.01754386,0.035714286
4.00591E-5,8.000818933,0.167041254,0.504952538,0.01754386,0.035714286
4.10598E-5,8.252752017,0.170835587,0.49855551,0.01754386,0.035714286
4.17832E-5,8.50093669,0.173567716,0.492364837,0.01754386,0.035714286
4.25552E-5,8.753731278,0.176473365,0.486174164,0.01754386,0.035714286
4.32758E-5,9.002928499,0.179176634,0.480189847,0.01754386,0.035714286
4.41314E-5,9.251809698,0.182374551,0.474308708,0.01754386,0.035714286
4.5023E-5,9.501232494,0.185693882,0.468530747,0.01754386,0.035714286
4.57383E-5,9.750697008,0.188347138,0.462855964,0.01754386,0.035714286
4.66558E-5,10.000281763,0.191737765,0.457284358,0.01754386,0.035714286
4.75508E-5,10.254585542,0.195031518,0.451712753,0.026315789,0.035714286
4.85922E-5,10.504808336,0.198847173,0.446347503,0.026315789,0.035714286
4.96176E-5,10.754820904,0.202586546,0.441085431,0.026315789,0.035714286
5.06497E-5,11.000283037,0.206332907,0.436029715,0.026315789,0.035714286
5.16419E-5,11.251041714,0.209917476,0.430973999,0.026315789,0.035714286
5.26114E-5,11.501049835,0.213404572,0.426021461,0.026315789,0.035714286
5.34348E-5,11.750180313,0.216354345,0.421172101,0.026315789,0.035714286
5.45561E-5,12.004131215,0.220353039,0.41632274,0.026315789,0.035714286
5.54603E-5,12.251806832,0.223562849,0.411679736,0.026315789,0.035714286
5.64853E-5,12.503756357,0.227185321,0.407036731,0.026315789,0.035714286
5.74506E-5,12.754421203,0.230581675,0.402496905,0.026315789,0.035714286
5.84647E-5,13.003926595,0.234133281,0.398060256,0.026315789,0.035714286
5.98062E-5,13.252428392,0.238806545,0.393726785,0.026315789,0.035714286
6.11163E-5,13.50005908,0.243342912,0.389496492,0.026315789,0.035714286
