x,y,species median
1.0,1.0,0.00725543
2.0,2.0,0.26730058
3.0,3.0,0.060902197
4.0,4.0,0.701243
5.0,5.0,0.50536686
6.0,6.0,0.26100296
7.0,7.0,0.021591661
8.0,8.0,0.17467983
9.0,9.0,0.04478338
10.0,10.0,6.6072775E-5
11.0,11.0,0.19682029
12.0,12.0,0.106333934
13.0,13.0,0.5982817
14.0,14.0,0.71597964
15.0,15.0,0.36704192
16.0,16.0,0.0052491445
17.0,17.0,0.1357515
18.0,18.0,3.0638746E-4
19.0,19.0,0.5692223
20.0,20.0,0.018099032
21.0,21.0,0.7328545
22.0,22.0,0.0027572378
23.0,23.0,0.44847238
24.0,24.0,0.093349844
25.0,25.0,0.34628525
26.0,26.0,0.4195163
27.0,27.0,0.07612146
28.0,28.0,0.99082893
29.0,29.0,0.21799174
30.0,30.0,0.0553013
31.0,31.0,0.049761314
32.0,32.0,0.011747854
33.0,33.0,0.25518253
34.0,34.0,0.41193137
35.0,35.0,0.18621081
36.0,36.0,7.685693E-5
37.0,37.0,0.64745414
38.0,38.0,0.43824115
39.0,39.0,0.39328918
40.0,40.0,0.44370133
41.0,41.0,0.7690133
42.0,42.0,0.098433696
43.0,43.0,0.0015708897
44.0,44.0,0.9730871
45.0,45.0,0.079833694
46.0,46.0,0.8038932
47.0,47.0,0.6951834
48.0,48.0,0.14880115
49.0,49.0,0.09004164
50.0,50.0,0.0019085667
51.0,51.0,0.21148834
52.0,52.0,0.96983784
53.0,53.0,0.096897796
54.0,54.0,0.5462816
55.0,55.0,0.04549657
56.0,56.0,0.004794685
57.0,57.0,0.646388
58.0,58.0,0.76842415
59.0,59.0,0.1444553
60.0,60.0,0.6270633
61.0,61.0,0.049059123
62.0,62.0,0.076252274
63.0,63.0,0.5816449
64.0,64.0,0.089671254
65.0,65.0,0.16087036
66.0,66.0,0.3054032
67.0,67.0,4.870379E-4
68.0,68.0,0.11138359
69.0,69.0,0.87550443
70.0,70.0,3.5899368E-4
71.0,71.0,0.0016819113
72.0,72.0,3.6269726E-4
73.0,73.0,0.76744866
74.0,74.0,0.123154275
75.0,75.0,0.21170023
76.0,76.0,0.2829109
77.0,77.0,0.026147377
78.0,78.0,0.05255683
79.0,79.0,3.5675752E-4
80.0,80.0,0.2861194
81.0,81.0,0.51567185
82.0,82.0,0.24854949
83.0,83.0,0.6033108
84.0,84.0,0.09462925
85.0,85.0,0.16622604
86.0,86.0,0.15678443
87.0,87.0,0.09496008
88.0,88.0,0.57129925
89.0,89.0,0.12585007
90.0,90.0,6.6281407E-4
91.0,91.0,0.06387565
92.0,92.0,0.008049884
93.0,93.0,0.66180956
94.0,94.0,0.09238744
95.0,95.0,0.27363753
96.0,96.0,0.060454983
97.0,97.0,0.049983524
98.0,98.0,4.182743E-5
99.0,99.0,0.12107108
100.0,100.0,0.5509799
101.0,101.0,0.027778655
102.0,102.0,0.057608664
103.0,103.0,0.33577263
104.0,104.0,0.10888523
105.0,105.0,0.32940558
106.0,106.0,0.06297286
107.0,107.0,0.51759297
108.0,108.0,0.08401509
109.0,109.0,0.11697653
110.0,110.0,0.1789282
111.0,111.0,0.058602806
112.0,112.0,0.13047527
113.0,113.0,0.6397611
114.0,114.0,0.13282675
115.0,115.0,0.5087544
116.0,116.0,0.05859107
117.0,117.0,0.2032416
118.0,118.0,0.12077867
119.0,119.0,0.044548444
120.0,120.0,0.12608834
121.0,121.0,0.0053726635
122.0,122.0,0.13909486
123.0,123.0,1.2430806E-4
124.0,124.0,0.23487511
125.0,125.0,0.15666033
126.0,126.0,0.8827618
127.0,127.0,0.013191802
128.0,128.0,0.7416224
129.0,129.0,0.17525509
130.0,130.0,0.1784349
131.0,131.0,0.91830045
132.0,132.0,0.022829996
133.0,133.0,0.91859114
134.0,134.0,0.22480401
135.0,135.0,0.35673034
136.0,136.0,0.16685088
137.0,137.0,0.14532083
138.0,138.0,0.25586757
139.0,139.0,0.0758824
140.0,140.0,0.13841484
141.0,141.0,0.3436552
142.0,142.0,0.120097764
143.0,143.0,0.9916182
144.0,144.0,0.9504445
145.0,145.0,0.16323096
146.0,146.0,0.7500272
147.0,147.0,0.6276281
148.0,148.0,0.14296141
149.0,149.0,0.0049397475
150.0,150.0,0.08700849
151.0,151.0,0.18327683
152.0,152.0,1.3779852E-4
153.0,153.0,0.28345677
154.0,154.0,0.42245704
155.0,155.0,0.15615581
156.0,156.0,0.14789553
157.0,157.0,0.009141189
158.0,158.0,0.23528862
159.0,159.0,0.1372328
160.0,160.0,0.05361705
161.0,161.0,0.12430491
162.0,162.0,0.7386602
163.0,163.0,0.5193308
164.0,164.0,0.7201738
165.0,165.0,0.09835946
166.0,166.0,0.1538756
167.0,167.0,0.7937241
168.0,168.0,0.018249692
169.0,169.0,0.032187123
170.0,170.0,0.043538876
171.0,171.0,0.20929918
172.0,172.0,0.01311284
173.0,173.0,0.09310185
174.0,174.0,0.11560435
175.0,175.0,0.7229773
176.0,176.0,0.018446438
177.0,177.0,0.8287464
178.0,178.0,0.7146248
179.0,179.0,0.22739843
180.0,180.0,0.117425226
181.0,181.0,0.47272024
182.0,182.0,0.18371202
183.0,183.0,0.4040947
184.0,184.0,0.27381927
185.0,185.0,0.15201052
