Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.4963E-12,0.000000001,0.000000003,0.999385749,0,0
4.28682E-12,0.000000003,0.000000005,0.998976249,0,0
5.72116E-12,0.00000001,0.000000007,0.997440622,0,0
6.92025E-12,0.000000026,0.000000009,0.99498362,0,0
1.55292E-11,0.000000101,0.00000002,0.987612613,0,0
2.70929E-11,0.000000251,0.000000034,0.98034398,0,0
6.04032E-11,0.000001004,0.000000076,0.961609337,0,0
1.04726E-10,0.000002509,0.000000132,0.942567568,0,0
3.63643E-10,0.000010007,0.000000457,0.906429156,0,0
6.90311E-10,0.000025052,0.000000868,0.876330876,0,0
1.24825E-9,0.000050061,0.000001569,0.8495086,0,0
2.05165E-9,0.000100103,0.000002579,0.817669943,0,0
5.69592E-9,0.000250203,0.00000716,0.771805897,0,0
1.08514E-8,0.000500502,0.000013641,0.740274365,0,0
2.2806E-8,0.001000114,0.000028667,0.707821458,0,0
6.05454E-8,0.002502815,0.000076105,0.667792793,0,0
1.39534E-7,0.005011006,0.000175384,0.640765766,0,0
3.38711E-7,0.0100273,0.00042568,0.618038493,0,0
8.42639E-7,0.025033718,0.001058664,0.59049959,0,0
1.61033E-6,0.050129317,0.002022192,0.569103194,0,0.007194245
2.93467E-6,0.100219294,0.003682177,0.546171171,0,0.007194245
5.42753E-6,0.200074843,0.006799365,0.520782146,0,0.007194245
7.59618E-6,0.300140612,0.009503204,0.50522113,0,0.007194245
9.09102E-6,0.400414039,0.011362656,0.492936118,0,0.007194245
1.05795E-5,0.500011124,0.01321069,0.482596233,0,0.007194245
1.17834E-5,0.601143622,0.014702983,0.473382473,0,0.007194245
1.28283E-5,0.700284106,0.015996322,0.465192465,0,0.007194245
1.33087E-5,0.750124439,0.01659028,0.461302211,0,0.007194245
1.39031E-5,0.800446347,0.01732485,0.457514333,0,0.007194245
1.47594E-5,0.9002867,0.018381997,0.450348075,0,0.007194245
1.5429E-5,1.000056697,0.019207907,0.443591319,0,0.007194245
1.61732E-5,1.101190092,0.020124959,0.437039312,0,0.007194245
1.69198E-5,1.200287405,0.0210441,0.430896806,0,0.007194245
1.77384E-5,1.300790017,0.022050968,0.42495905,0,0.007194245
1.86944E-5,1.401086306,0.023225565,0.419328419,0,0.007194245
1.95147E-5,1.500468509,0.024232131,0.414004914,0,0.007194245
2.13547E-5,1.751878447,0.026486444,0.401412776,0,0.014388489
2.30932E-5,2.001279541,0.028611597,0.389946765,0,0.014388489
2.47081E-5,2.252373822,0.030581506,0.379197379,0,0.014388489
2.62915E-5,2.50246902,0.032509139,0.369164619,0,0.014388489
2.80666E-5,2.7523159,0.034665506,0.35974611,0,0.014388489
2.93564E-5,3.002451191,0.036229329,0.350839476,0,0.014388489
3.07032E-5,3.251576458,0.037859601,0.342342342,0,0.014388489
