x,y,species min
1.0,1.0,0.0025732538
2.0,2.0,0.013813766
3.0,3.0,0.0018972551
4.0,4.0,2.2020526E-4
5.0,5.0,2.2582883E-5
6.0,6.0,4.7580057E-4
7.0,7.0,0.028300574
8.0,8.0,1.0599066E-6
9.0,9.0,0.03458564
10.0,10.0,2.082232E-6
11.0,11.0,2.9379435E-4
12.0,12.0,8.661182E-8
13.0,13.0,0.063669875
14.0,14.0,5.3615656E-7
15.0,15.0,0.04733095
16.0,16.0,0.09151733
17.0,17.0,5.3673676E-7
18.0,18.0,0.013729247
19.0,19.0,0.011100476
20.0,20.0,1.8703505E-4
21.0,21.0,1.1889905E-4
22.0,22.0,0.009338645
23.0,23.0,0.0017561839
24.0,24.0,4.2819437E-8
25.0,25.0,0.016621096
26.0,26.0,5.776355E-9
27.0,27.0,2.6520115E-6
28.0,28.0,0.15350571
29.0,29.0,0.061297048
30.0,30.0,0.070779406
31.0,31.0,2.2370216E-7
32.0,32.0,0.009418109
33.0,33.0,1.4447288E-5
34.0,34.0,6.5752283E-7
35.0,35.0,2.8062827E-6
36.0,36.0,1.1690757E-5
37.0,37.0,0.010070404
38.0,38.0,0.030689541
39.0,39.0,0.13383435
40.0,40.0,0.9157524
41.0,41.0,7.727881E-6
42.0,42.0,0.04017447
43.0,43.0,0.093367055
44.0,44.0,0.13546722
45.0,45.0,0.03847369
46.0,46.0,0.009145364
47.0,47.0,0.01404727
48.0,48.0,0.13856596
49.0,49.0,6.0097966E-4
50.0,50.0,8.159425E-7
51.0,51.0,0.19808355
52.0,52.0,0.023323586
53.0,53.0,0.015248018
54.0,54.0,0.051028408
55.0,55.0,0.09254892
56.0,56.0,0.051336046
57.0,57.0,0.124047495
58.0,58.0,0.03977127
59.0,59.0,0.7907093
60.0,60.0,2.9261885E-4
61.0,61.0,0.0014285904
62.0,62.0,0.6722434
63.0,63.0,1.0708681E-4
64.0,64.0,0.074477315
65.0,65.0,0.13315669
66.0,66.0,2.348759E-4
67.0,67.0,6.9963506E-5
68.0,68.0,0.021304479
69.0,69.0,3.6095753E-6
70.0,70.0,7.8742305E-6
71.0,71.0,1.04893825E-5
72.0,72.0,1.722266E-6
73.0,73.0,0.033847887
74.0,74.0,3.560764E-6
75.0,75.0,0.029545384
76.0,76.0,0.019089932
77.0,77.0,1.2136542E-5
78.0,78.0,0.3891803
79.0,79.0,1.772909E-4
80.0,80.0,0.4501057
81.0,81.0,1.8182886E-6
82.0,82.0,0.038268503
83.0,83.0,0.025264258
84.0,84.0,0.025066145
85.0,85.0,0.0022517925
86.0,86.0,0.041275058
87.0,87.0,8.829019E-6
88.0,88.0,0.0020424612
89.0,89.0,0.11145791
90.0,90.0,1.7629557E-6
91.0,91.0,3.4204745E-4
92.0,92.0,1.812807E-4
93.0,93.0,2.246664E-6
94.0,94.0,0.0048446334
95.0,95.0,0.073547125
96.0,96.0,0.02171653
97.0,97.0,0.019210616
98.0,98.0,4.6188165E-6
99.0,99.0,0.015224355
100.0,100.0,0.0382966
101.0,101.0,1.1267731E-7
102.0,102.0,4.4084496E-7
103.0,103.0,8.73678E-7
104.0,104.0,0.10452314
105.0,105.0,4.0883515E-6
106.0,106.0,0.622904
107.0,107.0,0.039608564
108.0,108.0,0.029385619
109.0,109.0,2.2582932E-5
110.0,110.0,6.3973846E-4
111.0,111.0,3.0974022E-7
112.0,112.0,0.013422378
113.0,113.0,0.0011016752
114.0,114.0,2.069749E-5
115.0,115.0,1.6434546E-5
116.0,116.0,0.038296144
117.0,117.0,0.004816177
118.0,118.0,0.14839157
119.0,119.0,0.0365504
120.0,120.0,0.020894326
121.0,121.0,0.37238124
122.0,122.0,5.892028E-7
123.0,123.0,0.026420722
124.0,124.0,0.49520218
125.0,125.0,3.1434043E-5
126.0,126.0,8.677435E-7
127.0,127.0,0.12423914
128.0,128.0,0.12663034
129.0,129.0,2.705537E-4
130.0,130.0,1.141925E-7
131.0,131.0,0.04211379
132.0,132.0,2.1208588E-7
133.0,133.0,0.12065226
134.0,134.0,0.025195165
135.0,135.0,1.733994E-6
136.0,136.0,0.012734996
137.0,137.0,2.7424627E-4
138.0,138.0,1.5572951E-6
139.0,139.0,0.007641157
140.0,140.0,0.23662846
141.0,141.0,0.100056335
142.0,142.0,9.553148E-8
143.0,143.0,0.047167826
144.0,144.0,0.71416414
145.0,145.0,6.1535736E-4
146.0,146.0,0.37009668
147.0,147.0,0.7185127
148.0,148.0,0.6022302
149.0,149.0,1.7773259E-6
150.0,150.0,0.5788225
151.0,151.0,0.036348168
152.0,152.0,0.04348867
153.0,153.0,0.0011397003
154.0,154.0,1.6061892E-6
155.0,155.0,7.8013414E-8
156.0,156.0,0.03357461
157.0,157.0,3.0687888E-6
158.0,158.0,0.020384694
159.0,159.0,0.18950287
160.0,160.0,3.9441963E-7
