Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,IPCCconcert contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_12 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,IPCCconcert permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_12 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without IPCCconcert,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_12,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only IPCCconcert,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_12,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without IPCCconcert,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_12,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only IPCCconcert,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_12,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without IPCCconcert,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_12,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only IPCCconcert,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_12,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,1698,1.1034,1.2070,500,0.8797,189,1.1776,0.8767,0.0065,11320,3.5301,0.9902,1.4892,0.5964,5.2986,3.6589,1.1891,0.2249,43.2988,6.2016,33.5220,5.5701,3.0497,1.6547,1.6097,17.9865,22.1956,2.4362,0.5797,22.9439,10.8685,11.1054,1.0631,1.0939,1.0939,1.0941,1.0928,1.0984,1.1023,1.1022,1.0725,1.0932,1.0949,0.1130,0.1074,0.3019,0.0312,0.3799,0.5546,0.4664,0.4790,0.5767,0.2635,0.5336,1.1282,1.1675,1.1653,1.1645,1.1744,1.1645,1.1662,1.1804,1.1376,1.1694,1.1697,0.1383,0.1099,0.3415,0.0483,0.4188,0.5437,0.5047,0.5266,0.5627,0.3422,0.5158,0.8723,0.8773,0.8756,0.8738,0.8755,0.8747,0.8750,0.8762,0.8735,0.8727,0.8761,0.6260,0.6091,0.7164,0.5750,0.7389,0.7576,0.7664,0.7711,0.7735,0.7297,0.7553,8.2336,0.1992,1.0000,0.0300,0.5163,0.0018,0.0000,1.075E-40,5.0000,0.1318,0.3134,0.0188,0.0159,0E0,10.0000,0.3400,0.2455,0.0595,0.0582,0E0,0.3861,0.0132,0.6121,0.0000,0.0000,3.549E-28,13.3578,0.4783,0.2240,0.0995,0.1323,0E0,22.0176,0.6379,0.1901,0.1902,0.2381,0E0,9.5844,0.3219,0.2489,0.0554,0.0582,0E0,18.5028,0.5967,0.2021,0.1531,0.2011,0E0,8.9500,0.2931,0.2547,0.0518,0.0423,0E0,3.3077,0.0808,0.3644,0.0071,0.0106,0E0,4.2597,0.1107,0.3326,0.0124,0.0159,0E0
species_1,1698,1.0982,1.2030,500,0.8796,189,1.2090,0.8731,0.0059,11320,3.8948,0.6257,1.6138,0.4255,5.3197,3.5302,1.8428,0.1200,42.8367,6.2670,33.5237,6.0279,3.1765,1.9367,1.5695,18.7744,16.8374,3.5647,0.3583,24.3737,10.1028,13.2781,1.0565,1.0910,1.0887,1.0883,1.0895,1.0945,1.0971,1.0975,1.0690,1.0901,1.0919,0.1151,0.1067,0.2984,0.0326,0.3791,0.5492,0.4628,0.4814,0.5684,0.2645,0.5278,1.1866,1.2015,1.2112,1.2137,1.2024,1.2009,1.2146,1.2097,1.1667,1.1946,1.1950,0.1164,0.1172,0.3800,0.0323,0.4320,0.6035,0.5409,0.5074,0.6545,0.3319,0.5827,0.8740,0.8745,0.8766,0.8774,0.8724,0.8713,0.8735,0.8727,0.8697,0.8718,0.8716,0.6179,0.6254,0.7398,0.5500,0.7456,0.7779,0.7756,0.7647,0.7962,0.7333,0.7784,8.2357,0.1995,1.0000,0.0295,0.5216,0.0018,0.0000,6.767E-40,5.0000,0.1307,0.3158,0.0177,0.0212,0E0,10.0000,0.3351,0.2455,0.0589,0.0476,0E0,0.4966,0.0166,0.5939,0.0000,0.0000,3.015E-30,13.1905,0.4729,0.2246,0.0995,0.0794,0E0,21.9311,0.6378,0.1901,0.1902,0.1958,0E0,10.1212,0.3388,0.2445,0.0589,0.0476,0E0,21.8236,0.6364,0.1905,0.1885,0.1905,0E0,10.4341,0.3531,0.2420,0.0648,0.0476,0E0,2.7372,0.0652,0.3926,0.0035,0.0000,0E0,4.3285,0.1116,0.3333,0.0147,0.0106,0E0
species_2,1698,1.1085,1.2153,500,0.8802,189,1.1187,0.8739,0.0076,11320,3.4051,0.8048,1.5501,0.4971,5.0623,3.2834,1.6128,0.3056,42.8932,6.5776,34.0080,5.3419,2.9009,1.9022,1.5992,18.6928,22.0330,3.6904,0.3524,21.6169,11.1282,10.7420,1.0698,1.1004,1.0985,1.0983,1.0996,1.1042,1.1066,1.1083,1.0785,1.0982,1.1013,0.1137,0.1074,0.3074,0.0327,0.3868,0.5581,0.4721,0.4872,0.5759,0.2657,0.5346,1.0476,1.0991,1.1191,1.1083,1.1250,1.1164,1.1179,1.1168,1.0798,1.1128,1.1094,0.1290,0.1110,0.2835,0.0337,0.3532,0.5119,0.4421,0.4500,0.5762,0.3212,0.5121,0.8678,0.8686,0.8768,0.8698,0.8758,0.8739,0.8749,0.8743,0.8695,0.8732,0.8717,0.6255,0.6256,0.7042,0.5515,0.7273,0.7621,0.7532,0.7511,0.7786,0.7280,0.7592,8.2270,0.1981,1.0000,0.0284,0.5114,0.0006,0.0106,8.87E-40,5.0000,0.1345,0.3087,0.0171,0.0370,0E0,10.0000,0.3503,0.2436,0.0577,0.1005,0E0,0.5643,0.0185,0.5718,0.0000,0.0106,2.004E-31,13.1336,0.4744,0.2241,0.0995,0.1376,0E0,21.8800,0.6399,0.1901,0.1902,0.2169,0E0,9.9171,0.3482,0.2443,0.0554,0.1005,0E0,19.2829,0.6144,0.1988,0.1649,0.2011,0E0,11.3019,0.4039,0.2346,0.0754,0.1005,0E0,3.4642,0.0873,0.3520,0.0071,0.0212,0E0,4.1487,0.1101,0.3304,0.0124,0.0317,0E0
species_3,1698,1.1033,1.2066,500,0.8795,189,1.1627,0.8751,0.0068,11320,3.3652,0.7952,1.9074,0.4598,5.0519,3.2026,1.8166,0.0875,43.4554,6.4157,33.4427,5.5913,2.5590,1.9405,1.6211,18.9399,20.1703,3.4386,0.2008,24.2142,11.1095,10.2148,1.0656,1.0954,1.0943,1.0931,1.0946,1.0992,1.1020,1.1035,1.0731,1.0934,1.0966,0.1115,0.1104,0.3061,0.0327,0.3862,0.5542,0.4730,0.4884,0.5753,0.2713,0.5303,1.1119,1.1426,1.1476,1.1585,1.1459,1.1533,1.1697,1.1645,1.1224,1.1561,1.1531,0.1523,0.0799,0.2946,0.0309,0.3606,0.5531,0.4403,0.4445,0.5961,0.2533,0.5618,0.8686,0.8727,0.8710,0.8778,0.8724,0.8739,0.8772,0.8756,0.8703,0.8734,0.8743,0.6420,0.6095,0.7012,0.5435,0.7304,0.7759,0.7583,0.7533,0.7904,0.6986,0.7784,8.2336,0.1992,1.0000,0.0294,0.5170,0.0018,0.0000,1.383E-40,5.0000,0.1329,0.3133,0.0200,0.0317,0E0,10.0000,0.3376,0.2450,0.0618,0.0688,0E0,0.2808,0.0100,0.6449,0.0000,0.0000,9.718E-25,13.3583,0.4801,0.2235,0.0995,0.1164,0E0,21.9684,0.6440,0.1902,0.1902,0.2381,0E0,9.3558,0.3097,0.2504,0.0530,0.0582,0E0,19.3976,0.6163,0.1989,0.1637,0.2011,0E0,11.0960,0.3808,0.2367,0.0742,0.0688,0E0,3.4702,0.0855,0.3575,0.0071,0.0212,0E0,4.2449,0.1117,0.3326,0.0124,0.0317,0E0
species_4,1698,1.0963,1.2026,500,0.8795,189,1.2415,0.8807,0.0059,11320,3.5564,0.8303,1.3340,0.4621,5.0512,3.5501,1.6182,0.2081,43.4151,6.5362,33.4382,5.5422,2.8523,1.5281,1.3364,18.0912,18.8942,3.5849,0.3331,25.4487,10.6571,11.7319,1.0567,1.0888,1.0876,1.0884,1.0884,1.0938,1.0974,1.0972,1.0666,1.0878,1.0897,0.1093,0.1084,0.3058,0.0317,0.3822,0.5473,0.4647,0.4779,0.5730,0.2639,0.5298,1.1955,1.2240,1.2167,1.2230,1.2374,1.2384,1.2357,1.2452,1.1920,1.2249,1.2504,0.1707,0.1001,0.2937,0.0397,0.3887,0.6196,0.5191,0.5445,0.6136,0.3401,0.5591,0.8791,0.8803,0.8798,0.8799,0.8815,0.8815,0.8800,0.8823,0.8765,0.8782,0.8842,0.6390,0.6148,0.6923,0.5676,0.7225,0.7743,0.7753,0.7762,0.7923,0.7256,0.7677,8.2376,0.2000,1.0000,0.0297,0.5204,0.0018,0.0000,4.526E-40,5.0000,0.1302,0.3154,0.0183,0.0106,0E0,10.0000,0.3376,0.2461,0.0624,0.0423,0E0,0.4231,0.0145,0.6074,0.0000,0.0000,1.069E-28,13.3437,0.4737,0.2246,0.0995,0.0794,0E0,21.9081,0.6374,0.1908,0.1908,0.1587,0E0,10.4279,0.3562,0.2427,0.0642,0.0476,0E0,23.6849,0.6498,0.1852,0.2132,0.1852,0E0,10.2272,0.3466,0.2443,0.0636,0.0423,0E0,3.0679,0.0732,0.3770,0.0059,0.0000,0E0,4.2893,0.1100,0.3339,0.0118,0.0106,0E0
species_5,1698,1.1066,1.2113,500,0.8802,189,1.1215,0.8699,0.0073,11320,3.6549,0.8537,1.5215,0.5920,4.9471,3.4077,1.6946,0.1620,43.4087,6.3564,33.4015,5.6897,2.7934,2.1160,1.6212,16.8624,15.8042,3.6757,0.3721,27.8357,10.6675,12.5621,1.0626,1.0982,1.0965,1.0962,1.0988,1.1035,1.1071,1.1068,1.0732,1.0979,1.1015,0.1107,0.1048,0.3127,0.0323,0.3827,0.5506,0.4698,0.4810,0.5783,0.2631,0.5283,1.1043,1.1164,1.1173,1.1120,1.1097,1.1203,1.1177,1.1224,1.1215,1.1070,1.1134,0.1533,0.1362,0.2224,0.0341,0.3915,0.5829,0.4709,0.5071,0.5619,0.3394,0.5739,0.8683,0.8709,0.8670,0.8692,0.8684,0.8702,0.8691,0.8701,0.8692,0.8666,0.8684,0.6121,0.6290,0.6772,0.5559,0.7400,0.7566,0.7645,0.7615,0.7830,0.7296,0.7629,8.2318,0.1989,1.0000,0.0303,0.5140,0.0018,0.0106,2.266E-39,5.0000,0.1320,0.3137,0.0165,0.0423,0E0,10.0000,0.3378,0.2451,0.0577,0.0952,0E0,0.3719,0.0129,0.6114,0.0000,0.0000,2.964E-28,13.2328,0.4764,0.2243,0.0995,0.1270,0E0,21.9190,0.6320,0.1901,0.1902,0.2011,0E0,9.6588,0.3263,0.2478,0.0524,0.0899,0E0,21.0648,0.6249,0.1929,0.1790,0.1905,0E0,11.6838,0.4065,0.2330,0.0789,0.0952,0E0,3.7792,0.0952,0.3475,0.0077,0.0370,0E0,4.2874,0.1106,0.3320,0.0106,0.0423,0E0
species_6,1698,1.1020,1.2046,500,0.8800,189,1.1583,0.8676,0.0061,11320,3.5043,0.7964,1.5053,0.5144,4.7420,3.2795,1.4802,0.2275,43.4737,6.4579,34.0187,5.8483,3.1441,1.6924,1.5878,15.6732,14.6120,2.9590,0.4502,26.4077,12.1931,15.4323,1.0625,1.0938,1.0949,1.0920,1.0946,1.0995,1.1011,1.1021,1.0698,1.0916,1.0946,0.1167,0.1054,0.3020,0.0325,0.3800,0.5551,0.4689,0.4840,0.5732,0.2676,0.5372,1.0977,1.1506,1.1471,1.1608,1.1457,1.1494,1.1557,1.1643,1.1418,1.1530,1.1546,0.0968,0.1270,0.3350,0.0349,0.4225,0.5399,0.4721,0.4785,0.6122,0.2926,0.4847,0.8639,0.8655,0.8667,0.8685,0.8676,0.8663,0.8664,0.8682,0.8687,0.8661,0.8680,0.5816,0.6209,0.7120,0.5435,0.7433,0.7613,0.7577,0.7606,0.7933,0.7053,0.7532,8.2345,0.1993,1.0000,0.0296,0.5188,0.0018,0.0000,2.586E-40,5.0000,0.1308,0.3150,0.0177,0.0159,0E0,10.0000,0.3368,0.2452,0.0595,0.0794,0E0,0.3914,0.0132,0.6144,0.0000,0.0000,6.35E-28,13.1117,0.4688,0.2251,0.0995,0.1323,0E0,21.7783,0.6358,0.1905,0.1908,0.2275,0E0,10.5324,0.3609,0.2411,0.0630,0.0847,0E0,19.6688,0.6139,0.1976,0.1708,0.1958,0E0,8.5653,0.2764,0.2585,0.0518,0.0370,0E0,3.3130,0.0804,0.3664,0.0071,0.0053,0E0,4.3144,0.1099,0.3329,0.0130,0.0106,0E0
species_7,1699,1.1010,1.2029,500,0.8791,188,1.2025,0.8826,0.0065,11321,3.3885,0.5191,1.2498,0.3435,5.0359,3.6629,1.7952,0.0988,44.1561,6.4081,33.3421,5.4393,2.1150,1.5897,1.4393,19.3594,18.0458,3.3703,0.2641,23.8194,11.8751,12.6826,1.0598,1.0929,1.0931,1.0896,1.0900,1.0977,1.1000,1.0995,1.0702,1.0920,1.0956,0.1129,0.1075,0.3063,0.0303,0.3795,0.5478,0.4720,0.4845,0.5809,0.2706,0.5293,1.1430,1.1835,1.1731,1.1869,1.2022,1.1972,1.2009,1.2032,1.1569,1.2078,1.1866,0.1397,0.1106,0.2833,0.0584,0.4369,0.6135,0.4460,0.4785,0.5311,0.2608,0.5637,0.8772,0.8815,0.8757,0.8800,0.8815,0.8832,0.8840,0.8827,0.8756,0.8839,0.8825,0.6215,0.6151,0.6871,0.5946,0.7547,0.7808,0.7537,0.7560,0.7776,0.6890,0.7676,8.2381,0.2001,1.0000,0.0309,0.5161,0.0024,0.0053,1.105E-39,5.0000,0.1324,0.3153,0.0218,0.0213,0E0,10.0000,0.3363,0.2464,0.0594,0.0638,0E0,0.3714,0.0126,0.6153,0.0000,0.0000,1.097E-27,13.4404,0.4819,0.2242,0.0995,0.1064,0E0,22.1117,0.6409,0.1904,0.1907,0.2021,0E0,10.7172,0.3659,0.2408,0.0636,0.0745,0E0,21.4767,0.6357,0.1925,0.1842,0.1915,0E0,10.2857,0.3467,0.2441,0.0624,0.0638,0E0,2.8068,0.0678,0.3885,0.0053,0.0053,0E0,4.2797,0.1111,0.3341,0.0153,0.0106,0E0
species_8,1699,1.0975,1.2022,500,0.8793,188,1.2410,0.8841,0.0058,11321,3.6225,0.9383,1.5897,0.5115,4.8349,3.6789,1.4890,0.3320,43.4608,6.6254,32.9169,5.4473,3.4135,1.7316,1.5031,14.8728,20.8695,2.9338,0.4172,24.2080,10.7427,13.8605,1.0572,1.0853,1.0873,1.0875,1.0878,1.0936,1.0968,1.0962,1.0670,1.0878,1.0903,0.1119,0.1089,0.2995,0.0293,0.3754,0.5457,0.4591,0.4735,0.5701,0.2648,0.5246,1.1801,1.2563,1.2386,1.2402,1.2283,1.2341,1.2344,1.2440,1.2037,1.2395,1.2310,0.1434,0.0963,0.3670,0.0670,0.4711,0.6380,0.5815,0.6016,0.6512,0.3302,0.6146,0.8791,0.8877,0.8855,0.8843,0.8842,0.8839,0.8838,0.8840,0.8796,0.8835,0.8819,0.6326,0.6205,0.7324,0.6193,0.7647,0.7917,0.7892,0.7903,0.8028,0.7319,0.7869,8.2398,0.2004,1.0000,0.0300,0.5204,0.0018,0.0000,7.08E-40,5.0000,0.1301,0.3164,0.0188,0.0160,0E0,10.0000,0.3366,0.2467,0.0589,0.0479,0E0,0.3666,0.0129,0.6209,0.0000,0.0000,4.363E-27,13.4062,0.4798,0.2247,0.0995,0.0851,0E0,21.9267,0.6406,0.1913,0.1913,0.1436,0E0,9.8847,0.3319,0.2477,0.0571,0.0479,0E0,24.7792,0.6561,0.1822,0.2219,0.1809,0E0,10.2407,0.3454,0.2448,0.0624,0.0479,0E0,3.0517,0.0733,0.3794,0.0065,0.0000,0E0,4.3073,0.1102,0.3346,0.0124,0.0106,0E0
species_9,1699,1.0967,1.2007,500,0.8790,188,1.2338,0.8831,0.0062,11321,3.9462,0.7856,1.5567,0.4146,5.2224,3.5544,1.3916,0.2034,42.9525,6.2607,33.7120,5.8075,2.2964,1.6087,1.2992,17.4049,21.5125,2.8475,0.6601,22.9052,10.7163,12.9418,1.0567,1.0904,1.0904,1.0890,1.0885,1.0924,1.0985,1.0975,1.0685,1.0905,1.0918,0.1166,0.1021,0.2991,0.0312,0.3748,0.5498,0.4589,0.4734,0.5650,0.2672,0.5259,1.2003,1.2158,1.2256,1.2229,1.2268,1.2341,1.2343,1.2330,1.1814,1.2226,1.2363,0.0987,0.1632,0.3705,0.0476,0.4769,0.5979,0.5859,0.6002,0.7060,0.2951,0.6036,0.8823,0.8811,0.8836,0.8808,0.8838,0.8842,0.8831,0.8843,0.8773,0.8803,0.8857,0.5967,0.6708,0.7316,0.5831,0.7646,0.7812,0.7875,0.7891,0.8153,0.7110,0.7893,8.2407,0.2006,1.0000,0.0288,0.5203,0.0018,0.0000,6.865E-40,5.0000,0.1343,0.3153,0.0188,0.0160,0E0,10.0000,0.3389,0.2472,0.0589,0.0426,0E0,0.4375,0.0144,0.6077,0.0000,0.0000,1.599E-28,13.4331,0.4730,0.2251,0.0995,0.0851,0E0,22.0921,0.6435,0.1911,0.1913,0.1702,0E0,10.2310,0.3491,0.2453,0.0594,0.0426,0E0,23.3765,0.6497,0.1869,0.2078,0.1862,0E0,11.0876,0.3843,0.2390,0.0689,0.0479,0E0,3.1038,0.0759,0.3737,0.0059,0.0053,0E0,4.2303,0.1111,0.3350,0.0141,0.0106,0E0
