Predictor variable,Categorical,Sample average
Cropped_Cloud,false,154.70751532097722
alt,false,500.1254019332556
current_2.5arcmin_PETDriestQuarter,false,138.34909968974122
current_2.5arcmin_PETWettestQuarter,false,95.70012849396831
current_2.5arcmin_climaticMoistureIndex,false,0.11075562629189906
wc2.0_bio_2.5m_1,false,18.818097442676017
wc2.0_bio_2.5m_16,false,808.4871382636655
wc2.0_bio_2.5m_17,false,172.7379421221865
wc2.0_bio_2.5m_5,false,28.04889155507471
wc2.0_bio_2.5m_6,false,9.142441733066484
