X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.001290434201806741,19.272596511663753,0.4024453250382882
3.0,3.0,train,3.730497697796768E-4,8.506116374547027,0.1383054709212973
4.0,4.0,train,0.0018827667898408844,23.79754246860451,0.5282293127049982
5.0,5.0,train,0.0017129141085896638,22.33874947096522,0.4951467918721405
6.0,6.0,train,0.0010684642966103978,16.7975952676392,0.34710501781623426
7.0,7.0,train,7.802992575012052E-4,14.55380586338807,0.26754639248350587
8.0,8.0,train,2.5347386205048925E-4,6.272735804626854,0.09619461736155521
9.0,9.0,train,3.9442329916565034E-4,8.980683858314878,0.14562316068929415
10.0,10.0,train,0.003194605116706548,40.5112467536356,0.720488660863701
11.0,11.0,train,0.002138916312629242,25.784747848799636,0.574066101659765
12.0,12.0,train,0.003922845716397253,51.52801041238704,0.790973706578811
14.0,14.0,train,0.003908700562333918,50.74462532919124,0.7897905837483039
16.0,16.0,train,0.0014133957703818777,20.625718216569997,0.4310562230244954
17.0,17.0,train,0.0014064648367005355,20.515048528696052,0.4294805837201505
18.0,18.0,train,0.0010693923482566134,16.814057990340082,0.34734674756480843
19.0,19.0,train,0.0015816684018950715,21.732016626141025,0.46800323075611705
20.0,20.0,train,0.0030084307718757763,38.63768748800896,0.6989337887795599
21.0,21.0,train,0.003750755629483829,48.81359411995393,0.776116126673313
23.0,23.0,train,0.004867745204680756,68.65210932961855,0.8566303965403574
24.0,24.0,train,0.0026888849558175643,32.34818214575324,0.6579915339250043
25.0,25.0,train,0.0013401287110558695,19.88611661296181,0.41417760356397115
26.0,26.0,train,0.0016555809062824155,22.000833458665266,0.48346408375401806
27.0,27.0,train,0.0025637076188741482,30.490657880125713,0.6404749715764165
28.0,28.0,train,0.004238860932252119,57.23346329352205,0.8157370983363735
29.0,29.0,train,0.007086996964778224,92.77155365040488,0.9408604831424926
30.0,30.0,train,0.006761850497778855,92.06286165496302,0.932667744678364
31.0,31.0,train,0.004621019879689954,63.8778793812851,0.8417977372525616
32.0,32.0,train,0.003224443384599268,41.15476753283389,0.7237968114247609
33.0,33.0,train,0.0038855103370545882,49.96428560277413,0.7878364105123362
34.0,34.0,train,0.0032026341873210556,40.831610760371646,0.7213827158705133
35.0,35.0,train,0.004644209993203006,64.80648072696012,0.8432548823987964
36.0,36.0,train,0.003913238403968573,51.135763129584426,0.7901708636807163
37.0,37.0,train,0.004257950476533869,57.659255567801594,0.8171353183507599
38.0,38.0,train,0.005215626379839899,75.18153940894908,0.875212252900134
39.0,39.0,train,0.003514397426958085,46.236077493702574,0.753973507071349
40.0,40.0,train,0.0034103159389927964,44.49451050954144,0.7435407312726976
41.0,41.0,train,0.004312592273349553,58.94697375919022,0.8210792006009225
42.0,42.0,train,0.005641092412260295,81.7141818461141,0.894696709214557
43.0,43.0,train,0.002807380054155611,34.55863745934125,0.6737860230675619
44.0,44.0,train,0.004526767040870086,62.03863730169922,0.835734641795154
