x,y,species_3 cloglog values
1.0,1.0,0.009919321
2.0,2.0,0.010216209
3.0,3.0,0.0013035648
4.0,4.0,3.8735828E-4
5.0,5.0,0.017717013
6.0,6.0,1.435244E-4
7.0,7.0,0.04876598
8.0,8.0,0.0023605647
9.0,9.0,0.13543472
10.0,10.0,0.01148855
11.0,11.0,0.013744968
12.0,12.0,4.5841892E-4
13.0,13.0,0.0030350157
14.0,14.0,0.0014719911
15.0,15.0,3.347538E-5
16.0,16.0,9.865243E-4
17.0,17.0,0.0017602033
18.0,18.0,8.952658E-5
19.0,19.0,0.012774871
20.0,20.0,6.1614787E-6
21.0,21.0,0.011030907
22.0,22.0,4.368936E-4
23.0,23.0,0.01317511
24.0,24.0,9.720377E-5
25.0,25.0,0.019190438
26.0,26.0,8.942959E-4
27.0,27.0,0.01742886
28.0,28.0,0.0010232696
29.0,29.0,0.007014337
30.0,30.0,9.194924E-5
31.0,31.0,2.8083468E-5
32.0,32.0,0.0046277344
33.0,33.0,5.7994665E-5
34.0,34.0,0.21258757
35.0,35.0,0.0024039857
36.0,36.0,0.015350201
37.0,37.0,0.0027124442
38.0,38.0,2.041724E-4
39.0,39.0,4.5588E-5
40.0,40.0,0.009141738
41.0,41.0,3.7647935E-4
42.0,42.0,3.6854445E-4
43.0,43.0,1.6454147E-4
44.0,44.0,0.0020632453
45.0,45.0,0.0015144695
46.0,46.0,0.03258758
47.0,47.0,2.8206786E-4
48.0,48.0,2.7049178E-5
49.0,49.0,0.0045778863
50.0,50.0,2.6617342E-4
51.0,51.0,0.0019136827
52.0,52.0,2.5552342E-4
53.0,53.0,0.0043023145
54.0,54.0,0.007854347
55.0,55.0,0.0017210698
56.0,56.0,0.0039964784
57.0,57.0,6.4931007E-4
58.0,58.0,1.12021124E-4
59.0,59.0,0.0041050483
60.0,60.0,1.7398216E-4
61.0,61.0,6.453536E-5
62.0,62.0,0.011477556
63.0,63.0,7.042186E-4
64.0,64.0,4.5426394E-5
65.0,65.0,0.002123354
66.0,66.0,0.0014039862
67.0,67.0,2.4533787E-5
68.0,68.0,0.0028716738
69.0,69.0,0.0038370788
70.0,70.0,7.21617E-4
71.0,71.0,0.0110747
72.0,72.0,4.846751E-4
73.0,73.0,0.013394181
74.0,74.0,1.8448103E-4
75.0,75.0,0.00747822
76.0,76.0,2.5001484E-5
77.0,77.0,8.9463533E-4
78.0,78.0,0.003018203
79.0,79.0,0.021547679
80.0,80.0,0.15221502
81.0,81.0,7.085646E-5
82.0,82.0,0.010176019
83.0,83.0,0.0015066769
84.0,84.0,0.0020492934
85.0,85.0,3.340097E-4
86.0,86.0,0.0010917819
87.0,87.0,2.5083614E-4
88.0,88.0,0.027771987
89.0,89.0,7.415321E-4
90.0,90.0,4.781412E-4
91.0,91.0,3.9487943E-4
92.0,92.0,0.0014945626
93.0,93.0,0.0036763584
94.0,94.0,2.204474E-4
95.0,95.0,3.308721E-4
96.0,96.0,8.532022E-4
97.0,97.0,0.0072828378
98.0,98.0,4.154498E-4
99.0,99.0,0.0013973694
100.0,100.0,3.3558873E-4
101.0,101.0,7.3078E-4
102.0,102.0,0.0015467766
103.0,103.0,6.119221E-5
104.0,104.0,0.0019216528
105.0,105.0,0.14801405
106.0,106.0,0.0023966178
107.0,107.0,3.7797823E-4
108.0,108.0,0.05174255
109.0,109.0,0.0011613747
110.0,110.0,0.06958381
111.0,111.0,0.019083222
112.0,112.0,3.1200418E-4
113.0,113.0,0.08346341
114.0,114.0,9.787076E-5
115.0,115.0,0.004292828
116.0,116.0,0.0054179076
117.0,117.0,0.004648276
118.0,118.0,2.5508844E-4
119.0,119.0,0.0015072768
120.0,120.0,0.124200016
121.0,121.0,4.125701E-4
122.0,122.0,0.026683362
123.0,123.0,0.04102041
124.0,124.0,0.04950297
125.0,125.0,4.2560278E-4
126.0,126.0,0.009054046
127.0,127.0,5.227523E-5
128.0,128.0,8.796656E-4
