x,y,species min
1.0,1.0,0.007160572
2.0,2.0,0.006651932
3.0,3.0,0.0010734287
4.0,4.0,2.0173645E-4
5.0,5.0,0.011773742
6.0,6.0,5.100898E-5
7.0,7.0,0.0262556
8.0,8.0,7.8169623E-4
9.0,9.0,0.07398931
10.0,10.0,0.0049169837
11.0,11.0,0.006558938
12.0,12.0,2.4736222E-4
13.0,13.0,0.0022425195
14.0,14.0,5.4341153E-4
15.0,15.0,1.4167086E-5
16.0,16.0,3.9550036E-4
17.0,17.0,5.6305807E-4
18.0,18.0,3.388658E-5
19.0,19.0,0.006112674
20.0,20.0,9.4677046E-7
21.0,21.0,0.011030907
22.0,22.0,1.925917E-4
23.0,23.0,0.012711829
24.0,24.0,3.982571E-5
25.0,25.0,0.013400028
26.0,26.0,6.7656074E-4
27.0,27.0,0.012077803
28.0,28.0,1.7429396E-4
29.0,29.0,0.0054072803
30.0,30.0,2.9571043E-5
31.0,31.0,1.316541E-5
32.0,32.0,0.0015400219
33.0,33.0,1.8129367E-5
34.0,34.0,0.15407649
35.0,35.0,8.993008E-4
36.0,36.0,0.009465585
37.0,37.0,0.001198048
38.0,38.0,7.3729294E-5
39.0,39.0,2.3154103E-5
40.0,40.0,0.0055347476
41.0,41.0,1.20979006E-4
42.0,42.0,1.7163882E-4
43.0,43.0,5.8603004E-5
44.0,44.0,7.233726E-4
45.0,45.0,5.116487E-4
46.0,46.0,0.025999334
47.0,47.0,9.648292E-5
48.0,48.0,1.2552057E-5
49.0,49.0,0.0025281517
50.0,50.0,5.290823E-5
51.0,51.0,8.690656E-4
52.0,52.0,1.0137659E-4
53.0,53.0,0.0019864023
54.0,54.0,0.00576252
55.0,55.0,0.0010808724
56.0,56.0,0.0028594383
57.0,57.0,4.1979205E-4
58.0,58.0,3.71207E-5
59.0,59.0,0.001881448
60.0,60.0,5.646032E-5
61.0,61.0,2.0948582E-5
62.0,62.0,0.008425645
63.0,63.0,3.6792347E-4
64.0,64.0,1.3971085E-5
65.0,65.0,9.584459E-4
66.0,66.0,6.337959E-4
