x,y,species_7 cloglog values
1.0,1.0,0.020590901
2.0,2.0,0.029221108
3.0,3.0,0.03562356
4.0,4.0,1.2356247E-7
5.0,5.0,0.005857152
6.0,6.0,0.1105873
7.0,7.0,0.011878318
8.0,8.0,0.010784571
9.0,9.0,0.32271093
10.0,10.0,1.0187223E-4
11.0,11.0,0.04935099
12.0,12.0,0.024955994
13.0,13.0,4.9894943E-4
14.0,14.0,1.3151209E-4
15.0,15.0,2.64564E-6
16.0,16.0,0.0029259392
17.0,17.0,3.9472045E-5
18.0,18.0,0.065246634
19.0,19.0,6.442362E-5
20.0,20.0,3.7985865E-5
21.0,21.0,1.0170421E-6
22.0,22.0,1.869154E-4
23.0,23.0,5.029533E-6
24.0,24.0,4.1534764E-5
25.0,25.0,0.004171684
26.0,26.0,3.969782E-4
27.0,27.0,0.0012269643
28.0,28.0,1.3719308E-4
29.0,29.0,4.5541645E-5
30.0,30.0,1.7317801E-7
31.0,31.0,8.398027E-4
32.0,32.0,7.116203E-7
33.0,33.0,0.001217089
34.0,34.0,2.2738207E-4
35.0,35.0,0.004695632
36.0,36.0,0.01038454
37.0,37.0,6.8395435E-5
38.0,38.0,0.0028820417
39.0,39.0,5.9491946E-8
40.0,40.0,1.2012232E-5
41.0,41.0,0.0048419223
42.0,42.0,5.6515196E-6
43.0,43.0,6.905457E-7
44.0,44.0,6.312175E-4
45.0,45.0,3.2006603E-5
46.0,46.0,0.11014799
47.0,47.0,9.5036323E-4
48.0,48.0,1.8513107E-5
49.0,49.0,1.3541514E-5
50.0,50.0,3.0507044E-7
51.0,51.0,1.8341542E-6
52.0,52.0,3.0093992E-5
53.0,53.0,9.816961E-6
54.0,54.0,0.029472243
55.0,55.0,0.0014724155
56.0,56.0,7.3311253E-7
57.0,57.0,0.010015699
58.0,58.0,0.0020148773
59.0,59.0,4.3073576E-4
60.0,60.0,0.15840428
61.0,61.0,6.3004633E-9
62.0,62.0,6.6117325E-5
63.0,63.0,1.7530723E-5
64.0,64.0,0.005328876
65.0,65.0,0.22121075
66.0,66.0,0.49237823
67.0,67.0,8.3933637E-4
68.0,68.0,2.4885024E-4
69.0,69.0,0.005242936
70.0,70.0,9.452042E-6
71.0,71.0,3.0107856E-7
72.0,72.0,5.0680708E-8
73.0,73.0,1.30850985E-5
74.0,74.0,3.6301822E-4
75.0,75.0,0.0038448216
76.0,76.0,8.050791E-6
77.0,77.0,2.3072E-6
78.0,78.0,9.31685E-7
79.0,79.0,2.033898E-6
80.0,80.0,3.72059E-5
81.0,81.0,0.0012178272
82.0,82.0,3.3817248E-4
83.0,83.0,0.24117088
84.0,84.0,1.1927736E-7
85.0,85.0,4.0467827E-7
86.0,86.0,0.0013846873
87.0,87.0,0.0097234845
88.0,88.0,3.6612903E-6
89.0,89.0,2.5633024E-4
90.0,90.0,4.0175978E-4
91.0,91.0,1.4613509E-4
92.0,92.0,1.7342722E-6
93.0,93.0,0.41328833
94.0,94.0,0.009157445
95.0,95.0,6.911066E-5
96.0,96.0,0.002725649
97.0,97.0,7.388107E-6
98.0,98.0,1.6756671E-7
99.0,99.0,6.586536E-6
100.0,100.0,3.9752047E-7
101.0,101.0,7.5267017E-4
102.0,102.0,0.0018244545
103.0,103.0,0.0056158276
104.0,104.0,7.3613017E-4
105.0,105.0,1.5674725E-5
106.0,106.0,1.3602135E-5
107.0,107.0,0.14972818
108.0,108.0,2.8666307E-6
109.0,109.0,0.010306995
110.0,110.0,6.1985106E-6
111.0,111.0,3.3219923E-5
112.0,112.0,1.2911678E-5
113.0,113.0,5.78359E-6
114.0,114.0,0.50331587
115.0,115.0,9.613126E-4
116.0,116.0,0.0043748845
117.0,117.0,1.9148176E-6
118.0,118.0,0.22595055
119.0,119.0,9.595583E-8
120.0,120.0,2.0848747E-5
121.0,121.0,1.2277407E-5
122.0,122.0,1.5569518E-5
123.0,123.0,2.0648091E-4
124.0,124.0,0.0033877862
125.0,125.0,4.785081E-8
126.0,126.0,2.8082225E-10
