Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.1391E-11,0.000000007,0.000000507,1,0,0
1.21089E-10,0.000000019,0.00000086,0.999922786,0,0
1.23488E-10,0.000000032,0.000000877,0.999845572,0,0
3.23009E-10,0.000000132,0.000002293,0.999459501,0,0
4.16475E-10,0.000000288,0.000002957,0.999150645,0,0
6.16745E-10,0.000001033,0.000004378,0.998069647,0,0
8.74868E-10,0.000002556,0.000006211,0.996525365,0,0
1.65665E-9,0.000010083,0.00001176,0.991815304,0,0
3.15253E-9,0.000025244,0.000022379,0.9868736,0,0
5.27867E-9,0.000050136,0.000037472,0.982163539,0,0
8.01546E-9,0.000100367,0.0000569,0.976218053,0,0
1.79165E-8,0.00025086,0.000127181,0.966566288,0,0
3.28154E-8,0.000500679,0.000232928,0.958690449,0,0
6.94716E-8,0.001006074,0.000493056,0.950814609,0,0
1.62253E-7,0.002511162,0.001151165,0.940236275,0,0
2.96746E-7,0.005028685,0.002104379,0.931897151,0,0
5.73165E-7,0.010018118,0.004060618,0.922708671,0,0
1.30034E-6,0.025075771,0.009188579,0.909813914,0,0
2.24535E-6,0.05012161,0.015813334,0.898695081,0,0
3.57342E-6,0.100136095,0.025048577,0.885568682,0,0
4.80524E-6,0.20014247,0.033537029,0.867268937,0,0
5.64416E-6,0.300526893,0.03927567,0.852521041,0,0
6.33897E-6,0.400032749,0.044002771,0.839703498,0.00090799,0
6.9384E-6,0.500517408,0.048062189,0.828044166,0.001513317,0
7.45167E-6,0.600006545,0.051524468,0.817388619,0.002118644,0
7.92548E-6,0.700625571,0.054709366,0.80727357,0.002118644,0
8.11211E-6,0.750280948,0.055960895,0.802486294,0.002118644,0
8.31297E-6,0.800320929,0.057306096,0.797776233,0.002118644,0
8.71196E-6,0.900621598,0.059972428,0.788664968,0.002421308,0
9.08063E-6,1.000462703,0.062429425,0.780016987,0.002421308,0
9.40198E-6,1.100275058,0.064565824,0.771677863,0.002421308,0
9.69468E-6,1.200479909,0.066507521,0.763570381,0.003329298,0
1.0045E-5,1.300076677,0.068826318,0.755771755,0.003934625,0
1.03709E-5,1.40018589,0.070977827,0.748204772,0.004539952,0
1.06705E-5,1.500230775,0.072951798,0.740869431,0.004842615,0.002724796
1.14116E-5,1.750139366,0.077816051,0.723419041,0.005447942,0.002724796
1.21489E-5,2.00097233,0.082630652,0.706972435,0.006658596,0.002724796
1.28304E-5,2.250708996,0.087057666,0.691529612,0.007263923,0.002724796
1.34688E-5,2.500630316,0.091185913,0.67685893,0.007869249,0.008174387
1.41609E-5,2.750383778,0.095640253,0.662883175,0.00877724,0.008174387
1.4776E-5,3.000798665,0.099580341,0.649525133,0.009382567,0.010899183
1.54401E-5,3.25143491,0.10381539,0.63670759,0.010290557,0.013623978
1.59874E-5,3.501458104,0.10729066,0.624430546,0.012106538,0.013623978
1.66366E-5,3.751133362,0.111395372,0.612616786,0.014225182,0.013623978
1.73679E-5,4.000746661,0.115996442,0.601266311,0.015133172,0.016348774
1.82508E-5,4.251736227,0.121519829,0.590379121,0.016646489,0.019073569
1.91208E-5,4.501909925,0.126928781,0.58003243,0.01846247,0.024523161
1.99462E-5,4.751714285,0.132029476,0.570149023,0.019067797,0.027247956
2.08363E-5,5.000543239,0.137496828,0.560728901,0.020581114,0.032697548
2.16575E-5,5.251186656,0.142510557,0.551617636,0.022094431,0.038147139
2.24781E-5,5.500424341,0.14749103,0.542892441,0.023002421,0.038147139
2.33026E-5,5.751906467,0.152466056,0.534398888,0.024515738,0.038147139
2.4188E-5,6.001064456,0.157776587,0.526291406,0.025726392,0.040871935
2.52014E-5,6.250903194,0.16381407,0.51849278,0.026937046,0.046321526
2.62462E-5,6.501088212,0.169993296,0.511003011,0.028753027,0.046321526
2.72809E-5,6.750048908,0.176067577,0.503822099,0.032082324,0.049046322
2.8204E-5,7.002433483,0.181449296,0.496795614,0.033898305,0.049046322
2.93032E-5,7.252826888,0.187811383,0.490077986,0.035714286,0.049046322
3.03869E-5,7.500544181,0.19403562,0.483669215,0.036924939,0.049046322
3.15233E-5,7.751388749,0.200511646,0.477414871,0.03874092,0.049046322
3.28371E-5,8.002127809,0.207933275,0.47139217,0.041162228,0.059945504
3.40733E-5,8.250084141,0.214854274,0.465678326,0.045096852,0.0626703
3.5294E-5,8.503363585,0.221628653,0.460041696,0.04751816,0.0626703
3.64814E-5,8.750800198,0.22816207,0.454713922,0.050544794,0.070844687
3.75372E-5,9.002376198,0.233925541,0.449463362,0.053571429,0.070844687
3.87956E-5,9.250470589,0.240738515,0.444444444,0.056598063,0.070844687
4.01059E-5,9.50301297,0.247768394,0.439502741,0.059624697,0.070844687
4.14387E-5,9.752327426,0.254852006,0.43479268,0.061743341,0.084468665
4.26821E-5,10.000375477,0.261400355,0.430237047,0.065375303,0.084468665
4.41837E-5,10.252841653,0.269232133,0.425758629,0.069007264,0.08719346
4.56308E-5,10.504090566,0.276700768,0.421434638,0.070520581,0.089918256
4.70591E-5,10.754105202,0.28399744,0.417265076,0.072336562,0.089918256
4.87003E-5,11.002999332,0.292290948,0.413249942,0.075363196,0.089918256
5.04073E-5,11.250203674,0.300815278,0.409389236,0.078087167,0.089918256
5.18581E-5,11.500676395,0.307979287,0.405605745,0.081416465,0.089918256
5.37602E-5,11.754338667,0.317260835,0.401899467,0.084140436,0.089918256
5.50643E-5,12.004882157,0.323552452,0.398347618,0.08716707,0.089918256
5.7245E-5,12.252217258,0.333943626,0.394950197,0.090496368,0.103542234
5.92169E-5,12.502029215,0.343202772,0.39162999,0.094430993,0.103542234
6.14005E-5,12.754693697,0.353305274,0.388386997,0.097760291,0.103542234
6.30933E-5,13.003381624,0.361030167,0.385298433,0.100484262,0.108991826
6.51259E-5,13.254230172,0.370184002,0.382287082,0.104418886,0.108991826
6.64335E-5,13.504272187,0.376003215,0.379352946,0.107748184,0.108991826
6.82207E-5,13.753462766,0.383870214,0.376496023,0.111682809,0.111716621
6.97809E-5,14.001932744,0.390656734,0.373716315,0.114104116,0.114441417
7.18566E-5,14.25052915,0.399569713,0.371013821,0.117130751,0.119891008
7.31355E-5,14.504337256,0.404996131,0.368311327,0.119854722,0.119891008
7.46756E-5,14.755593327,0.411466122,0.365686047,0.122881356,0.128065395
7.66612E-5,15.005365954,0.419703547,0.363137982,0.126210654,0.130790191
7.81662E-5,15.252894797,0.425870436,0.36066713,0.129539952,0.133514986
7.99745E-5,15.505999216,0.433193681,0.358196278,0.132566586,0.133514986
8.16882E-5,15.756799148,0.440047253,0.355802641,0.13468523,0.141689373
8.39216E-5,16.005380355,0.448855361,0.353486217,0.138014528,0.147138965
8.55908E-5,16.251061621,0.455347689,0.351247008,0.139830508,0.147138965
8.74224E-5,16.502159371,0.462383559,0.349007799,0.143765133,0.152588556
8.8902E-5,16.757815585,0.468001135,0.346768589,0.146791768,0.155313351
8.98101E-5,17.008106401,0.471419707,0.344606594,0.149213075,0.155313351
9.13201E-5,17.252764587,0.477055227,0.342521813,0.152542373,0.160762943
9.26132E-5,17.501246895,0.481833729,0.340437032,0.156476998,0.160762943
9.44048E-5,17.753277071,0.4883825,0.338352251,0.160108959,0.163487738
9.60542E-5,18.001116472,0.494338041,0.336344684,0.163135593,0.166212534
9.77882E-5,18.252972948,0.500524298,0.334337117,0.166464891,0.166212534
9.92469E-5,18.509152884,0.505669973,0.33232955,0.170702179,0.166212534
1.0103E-4,18.759334097,0.511887625,0.330399197,0.174031477,0.166212534
1.02262E-4,19.003107062,0.516138788,0.328546058,0.175847458,0.16893733
1.03884E-4,19.250565779,0.521676652,0.326692919,0.178571429,0.16893733
1.0548E-4,19.501851732,0.527066828,0.324839781,0.180992736,0.16893733
1.0739E-4,19.757155923,0.533434558,0.322986642,0.184322034,0.171662125
1.08922E-4,20.005680049,0.538482969,0.321210717,0.186138015,0.174386921
1.10485E-4,20.258640918,0.543575982,0.319434793,0.189164649,0.182561308
1.12282E-4,20.50325612,0.549361364,0.317736082,0.192493947,0.188010899
1.14642E-4,20.753236806,0.556846937,0.316037372,0.194612591,0.196185286
1.16477E-4,21.00749898,0.5625841,0.314338661,0.198849879,0.198910082
1.17851E-4,21.253415976,0.566829959,0.312717165,0.201876513,0.198910082
1.19029E-4,21.502069751,0.570434639,0.311095668,0.204600484,0.198910082
1.20468E-4,21.753572083,0.574800703,0.309474172,0.207929782,0.198910082
1.22027E-4,22.008406796,0.579482491,0.307852675,0.21125908,0.198910082
1.23532E-4,22.253905165,0.583949207,0.306308393,0.215193705,0.204359673
1.24951E-4,22.502722769,0.588120605,0.304764111,0.218220339,0.207084469
1.26968E-4,22.754548509,0.593977142,0.303219829,0.2218523,0.207084469
1.28795E-4,23.010253568,0.599206999,0.301675546,0.223970944,0.209809264
1.30869E-4,23.256992514,0.605065837,0.300208478,0.226694915,0.209809264
1.33202E-4,23.507770603,0.611551709,0.29874141,0.23062954,0.217983651
1.34778E-4,23.762481554,0.615875148,0.297274342,0.233353511,0.217983651
1.35679E-4,24.005949491,0.618322472,0.295884488,0.235774818,0.220708447
1.37088E-4,24.251215227,0.622121268,0.294494634,0.239709443,0.223433243
1.3868E-4,24.513533767,0.626368396,0.293027565,0.243038741,0.231607629
1.39636E-4,24.75006071,0.628895697,0.291714925,0.244854722,0.231607629
1.40796E-4,25.002581286,0.631938883,0.290325071,0.246670702,0.231607629
1.41722E-4,25.256955479,0.634351006,0.288935217,0.250302663,0.239782016
1.43102E-4,25.513238187,0.637916106,0.287545363,0.252421308,0.242506812
1.44339E-4,25.757697358,0.641080912,0.286232723,0.255750605,0.245231608
1.45422E-4,26.003819823,0.643829265,0.284920083,0.259987893,0.250681199
1.46264E-4,26.251721844,0.645954193,0.283607443,0.261501211,0.25613079
1.46905E-4,26.501004869,0.647560775,0.282294803,0.264527845,0.258855586
1.48353E-4,26.751971725,0.651165805,0.280982164,0.267554479,0.264305177
1.49141E-4,27.004921403,0.653111626,0.279669524,0.270581114,0.264305177
1.49847E-4,27.259030823,0.654844979,0.278356884,0.273910412,0.267029973
1.50602E-4,27.514445346,0.65668995,0.277044244,0.276634383,0.267029973
1.51244E-4,27.752975258,0.658250047,0.275808818,0.27905569,0.27520436
1.51796E-4,28.013458365,0.659586666,0.274496178,0.283292978,0.280653951
1.52325E-4,28.25691334,0.660863071,0.273260752,0.285411622,0.280653951
1.52848E-4,28.50116508,0.662119936,0.272025326,0.28874092,0.286103542
1.53522E-4,28.761571736,0.663732218,0.270712686,0.291767554,0.286103542
1.54049E-4,29.007597426,0.664987831,0.26947726,0.295399516,0.291553134
1.54892E-4,29.254758962,0.666987259,0.268241835,0.298728814,0.29972752
1.55628E-4,29.503323665,0.668723983,0.267006409,0.301150121,0.302452316
1.56229E-4,29.75276758,0.67013304,0.265770983,0.304782082,0.302452316
1.56764E-4,30.003222929,0.671384572,0.264535557,0.308414044,0.302452316
1.57496E-4,30.254735711,0.673087379,0.263300131,0.312046005,0.302452316
1.58147E-4,30.507300316,0.674594545,0.262064705,0.315677966,0.307901907
1.58915E-4,30.76107269,0.676362542,0.26082928,0.318401937,0.316076294
1.59534E-4,31.00000746,0.67778216,0.259671068,0.320823245,0.321525886
1.60314E-4,31.256016112,0.679561942,0.258435642,0.324152542,0.324250681
1.60971E-4,31.513001924,0.681052794,0.257200216,0.327784504,0.332425068
1.61369E-4,31.75476846,0.681951896,0.256042004,0.330508475,0.335149864
1.62026E-4,32.013479419,0.683431878,0.254806579,0.333535109,0.340599455
1.62494E-4,32.256935801,0.68448223,0.253648367,0.336864407,0.346049046
1.63279E-4,32.501308797,0.686236628,0.252490155,0.340496368,0.346049046
1.64044E-4,32.763100649,0.687936288,0.251254729,0.343523002,0.346049046
1.64605E-4,33.009579868,0.689176743,0.250096518,0.347457627,0.346049046
1.65072E-4,33.256839059,0.690205643,0.248938306,0.350181598,0.346049046
1.65733E-4,33.505082009,0.691655324,0.247780094,0.353208232,0.354223433
1.66257E-4,33.754111046,0.692799599,0.246621882,0.355932203,0.356948229
1.66817E-4,34.003875006,0.694018075,0.245463671,0.359564165,0.36239782
1.67546E-4,34.254730834,0.695597637,0.244305459,0.362590799,0.36239782
1.67904E-4,34.506333565,0.696369972,0.243147247,0.365012107,0.365122616
1.68382E-4,34.758607004,0.697399359,0.241989036,0.366525424,0.373297003
1.68978E-4,35.011669273,0.69867658,0.240830824,0.370157385,0.38147139
1.69425E-4,35.265477332,0.699631879,0.239672612,0.373486683,0.38147139
1.69717E-4,35.502914281,0.700253706,0.238591615,0.376210654,0.38147139
1.69969E-4,35.757687193,0.700789792,0.237433403,0.378329298,0.386920981
1.70342E-4,36.012974269,0.701580213,0.236275191,0.381355932,0.392370572
1.7076E-4,36.251866349,0.702464207,0.235194193,0.38377724,0.397820163
1.7116E-4,36.508317796,0.703308009,0.234035982,0.387106538,0.400544959
1.71666E-4,36.765494591,0.704372917,0.23287777,0.390435835,0.403269755
1.72115E-4,37.006078129,0.705312631,0.231796772,0.392554479,0.403269755
1.72665E-4,37.264634396,0.706460906,0.230638561,0.394975787,0.403269755
1.73084E-4,37.506647768,0.707332589,0.229557563,0.397699758,0.40599455
1.73411E-4,37.757052718,0.708012332,0.228399351,0.401029056,0.408719346
1.73698E-4,38.009565837,0.708606541,0.227318354,0.403753027,0.411444142
1.7418E-4,38.2531061,0.709601872,0.226237356,0.406174334,0.422343324
1.74587E-4,38.5146678,0.710439691,0.225079144,0.408595642,0.422343324
1.74872E-4,38.759335372,0.711024809,0.223998147,0.411622276,0.422343324
1.75385E-4,39.004534927,0.712075393,0.222917149,0.414043584,0.42506812
1.75882E-4,39.250467688,0.713088591,0.221836152,0.416464891,0.42506812
1.76393E-4,39.514690358,0.714127188,0.22067794,0.419188862,0.430517711
1.76845E-4,39.761987535,0.71504453,0.219596942,0.422820823,0.433242507
1.77286E-4,40.009875708,0.715934852,0.218515945,0.424939467,0.433242507
1.77493E-4,40.258259459,0.716350557,0.217434947,0.427360775,0.433242507
1.77872E-4,40.507000391,0.717113947,0.21635395,0.429479419,0.433242507
1.78452E-4,40.756459814,0.718276825,0.215272952,0.431598063,0.433242507
1.78918E-4,41.006705308,0.719206669,0.214191954,0.433716707,0.435967302
1.79268E-4,41.257538444,0.719902511,0.213110957,0.436440678,0.438692098
1.79586E-4,41.508732813,0.720535409,0.212029959,0.438256659,0.444141689
1.79934E-4,41.760395776,0.721223776,0.210948961,0.440375303,0.444141689
1.80286E-4,42.012610863,0.721920965,0.209867964,0.444007264,0.444141689
1.80714E-4,42.265390967,0.722764091,0.208786966,0.445520581,0.449591281
1.80976E-4,42.500494081,0.72327957,0.207783183,0.447336562,0.449591281
