Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.36807E-11,0.000000005,0.00000033,1,0,0
7.84834E-11,0.000000013,0.000000483,0.999920172,0,0
8.38645E-11,0.00000003,0.000000516,0.999760517,0,0
2.37332E-10,0.000000113,0.00000146,0.999361379,0,0
4.6802E-10,0.000000271,0.00000288,0.999042069,0,0
1.01128E-9,0.000001093,0.000006222,0.998163966,0,0
1.46278E-9,0.000002539,0.000009001,0.997206035,0,0
2.4418E-9,0.000010064,0.000015024,0.99409276,0,0
3.66414E-9,0.00002525,0.000022545,0.990101381,0,0
5.41011E-9,0.000050183,0.000033288,0.985790692,0,0
8.72224E-9,0.00010031,0.000053667,0.980202762,0,0
1.75929E-8,0.000251518,0.000108244,0.970463798,0,0
3.02504E-8,0.000500327,0.000186115,0.962002076,0,0
6.16177E-8,0.00100215,0.000379065,0.953141215,0,0
1.36064E-7,0.002501285,0.000836861,0.940767941,0,0
2.47277E-7,0.005004256,0.001520354,0.930071047,0,0
4.79852E-7,0.010015972,0.002948198,0.918416221,0,0
9.91555E-7,0.025027464,0.006082518,0.902610362,0,0
1.36082E-6,0.050118894,0.008338261,0.885367606,0,0
1.9914E-6,0.100164815,0.012178434,0.861419334,0,0
2.89042E-6,0.200068969,0.017627715,0.828610202,0,0
3.73916E-6,0.300240262,0.022744632,0.804502275,0,0
4.54525E-6,0.400189143,0.027579697,0.785184003,0.000347584,0
5.10114E-6,0.500135184,0.03090011,0.768659695,0.000347584,0
5.65393E-6,0.600203885,0.034190759,0.753811767,0.000347584,0
6.14123E-6,0.700338669,0.0370823,0.740241079,0.000695169,0
6.43283E-6,0.750022803,0.038808422,0.733934701,0.000695169,0
6.69576E-6,0.800494911,0.040362215,0.727787978,0.001042753,0
7.16635E-6,0.90047186,0.043136901,0.716292808,0.001042753,0
7.64461E-6,1.000551081,0.045948557,0.705516085,0.001042753,0
8.04938E-6,1.100411824,0.048321769,0.695377984,0.001042753,0
8.39953E-6,1.200626132,0.050369933,0.68563902,0.002085506,0.003134796
8.83922E-6,1.300524925,0.052935583,0.676379021,0.00243309,0.003134796
9.31865E-6,1.400399479,0.055725298,0.667597988,0.00243309,0.003134796
9.67302E-6,1.500036785,0.057781989,0.659216093,0.00243309,0.003134796
1.05806E-5,1.750920475,0.063029018,0.639418855,0.00243309,0.003134796
1.17964E-5,2.000986242,0.070011991,0.621537479,0.004171011,0.003134796
1.29918E-5,2.250404237,0.076827633,0.605492137,0.004518596,0.003134796
1.40094E-5,2.50020677,0.082589901,0.590724036,0.006256517,0.003134796
1.50458E-5,2.750713237,0.088421648,0.576993694,0.006604101,0.003134796
1.60657E-5,3.000546866,0.09412409,0.564141454,0.00729927,0.003134796
1.70935E-5,3.250724519,0.099835063,0.552087491,0.007994439,0.003134796
1.82162E-5,3.501506491,0.10603169,0.540751976,0.010079944,0.003134796
1.91893E-5,3.750567828,0.11136884,0.530134909,0.010775113,0.003134796
2.02447E-5,4.001048569,0.117120819,0.519996807,0.011817866,0.003134796
2.12727E-5,4.250288461,0.122687755,0.510417498,0.013555787,0.003134796
2.22741E-5,4.500547871,0.128076531,0.501237327,0.015641293,0.003134796
2.33563E-5,4.751748217,0.13386341,0.492456294,0.018769552,0.009404389
2.47466E-5,5.001772157,0.141241422,0.484154227,0.021202642,0.009404389
2.60747E-5,5.250353612,0.148230082,0.476331125,0.023983316,0.009404389
2.73728E-5,5.501523279,0.155006396,0.468827333,0.025721237,0.009404389
2.90073E-5,5.752126825,0.163461963,0.461722679,0.027806743,0.009404389
3.044E-5,6.001214324,0.170804313,0.455017163,0.029892249,0.012539185
3.18569E-5,6.250522535,0.178001789,0.448630957,0.030935002,0.012539185
3.32951E-5,6.501257373,0.185244171,0.442484234,0.031282586,0.012539185
3.47457E-5,6.752813969,0.192483972,0.436576994,0.032672923,0.012539185
3.62636E-5,7.001150122,0.199990578,0.430989064,0.033368092,0.015673981
3.80456E-5,7.250279024,0.208714659,0.425640616,0.035106013,0.015673981
4.01517E-5,7.500707633,0.218902615,0.420531652,0.036843935,0.015673981
4.22311E-5,7.751420861,0.228833039,0.41566217,0.037886688,0.021943574
4.41247E-5,8.001665375,0.237765862,0.411032171,0.039624609,0.021943574
4.57594E-5,8.252902067,0.245394488,0.406561826,0.04379562,0.021943574
4.76203E-5,8.500476315,0.253985562,0.402330965,0.04622871,0.02507837
4.96457E-5,8.753614917,0.263225024,0.398179931,0.050399722,0.02507837
5.14546E-5,9.001840912,0.271379943,0.39426838,0.053180396,0.02507837
5.34212E-5,9.252879062,0.280143626,0.390436657,0.054918318,0.02507837
5.52793E-5,9.503481811,0.288326732,0.386764588,0.057698992,0.02507837
5.68938E-5,9.750318429,0.295361871,0.383252175,0.059436913,0.02507837
5.885E-5,10.005508542,0.303792447,0.379739762,0.061870003,0.028213166
6.07292E-5,10.250886555,0.311795863,0.376466832,0.065693431,0.028213166
6.26732E-5,10.504338689,0.319979048,0.373193901,0.067431352,0.028213166
6.45216E-5,10.75217075,0.327669309,0.370080626,0.069516858,0.031347962
6.68265E-5,11.002288225,0.337137014,0.367047178,0.071602364,0.037617555
6.8351E-5,11.252847465,0.343325769,0.364093558,0.072645116,0.040752351
7.12204E-5,11.503539602,0.354818024,0.361219765,0.074730622,0.05015674
7.3291E-5,11.756532788,0.362985751,0.3584258,0.077163712,0.05015674
7.52348E-5,12.002035949,0.370559527,0.35579149,0.079249218,0.05015674
7.72833E-5,12.253359383,0.378443331,0.35315718,0.082029892,0.05015674
7.90221E-5,12.504113895,0.385057837,0.350602698,0.084462982,0.05015674
8.03523E-5,12.751079551,0.390070603,0.348128043,0.088286409,0.05015674
8.20512E-5,13.002975048,0.396413341,0.345653389,0.091067084,0.05015674
8.39258E-5,13.252012186,0.403335247,0.343258562,0.093847758,0.05015674
8.55423E-5,13.506305646,0.40924054,0.340863734,0.096280848,0.053291536
8.72711E-5,13.756619663,0.415491477,0.338548735,0.099756691,0.053291536
8.88345E-5,14.003598536,0.42108729,0.336313563,0.103232534,0.056426332
9.0205E-5,14.254033075,0.42594845,0.334078391,0.10531804,0.056426332
9.23008E-5,14.50038512,0.4333036,0.331923046,0.108098714,0.062695925
9.39821E-5,14.751771423,0.439135887,0.329767702,0.110531804,0.065830721
9.60978E-5,15.008182229,0.446389932,0.327612357,0.112964894,0.068965517
9.77483E-5,15.250590631,0.451983782,0.325616668,0.114702815,0.072100313
