x,y,species max
1.0,1.0,0.12138328
2.0,2.0,0.109470226
3.0,3.0,0.1757326
4.0,4.0,0.22126696
5.0,5.0,0.09886063
6.0,6.0,0.9600188
7.0,7.0,0.11805396
8.0,8.0,0.8024583
9.0,9.0,0.0078005176
10.0,10.0,0.13216944
11.0,11.0,0.1372967
12.0,12.0,0.7165589
13.0,13.0,0.09812658
14.0,14.0,0.45557
15.0,15.0,0.13869312
16.0,16.0,0.9232631
17.0,17.0,0.14334865
18.0,18.0,0.008894732
19.0,19.0,0.081513815
20.0,20.0,0.2275023
21.0,21.0,0.07025326
22.0,22.0,0.11161754
23.0,23.0,0.10824305
24.0,24.0,0.003510111
25.0,25.0,0.13624817
26.0,26.0,0.08303658
27.0,27.0,2.0413997E-4
28.0,28.0,0.13484327
29.0,29.0,0.09325427
30.0,30.0,0.19231556
31.0,31.0,0.64369255
32.0,32.0,0.0074748253
33.0,33.0,0.5042211
34.0,34.0,0.053288598
35.0,35.0,0.17562276
36.0,36.0,0.110216014
37.0,37.0,0.85238814
38.0,38.0,0.093625195
39.0,39.0,0.8998102
40.0,40.0,0.33633953
41.0,41.0,0.64253044
42.0,42.0,0.17954399
43.0,43.0,0.83740014
44.0,44.0,0.004032333
45.0,45.0,0.12068292
46.0,46.0,0.8324054
47.0,47.0,0.20216943
48.0,48.0,0.14663637
49.0,49.0,0.40142334
50.0,50.0,0.22735792
51.0,51.0,0.18858008
52.0,52.0,0.08815929
53.0,53.0,0.37195185
54.0,54.0,0.26895216
55.0,55.0,0.34052476
56.0,56.0,0.41480255
57.0,57.0,0.37683696
58.0,58.0,0.27607882
59.0,59.0,0.7589804
60.0,60.0,0.10978089
61.0,61.0,0.10127844
62.0,62.0,0.24016209
63.0,63.0,0.01929619
64.0,64.0,0.13065782
65.0,65.0,0.9379632
66.0,66.0,0.064113066
67.0,67.0,0.35294402
68.0,68.0,0.021218576
69.0,69.0,0.5545705
70.0,70.0,0.22038329
71.0,71.0,0.40849125
72.0,72.0,0.55989325
73.0,73.0,0.092369184
74.0,74.0,0.12463395
75.0,75.0,0.009606902
76.0,76.0,0.084222175
77.0,77.0,0.10344472
78.0,78.0,0.009658763
79.0,79.0,0.087904654
80.0,80.0,0.04834608
81.0,81.0,0.108250305
82.0,82.0,0.80056214
83.0,83.0,0.088410735
84.0,84.0,0.8245574
85.0,85.0,9.465962E-4
86.0,86.0,0.8986346
87.0,87.0,0.08462391
88.0,88.0,0.53044677
89.0,89.0,0.41695583
90.0,90.0,0.08886526
91.0,91.0,0.71401924
92.0,92.0,0.07576544
93.0,93.0,0.046908975
94.0,94.0,0.91095906
95.0,95.0,0.77282804
96.0,96.0,0.9314902
97.0,97.0,0.0633644
98.0,98.0,0.84847724
99.0,99.0,0.11997682
100.0,100.0,0.14585955
101.0,101.0,0.76561534
102.0,102.0,0.19684634
103.0,103.0,0.19689165
104.0,104.0,0.17132461
105.0,105.0,0.14867434
106.0,106.0,0.8676474
107.0,107.0,0.14506467
108.0,108.0,0.15782137
109.0,109.0,0.111703254
110.0,110.0,0.0037355828
111.0,111.0,0.16609432
112.0,112.0,0.19257459
113.0,113.0,0.07062933
114.0,114.0,0.10318305
115.0,115.0,0.7398476
116.0,116.0,0.1985705
117.0,117.0,0.13411815
118.0,118.0,0.32315516
119.0,119.0,0.13268426
120.0,120.0,0.16665961
121.0,121.0,0.4177284
122.0,122.0,0.1634039
123.0,123.0,0.26869506
124.0,124.0,0.0020093354
125.0,125.0,0.006068385
126.0,126.0,0.40219453
127.0,127.0,0.12264277
128.0,128.0,0.003914595
129.0,129.0,0.9580495
130.0,130.0,0.8019788
131.0,131.0,0.79960614
132.0,132.0,0.027451413
133.0,133.0,0.46776664
134.0,134.0,0.4000538
135.0,135.0,0.14071631
136.0,136.0,0.14101855
137.0,137.0,0.12489735
138.0,138.0,0.10624891
139.0,139.0,0.6363347
140.0,140.0,0.5922718
141.0,141.0,0.06566281
142.0,142.0,0.11129814
143.0,143.0,0.24221864
144.0,144.0,0.69480824
145.0,145.0,0.82895494
146.0,146.0,0.97253054
147.0,147.0,0.0021874332
148.0,148.0,0.10892713
149.0,149.0,0.005006115
150.0,150.0,0.91025907
151.0,151.0,0.121429466
152.0,152.0,0.20848283
153.0,153.0,0.1328628
154.0,154.0,0.8096252
155.0,155.0,0.06284346
156.0,156.0,0.44454
157.0,157.0,0.5332638
158.0,158.0,0.5088218
159.0,159.0,0.56782883
160.0,160.0,0.552609
161.0,161.0,0.10086729
162.0,162.0,0.12009867
163.0,163.0,0.117984265
164.0,164.0,0.010177945
165.0,165.0,0.12552944
